UNIT,MSR_DATE,FROM_UNIT,TO_UNIT,GUDID,QTY
IT,2020-12-01,Maintenance,Maintenance,E1995473801,ServiceCall
Services,2022-02-07,Maintenance,ServiceCall,10886982149862,ServiceCall
Services,2021-01-25,Sourcing,Sourcing,9348215037925,Helpdesk
Support,2020-08-20,Helpdesk,IT,EFOR2883N00350501,Maintenance
ServiceCall,2021-11-09,Sourcing,Support,841019120446,Sourcing
ServiceCall,2020-09-21,Sourcing,Sourcing,193033366523,Maintenance
IT,2020-05-12,Sourcing,Services,10195291008761,Support
Helpdesk,2020-06-15,ServiceCall,Sourcing,4546540413093,ServiceCall
Support,2020-02-04,Maintenance,Sourcing,190660006808,Services
ServiceCall,2022-02-18,Services,Services,192896038059,Support
Maintenance,2020-11-09,Services,Helpdesk,4057532428716,Sourcing
Services,2020-02-24,Helpdesk,ServiceCall,841036217075,Maintenance
Support,2022-04-26,Sourcing,ServiceCall,304040100264,Helpdesk
Helpdesk,2020-06-09,Maintenance,Sourcing,8806364640997,Maintenance
Helpdesk,2020-09-13,ServiceCall,Helpdesk,30680651793905,ServiceCall
Sourcing,2021-10-27,Sourcing,Support,5397132009342,Services
Maintenance,2020-08-16,Sourcing,Sourcing,606959010598,Support
Maintenance,2020-07-18,IT,ServiceCall,842078116500,Sourcing
Helpdesk,2020-12-12,Sourcing,Helpdesk,840606145336,Support
Support,2022-04-20,Sourcing,Support,10887488329123,Maintenance
IT,2021-10-08,Support,Sourcing,841439102121,Services
Sourcing,2021-04-30,Support,IT,10887488993461,Support
Services,2020-03-04,Sourcing,Helpdesk,10304040066741,ServiceCall
ServiceCall,2020-05-07,Services,ServiceCall,8059224047966,ServiceCall
Sourcing,2021-11-14,Services,Helpdesk,190707075583,Sourcing
Support,2020-09-14,Maintenance,Maintenance,822383137995,ServiceCall
IT,2021-02-10,IT,Services,810019241260,Services
Services,2021-04-16,Maintenance,Sourcing,814729020252,Sourcing
IT,2020-05-31,Services,Sourcing,8806383502344,ServiceCall
Support,2021-09-20,Maintenance,Sourcing,4038653741854,ServiceCall
IT,2021-10-13,Services,Maintenance,7613153768210,ServiceCall
Support,2022-02-09,Helpdesk,Support,7290113352575,Helpdesk
IT,2021-12-26,Support,Maintenance,10887488502595,Support
Maintenance,2020-08-07,Sourcing,Sourcing,B868CFFG017660,ServiceCall
Services,2021-08-09,Helpdesk,Maintenance,817906027167,Helpdesk
IT,2021-06-20,Support,Maintenance,190376314686,ServiceCall
IT,2020-10-01,Services,Sourcing,10812282020228,Maintenance
IT,2021-10-16,Maintenance,Maintenance,887868199912,Support
Helpdesk,2022-01-29,Services,ServiceCall,4019702332797,IT
Services,2021-10-07,Maintenance,Maintenance,10195594246297,Helpdesk
Services,2020-08-17,Maintenance,Sourcing,10195594000295,Services
ServiceCall,2022-01-06,Services,Maintenance,10841522111051,ServiceCall
IT,2022-02-09,IT,Maintenance,8800056229224,Sourcing
ServiceCall,2022-03-15,ServiceCall,Sourcing,10888439687170,Maintenance
Services,2021-12-21,Sourcing,Services,385640039420,Services
Sourcing,2021-11-04,Helpdesk,ServiceCall,841132161197,Sourcing
ServiceCall,2020-02-03,Maintenance,Support,10885403172984,Sourcing
Helpdesk,2021-06-21,Support,Support,B09921006820,IT
Maintenance,2021-10-19,Sourcing,Services,845384016328,ServiceCall
ServiceCall,2021-08-01,Support,Maintenance,3596010052124,Services
Sourcing,2020-09-03,Helpdesk,Maintenance,15019517243260,IT
Services,2021-08-28,ServiceCall,IT,83208183003,Support
Maintenance,2021-07-09,IT,IT,10888439484090,Sourcing
IT,2021-08-27,Sourcing,Maintenance,889095351873,Helpdesk
Sourcing,2021-01-10,ServiceCall,Maintenance,7290110206703,Sourcing
Sourcing,2021-06-15,Sourcing,ServiceCall,889095005578,ServiceCall
Helpdesk,2021-09-30,Support,IT,816271020100,Maintenance
ServiceCall,2021-09-20,Helpdesk,Sourcing,10652927313533,Sourcing
Services,2021-03-10,Maintenance,Helpdesk,650551135784,Helpdesk
IT,2021-09-06,Maintenance,Maintenance,8800056209776,Sourcing
ServiceCall,2020-11-12,ServiceCall,ServiceCall,4250317546739,Support
IT,2020-05-26,Sourcing,Services,4251269206290,Services
Services,2021-05-13,Helpdesk,Sourcing,887517581693,ServiceCall
Sourcing,2020-08-15,Helpdesk,Helpdesk,8809599750073,Helpdesk
IT,2020-04-02,Sourcing,Services,190746077548,Helpdesk
Sourcing,2020-04-11,IT,Sourcing,382906639868,Maintenance
ServiceCall,2020-08-26,Sourcing,ServiceCall,840916106317,Services
ServiceCall,2021-03-05,Helpdesk,Maintenance,4546540145482,Sourcing
ServiceCall,2022-03-01,Helpdesk,ServiceCall,10888439629354,Maintenance
Sourcing,2021-06-17,Maintenance,Sourcing,10889942633319,Services
IT,2020-05-29,IT,Support,840606140775,Sourcing
Services,2021-01-08,Helpdesk,IT,841132131985,ServiceCall
Support,2021-11-21,Helpdesk,Sourcing,8717648199233,Maintenance
ServiceCall,2021-12-26,Maintenance,ServiceCall,847661004790,Maintenance
IT,2021-07-25,ServiceCall,Sourcing,E0HM72C0004SS1,Sourcing
IT,2020-03-02,Maintenance,Sourcing,10889981016180,Services
Sourcing,2022-03-28,Sourcing,Support,20705032019979,Maintenance
Sourcing,2020-10-22,Support,Helpdesk,10888439389999,ServiceCall
Sourcing,2022-01-11,Support,IT,10304040112516,IT
IT,2021-12-22,Support,Sourcing,6934955901140,Services
ServiceCall,2020-02-18,Sourcing,Maintenance,8800033164432,Support
ServiceCall,2020-04-18,Sourcing,ServiceCall,888867247116,ServiceCall
Sourcing,2020-06-01,Helpdesk,Sourcing,812998038770,Maintenance
Helpdesk,2021-08-05,Support,Sourcing,8806189855743,IT
IT,2021-02-12,Helpdesk,Sourcing,192896006690,Maintenance
Sourcing,2021-04-03,Sourcing,Sourcing,8806395481323,Sourcing
Sourcing,2020-08-05,Sourcing,Maintenance,885556042076,Sourcing
IT,2021-06-23,Support,Services,10887488570082,Sourcing
IT,2022-04-30,Sourcing,ServiceCall,889024497443,Sourcing
Services,2021-07-22,Maintenance,Sourcing,854362008873,Sourcing
Services,2020-09-26,Sourcing,Sourcing,887517513229,Helpdesk
Sourcing,2021-05-05,Sourcing,Maintenance,EFORM77535030051,Sourcing
Sourcing,2021-01-13,Services,IT,7630345718426,Services
IT,2021-11-27,Helpdesk,IT,8806383536394,ServiceCall
Helpdesk,2021-10-12,Sourcing,Maintenance,14560189210698,Helpdesk
Helpdesk,2021-08-06,Helpdesk,Support,D7091981079,ServiceCall
Sourcing,2020-01-05,IT,Sourcing,10885632050909,Services
Services,2020-10-23,Maintenance,Sourcing,10884389262092,Maintenance
IT,2021-07-09,Sourcing,Support,10887488546247,Helpdesk
Maintenance,2020-11-18,Support,Services,82161713111,Sourcing
Maintenance,2020-01-14,IT,Maintenance,24026704530223,IT
Maintenance,2022-02-12,IT,Maintenance,7500142053238,IT
ServiceCall,2021-03-25,Helpdesk,Services,10813153023829,Sourcing
Helpdesk,2020-04-12,Maintenance,ServiceCall,4063006006151,Services
Maintenance,2021-09-22,Services,Sourcing,M684PPW002111,Helpdesk
Helpdesk,2020-09-17,Services,Maintenance,889797005029,Maintenance
ServiceCall,2020-12-06,Maintenance,IT,D745701153PRA00330,Sourcing
Sourcing,2020-11-06,Helpdesk,Sourcing,10193489320978,Helpdesk
Support,2021-06-01,Services,Sourcing,10841898114465,Sourcing
Maintenance,2021-06-19,ServiceCall,Helpdesk,821925003323,Sourcing
IT,2022-04-05,Sourcing,Services,10889910058373,Support
Maintenance,2022-03-19,Services,Maintenance,880304506831,Sourcing
Maintenance,2021-05-02,ServiceCall,IT,889024331556,Sourcing
Services,2020-04-06,IT,Sourcing,10806378064098,Helpdesk
Maintenance,2021-01-23,Helpdesk,Sourcing,10193489856941,Support
Sourcing,2020-07-27,Support,IT,8800089417506,Services
ServiceCall,2021-09-22,Support,Helpdesk,15019517239294,Support
Services,2020-12-29,Sourcing,Sourcing,652221009234,Sourcing
Services,2020-03-24,Services,IT,816995020424,Sourcing
Services,2021-03-04,Support,Sourcing,190837017323,Helpdesk
IT,2021-06-24,Sourcing,ServiceCall,841523151592,Helpdesk
IT,2022-01-16,Maintenance,Support,10889942451449,IT
Services,2022-02-06,ServiceCall,Services,10888439397819,Helpdesk
IT,2022-01-18,ServiceCall,Sourcing,676190619812,ServiceCall
Support,2022-04-11,Services,ServiceCall,6941382243354,IT
Support,2020-10-15,Helpdesk,IT,B587A262830150,Services
ServiceCall,2021-09-08,Sourcing,Services,21292009045,IT
Support,2021-04-18,ServiceCall,Helpdesk,10888439573138,IT
Helpdesk,2021-07-01,Sourcing,Services,841365103568,Services
Sourcing,2020-02-13,Services,Sourcing,6950715500149,Support
Helpdesk,2020-08-10,Maintenance,ServiceCall,840967161747,IT
Helpdesk,2022-02-22,ServiceCall,Helpdesk,840996106757,Maintenance
Support,2020-03-13,ServiceCall,Sourcing,880304002944,Helpdesk
Sourcing,2020-09-15,Sourcing,Services,810041639066,Sourcing
Support,2020-04-23,ServiceCall,Support,10888439065428,Sourcing
Support,2021-04-18,Maintenance,Maintenance,B49050010452B0,ServiceCall
Support,2020-01-12,Helpdesk,Sourcing,4046445220678,ServiceCall
IT,2021-01-07,Maintenance,IT,4057532422110,Services
ServiceCall,2021-01-09,ServiceCall,Maintenance,840118109567,IT
Services,2020-01-09,Services,Sourcing,384840518902,Helpdesk
ServiceCall,2021-05-23,Services,Maintenance,10888277810990,ServiceCall
IT,2020-01-16,Sourcing,Maintenance,50649111063365,IT
IT,2022-02-06,Sourcing,Services,10888439183818,Sourcing
Support,2020-09-19,Services,Support,10888439237511,Helpdesk
Helpdesk,2021-05-09,ServiceCall,ServiceCall,5050474553040,Sourcing
Helpdesk,2020-03-05,Maintenance,Maintenance,7898325993120,ServiceCall
ServiceCall,2021-10-19,Sourcing,IT,D00116916UT06233M0,Maintenance
Helpdesk,2020-12-12,Sourcing,Support,7613327012606,Helpdesk
Support,2020-11-28,Maintenance,Helpdesk,8806344374522,Sourcing
Services,2022-01-14,Sourcing,Sourcing,10351688731951,Sourcing
Services,2021-06-30,IT,IT,15019517279740,Sourcing
ServiceCall,2020-05-05,Maintenance,IT,B587TL16203080,Support
Support,2021-03-01,Helpdesk,IT,652221135445,Helpdesk
ServiceCall,2020-09-05,Sourcing,IT,10888277954069,IT
Support,2021-11-11,Sourcing,Support,5707131370907,Maintenance
IT,2022-01-21,Sourcing,Sourcing,10888439236637,Sourcing
Maintenance,2022-01-10,Services,Support,889095114393,Sourcing
Support,2021-05-26,ServiceCall,Support,659443000834,IT
Sourcing,2021-01-04,Support,Maintenance,10889942750122,Support
ServiceCall,2020-10-25,Sourcing,Sourcing,E312TC2822040101,IT
Services,2020-08-25,Support,ServiceCall,10652927668176,Support
Helpdesk,2022-03-07,IT,Sourcing,10888439142259,IT
Support,2020-12-31,Services,Helpdesk,8800033891918,Services
Support,2020-05-16,Support,IT,4546540605856,Sourcing
Sourcing,2022-01-13,Sourcing,Services,380652268905,ServiceCall
Sourcing,2020-06-07,Services,ServiceCall,887517172662,Support
Sourcing,2020-04-24,Helpdesk,ServiceCall,8800033356349,Helpdesk
Sourcing,2022-01-07,ServiceCall,ServiceCall,10806378013591,Support
Services,2020-05-07,IT,Maintenance,843210131153,Sourcing
ServiceCall,2021-09-23,IT,Helpdesk,4054896072319,Sourcing
Helpdesk,2020-08-17,Sourcing,Maintenance,840118604000,Sourcing
Sourcing,2020-09-22,Support,ServiceCall,M684ESS000011,Sourcing
Maintenance,2020-03-16,Sourcing,Services,10888439768435,ServiceCall
ServiceCall,2020-06-30,Sourcing,Sourcing,192029039380,Sourcing
Sourcing,2020-07-13,Services,ServiceCall,D821002BH353R0,IT
Sourcing,2021-01-05,Helpdesk,Maintenance,10888439331356,IT
Sourcing,2020-01-17,Services,IT,7613327244618,Sourcing
ServiceCall,2020-10-17,Maintenance,Helpdesk,B112S03683SD200,IT
Maintenance,2020-08-15,Support,Maintenance,10886982176271,Sourcing
Sourcing,2021-07-10,IT,Support,7613327466089,Sourcing
ServiceCall,2021-06-10,Services,Services,7613252311423,IT
ServiceCall,2021-09-17,IT,Sourcing,E23582530,Helpdesk
IT,2020-06-20,Support,Sourcing,10888118127355,ServiceCall
ServiceCall,2020-03-26,Sourcing,ServiceCall,6438311222905,Sourcing
Maintenance,2021-04-12,IT,Support,10886982306951,IT
Helpdesk,2022-02-22,Helpdesk,IT,5055788735212,Sourcing
ServiceCall,2021-03-14,ServiceCall,Sourcing,10888439147889,Helpdesk
Services,2020-04-29,Helpdesk,Helpdesk,10887488622682,IT
Sourcing,2021-04-06,IT,Sourcing,15019517198225,IT
Sourcing,2021-12-10,Helpdesk,ServiceCall,745129221645,Maintenance
IT,2021-08-09,Support,Services,887517018960,Support
Services,2020-09-12,Services,Sourcing,10612553023190,IT
Helpdesk,2020-02-17,Services,Sourcing,841973108542,Maintenance
Maintenance,2020-04-19,Support,Helpdesk,613994945242,Services
Services,2020-08-05,ServiceCall,Services,5704819205353,Services
IT,2020-03-12,Support,Helpdesk,841731122582,Services
IT,2022-02-23,Sourcing,Support,D00116916UT12230M0,Sourcing
ServiceCall,2020-02-19,Helpdesk,Maintenance,41163417618,IT
Sourcing,2021-03-05,Sourcing,Support,8806388229482,Maintenance
ServiceCall,2021-04-25,Maintenance,Services,817131020315,Maintenance
Sourcing,2021-03-04,Support,Services,DIVO5228781,IT
Sourcing,2021-06-15,Support,Sourcing,7332339223083,Maintenance
Sourcing,2021-10-29,Helpdesk,Maintenance,5055715606660,Maintenance
IT,2021-10-14,Maintenance,Helpdesk,4054896037967,Sourcing
IT,2020-03-28,Services,Support,10381780134275,Sourcing
ServiceCall,2021-09-29,Services,Helpdesk,8806394600022,Sourcing
Sourcing,2021-12-08,Sourcing,IT,4057532443023,Helpdesk
ServiceCall,2020-08-31,Services,Maintenance,8800056207642,Helpdesk
Sourcing,2020-11-20,Maintenance,IT,20787551000409,IT
Support,2022-04-26,Maintenance,Sourcing,8800056267349,Sourcing
Sourcing,2021-05-22,Support,Maintenance,4046964331800,Helpdesk
Sourcing,2021-09-22,Maintenance,Helpdesk,4711605575072,ServiceCall
Sourcing,2022-04-07,Sourcing,Helpdesk,817340021868,Helpdesk
Sourcing,2021-08-02,Services,Maintenance,745129264475,ServiceCall
ServiceCall,2020-12-31,IT,Helpdesk,10888439560626,ServiceCall
Services,2020-03-24,Sourcing,Maintenance,J014669832880,Sourcing
Sourcing,2021-01-13,Sourcing,ServiceCall,841668100066,ServiceCall
Maintenance,2021-03-29,ServiceCall,Helpdesk,811382034497,IT
Services,2021-06-26,Sourcing,Helpdesk,50801902126141,Maintenance
IT,2020-02-28,IT,Helpdesk,ERKO5842322,Helpdesk
Sourcing,2021-01-31,IT,IT,4042809488500,Sourcing
Maintenance,2020-02-07,Support,Sourcing,643169133594,Maintenance
Services,2021-01-01,ServiceCall,Maintenance,190776081416,Sourcing
Helpdesk,2021-03-21,Helpdesk,Support,889095281125,Maintenance
Support,2022-01-25,ServiceCall,Sourcing,4046963670412,IT
Helpdesk,2020-12-22,Sourcing,Sourcing,815277022996,Services
Sourcing,2021-12-23,Sourcing,Sourcing,D9434956,Support
Services,2020-08-19,Sourcing,Sourcing,846468099688,ServiceCall
Helpdesk,2021-06-29,Sourcing,Support,846468087753,Sourcing
Services,2022-03-15,Sourcing,Services,843059101874,Maintenance
Sourcing,2021-11-22,ServiceCall,Sourcing,7392532232237,Sourcing
Helpdesk,2021-02-08,Sourcing,ServiceCall,809958095522,Sourcing
Sourcing,2021-08-16,Maintenance,Sourcing,889024118805,Helpdesk
ServiceCall,2021-02-01,Helpdesk,Maintenance,690521003378,Helpdesk
Sourcing,2021-02-28,Support,Services,817650021930,Helpdesk
Sourcing,2021-03-09,Sourcing,Services,10888439930351,Sourcing
Helpdesk,2022-01-04,IT,IT,848486015428,Helpdesk
Sourcing,2021-10-26,Helpdesk,ServiceCall,10889981035730,Helpdesk
Maintenance,2021-02-07,Support,Sourcing,E312F8813140121,Services
ServiceCall,2020-12-31,Services,Sourcing,7630030825576,Sourcing
Support,2020-06-08,Helpdesk,Services,7613327024753,Support
Sourcing,2021-05-07,ServiceCall,ServiceCall,5060165011841,Sourcing
ServiceCall,2020-01-13,Maintenance,Helpdesk,10887587037288,Maintenance
Helpdesk,2021-02-05,Sourcing,Support,840113209224,IT
Maintenance,2020-04-29,IT,Sourcing,8800113943261,IT
Helpdesk,2021-09-20,IT,Services,10888857303614,Support
Support,2021-06-06,Support,Maintenance,8714729478997,ServiceCall
Maintenance,2020-07-29,Maintenance,Helpdesk,650551104469,Services
Helpdesk,2021-01-22,Support,IT,10888439658026,Support
Maintenance,2021-10-25,Maintenance,Helpdesk,190361038955,IT
Maintenance,2022-04-02,Maintenance,IT,10381780499107,ServiceCall
IT,2022-02-08,Maintenance,ServiceCall,M572TPS020061S011,Sourcing
Maintenance,2021-06-15,Sourcing,Sourcing,4046964227219,Services
IT,2020-10-10,Helpdesk,Maintenance,4562122955980,Sourcing
Maintenance,2021-08-31,Maintenance,Support,385640007580,IT
Services,2022-02-17,Helpdesk,IT,3700512901617,ServiceCall
Support,2020-11-20,Sourcing,Services,849593016544,Sourcing
Support,2020-04-13,Helpdesk,Sourcing,3701037312872,Helpdesk
Sourcing,2022-04-05,Maintenance,Services,10195594533427,Support
IT,2022-03-09,IT,Sourcing,840996108751,Sourcing
ServiceCall,2021-05-10,IT,IT,8806344312722,Sourcing
Services,2020-01-22,Helpdesk,Sourcing,10888857026445,Maintenance
Helpdesk,2020-05-15,ServiceCall,Support,8591285629069,Maintenance
Maintenance,2021-02-07,Sourcing,Services,817580020287,Sourcing
Services,2020-04-02,Support,Maintenance,10888439600568,ServiceCall
Sourcing,2022-03-15,Maintenance,ServiceCall,888867031999,Maintenance
Sourcing,2021-06-25,ServiceCall,ServiceCall,849044054804,ServiceCall
IT,2020-02-11,Maintenance,ServiceCall,8800033328322,ServiceCall
Sourcing,2021-07-07,Sourcing,Helpdesk,M944NL172021EO0,Support
Sourcing,2020-04-26,Sourcing,Support,10889942168682,Maintenance
Helpdesk,2021-09-29,Maintenance,Sourcing,10705034731650,ServiceCall
Support,2021-05-11,Services,Services,8800024913346,Maintenance
Sourcing,2020-01-28,Support,Sourcing,10195594433031,Sourcing
Services,2021-12-06,Sourcing,Maintenance,190776015169,Sourcing
ServiceCall,2022-02-12,Sourcing,Helpdesk,4061644019779,Helpdesk
Helpdesk,2020-04-25,Sourcing,IT,7630040712736,Support
Maintenance,2021-01-15,Support,ServiceCall,M930763121300,Helpdesk
Sourcing,2021-07-22,Sourcing,Sourcing,5050474531567,Maintenance
ServiceCall,2021-03-23,Sourcing,Support,715317354950,IT
Maintenance,2021-09-08,Support,Sourcing,841536136425,Support
Sourcing,2022-03-19,IT,Services,10888439729436,ServiceCall
IT,2020-05-20,IT,Maintenance,10887488268750,Support
Maintenance,2020-04-29,Support,Maintenance,M684PNV068361,Services
Support,2020-09-29,Helpdesk,Maintenance,5206569894103,Maintenance
ServiceCall,2020-05-29,IT,Helpdesk,8800041365296,Support
Maintenance,2021-01-04,Maintenance,Sourcing,819917021950,Sourcing
Services,2022-03-26,IT,Services,887868447198,Maintenance
ServiceCall,2021-12-16,Support,Services,885556740620,IT
Sourcing,2021-12-06,Helpdesk,Sourcing,8800033867081,Services
Helpdesk,2020-03-08,Maintenance,Sourcing,827002160217,Sourcing
ServiceCall,2020-07-06,Sourcing,IT,10195594958114,Helpdesk
ServiceCall,2021-03-24,Services,Services,885556102619,Sourcing
Helpdesk,2020-08-07,ServiceCall,Services,7613327228007,Maintenance
ServiceCall,2021-12-28,Maintenance,IT,B41711402471,Sourcing
Support,2020-07-16,Sourcing,Helpdesk,887868435799,Sourcing
ServiceCall,2020-08-24,Sourcing,Sourcing,8800033810261,IT
IT,2020-10-23,Services,Sourcing,810042122994,IT
Sourcing,2020-04-10,Helpdesk,IT,4250105619225,Maintenance
Sourcing,2021-08-14,Maintenance,Maintenance,190376239651,Maintenance
IT,2020-04-05,ServiceCall,IT,10885403104800,Support
Maintenance,2021-12-26,Support,Sourcing,652221139122,Support
Maintenance,2020-11-20,Support,Maintenance,190660151751,Services
Support,2020-09-16,Helpdesk,Maintenance,191072067906,Helpdesk
Helpdesk,2021-10-09,IT,Maintenance,849044001914,Support
ServiceCall,2021-08-14,ServiceCall,Support,10887488369808,IT
Services,2021-05-20,Sourcing,Services,20801902067085,Sourcing
Maintenance,2020-09-08,Maintenance,Services,10887488601373,ServiceCall
ServiceCall,2020-03-19,Support,Sourcing,614950007028,ServiceCall
Maintenance,2020-11-01,Helpdesk,Helpdesk,D00110100UC03120JP0,Sourcing
Support,2020-08-22,ServiceCall,Services,3700712416430,Sourcing
Sourcing,2022-03-23,ServiceCall,IT,10195594095499,IT
Sourcing,2021-02-19,Helpdesk,IT,840606133920,Support
Maintenance,2020-10-04,IT,Sourcing,8806373870224,Helpdesk
Maintenance,2021-06-16,Maintenance,Services,M824SCMF65525C1,Maintenance
Services,2021-11-30,Services,IT,810045514796,Support
Support,2020-08-13,IT,Sourcing,841396198922,Sourcing
Maintenance,2021-03-03,ServiceCall,Support,811714031668,Sourcing
Sourcing,2021-09-04,Sourcing,Services,810074752572,Sourcing
Helpdesk,2020-05-31,ServiceCall,IT,856200001107,Support
IT,2022-02-04,Sourcing,Services,8800041000074,IT
IT,2021-06-29,Sourcing,Maintenance,10195594211998,Sourcing
IT,2021-01-18,ServiceCall,Sourcing,10607151011342,Services
IT,2020-06-10,Sourcing,Sourcing,10603295250982,Support
Maintenance,2021-12-27,Maintenance,Sourcing,191072020567,Helpdesk
Support,2020-09-27,Helpdesk,Helpdesk,888480484240,Helpdesk
Maintenance,2021-06-07,Support,Services,4038653401475,ServiceCall
Services,2020-10-22,IT,ServiceCall,7613153132783,Support
Maintenance,2020-12-30,Support,Helpdesk,6947600302476,Sourcing
Sourcing,2022-02-19,Maintenance,Helpdesk,6091403501526,Maintenance
Services,2021-09-07,Maintenance,ServiceCall,673693364119,ServiceCall
Sourcing,2021-10-18,Services,Sourcing,10195594481971,Sourcing
Services,2021-03-25,Helpdesk,IT,889024408517,Helpdesk
Sourcing,2021-01-26,IT,Maintenance,10351688817747,ServiceCall
