UNIT,PO_DATE,VENDOR,GUDID,QTY,UNIT_PRICE
Support,2021-03-14,CTL MEDICAL CORPORATION,5707131349101,132,101.22179335488323
Helpdesk,2022-04-01,Canary Medical USA LLC,10603295013907,115,102.84960492171068
Sourcing,2021-12-22,"Cynosure, Inc.",886158007579,5,101.08610398986754
Helpdesk,2020-08-24,LEONE SPA,4582275822779,115,100.34984219425397
IT,2021-05-16,MED.E.COM,10351688760920,11,100.12890402454094
Support,2021-06-21,"Hologic, Inc.",10887488283210,53,98.84508723349269
IT,2020-10-29,HEALTHY.IO LTD,380652467001,146,100.06968827304385
Services,2021-02-01,ELEKTA LIMITED,190837077006,111,99.31123665403813
Services,2020-09-20,ORTHOXEL DESIGNATED ACTIVITY COMPANY,10195327113612,16,103.80038815492185
ServiceCall,2020-02-24,Simpler Implant Solutions Inc,889795001870,91,100.03457215721721
Sourcing,2020-04-27,"CONVENTUS ORTHOPAEDICS, INC.",10649111430145,77,100.94719124136789
IT,2020-03-11,SCANLAN INTERNATIONAL INC,810020087017,112,97.79415877309475
Helpdesk,2020-08-10,"MICROLINE SURGICAL, INC.",887868261039,119,99.07842097158488
Sourcing,2022-01-28,SUPERVALU INC.,4046964551611,8,94.53860557915318
Support,2021-01-18,REESE PHARMACEUTICAL COMPANY,817278010224,95,98.29178314266807
Sourcing,2020-07-11,SHIMADZU CORPORATION,4046445740268,108,99.50226688451585
Services,2021-04-15,"NEXT MEDICAL PRODUCTS, LLC",889095305685,45,101.73400987886224
Maintenance,2020-11-11,LM-Dental,810033836008,12,100.00489986688883
Services,2021-12-04,Greiner Bio-One GmbH,10886982227157,112,99.1182235521632
Sourcing,2020-04-02,"ERAD, INC.",4540778170872,117,102.48221563089396
Helpdesk,2021-07-20,AESTHETIC GROUP,4057532401931,125,100.88474079713605
Sourcing,2020-09-01,RP Medical Inc,10680651441796,111,99.66048093083816
ServiceCall,2020-04-04,"MPS MEDICAL, INC",8800000902920,33,101.73295858182591
Services,2021-08-07,Baxter Healthcare Corporation,8809288936801,76,99.63189295081139
IT,2021-05-13,"Micro-Tech (Nanjing) Co., Ltd.",10888439397291,129,100.5089910622089
Sourcing,2020-07-21,SRL Dental GmbH,H787107202020,86,100.51745054546791
Helpdesk,2021-09-19,"BELLUS MEDICAL, LLC",819917022803,12,100.79364992666054
Maintenance,2021-08-13,"IVENIX, INC.",889095200201,58,98.5860657842427
Support,2020-07-20,"GLYTEC, LLC",4251351113437,112,101.16117066179588
Helpdesk,2021-12-05,ALL DENTAL PRODX,H65810155610,78,96.09307726798549
Maintenance,2020-12-25,"FMD, LLC",10840199502049,77,98.95273562269786
Services,2021-02-24,"SOLVAY SPECIALTY POLYMERS USA, L.L.C.",887868070501,19,97.81583658728844
Maintenance,2021-01-22,"DRAEGER MEDICAL SYSTEMS, INC.",6945664858762,83,98.44021820232611
Maintenance,2022-01-12,DRTECH Corporation,190376079400,40,103.96626171636102
ServiceCall,2021-06-15,"ASAHI INTECC CO., LTD.",191072009487,145,101.70787601950578
Maintenance,2021-11-29,Bioresource Technology,190660202583,123,99.17519467641802
Services,2022-01-22,DYSIS MEDICAL LIMITED,850958007466,57,104.05749667687925
Sourcing,2020-05-10,"CORE LABS, LLC",745129233662,17,103.3850915519983
Maintenance,2020-08-01,"MEDICON CO., LTD",4038653837052,27,100.89732056973752
Support,2022-03-31,"MAXIM BIOMEDICAL, INC.",10888277747951,37,99.81749999402219
IT,2021-10-17,"PARKELL, INC.",9348215018276,121,96.77304836941985
Helpdesk,2021-05-11,Ai Whiterabbit Inc,36000682182,143,95.63489042814874
IT,2022-01-27,Merit Pharmaceutical,889024398801,116,99.6047250614396
Support,2021-06-14,Stihler Electronic GmbH,B0751000201500,30,100.76880337904284
Support,2022-03-15,PULPDENT CORPORATION,193082005916,79,104.32234184381889
ServiceCall,2020-04-08,Nuface,885556757024,34,99.63394178063662
ServiceCall,2021-03-18,"GENERAL HEARING INSTRUMENT, INC.",889024108820,23,105.60287842837695
Sourcing,2021-05-31,VOLCANO CORPORATION,9008737353469,104,101.33761278054072
Maintenance,2021-03-29,"Intelivation, LLC",J011883034180,58,100.66771541356559
Sourcing,2021-04-01,ADVANTAGE DENTAL PRODUCTS INC,7332747034677,114,100.66118647053975
Helpdesk,2020-06-08,"Zalinsky Ortho Parts, LLC",700812011774,107,100.1531462500249
IT,2020-09-23,SCOTT'S DENTAL SUPPLY L.L.C.,4048551200889,84,97.14112690378421
Support,2021-04-19,INTERVALVE INC,4059993364015,79,100.99709097000952
ServiceCall,2020-03-12,"BRACEMART,  LLC",8435331771329,77,100.4740937445157
Services,2021-12-23,ESPINER MEDICAL LIMITED,841132121047,33,98.23139523286257
Helpdesk,2021-08-05,"DB DIAGNOSTIC SYSTEMS, INC.",D00116986LT0631M0,97,100.19807375737128
Sourcing,2021-10-24,"DIAZYME LABORATORIES, INC.",812926027104,99,98.92999977063744
Helpdesk,2021-12-19,VALU MERCHANDISERS COMPANY,4038653155033,98,99.04325090657017
Helpdesk,2021-06-28,"MICHIGAN CRITICAL CARE CONSULTANTS, INC.",190730024213,62,98.98073703555643
IT,2021-07-05,SHANDONG HUGE DENTAL MATERIAL CORPORATION,817330023391,6,100.1080558545078
Helpdesk,2021-01-21,Vrad,EDDIG2330021,64,98.39112499066667
Services,2021-05-09,"Shenzhen Fitfaith Technology Co., Ltd",10888551034968,37,98.56802634673419
Support,2020-11-18,Abilia AB,700812001096,52,102.45452176940594
Sourcing,2022-03-23,3R - INDUSTRIA E COMERCIO EIRELI,10195594208684,60,102.86333584413545
Sourcing,2020-08-06,NFANT LABS LLC,8719616008592,10,101.86733500925567
Sourcing,2021-06-14,AIM LAB AUTOMATION TECHNOLOGIES PTY LTD,10889942369195,11,99.82538453769624
Support,2021-08-26,"WS FAR IR MEDICAL TECHNOLOGY CO., LTD.",190746172670,10,96.66815479714984
Sourcing,2021-07-09,"Shenzhen MedKe Technology Co., Ltd",10193489231588,107,101.74305740767214
Sourcing,2021-11-16,SENSIBLE MEDICAL INNOVATIONS LTD,816728020448,92,103.08860928403182
Helpdesk,2020-04-15,Cerebra Medical Ltd,18056099644969,86,98.1193096250813
IT,2020-04-24,WRIGHT HEALTH GROUP LIMITED,10885403048821,6,99.45900686745081
Sourcing,2021-10-12,"IPC, INC.",813132020569,121,98.83462109427758
Sourcing,2020-10-11,"Hangzhou AGS MedTech Co., Ltd.",D745701176COM03200,54,105.66751529679529
ServiceCall,2020-08-11,Vyaire GmbH,887517322395,28,101.81808775133946
Sourcing,2021-06-15,"HEADSTAR MEDICAL PRODUCTS CO., LTD.",EPOLREFQ1SC1,95,102.06935811844366
Sourcing,2022-01-25,"Laseroptek Co.,Ltd",851530007492,73,100.93208519774078
Services,2020-12-26,Hermes Medical Solutions AB,7613252310464,66,98.883718138862
Sourcing,2020-04-05,Reha Technology AG,193082111822,68,100.91228718050357
Maintenance,2022-01-20,SMC,844856072077,99,99.01080211751827
IT,2022-01-14,Center For Pain and Stress Research Ltd,4019702351538,90,97.02314883063842
ServiceCall,2020-06-19,"Dentall co.,Ltd.",844588004889,132,99.75755632785851
IT,2022-03-07,CANTERBURY SCIENTIFIC LIMITED,811478011111,138,97.76529328030708
Maintenance,2021-01-17,OVATION INTERNATIONAL,8806390828963,53,99.65793454729649
ServiceCall,2021-07-13,"SOURCE-RAY, INC.",10887587041322,136,100.91070250614797
Sourcing,2021-07-23,BEDS BY GEORGE,816576020638,100,102.21580227344232
Sourcing,2022-01-20,"STANLEY SECURITY SOLUTIONS, INC.",8800096901203,127,96.82440640771657
Sourcing,2021-09-26,RESMED MOTOR TECHNOLOGIES INC.,50885380047969,110,101.09439224348255
IT,2022-02-15,Servona GmbH,10193489062892,92,97.27336661695637
Helpdesk,2021-11-08,GOLDEN SMART HOME TECHNOLOGY CORP.,7332339210847,14,102.6353133175096
Support,2022-03-09,EKT LLC,10070907084011,116,101.85721680359639
ServiceCall,2022-01-22,Epica Medical Innovations LLC,190776016371,61,102.76687757672792
Services,2021-03-29,Varex Imaging Nederland B.V.,10351688712097,81,102.89370159551423
Sourcing,2021-05-19,HEALTHY.IO LTD,643169538573,129,101.07083821574969
Helpdesk,2022-04-01,CFS DENTAL INC,817650023798,47,101.2060839276586
IT,2021-03-25,MERIL LIFE SCIENCES PRIVATE LIMITED,886158017431,85,98.38294945834555
Sourcing,2020-07-15,"AP MEDESTHETICS, INC.",B030MO0013070,112,98.29077374723603
Maintenance,2020-06-21,"Shenzhen Leaflife Technology Co., Ltd.",10888439486704,53,98.62645377420509
Maintenance,2020-03-01,Dentatus AB,10652927235446,29,98.87117841809857
Helpdesk,2020-03-28,Batrik Medical Manufacturing Inc,10195594555757,121,102.06007337720422
ServiceCall,2022-04-04,"Advanced Med-Surg Concepts, Inc",685404001398,80,101.6130704262661
Maintenance,2021-06-18,RANFAC CORP.,887517998842,150,98.07159493169415
Support,2020-05-30,AIT Austrian Institute of Technology GmbH,20888277418520,73,101.89323650463284
Helpdesk,2021-11-29,B BRAUN SURGICAL SA,810033850660,128,102.91407338106163
Services,2020-07-12,"SUN SCIENTIFIC, INC.",10888439813944,101,96.96978500981946
Sourcing,2021-01-25,LODOX SYSTEMS (PTY) LTD,10889942529339,1,99.06386640711608
ServiceCall,2020-10-05,SKINSTITCH CORP.,10195594609757,131,101.079865347114
Helpdesk,2021-02-12,"FREEDOM LASER THERAPY, INC.",884465582451,72,96.37936297773174
Support,2020-04-05,"Airstrip Technologies, Inc.",841379122708,80,102.7073492148666
Support,2020-12-15,WESTERN SYSTEMS RESEARCH INC.,889024151949,9,101.06156166354705
Sourcing,2020-09-09,"ENDO-THERAPEUTICS, INC.",B112S03416NSR0,106,97.2970075705793
Sourcing,2020-04-20,LIOFILCHEM SRL,681490143615,45,101.7810653042917
Sourcing,2020-06-03,INDIUS MEDICAL TECHNOLOGIES PRIVATE LIMITED,5055788768562,19,99.24770298139511
Sourcing,2021-12-28,"I.C. MEDICAL, INC.",889024231474,130,99.9003856344378
Maintenance,2020-09-26,ENDOSYS HEALTHCARE INDIA PRIVATE LIMITED,887517553836,52,100.62184551585644
IT,2021-04-05,"W. T. FARLEY, INC.",4046445322365,98,97.79100043530782
Helpdesk,2020-12-11,"ICHOR VASCULAR, INC.",10193489470673,50,99.00470975432648
Services,2020-12-15,HDX WILL CORP.,4052536009237,140,101.17424672046714
ServiceCall,2020-08-11,LOTFANCY INC.,4046445526909,46,100.62359039353431
Helpdesk,2021-07-24,DEXIS LLC,845694026116,43,101.62300296526486
Maintenance,2021-09-23,THERMOPLASTIC COMFORT SYS,4057532144043,62,99.96906977219311
Sourcing,2022-04-09,NEWCLIP TECHNICS,B872TCT0041,92,101.47786977713335
Maintenance,2021-02-05,Toul Meditech AB,9348215011963,18,98.52766100631239
Sourcing,2020-11-18,Reapplix ApS,10888439091151,109,101.25739720177722
Sourcing,2022-01-04,Lernapharm (Loris) Inc,10381780505181,122,101.21849134086199
Sourcing,2021-03-28,"MINIMALLY INVASIVE DEVICES, INC.",D0015011670,129,98.0518648054146
Maintenance,2020-12-18,SMART SOLUTIONS TECHNOLOGIES SL,842326150287,91,98.76365804772378
Maintenance,2020-10-30,"SUNPENTOWN INTERNATIONAL, INC.",10886982300935,138,99.64513903885963
IT,2020-02-10,"WUXI YUSHOU MEDICAL APPLIANCES CO.,LTD.",840085229183,90,102.26337129907705
ServiceCall,2021-08-26,"NEUROSTRUCTURES, INC",10809160365205,110,99.02505636909689
IT,2020-05-18,"Allergan, Inc.",10887488936956,3,101.45679757788118
Sourcing,2021-12-23,"FIRST CALL, INC.",7899080369984,81,99.33815311500778
ServiceCall,2022-04-26,"Shenzhen Jumper Medical Equipment Co.,Ltd.",814584026888,25,94.81439279133744
Support,2021-12-08,"Cofoe Medical Technology Co.,Ltd",B09927009470,109,102.17657522202639
Helpdesk,2022-02-12,Nucletron B.V.,5056080500027,48,96.38430457313295
Sourcing,2020-11-18,"BIODERM, INC.",4038653996032,116,100.40899127112783
Support,2022-02-14,AIDI BIOMEDICAL LLC,885556748831,79,96.16651127181935
Services,2020-07-24,PRIMO INC,190746076848,79,102.61470100647821
Sourcing,2020-05-26,"TEC COM GmbH, Gesellschaft für Technik, Technologie und Vermarktung",887868047657,123,100.18226170240608
ServiceCall,2022-01-17,em-tec GmbH,4051526950948,44,101.38732292075618
Maintenance,2021-11-22,BIOGENEX LABORATORIES,841132121665,81,101.25928853002878
Support,2020-05-10,"SANDSTONE DIAGNOSTICS, INC.",4719872227496,122,100.50870009105597
Helpdesk,2021-05-28,BIOMEDICAL DATA SOLUTIONS LIMITED,889795001467,34,97.50070598411122
Maintenance,2020-04-05,MEDIC VISION - IMAGING SOLUTIONS LTD,EFOR87000310101,110,100.43459863265251
Sourcing,2021-10-25,"S-CONNECT CO.,LTD",749756765473,105,100.95907917071985
Maintenance,2021-02-15,"BLUE SPARK TECHNOLOGIES, INC.",846468060916,87,99.60115311899122
IT,2020-11-04,"MICROLINE SURGICAL, INC.",889095734461,121,99.82218202927632
Sourcing,2020-03-13,AEROGEN LIMITED,10381780020431,143,102.56002194805977
Services,2020-06-24,"Pinnacle Biologics, Inc.",10889942668601,26,95.73565982213994
Helpdesk,2022-01-02,Amico Clinical Solutions Corp,844685001583,89,103.1700230624447
Maintenance,2021-06-29,"AESCULAP IMPLANT SYSTEMS, LLC",10889942661480,148,102.30318844091825
Sourcing,2020-08-27,"NUSMILE, LTD.",887868264108,109,100.3786784409046
Support,2020-03-11,"PATTERSON MEDICAL SUPPLY, INC.",721902724756,86,100.92383222581974
Services,2020-05-16,"ACCESS VASCULAR, INC.",10888439110517,18,97.12550986380795
Services,2021-09-10,ROLENCE ENTERPRISE INC.,10886982061386,114,100.90854636983025
Sourcing,2022-02-19,shen zhen shi te ken dian zi you xian gong si,35664196103,149,99.3316347613874
Services,2020-03-18,Gc Orthodontics America Inc.,849044001013,62,102.14916638192268
Support,2022-02-05,"CALA HEALTH, INC.",10649111432118,3,101.5780496599235
ServiceCall,2021-08-02,Spectral Medical Inc,8800033832416,106,101.73805560252224
Helpdesk,2020-07-17,Consure Medical Private Limited,10351688771568,124,95.88490546957078
Sourcing,2020-03-06,INTERA ONCOLOGY INC.,10885632077067,148,100.78424267495198
Support,2022-01-03,Atrility Medical LLC,10887488722559,11,96.95031307622408
Support,2021-07-12,AMCREST INDUSTRIES LLC,15019517102932,115,101.03213103520721
IT,2022-04-30,"MEDI-PHYSICS, INC.",816734021323,7,101.39426181567445
Maintenance,2021-03-06,CMP INDUSTRIES LLC,4580786582465,5,101.06178927461569
Maintenance,2021-03-26,"ALLSOURCE SCREENING SOLUTIONS, LLC",840018619425,75,98.44809779055896
IT,2020-12-02,"OSTEOREMEDIES, LLC",885556766422,53,100.13566281423753
Helpdesk,2021-11-29,Ypsomed AG,8800036802935,38,97.87017873544924
Sourcing,2021-08-29,"ESSENTIAL MEDICAL, INC.",5056389605850,125,104.52731498869146
ServiceCall,2021-02-12,Z TECHNOLOGIES LLC,10889981279769,137,100.73255355985461
Sourcing,2021-04-28,"ATHENA GTX, INC.",10888857531154,29,100.04390703215296
Helpdesk,2020-07-18,NT-Trading GmbH & Co. KG,4546540384034,97,100.23791281941476
Support,2020-03-22,Emergency Medical Solutions LLC,812926022673,71,102.08508408069488
Sourcing,2021-11-02,Blush Novelties,8800039324052,149,98.47284357893359
Helpdesk,2020-06-05,PRIDE MOBILITY PRODUCTS CORPORATION,887517905444,26,95.9576139128081
Maintenance,2021-02-26,ELECTRONIQUE DU MAZET,8809708751038,103,99.4525817111728
Sourcing,2021-01-23,"POST MEDICAL, INC.",849233006201,65,100.49925703452229
Sourcing,2020-03-22,"VENOSCOPE, LLC",8800015955881,89,95.76690788243037
Services,2021-10-18,"FUJIFILM SONOSITE, INC.",5055715607605,70,100.41401769222767
IT,2020-08-19,"THERMOTEK, INC.",M695M2P2410810S0,119,103.21345773941867
Helpdesk,2020-07-31,LSO MEDICAL,4048551394762,106,101.04492638701431
ServiceCall,2021-02-01,invendo medical GmbH,613994762399,62,96.51431254432677
Sourcing,2021-01-17,BEMIS MANUFACTURING COMPANY,10705037012534,92,101.21646669114551
Support,2021-12-02,"KERMA MEDICAL PRODUCTS, INC.",781096550364,104,100.83226237335329
Sourcing,2021-06-02,"NULINE SENSORS, LLC",699753480827,78,98.56196817592208
Helpdesk,2021-02-09,IDS Ltd,D7701048423,77,95.84950230297328
Sourcing,2022-05-01,"MEDTRONIC XOMED, INC.",643169659193,103,99.61538339454803
IT,2021-09-08,A & E MEDICAL CORPORATION,10827002474786,23,103.15290062570439
Maintenance,2020-06-10,ATOS MEDICAL INC.,B236SAM7110,121,103.73727549892646
Support,2020-07-18,I M T,4719873120512,55,101.75223482923356
Services,2021-06-18,Medical Intelligence Medizintechnik GmbH,30014613333548,101,96.24866434950664
Services,2021-02-02,Signalitica Inc,4046445145674,120,99.4284991202763
Maintenance,2021-08-23,APPLE INC.,8800033899679,38,101.67580465733369
Sourcing,2021-02-17,PIXCELL MEDICAL TECHNOLOGIES LTD,840277108760,48,101.41511484127811
IT,2020-04-10,Axon Medical Inc,889095150346,135,96.80785852487934
Services,2021-01-16,"NOA MEDICAL INDUSTRIES, INC.",190776153861,54,104.60872263307263
Services,2021-09-20,Medical Disposables Corp,10885632030970,63,94.45802995573463
Sourcing,2020-03-24,Truecare Biomedix - USA,732094260144,139,99.75363457897961
Sourcing,2022-02-13,"LOHMAN TECHNOLOGIES, LLC",840286800167,42,101.17476946269375
Services,2020-10-08,Healthlink,B58208009940,123,100.91793131919279
ServiceCall,2021-10-08,Elekta Instrument AB,4026575318025,121,104.12327171564982
Sourcing,2020-10-17,Mode LLC,4048551357071,112,98.50590525005533
ServiceCall,2020-03-22,"ICHOR VASCULAR, INC.",20884392945286,50,97.46839497174564
Support,2022-01-22,CENTRON CORPORATION,20612479223695,140,100.1757167767142
Helpdesk,2020-03-02,BV Medical,883205106957,74,101.09647737468667
Sourcing,2020-01-25,PLANER LIMITED,10888857378995,134,100.56267549215015
Support,2021-04-21,"INVITROCARE, INCORPORATED",10889942584734,122,101.19804406488146
Support,2021-04-14,"DEFIBTECH, L.L.C.",7899080380835,26,101.99512903384947
ServiceCall,2020-09-18,"PHYSICIAN SOFTWARE SYSTEMS, LLC",814289020419,96,98.45159079649748
Support,2021-10-30,BRANDMAX INC.,809161305203,104,97.55484239117546
Helpdesk,2021-02-21,"DIVERSATEK HEALTHCARE, INC.",10809160020968,26,102.14130656875088
ServiceCall,2021-01-31,INNOVATIVE TRAUMA CARE INC,10705034562995,106,102.21002040780016
Support,2020-06-01,PEROUSE MEDICAL,887661477248,77,97.43120225247264
Services,2020-09-17,SUMITOMO BAKELITE COMPANY LIMITED,841731122124,4,100.01090370164466
IT,2022-04-23,Change Healthcare Canada Company,814584021357,41,101.96806553909627
Support,2022-02-23,"AURORA MANUFACTURING, LLC",763000185992,56,99.70948240338517
Helpdesk,2022-04-14,"STARMED CO.,LTD",6945664842488,148,100.66016615611468
Services,2020-08-19,Apex (Suzhou) Medical Products Company,10889981196974,85,101.36939578232133
Sourcing,2021-10-22,MY01 Inc,350770458991,141,98.82670645881373
Helpdesk,2022-01-05,DYN'R,840105202714,84,101.86715751660898
IT,2021-09-08,MOLTENO OPHTHALMIC LIMITED,643169363168,28,100.5152620270282
Helpdesk,2021-05-23,ETEKCITY CORPORATION,M68424217512001,110,99.82315836979286
Helpdesk,2021-07-20,"ICU MEDICAL, INC.",10888439942064,106,97.50620743007278
ServiceCall,2020-04-18,Health Line International Corporation,10889942798988,32,98.32267394378074
Maintenance,2020-08-31,MANATEC,4057532176556,108,100.04109983861896
Sourcing,2021-03-06,"Kinamed, Inc.",889095095111,139,97.27398203855226
Sourcing,2022-04-06,DRG International Inc,673693377201,98,96.6495195147412
Support,2020-03-22,PAN-AMERICA HYPERBARICS INC.,383790007351,51,101.1854407678333
Support,2020-11-02,"COGENTIX MEDICAL, INC.",EFOR77617010051,113,103.46343995182403
Support,2021-12-10,"DELSYS, INC.",10884521517400,108,99.70062299375746
Helpdesk,2020-09-15,"SHENZHEN LAUNCH ELECTRICAL CO., LTD",4059082022338,130,100.24649364632133
IT,2020-01-22,"MERCURY ENTERPRISES, INC.",M739CS06318,70,102.2349886537228
Helpdesk,2022-04-16,GLOBAL DIABETIC DISTRIBUTORS INC,816519020282,18,104.47277908555634
Sourcing,2020-04-07,"Koko, LLC",867878000422,26,102.96209906934489
ServiceCall,2020-08-27,"PHARMAJET, INC.",8059173391738,100,99.35705939066591
Support,2021-02-19,Eisenbacher Dentalwaren ED GmbH,10381780169970,24,100.40518161036925
ServiceCall,2021-04-01,OrthoCircle Spine,D798RHAU1925PS1,34,96.94994102040656
Sourcing,2022-04-20,ISOLUX LLC,840286827874,21,100.33093382608874
IT,2021-02-21,ASAHIKASEI MEDICAL MT K.K.,887868464133,18,98.7984804629218
Sourcing,2022-03-08,"DKT de México, S.A. de C.V.",10889942162086,46,99.59308411234171
ServiceCall,2020-10-01,CARDINAL SPINE LLC,8800044783417,76,101.38161312028572
Sourcing,2022-04-14,SAHURA INC.,5708296213436,116,104.3320031546661
Sourcing,2021-01-27,"GLOBALMEDIA GROUP, LLC",380652394611,147,100.51477504372208
Sourcing,2021-01-06,LEONI Fiber Optics GmbH,840277127822,140,97.45731252722098
Services,2020-12-09,"CERTA DOSE, INC.",880304271784,30,100.30722511206034
Sourcing,2020-02-24,PURESENSE PRODUCTS MEDIKAL URUNLERI ITHALAT IHRACAT LIMITED SIRKETI,840967192611,147,101.34832916704215
Sourcing,2022-03-16,FIVE STAR ORTHODONTIC LABORATORY & SUPPLY INC,J021110155011,96,101.46532313615825
Sourcing,2020-08-25,ATOS MEDICAL INC.,888867050488,148,99.88500609632997
Maintenance,2020-05-30,"APOLLO MEDICAL OPTICS, LTD.",190376391571,15,100.28883788100055
