UNIT,PO_DATE,VENDOR,GUDID,QTY,UNIT_PRICE
Sourcing,2021-08-31,Asclepion Laser Technologies GmbH,H6713100120,35,99.52337686694229
Sourcing,2021-08-03,"MICROSURGICAL TECHNOLOGY, INC.",D00116136UP2435M0,9,97.12381418072611
Maintenance,2020-07-12,pro3dure medical GmbH,4046955589463,122,98.93614731552825
Sourcing,2021-08-06,"MAXTEC, LLC",840606165327,4,103.00242069818778
Services,2021-01-21,"EMVERA TECHNOLOGIES, LLC",10889981130206,142,98.60966446892805
Helpdesk,2021-06-23,"CHONGQING XINFENG MEDICAL INSTRUMENTS CO., LTD.",4059993029112,81,100.39504338113673
Sourcing,2020-11-22,Christoph Miethke GmbH & Co. KG,4057532453107,47,99.6536495425575
Sourcing,2021-04-29,NATUS MEDICAL INCORPORATED,10889950068486,24,100.13350764163306
Maintenance,2020-08-26,"Rog Sports Medicine, Inc.",884465583076,35,97.19051272497062
Helpdesk,2022-01-20,AEGEA MEDICAL INC.,5019279457212,63,103.44754769977779
IT,2022-03-27,"NEURALYNX, INC.",889024123137,40,101.2007904277102
Support,2021-02-18,"KEY ELECTRONICS, INC.",613994866189,107,100.44551930934131
Maintenance,2021-07-24,ODONTIT S.A.,845699001606,24,99.99550134971712
Services,2021-10-07,Dermadry Laboratories Inc,193033367780,39,100.40499917471811
IT,2020-10-12,"INTOUCH TECHNOLOGIES, INC.",840286814157,132,98.83032332503008
Services,2020-04-28,WORK INCORPORATED,10887488623078,37,102.15410337170526
ServiceCall,2022-02-17,"SUNI MEDICAL IMAGING, INC.",10845854036709,16,99.66597895291156
Helpdesk,2021-03-22,"Pelstar, LLC",8800044793591,21,100.75403233852775
ServiceCall,2021-03-31,"Samsung Electronics Co., Ltd.",10351688789983,94,100.83414114215003
Sourcing,2020-07-09,"Be Bird Usa, Inc",885556075104,63,100.8258578486172
Sourcing,2020-08-26,NOTAL VISION LTD,889024637269,86,101.31097072339149
Support,2020-10-15,"PHILOSYS Co., Ltd",5056139207334,33,99.33489048079093
Sourcing,2021-05-02,AMPLIFON SPA,887517575548,132,96.72585995870715
IT,2021-03-19,"BIOCHECK, INC.",10801902156393,109,97.36059690799914
IT,2020-04-17,A.T.S. APPLICAZIONE TECNOLOGIE SPECIALI SRL,B267102015510900,115,100.15850316135402
Sourcing,2021-07-26,"TRANSENE COMPANY, INC.",8806364637461,38,102.12090237151332
IT,2020-06-07,"Orthoworld, L.L.C.",D877M51M6,115,101.0601430938007
Support,2021-11-05,Oscor Inc.,885556118092,25,96.85495264582113
Sourcing,2021-11-30,ANGIOSLIDE LTD,10351688768049,109,101.71293568797101
Services,2022-04-23,Abbott Diagnostics Technologies AS,8809547365922,61,101.74875258915594
ServiceCall,2020-10-12,SURE DENT CORPORATION,4543527202039,117,102.71585856253131
IT,2021-01-12,"CARDINAL HEALTH 200, LLC",4038653005864,15,98.53703252827098
Helpdesk,2020-08-19,OVATION INTERNATIONAL,889024272552,47,99.39620867641922
Helpdesk,2020-09-12,"Elite Medtek (Jiangsu) Co., Ltd.",10888439744262,100,100.34215640593504
Services,2020-09-15,"Shenzhen Vistar Medical Supplies Co.,Ltd.",4046955169368,114,99.21301960621669
Services,2021-12-04,Amann Girrbach AG,EFORO740G05031,71,101.86488683481626
Maintenance,2021-06-25,ADAS3D MEDICAL S.L.,5413206223640,5,94.57796862570007
ServiceCall,2022-02-21,TEXAS EYE PROSTHETICS LLC,887517626776,76,94.4594069088122
ServiceCall,2021-01-26,"ALPHATEC SPINE, INC.",10809160352595,49,99.35140655961142
Helpdesk,2021-06-27,X-HALTATION LIMITED,7613153160250,35,99.39987439481612
IT,2020-03-24,VEVAZZ LLC,885556067789,83,99.00585564381507
Sourcing,2020-09-06,"DEPUY ORTHOPAEDICS, INC.",15019315081323,67,103.68857982036795
Services,2020-12-03,"EMERGE MEDICAL, INC.",5056389601371,45,98.55440681094808
ServiceCall,2022-02-26,REDAX SPA,855421005581,79,97.53551956689618
Sourcing,2021-10-23,"Trivascular, Inc.",845694061407,84,100.01652259650177
ServiceCall,2021-03-30,SUNOPTIC TECHNOLOGIES LLC,7630040733687,2,100.73300904950555
Maintenance,2021-08-26,ADVANCED STERILIZATION PRODUCTS SERVICES INC.,880304206922,100,101.97852040085877
ServiceCall,2022-01-23,PATHRIGHT MEDICAL INC.,5708296140985,140,102.36732049260998
IT,2020-03-23,CRUXELL Corp,889095721768,54,100.75059868421363
Sourcing,2021-05-17,I.V.T. MEDICAL LTD,888480141761,95,99.7765470090528
Helpdesk,2020-02-19,"BRAEMAR MANUFACTURING, LLC",10193489696172,67,97.76489123604824
Support,2022-02-06,LABORATOIRES URGO,20705032006290,129,103.63507236193509
Sourcing,2020-12-11,"NEMARIS, INC",9321502021661,3,98.23519059272131
Helpdesk,2021-12-24,HYPER PHOTONICS SRL,190376345680,119,100.08351623608381
ServiceCall,2020-12-12,KLS-Martin L.P.,10193489772357,59,100.52828511248741
Sourcing,2022-03-28,Contura International A/S,880304485402,123,100.80642546042503
Sourcing,2021-01-15,ABBOTT DIABETES CARE INC,10888439926453,118,98.1984056797335
Helpdesk,2020-02-23,"COLGATE ORAL PHARMACEUTICALS, INC.",8806388238613,107,101.53156845580874
IT,2021-11-19,LABORATOIRES URGO,4546540684790,104,97.984248934358
Services,2020-02-12,VISUS Health IT GmbH,4046445177415,9,100.03527275835708
Sourcing,2020-09-26,"LIDL US, LLC",885556620373,123,100.6383433500965
Services,2021-09-15,"RENU MEDICAL, INC",10809160327203,76,99.87986173235844
Maintenance,2021-06-05,Lifehealth,8426950724476,77,100.53209806052084
Services,2020-05-03,NOVATECH,10190752125346,133,98.85981887149906
Services,2021-10-03,"STERICYCLE, INC.",4046963416850,80,98.69699928712346
Services,2021-09-06,Gimmi GmbH,887517197689,65,102.08163394247198
Support,2020-04-11,RAULAND-BORG CORPORATION,B25003,49,99.36040969501566
IT,2020-03-17,Brainreader ApS,8800048413945,134,100.83100615641578
Sourcing,2020-12-14,"FIRST QUALITY HYGIENIC, INC.",10886982073334,37,102.0151114495467
ServiceCall,2022-04-07,"Plasmapp Co.,Ltd.",814356024463,106,98.66629773765591
Support,2020-08-16,Lockdown Medical Ltd,10381780452010,29,101.17764056535881
Maintenance,2021-04-11,"Csa Medical, Inc.",4547410080797,116,99.87012332123605
ServiceCall,2020-07-08,MADALU' SRL,10190752147218,132,102.90742563125042
Services,2022-02-01,"Shenzhen SINO-K Medical Technology Co.,Ltd",10884521034198,63,100.00991549815677
Services,2021-01-05,"SCION MEDICAL TECHOLOGIES, LLC",10193489458473,29,97.85203486865313
Services,2020-10-11,DATA INNOVATIONS LLC,4061644041565,17,104.18825414253438
IT,2021-04-12,PIKDARESOCIETA' PER AZIONI,4046955209996,31,101.87450447816688
Sourcing,2022-03-11,"Athelas, Inc.",5707131257963,69,97.48488032638049
Maintenance,2021-10-19,ANHUI HONGYU WUZHOU MEDICAL MANUFACTURER CO LTD,10809160253540,111,100.94686023465395
Services,2020-02-19,"Foshan Wenjian Medical Instrument Co., Ltd.",J011831606000,46,102.0418718099941
IT,2020-07-08,WITTENSTEIN intens GmbH,10887488651590,126,100.85051565098854
Helpdesk,2020-08-10,"Shenzhen Kaiyan Medical Equipment Co,. Ltd",842326118294,2,98.81486817042996
Maintenance,2020-08-30,"ACCESS VASCULAR, INC.",8800033807193,97,99.64496258180264
Sourcing,2020-02-11,HEARTSINE TECHNOLOGIES LTD,848657057363,101,99.3424187652079
Support,2022-03-21,IT-V Medizintechnik GmbH,10889942364527,42,99.9171830281538
ServiceCall,2021-11-02,"Blake Manufacturing, Inc.",18257200012503,2,100.92466984912564
Sourcing,2021-03-01,Varex Imaging Nederland B.V.,191072045331,91,101.90419632379906
IT,2020-12-30,"MEDSTRAT, INC.",18257200115396,54,98.74539939832387
Sourcing,2020-01-28,"Health Care Massage Branch of Zhangzhou Easepal Industrial Co., Ltd.",7613327397680,36,97.92731822097753
Maintenance,2022-04-01,PERKINELMER SINGAPORE PTE. LTD.,10603295515760,144,98.74234989609822
Maintenance,2020-09-01,Southern Spine LLC,888480561545,39,101.88607897941132
Maintenance,2021-04-08,"DIOPSYS, INC.",M7391911034140,142,100.85534523599536
Maintenance,2022-04-29,Reapplix ApS,847536001893,22,97.95541052748204
Sourcing,2021-11-12,NEPTUNE MEDICAL INC.,190660039103,16,101.28751108415267
Helpdesk,2020-10-28,"AMERITEK, INC.",8800044713797,61,96.87085955638949
ServiceCall,2020-07-17,MULTIGON INDUSTRIES INC,8800015907187,67,102.08292407886213
IT,2020-10-21,Tyber Medical LLC,E1996727011,76,99.97735994100054
Maintenance,2021-06-15,Monaghan Medical Corporation,M68111060285400,15,100.3646023540007
Support,2020-01-13,"DR.JAPAN CO., LTD.",4058935000516,89,103.20063187630284
Sourcing,2020-01-03,"CARTIVA, INC",10886982114693,141,100.09216877953529
Support,2020-05-25,Jeg & Sons Inc.,M697X06007721,101,99.75119565669766
IT,2020-01-22,FORMATK SYSTEMS LTD,4046445893353,126,102.86318457047284
IT,2020-01-28,"Dakewe (Shenzhen) Medical Equipment Co., Ltd.",4046964072796,57,101.87898755705412
Support,2020-06-19,3shape Medical A/S,10381780246404,91,99.7637638574378
Support,2020-04-17,HEALTHY.IO LTD,7613327100105,140,100.7632171265901
Maintenance,2021-04-11,"Sientra, Inc.",4046826114091,108,101.03297408832954
Support,2020-03-21,"CYALUME TECHNOLOGIES, INC.",M7819180801,44,101.44738730777362
Maintenance,2020-03-17,"Ningbo Ming Sing Optical R & D Co., Ltd.",190376332529,58,101.61480574891476
Helpdesk,2020-11-24,invendo medical GmbH,10649111321078,58,99.55840333814723
Sourcing,2021-01-04,NT-Trading GmbH & Co. KG,8806373876288,131,97.67034217032304
Sourcing,2021-04-29,CHIKAMI MILTEC INC.,840096406269,41,98.33436107318649
Sourcing,2020-10-19,Ultimate Dental,5060267130402,93,100.11149266269909
IT,2021-06-09,Tec Com Medizintechnik GmbH,10885403238512,48,100.52709516578906
Maintenance,2021-08-07,OXYLESS LIMITED,4046964315176,135,99.52686541961815
Services,2021-01-20,BAXALTA US INC.,8033477057866,26,102.26280731168606
ServiceCall,2020-12-30,HEALTH CONNECTOR LLC,822409011155,27,101.31523541435914
Maintenance,2021-11-27,Bioncise,M684APA016701,5,101.5332129946869
Helpdesk,2021-08-08,Bühlmann Laboratories AG,B6788224190,66,102.1430216496829
Sourcing,2020-08-16,DE GOTZEN SRL,889795048721,109,100.05868898789346
Sourcing,2022-01-18,Emovi Inc,840967164311,1,99.97894267353031
Sourcing,2020-02-11,iRay Korea Limited,8591285637460,27,97.74336961147213
IT,2021-01-14,"KYOCERA MEDICAL TECHNOLOGIES, INC.",8800023113341,126,97.78766952363286
Sourcing,2020-11-28,"KOBOLD, LLC",766054001829,47,101.24371915607536
Maintenance,2021-01-15,NOTAL VISION LTD,EFOR737L07421,113,103.06035550299033
Helpdesk,2022-02-13,SPECIALITY WATER TECHNOLOGY,M676QD8101YF,115,101.22836544589205
Helpdesk,2021-02-23,EUROSETS SRL,5714464049592,46,98.833083052215
Sourcing,2020-07-31,FGX INTERNATIONAL INC.,8800023117554,59,100.53135922550928
Maintenance,2020-09-11,"BIOINTELLISENSE, INC.",810019800245,15,95.82534358091368
IT,2022-01-22,"AFFINITY MEDICAL TECHNOLOGIES, LLC",10888439889703,46,96.13640484660456
Helpdesk,2022-04-30,"CORINDUS, INC.",E0HM510880P3140161,60,100.66205842135167
Sourcing,2021-10-15,Byflo Products Inc.,10888857004825,33,98.03251910481373
Services,2020-05-20,DIGIRAD CORPORATION,10806378040016,122,101.39072231282208
Support,2022-01-12,"A1 SURGICAL SUPPLIES, LLC",8800044764928,11,97.20451438383103
ServiceCall,2020-05-17,"COMPLETE MEDICAL SUPPLIES, INC.",8806169124050,81,100.47945006684769
Sourcing,2021-01-10,"MISONIX, INC.",DIVO5051151,109,100.82517056946064
Support,2022-02-04,ATLAS MEDICAL PRODUCTS LLC,10888439033670,130,99.2588284127191
Sourcing,2021-11-03,REHRIG PACIFIC COMPANY,10887488224169,137,101.56365315706876
Maintenance,2022-03-15,"TMJ Solutions, Inc.",10193489496178,116,101.44502482345955
Sourcing,2020-12-27,NALGE NUNC INTERNATIONAL CORPORATION,10885380072505,91,97.70678707652878
Sourcing,2020-06-25,QUIDEL CARDIOVASCULAR INC.,889024066656,141,100.45375635789217
Sourcing,2021-09-03,CITY TECHNOLOGY LIMITED,840085227363,98,100.60316080558762
Sourcing,2021-09-06,Tecomet,10889942377145,64,100.4511435002838
Sourcing,2020-01-21,DPM USA CORP,634782096519,147,100.6306770810321
Maintenance,2020-06-02,"CARILEX MEDICAL, INC.",7613327325898,106,99.12749852149288
Sourcing,2021-11-09,Dornier MedTech Systems GmbH,885556600641,130,98.78583253644503
Sourcing,2021-10-25,Dental Wings GmbH,840996142168,125,100.01716636375951
Support,2020-06-11,"IMPACT PRODUCTS, LLC",4054896044323,92,96.80481754936056
Maintenance,2020-06-10,Elekta Instrument AB,7899080317800,35,100.8905534264863
Sourcing,2020-10-21,Ellis Instruments Inc,10817122020338,103,102.61740788851966
IT,2020-06-04,"LIFESIGNALS, INC.",840828184274,95,104.61873658514223
Helpdesk,2022-04-29,"R-MED, INC.",763000264178,147,99.9963274240438
Maintenance,2021-06-08,Envisiontec GmbH,193033120309,83,99.48466816025292
IT,2020-10-15,REHRIG PACIFIC COMPANY,884838082298,17,101.35100202936701
Services,2021-08-09,LIFE RECOVERY SYSTEMS HD LLC,887517779953,97,101.07454210971419
Support,2021-05-27,Conavi Medical Inc,889024313248,7,101.6128145351589
Services,2021-02-17,"SILEX MEDICAL, LLC",840828178464,25,99.75372463430244
Services,2021-10-31,Lenstec Barbados Inc,H965PK193811S0,77,98.30393532689878
Support,2021-09-05,TECNO INSTRUMENTS (PVT) LTD,842048125983,28,102.47018004114676
ServiceCall,2021-01-29,"Nuvera Medical, Inc.",10888439538779,23,99.64674788262099
Maintenance,2021-07-18,WESTRIDGE LABORATORIES INCORPORATED,4042409238673,134,102.31543709928889
Maintenance,2022-03-06,Spencer Technologies,840481106729,68,98.15896056104069
Sourcing,2021-03-14,AALBA DENT INC.,815362027301,91,98.48266842610516
Sourcing,2021-04-09,"HEARING LAB TECHNOLOGY, LLC",382903406906,30,102.09792013626632
Sourcing,2020-06-05,ImageWorks,10885632039386,29,100.26170676352461
Sourcing,2021-02-01,Urologix LLC,190707049270,32,98.34835736423341
IT,2022-03-23,"COOPERVISION, INC.",888118107305,150,100.62914524371169
ServiceCall,2020-02-07,"SYNERGEYES, INC.",10381780147275,148,101.30741252126008
Sourcing,2022-03-17,Chongqing Bio NewVision Medical Equipment Ltd.,4719873692866,123,100.78418838276451
IT,2021-09-22,WITTENSTEIN intens GmbH,10809160084854,92,101.96164228171696
Sourcing,2020-04-14,"CONFIRM BIOSCIENCES, INC.",889095788792,30,100.700080534973
Services,2020-12-30,AMERICAN ORTHODONTICS CORPORATION,B07320CAN32050,52,99.85980226419044
Sourcing,2020-07-06,"Zhejiang Chuangxiang Medical Technology Co., LTD.",840019930611,45,100.62583741306563
ServiceCall,2020-07-16,"Theradome, Inc.",B382SD707090,147,99.2187107204425
Helpdesk,2021-12-22,Safetyfix Medical Technologies,840916138653,108,103.1656885557601
Maintenance,2022-01-04,"VAPOTHERM, INC.",840606153386,92,99.2764612876813
Services,2020-04-22,"AMITY HOLDINGS, LLC",894743001789,51,102.71547873069294
Helpdesk,2021-02-22,Novus Scientific AB,4046963189808,31,100.73822009697723
Helpdesk,2020-10-17,"Shenzhen Kingyield Technology Co., Ltd.",D7091993658,15,98.93333080652671
Sourcing,2021-12-13,"ANZAI MEDICAL CO., LTD.",843210134123,45,99.97253449392417
Sourcing,2021-04-09,"Sweetbio, Inc.",888515263093,145,100.72404808902229
Sourcing,2021-05-01,"COGENTIX MEDICAL, INC.",607567211735,117,99.57251227575634
IT,2022-01-23,"EV3, INC",886020011147,87,99.16802844555009
Sourcing,2021-03-10,"MYOCARDIAL SOLUTIONS, INC.",8714729814993,60,98.94600813429743
ServiceCall,2020-01-25,Philips Medical Systems DMC GmbH,3596010476630,113,97.19063483801226
ServiceCall,2020-12-27,COMMWELL RESEARCH & DEVELOPMENT LTD.,5704819226747,147,97.02269146886394
Sourcing,2021-06-08,Taub Products,24026704714890,67,100.92339797794853
ServiceCall,2022-01-16,HEARTSINE TECHNOLOGIES LTD,841737103042,69,96.1181864020151
IT,2020-05-16,ORMCO CORPORATION,M697X03413321,2,99.8075498557294
Maintenance,2020-11-22,A & D Medical,5706069914795,85,98.39658289730735
Maintenance,2020-02-09,OBERON GmbH Fiber Technologies,889024023727,147,98.93765447420196
ServiceCall,2020-08-13,Olive Healthcare Inc.,M93071312032C0,138,103.24272433269266
IT,2021-10-06,HEPRO.US INC.,10705034192239,17,103.15469137216598
Helpdesk,2020-01-16,SOLINAS MEDICAL INC.,15019517059151,1,100.51966986624964
Sourcing,2020-01-12,Bio Medical Innovations,8800057212003,70,96.1723852940156
ServiceCall,2020-03-07,Envoy Medical Corporation,10809160007136,133,98.71610575616151
Helpdesk,2020-04-11,"MARREK, INC.",842326157125,119,101.125339854426
Sourcing,2020-11-09,"TRANSMEDICS, INC.",D661R881TC016FG1,92,98.49623122318334
Helpdesk,2020-01-06,"THERMOMEDICS, INC.",3596010602862,17,98.47436268091366
Helpdesk,2021-01-14,IMT Analytics AG,10888439969535,78,100.60404579574471
Helpdesk,2020-10-01,CYGNUS MEDICAL L.L.C.,10195594568504,83,99.87659634728391
Services,2021-09-13,Scriphessco,8054301891593,63,99.58370729359528
IT,2021-03-21,SONY CORPORATION,10888857217379,142,97.0367057459886
Services,2021-02-12,"Vestibular First, LLC",83208400537,69,101.87948769511594
Support,2020-07-05,PLATINUM EXPORTS PTY LTD,190361019916,144,100.0816561424487
Sourcing,2021-03-12,Virox Technologies Inc,10885632117664,107,101.23751575950158
IT,2022-04-24,Medartis AG,90817266020528,88,97.89271387181942
Support,2020-12-29,BBig B.V.,20705032020043,91,101.90286876753058
Sourcing,2020-08-01,"APOLLON Co., Ltd.",889024040854,121,102.35316943780123
IT,2022-03-21,CELL MARQUE CORPORATION,677964074042,45,98.86855296448898
Maintenance,2021-04-17,"Chongqing Yeasn Science & Technology Co.,Ltd.",10351688722812,38,101.84655548386957
Sourcing,2021-02-18,ORTHOPEDIATRICS CORP.,844856094451,87,98.42521424263367
Sourcing,2022-04-20,"Flynt/Amtex, Inc.",801902072832,72,97.67227008649827
Sourcing,2022-03-18,"STINGRAY SURGICAL PRODUCTS, LLC",812926021102,90,94.09087075014364
Sourcing,2021-07-15,"MEDICAL SHIPMENT, LLC",10885672104921,104,96.59919095422649
Helpdesk,2020-03-19,"SOURCE-RAY, INC.",B014FPS3516,49,94.7363213954401
Helpdesk,2021-02-15,BRYDAN MEDICAL HOLDINGS,810045920542,64,102.1726046635305
IT,2020-08-04,CAROLINA LIQUID CHEMISTRIES CORPORATION,190376102702,145,97.31084676811349
Maintenance,2021-05-01,"Motex Healthcare(Anhui)Co.,Ltd.",10885403010675,147,100.84301022086042
ServiceCall,2021-12-13,"PERMOBIL, INC.",841365109898,69,101.30527163073361
Maintenance,2021-03-01,"Zoll Circulation, Inc.",10809160315118,52,97.30324987686
Support,2021-01-13,LISA Laser Products GmbH,10889942663798,104,100.01235798126643
ServiceCall,2022-01-02,Philips Medical Systems Hsg,8719616001357,43,102.81121573391408
IT,2020-03-15,MAYTEX CORPORATION,842331109430,94,100.00085089630328
ServiceCall,2021-01-26,OCUMETRICS INC,889024119475,75,101.33372026239074
Sourcing,2020-12-26,FERTILIGENT LTD,ESUM782182SGS0,49,98.4410471758498
Services,2022-02-09,"GARRISON DENTAL SOLUTIONS, L.L.C.",EFOR73815010101,146,102.15900402286518
Sourcing,2020-02-02,ADAPTA MEDICAL INC,10193489938494,9,101.39493954589112
Sourcing,2021-02-20,"SHIELD-LINE, LLC",841193112749,4,98.9858158218671
IT,2021-05-26,"Forge Medical, Inc.",4250435504222,47,99.53689360201241
Maintenance,2021-05-31,DAS Medical International SRL,6945664811514,71,102.17801614745578
Services,2020-08-08,"PURACATH MEDICAL, INC",5060110520329,9,102.42687817346793
Sourcing,2021-02-19,NORTHGATE TECHNOLOGIES INC.,889858608534,149,102.40637696036184
Maintenance,2020-01-20,OPHTHALMED LLC,M746SIECR3500,112,99.72879596594206
Sourcing,2021-08-20,"VM CARDIO VASCULAR, INC.",10195594114848,31,96.57185230230681
Maintenance,2021-09-30,NONAGON LTD,4560218662071,20,102.77705114168668
Services,2021-04-10,U.S. HEALTH EXPRESS CORP.,722066003695,57,102.05199622829126
Services,2021-02-03,BIOPROTECH INC.,20653405987052,65,100.78525847308542
Sourcing,2021-01-23,MedSkin Solutions Dr. Suwelack AG,10887488583167,15,98.48732743757432
Services,2021-04-02,CONTAMAC HOLDINGS LIMITED,10809160033715,129,104.49209564946166
Support,2021-04-15,"GFA Production (Xiamen) Co., Ltd.",606959031678,65,102.2499949771064
Support,2020-10-14,"Certified Safety Manufacturing, Inc.",10194717113683,61,100.93848082748883
Maintenance,2021-11-22,CORE SCIENTIFIC CREATIONS LTD,650551034315,142,101.27022342360586
Maintenance,2021-04-29,"CYALUME TECHNOLOGIES, INC.",848340001260,112,100.88214621348968
ServiceCall,2022-01-09,CARBOFIX ORTHOPEDICS LTD,8806388215683,8,99.87976649272514
Helpdesk,2022-02-20,"GE MEDICAL SYSTEMS, INC.",845533000833,21,100.4947306089227
Support,2021-01-27,Söring GmbH,4046963806507,62,99.64149830933688
Helpdesk,2022-04-30,"PASCAL COMPANY, INC.",8800113302235,15,99.72961973049682
Maintenance,2020-12-02,ENDOAID LTD,J011252618200,97,102.30675232825457
Sourcing,2022-04-08,"FITBIT, INC.",8714729305255,81,98.9058090174059
Maintenance,2020-11-25,Nanohive Medical LLC,889095356281,70,100.74359835655956
