UNIT,PO_DATE,VENDOR,GUDID,QTY,UNIT_PRICE
ServiceCall,2021-04-11,Medela AG,190776200374,75,99.41987493628176
Helpdesk,2021-06-23,AERIN MEDICAL INC.,H65857028095,134,99.55610121279865
Support,2020-04-09,IMPLANTS INTERNATIONAL LTD,10888439134520,122,100.61222190607458
Helpdesk,2021-03-20,DEPUY INTERNATIONAL LTD,841379144557,127,98.78762725541456
Sourcing,2021-07-18,EAGLE SPRINGS ENTERPRISES LLC,D6620708397532,93,100.50232127217453
Maintenance,2020-10-27,"BUNNELL, INCORPORATED",613994008893,10,103.19150396970318
ServiceCall,2021-07-03,SIGVARIS INC,842166108806,138,99.15411160549174
Support,2020-05-18,MEDISO Kft.,192029042304,60,97.93535026707572
Sourcing,2021-02-01,"Henan Zhende Medical Products Co., Ltd.",10351688782502,48,100.86086163867327
Sourcing,2022-01-05,"FAXITRON BIOPTICS, LLC",190776142223,44,101.74662802301437
Helpdesk,2021-06-09,LAMBDA SPA,10889950117412,37,99.22215955043752
IT,2020-01-20,"Gambro Renal Products, S.A. de C.V.",M735A5A24001,110,103.03220104362272
IT,2021-06-23,"Alterg, Inc.",884465577204,68,97.13582998032773
Sourcing,2021-08-25,"FREEDOM MEDICAL, INC.",B331EZL1087,87,100.71389037212256
Sourcing,2020-12-29,"RESOURCE OPTIMIZATION & INNOVATION, L.L.C.",840420124173,135,100.29960891528309
Helpdesk,2020-04-25,"Beijing Superlaser Technology Co., Ltd.",EBES04391R0,6,102.59574370174616
Sourcing,2020-03-18,ABBVIE INC.,4046964245015,137,100.29503641032329
ServiceCall,2021-03-01,HILL LABORATORIES CO.,10888439215816,146,99.58420351600836
ServiceCall,2020-06-30,"Wenzhou Renhua Instruments Co.,Ltd",890477000098,83,99.62388679595591
Sourcing,2022-03-22,Meridian Medical,10889981031206,103,101.01826860924643
Maintenance,2020-09-26,GALT MEDICAL CORP.,10888277779792,20,100.72996234909878
IT,2022-01-22,"MEDEFIL, INC.",6009880396337,102,103.08535990355455
IT,2020-11-08,"FIRST QUALITY HYGIENIC, INC.",10652927401995,102,100.54172680586733
Services,2020-02-18,"Sanuwave, Inc.",889813036778,20,99.97735050180906
Services,2021-08-18,PHC CORPORATION,880304501249,65,97.0366383499445
Sourcing,2020-05-22,KA Imaging Inc,10887488323107,29,103.74854668204777
Support,2021-05-31,ATOS MEDICAL INC.,4046964185403,150,104.01261549136046
IT,2022-04-09,CRYSTALVUE MEDICAL CORPORATION,650551111757,128,96.56623364960274
Helpdesk,2020-10-14,ALMA LASERS LTD.,7899893203109,82,96.75061783680376
Sourcing,2021-09-17,IB Lab GmbH,3662663002233,128,101.42633209955098
Sourcing,2020-07-10,180 INNOVATIONS LLC,8800056255117,113,99.44554516991656
ServiceCall,2021-08-28,HAAG-STREIT UK LIMITED,801902083883,117,96.55782693921074
Services,2020-07-06,IB Lab GmbH,6945060501026,31,97.45822159378152
Services,2021-04-02,BIOSPHERE MEDICAL,14048223018450,4,97.26730005553652
IT,2020-04-17,"Epien Medical, Inc.",817329024514,84,99.69795971239554
Support,2020-02-26,NOVASTEP,887868248504,34,102.06565552859628
Sourcing,2020-10-17,Philips Digital Mammography Sweden AB,8800046944809,71,98.57737744042775
IT,2020-10-07,"ADVANCED INSTRUMENTATION FOR MEDICINE,INC.",DIVO5773771,89,99.88038634407124
IT,2020-07-18,iRay Technology Taicang Ltd.,815588022838,142,98.22086327253007
Services,2022-04-12,"UTAH MEDICAL PRODUCTS, INC.",190776026684,116,103.16061905781508
Sourcing,2021-06-04,WESTCLIFF MEDICAL PRODUCTS,190837033026,120,99.63305206879646
Maintenance,2022-02-21,"Meinntech Co., Ltd.",4019702250510,72,100.6808105943409
ServiceCall,2020-11-18,NATURALENA BRANDS INC.,10652927670223,48,99.87871720995338
Helpdesk,2020-08-05,"XODUS MEDICAL, INC.",D745701182BZE01270,27,101.83343049724517
ServiceCall,2020-03-09,"BURLINGTON MEDICAL, LLC",842318177766,54,100.9414962432879
Helpdesk,2021-07-22,"META SYSTEMS CO., LTD.",190746012815,14,96.86750140786134
Sourcing,2022-02-26,"ARRINEX, INC.",643169481213,6,99.55756443296885
Sourcing,2020-01-24,Oehm und Rehbein GmbH,10888439664409,105,99.33776305780333
Sourcing,2020-04-18,XANACARE TECHNOLOGIES,8719616015231,65,103.40758113071135
Maintenance,2020-02-29,"ADVANCE MEDICAL DESIGNS, INC.",4046963555139,63,96.78490113383097
Sourcing,2020-09-17,EPSILON IMAGING,613994393593,91,99.86996784950219
Sourcing,2020-01-29,"SHENZHEN LAUNCH ELECTRICAL CO., LTD",M52518250000,67,98.00014517575285
Services,2020-05-26,JADA MEDICAL LLC,10887488447827,45,100.05758767007191
Support,2021-08-19,"Golden Stapler Surgical Co.,Ltd",8800053038171,84,103.07289367236058
Maintenance,2021-02-12,Abbott Ireland Diagnostics,193033167199,90,100.73414651426421
Maintenance,2020-10-07,BURTON MEDICAL PRODUCTS CORPORATION,10809160072493,109,101.96491345586759
Sourcing,2022-01-30,DENALI CORPORATION,10888439499940,20,102.38404113996606
Sourcing,2020-12-17,"Steris Mexico, S. de R.L. de C.V.",191083026275,135,100.310959379541
Maintenance,2020-04-10,VASOINNOVATIONS INC.,8903993367094,148,99.989137606057
Services,2020-03-11,humediQ global GmbH,4046964792229,138,96.6042595235042
Helpdesk,2020-08-02,Cook Vandergrift Inc.,889858618502,120,99.68086941943588
Helpdesk,2022-02-25,"GLOOKO, INC.",840420112637,126,97.96485921200585
Helpdesk,2021-07-29,"DXNOW, INC.",888867025226,59,100.84056555873894
Services,2022-03-21,Scopis GmbH,8800024910949,76,98.71887470537283
IT,2021-01-14,"Shanghai Chenguang Medical Technologies Co., Ltd",353045000628,71,101.37794672682136
Helpdesk,2020-01-29,"WONDFO USA CO., LTD.",15420045509849,73,98.78146989728367
Sourcing,2021-05-26,Widex A/S,821925023628,75,101.0571480314502
ServiceCall,2021-11-23,BIOMARIN PHARMACEUTICAL INC.,855956008637,64,102.58521438797105
Helpdesk,2022-04-13,"Alterg, Inc.",M3848157411,53,98.38489510433145
Sourcing,2020-09-21,"GOJJI, INC.",749915002913,12,97.70326240124471
ServiceCall,2020-03-26,AMAZROCK PTE. LTD.,10652927320500,119,97.0836203683644
Sourcing,2021-09-07,CAMBRIDGE INTERVENTIONAL LLC,5708296077236,131,96.4945645130125
Sourcing,2020-07-06,"NOWDIAGNOSTICS, INC.",B036100274,113,98.2118958084452
Maintenance,2021-02-05,Optomed Oy,92265919036,83,102.69678247807578
IT,2022-03-09,SUN NUCLEAR CORP.,889929007938,22,98.6586984321966
Maintenance,2020-04-23,"CONSENSUS ORTHOPEDICS, INC.",8717648206962,136,104.47957803768769
Helpdesk,2022-03-23,"BURLINGTON MEDICAL, LLC",889095346343,53,99.08264685514517
Sourcing,2022-02-11,ENDOCONTROL,7898325996909,18,101.36881072232296
Helpdesk,2020-03-19,"GLOBUS MEDICAL, INC.",810045516431,18,99.56180817789692
Helpdesk,2020-12-29,TITRONICS RESEARCH & DEVELOPMENT COMPANY,8800038036192,62,100.77066354909792
Support,2020-12-10,"ONEBLOOD, INC.",850005066309,44,100.33257039766247
Services,2021-08-11,Intermetro Industries Corporation,817655021584,36,93.90602671198695
Services,2021-03-09,TRANS AORTIC MEDICAL INC,887868062902,19,102.03682767347462
ServiceCall,2020-09-07,Diagam,841036143671,143,99.40017908717856
Sourcing,2022-02-01,"3A Medical Products Co.,Ltd",8806387897439,73,98.12251475681735
Maintenance,2020-11-19,"HAAG-STREIT USA, INC.",M69601IM520,125,96.19869901299373
IT,2022-04-09,MUMEASE LLC,B502BSB62830,57,98.51439303961726
Maintenance,2021-09-23,Dolphin Imaging MGT Solutions,190660168872,119,100.91532606854854
Sourcing,2022-04-14,"POINTE SCIENTIFIC, INC.",89518000771,123,99.71826311174804
Services,2021-05-03,CARBORUNDUM UNIVERSAL LIMITED,849593007764,104,101.42307600475188
Support,2020-12-26,Norav Medical GmbH,889024446854,34,97.82524705333908
Maintenance,2021-02-20,"SPINAL RESOURCES, INC.",841435100756,96,98.03369155570309
Sourcing,2020-02-07,Biofrontera Pharma GmbH,842166152496,71,98.5041167718626
Sourcing,2021-09-10,"WHILL, INC.",849044058529,26,102.9719302357583
IT,2021-08-27,NSP TECH PTE LTD,8806344302709,13,99.61180958026274
ServiceCall,2020-02-27,Addto,10887488542140,32,101.17330626313976
Sourcing,2021-01-13,"CORELINE SOFT CO.,LTD.",34026704623236,91,98.99012677793758
Maintenance,2021-10-14,Tilite,35664222369,102,100.08069315009092
Maintenance,2020-12-04,"MAXTOWN MEDICAL CORPORATION, LLC",817906026337,58,101.36675342523924
Helpdesk,2021-09-17,"VIRTUAL THERAPY SOLUTIONS, LLC.",888867002371,12,96.49431019951975
Support,2020-05-05,Ssi Diagnostica A/S,880304972476,102,99.10030018109991
Sourcing,2021-02-25,"BAEBIES, INC.",10195594915605,126,102.56751106155204
IT,2021-07-07,GEXFIX SA,10889981160135,62,100.96630481688807
ServiceCall,2021-01-29,"KEYSTONE DENTAL, INC.",10888439604702,133,99.4539814694508
Services,2021-04-23,"Shenzhen Everbest Machinery Industry Co., Ltd.",10888439332667,22,98.45345648963882
Sourcing,2020-10-09,"Ulrich Medical Usa, Inc.",10195594376284,125,100.074993358631
IT,2020-06-19,Omniscient Neurotechnology Pty Ltd (o8t),810085200024,88,99.56647290134794
IT,2021-08-13,SHINA MED CORPORATION,887517677464,17,101.07023816498891
ServiceCall,2020-02-02,"FIRST QUALITY HYGIENIC, INC.",6009544022985,81,97.52139403854281
Sourcing,2021-02-13,"ZHENGZHOU BESTVIEW ST CO., LTD",4046826130237,100,97.41551504404126
Services,2020-08-03,"GENESIS HEALTH TECHNOLOGIES, LLC",5056389611684,96,102.11440587453139
Sourcing,2021-03-08,"MESA BIOTECH, INC.",3662663005821,139,99.59815967067917
Maintenance,2022-01-24,"OXFORD PERFORMANCE MATERIALS, INC.",763000294410,36,99.98670764393492
Support,2020-12-19,Mebo Life Science Inc.,888480468233,142,100.54566547632484
Sourcing,2021-10-20,"SPINECRAFT, LLC",4061644005758,134,100.23065443069575
Services,2020-05-17,DPM USA CORP,10653160342779,133,95.93785570822055
Sourcing,2021-11-04,"DB DIAGNOSTIC SYSTEMS, INC.",8806383513869,75,98.14616235835787
Sourcing,2021-11-20,Produits dentaires S.A.,768627892506,55,97.85430042519005
ServiceCall,2021-04-13,ASTEC BIO USA INC,889095142075,39,96.4679181225339
Sourcing,2021-05-11,"DXM CO., LTD",889024400405,70,101.52706156643865
Sourcing,2020-08-27,"VENTEC LIFE SYSTEMS, INC.",10841305105062,122,101.02102398549452
Services,2020-06-13,"AMBI, INC.",E1995477641,37,98.52379234042485
Sourcing,2020-12-10,TRIDENT SRL,10351688785510,65,99.53844480278958
Services,2021-10-24,Erbe Elektromedizin GmbH,8903993209318,22,103.76250153222162
Helpdesk,2020-03-07,Diagnostic Group LLC,10705034561653,139,97.86862510189097
Sourcing,2020-10-24,Medikro Oy,7640151086831,124,101.6799722960961
Services,2021-10-22,"Biotem Co., ltd",10889942442164,24,99.34070993155156
ServiceCall,2021-06-14,N P Medical Inc.,15019517018653,94,100.35288116601684
ServiceCall,2021-07-15,Thermo Electron LED GmbH,8800056207086,47,98.79683614358406
Sourcing,2020-06-03,BonAlive Biomaterials Oy,10885403161971,98,100.85960899566966
Sourcing,2021-08-12,DX PRODUCTS LIMITED,10809160314210,78,97.88608416385483
Sourcing,2022-01-30,Melzi Corporation,7613154403776,148,98.66293224491996
IT,2020-03-18,"ASSURE TECH. (HANGZHOU) CO., LTD.",8800017258546,54,99.12852369996958
IT,2020-12-11,"Cognoa, Inc.",4719872154105,12,101.2431710332469
Support,2021-08-09,"UROCARE PRODUCTS, INC.",884450544631,58,98.94863905726602
Helpdesk,2020-03-07,"MEDRX, INC.",10889981165864,109,100.70083994444659
Sourcing,2021-09-09,Osypka Medical GmbH,7290109330617,143,97.72396897525655
Services,2021-03-27,I.Q. IMPLANTS LTD,10888277761452,34,104.1547909149963
Maintenance,2021-04-20,"Korea New Tech Co., Ltd.",683534210086,62,100.93970621091164
IT,2020-05-14,"VISEON, INC.",5708296220304,113,99.86103117605558
Sourcing,2022-01-26,SIEMENS HEALTHCARE DIAGNOSTICS PRODUCTS LTD,10887488799865,32,97.48335612170268
Support,2020-12-26,VITA HEAT MEDICAL,849044091595,16,102.99955023615166
Sourcing,2020-08-31,"PENTAX OF AMERICA, INC.",7460691952362,13,96.39296462264747
Helpdesk,2021-11-16,Get Stix Inc.,801902092502,63,102.68609639913906
Helpdesk,2022-04-18,"BIO2 TECHNOLOGIES, INC.",193033063675,1,99.93470370765776
ServiceCall,2020-04-12,"KONO SEISAKUSHO CO.,LTD.",190837020910,150,99.67189927367444
Support,2020-11-14,"TENSYN MEDICAL, INC.",4046445798573,71,99.74923162817609
Maintenance,2020-09-22,"ATLAS SPINE, INC.",5404013821303,92,98.53679095823708
Services,2020-12-01,"AXIOM MEDICAL, INCORPORATED",7640139341167,42,100.6134497848026
Services,2020-09-30,RALCO SRL,190746023095,107,98.360493523323
Support,2022-03-20,POLYMEDCO CANCER DIAGNOSTIC PRODUCTS LLC,10195594585181,39,97.89329407986898
Services,2021-03-10,Jota AG,841132124758,95,103.89819612312914
Services,2020-07-25,"IVOCLAR VIVADENT, INC.",848782008995,132,98.89847181809516
Sourcing,2020-11-29,BIOTEST MEDICAL CORPORATION,5708590192345,85,97.27960329555168
Sourcing,2022-02-01,CRYPTYCH PTY LTD,10889942924820,66,100.51895369565422
Services,2022-03-05,"MOLDEX-METRIC, INC.",8806189829294,56,98.16899078975868
Helpdesk,2020-06-05,"Medical Ingenuities, LLC",10653160349310,127,100.63955143010085
Maintenance,2020-09-27,"Healcerion Co., Ltd.",5711584058145,84,103.03917323579216
Services,2022-01-29,LED Dental Inc,10195594250058,14,98.95679063380553
Support,2021-10-05,PALL CORPORATION,4046826020194,84,102.47895422809817
Sourcing,2021-05-01,"DIVERSATEK HEALTHCARE, INC.",4715309121627,136,99.25127865104034
Services,2020-07-25,"ShenZhen Antmed Co., Ltd",D6503304RED0,58,99.16506633049634
ServiceCall,2020-09-06,seca GmbH & Co. KG,8800044747426,140,100.31233449167276
Maintenance,2021-11-23,RUMEX INTERNATIONAL CORP.,840096403633,61,101.05229798220196
Sourcing,2021-02-26,I3 IMPLANT LLC,10840935107798,72,96.67074235781259
Maintenance,2020-12-16,OPTOPOL TECHNOLOGY SP Z O O,613994684509,63,96.61346541753637
Services,2022-02-03,"ALFA WASSERMANN, INC.",B060Y820061,57,98.43509895143883
Sourcing,2020-09-14,DEPUY (IRELAND),10888277830936,12,100.04542329482943
Helpdesk,2021-07-26,"WEXLER SURGICAL, INC.",8717213026148,56,101.2601169917669
Maintenance,2021-04-07,TERRAGENE S.A.,10888857125766,111,98.67966024359339
IT,2020-09-20,NANO-DITECH CORPORATION,887517039767,34,97.432494943237
Sourcing,2020-10-15,"3D SYSTEMS, INC.",191072036223,68,102.83813582525282
IT,2022-04-12,"ORTHOACCEL TECHNOLOGIES, INC.",10381780415909,127,102.12175894246424
Sourcing,2022-01-03,"CARDIO-MEDICAL PRODUCTS, INC.",10193489942125,90,106.01906976531887
Sourcing,2020-02-17,W. Krömker GmbH,842048111917,60,103.33142608921442
Sourcing,2020-08-24,"PINSCO, INC.",190707031244,18,102.08307581600053
ServiceCall,2021-05-06,C-Rad Positioning AB,855195006333,139,97.74459830636074
Support,2022-01-18,"BONASSE ENTERPRISES CO., LTD.",190776041939,56,100.31828959470796
Services,2022-03-15,seca GmbH & Co. KG,3596010651983,140,102.03228554656569
Helpdesk,2021-12-11,"ICP, INC.",380652336512,34,100.43039834758082
Maintenance,2021-10-05,"KOBOLD, LLC",10888857085350,55,100.75742812818515
Maintenance,2021-09-27,"VALFLUX GROUP, LLC",7630031744432,26,101.39423134317822
Helpdesk,2020-11-05,SIEMENS MEDICAL SOLUTIONS DIAGNOSTICS,190837040208,84,96.90313777618404
IT,2021-09-27,LAB KINETICS LLC,10884389120613,137,98.14167117214102
Services,2020-10-12,PURGO BIOLOGICS Inc.,E310879K012SCFG1,96,99.05626777774569
Support,2022-01-08,"SERENE MEDICAL, INC.",10889981102142,93,101.77572150219325
Maintenance,2021-03-16,"ULAB SYSTEMS, INC.",843210125855,16,99.02236466797495
Support,2020-02-04,"BIO CONCEPT CO.,LTD",3613720269007,15,100.57079801010471
Support,2020-03-24,"OSKO, INC.",846832077335,147,99.00927754303042
Helpdesk,2020-11-10,LAKE REGION MEDICAL LIMITED,10195594191146,41,98.7177866436736
IT,2022-05-01,TAV - TECH LTD,885825010713,44,101.68577652331308
Support,2021-11-16,SOMATEX Medical Technologies GmbH,887517885913,138,102.83777222190676
Support,2021-12-18,GP - IMPLANT LTD,4038653043293,53,101.93937228339112
ServiceCall,2020-04-19,NONAGON LTD,715317001106,109,99.58399488536205
IT,2020-02-20,ANJOCARE INNOVATIONS INC,27045797597,72,106.32650942662036
Maintenance,2021-08-24,"NEOTECH PRODUCTS, INC.",850644007503,83,97.76100971480982
Support,2022-02-11,CBX LLC,10885632012990,20,97.40407960875336
Helpdesk,2021-03-10,Ulrich GmbH & Co. KG,842166111479,33,102.21191890402767
IT,2021-08-12,Diamond Orthotic Lab,817577020542,69,99.38817144715173
Services,2021-03-10,STINSON ORTHOPEDICS INC.,5707131303981,137,98.28495714438726
IT,2021-05-03,"Brit Systems, LLC",4046964322914,3,104.11127706856011
Sourcing,2022-03-11,"Shoulder Options, Inc.",749756954471,94,98.43433765618155
ServiceCall,2021-08-11,IDS Ltd,8059224069258,14,96.53044884733238
IT,2020-08-31,VOLK OPTICAL INC.,10190752144484,46,101.84745850772731
Services,2020-07-06,"TVA MEDICAL, INC.",888118121394,69,99.55133849932994
Maintenance,2020-06-28,DIAGNOSYS LLC,404847425147,89,99.32991610304077
ServiceCall,2021-09-09,"Henan Zhende Medical Products Co., Ltd.",840085212543,21,100.01686766965426
Maintenance,2021-02-16,"APIRA SCIENCE, INC.",10809160348260,143,96.89665083762138
Services,2021-07-06,OCUTECH INC,10304040111632,109,102.10052046400412
ServiceCall,2020-07-15,EPflex Feinwerktechnik GmbH.,8800033874188,12,102.1827114299313
ServiceCall,2020-04-11,"Beijing Lead Beauty S&T Co., Ltd.",8800044767622,131,102.61435556647504
Support,2021-05-02,ENDO PHARMACEUTICALS INC.,M454UL50AP1151,92,100.10339360573106
Maintenance,2021-05-04,MindMaze SA,7332747001402,38,102.64754259795436
Sourcing,2021-07-14,COMPUTER SPORTS MEDICINE INC.,889095727593,72,95.9440746198612
IT,2020-11-20,Cuattro Medical,10809160214503,60,98.43556052363932
Support,2022-04-14,Alpine Biomed ApS,874750002528,86,97.11240205393317
Maintenance,2020-05-13,"VIOPTIX, INC.",652221021847,137,102.08366441743743
Maintenance,2020-06-04,"Abiomed, Inc.",4546540533562,42,98.45152839115974
Services,2021-08-12,"JOSNOE MEDICAL, INC.",732094294569,127,100.78026530443724
Sourcing,2022-04-10,Ortho Development Corporation,817392020017,118,101.21867548013749
Maintenance,2020-10-04,A.M.A. PLASTICS,10857420007754,136,102.1851573094756
IT,2020-10-12,Accuvein Inc.,10887488319650,145,95.36760021667916
Sourcing,2022-03-19,"NEUROSTRUCTURES, INC",4719873055128,76,102.90028780335979
Maintenance,2021-11-28,"CERIBELL, INC.",191072115768,80,98.36847929259717
Helpdesk,2021-02-01,SMC,10381780011675,78,96.56897616087608
Helpdesk,2020-04-05,CASCO BAY MOLDING LTD.,887482143544,8,100.9634813579045
Maintenance,2021-07-26,MENTOR TEXAS L.P.,884450239452,38,101.2168950434545
Support,2021-04-06,DELTA MED SPA,10885425898732,46,97.62920259737105
Services,2021-02-11,Tenovi Co.,35664019532,51,97.6574597617343
ServiceCall,2020-06-01,Dental Wings Inc,801741155161,116,100.2537737998452
Services,2021-12-31,"ATRICURE, INC.",888480613435,138,99.68537896854983
Sourcing,2021-03-17,BUY SUPPLY INC,842209101740,13,99.23415075998541
Sourcing,2020-09-18,"MEIXIN MEDICAL SUZHOU CO., LTD.",195377020765,129,99.45954143660518
Services,2021-04-01,ELITECHGROUP SPA,8800000971735,18,97.8793357804248
IT,2021-01-25,GSOURCE LLC,4046445810848,126,101.43624055808043
Sourcing,2020-02-10,TURNER IMAGING SYSTEMS,5450104543548,77,99.984194471391
ServiceCall,2020-11-28,"Kunshan Aoshida Electric Technology Co., Ltd",10840843100294,10,99.154199888644
Support,2021-11-07,Clever Culture Systems AG,10195594116729,85,100.63846728565247
Services,2022-04-13,"QARDIO, INC.",707387789800,135,100.87722675434138
Support,2020-03-11,"Chongqing Peninsula Medical Technology Co., Ltd.",10886705004096,148,94.6981072608975
Helpdesk,2020-04-08,NITILOOP LTD,809161198607,53,97.97670370835651
Helpdesk,2021-11-28,"TORAY INDUSTRIES,INC.",D90922804013,74,99.24518485023937
IT,2021-09-24,QUANTUM BIOENGINEERING LTD.,7613252273455,81,100.89753519762063
Helpdesk,2020-12-14,"AMVENTUREX, INC.",4057532333188,46,100.87239931901998
Services,2022-01-06,HealthClix,883205104052,10,101.81682077149684
ServiceCall,2020-03-10,LUMINEX CORPORATION,812185035544,124,100.90303266694637
IT,2022-04-26,"SACRED HEART MEDICAL,INC.",885556660140,145,97.5262912519038
Support,2021-06-22,CONCEIVEX INC.,4057532327828,38,102.7041505446393
IT,2021-12-13,"CAPITOL VIAL, INC.",840067202654,1,102.30903104815634
Sourcing,2020-05-27,Synergie Nederland B.V.,6944414006859,94,105.13203905601193
Helpdesk,2021-12-25,"VISEON, INC.",4026704420087,135,98.8616478335501
Sourcing,2020-09-01,ETD Electro-Therapeutic Devices Inc,636257194072,133,101.32396998112668
IT,2021-09-26,"FAXITRON BIOPTICS, LLC",10889981207458,111,101.07851235664398
Sourcing,2021-07-14,PERIGEN INC.,190707076658,95,102.99681184455861
Sourcing,2021-04-16,"ORTHOGENRX, INC",M722C15264E152610,89,99.84858323783105
IT,2021-10-25,"Medfruition Electronics Technology Co., Ltd",10381780219842,70,99.6046413572973
