UNIT,SALES_DATE,STATUS,SALES_RECEIPT_NUM,CUSTOMER,GUDID,QTY,UNIT_PRICE
Sourcing,2020-02-05,Cancelled,9590264,Siemens Shanghai Medical Equipment Ltd.,8806378323473,83,100.08821246773778
Support,2021-07-12,Sold,8926812,AB Ardent,3700780603770,23,104.81323277115422
Services,2021-05-23,Hold,4004679,Ambra Health,887517046635,72,100.26185664996365
Helpdesk,2022-02-20,Pending,1459425,SHIFENG MEDICAL TECHNOLOGY CO.，LTD.,4038653934966,139,100.44473802524911
IT,2021-01-21,Cancelled,7805658,VALES & HILLS BIOMEDICAL TECH. LTD.,5055455506763,74,99.1024903670082
IT,2022-04-16,Sold,8447849,"PURIBLOOD MEDICAL CO., LTD.",606959047884,51,100.05038602177748
ServiceCall,2020-12-26,Cancelled,1523889,HIGH TECHNOLOGY PRODUCTS SL,B014FMT24,25,103.12536219087386
IT,2021-06-05,Sold,1682935,MyndTec Inc,17276229769,139,97.38857896731125
Sourcing,2022-04-19,Exception,1763917,INDUSTRIAS MEDICAS SAMPEDRO S A S,190376300498,27,97.7888882931471
Sourcing,2021-08-24,Hold,6329206,"APOLLON Co., Ltd.",10887488688121,146,102.84206724389733
Maintenance,2020-09-06,Sold,7569392,RESPONSIVE ORTHOPEDICS LLC,8809375716538,9,102.36995732525122
Services,2020-08-16,Cancelled,3784935,CME AMERICA LLC,841536139624,86,100.1789456658125
Support,2020-04-24,Exception,5575055,MOTUS GI MEDICAL TECHNOLOGIES LTD,817524029765,80,101.73243631582525
Sourcing,2020-05-22,Sold,4403531,"Allergan, Inc.",D7091993192,51,99.43199287915849
Sourcing,2020-06-12,Sold,3230503,"DEGEN MEDICAL, INC.",810042032279,84,100.43931189717513
Sourcing,2020-08-26,Pending,3414334,MEDICAL TEST SUPPLY,10889950002121,12,103.36704538308554
Sourcing,2021-04-11,Hold,9423399,Pressalit A/S,8056304453891,20,100.31960259474836
ServiceCall,2021-07-12,Sold,5792562,J & J INSTRUMENTS INC,10351688822482,78,102.62168603166697
Maintenance,2021-04-18,Hold,8427405,ELITE SURGICAL SUPPLIES (PTY) LTD,880304813977,43,100.12886938663756
Helpdesk,2022-03-01,Cancelled,3350791,PRODONT-HOLLIGER,10195594023096,116,99.16137208273246
ServiceCall,2021-11-25,Hold,9570663,Integra Lifesciences Corporation,10886982147721,111,99.9479113456163
ServiceCall,2020-09-21,Exception,2924856,"J.M. Longyear Manufacturing, LLC",844868009528,44,101.92947055993332
Helpdesk,2021-10-18,Hold,5375860,TOKYO BOEKI MEDISYS INC.,846468021504,99,101.89532383965691
Sourcing,2021-11-06,Hold,3125015,"G. T. LABORATORIES, INC.",193033185773,63,99.78899597305072
Support,2022-03-02,Cancelled,3436772,"WEGMANS FOOD MARKETS, INC.",842448103314,35,102.2134010634175
Services,2020-05-24,Exception,3584697,NANOVA BIO MATERIALS INC,843696123086,46,100.02348708991934
Support,2021-05-31,Hold,947958,"Guangzhou Decheng Biotechnology Co., LTD",10193489642261,132,101.5256740383715
Helpdesk,2020-04-11,Sold,8266230,"Mahana Therapeutics, Inc.",8800044733399,88,97.54364169248102
Services,2020-08-25,Hold,8421978,STRYKER MEDTECH K.K.,M824A3P5035R1,7,100.28544612504705
Services,2022-04-18,Sold,6998323,FISHER & PAYKEL HEALTHCARE LIMITED,89904009890,1,100.3171438289475
Services,2021-12-25,Pending,2374198,"Hunan Accurate Bio-Medical Technology Co., Ltd.",7332747080834,139,99.76147214723639
Sourcing,2022-01-05,Pending,138033,Hermes Medical Solutions AB,30884522026684,45,105.19756243454677
IT,2021-12-26,Sold,1771215,BAYER MEDICAL CARE INC.,4046964539183,133,99.20279448771147
Support,2022-04-05,Pending,372672,Elekta Instrument AB,815101025087,141,98.16160189400904
Maintenance,2021-01-29,Sold,2086625,"ELECTRO KINETIC TECHNOLOGIES, LLC",8300496048831,52,100.89210000024134
Sourcing,2021-11-08,Hold,7466192,Prollenium Medical,821925032149,139,98.11174182510854
Sourcing,2020-10-18,Exception,3763473,"CHINA QINGDAO BRIGHT MEDICAL MANUFACTURING CO.,LTD.",10888439312676,134,99.8442824917615
ServiceCall,2021-03-07,Hold,1052255,"Vesocclude Medical, LLC",849044092790,52,100.90551759625151
Sourcing,2021-09-15,Exception,633532,BTL INDUSTRIES LIMITED,B756WIN150,145,101.1299507020143
IT,2021-11-04,Exception,3628613,"RESONANT SPECIFIC TECHNOLOGIES, INC.",B167310122215060,67,99.81377552379394
Sourcing,2021-10-21,Exception,9490786,Celling Biosciences,M68981143020,73,99.48737522132498
Helpdesk,2020-03-17,Exception,2547713,"XZEAL TECHNOLOGIES, INC.",18257200040490,45,98.62895213020147
IT,2020-04-13,Sold,5344523,SIGNAL MEDICAL CORPORATION,852253006274,106,102.95580355754885
Services,2021-07-13,Sold,5186179,"SUNSET HEALTHCARE SOLUTIONS, INC.",4260397089378,78,100.92764152499097
ServiceCall,2021-12-03,Sold,6598712,MOBIUS BIONICS LLC,840828167222,60,100.12351507035262
Helpdesk,2020-12-12,Sold,9650477,CETYLITE INDUSTRIES INC,10381780414599,132,100.07533461883881
Services,2020-07-24,Hold,1348032,ACTIVEPURE MEDICAL LLC,10603295217657,138,93.93160519565905
Sourcing,2021-04-29,Cancelled,791914,IVY SPORTS MEDICINE LLC,846468024406,26,100.86528891123974
Sourcing,2022-01-16,Hold,7165091,Mays & Asscoiates,193082106644,149,100.17051939475571
Services,2020-08-06,Exception,4399492,Medical Disposables Corp,850490007177,102,100.77202473893747
IT,2020-06-01,Cancelled,8308778,"ZYGA TECHNOLOGY, INC.",B279F0403050,101,98.95904574865911
Support,2021-07-29,Exception,8989958,Diagnostics Biochem Canada Inc,8809517533818,81,101.07720430364049
Services,2022-04-20,Cancelled,4240120,MEDIPINES CORPORATION,EDDIG8340051,65,101.99553166138595
Sourcing,2021-12-23,Cancelled,3147123,"IHEAR MEDICAL, INC.",30653405049610,75,100.27589047130209
Helpdesk,2021-03-06,Cancelled,4773751,MEDISO Kft.,885556139004,51,98.95269162721712
IT,2020-02-17,Hold,8833425,Conmed Corporation,E1996968821,137,99.37545948704523
ServiceCall,2020-12-13,Cancelled,8614061,"POTRERO MEDICAL, INC.",B817AD241700,147,99.28957001770614
IT,2021-11-08,Pending,1214704,"Inova Labs, Inc.",EFOR706V09781,44,98.22623154557489
Sourcing,2022-04-21,Pending,3917854,"Paragon Vision Sciences, Inc.",609953915951,68,101.90147371989222
Services,2021-09-14,Sold,8582110,NTI - Kahla GmbH Rotary Dental Instruments,10888857361379,9,97.63363369772
Sourcing,2021-10-31,Cancelled,3593730,7D Surgical Inc,10889950003838,69,101.14312054822251
IT,2020-09-24,Exception,111910,Tracoe medical GmbH,4546540754578,89,102.30540389357286
Support,2022-01-09,Sold,4786906,"Eargo, Inc.",4048551114155,116,97.97044202345229
Maintenance,2020-08-05,Pending,3862731,UBERLUBE LLC,20801902012726,109,101.14783402178148
IT,2020-06-15,Exception,5070055,P AND G ENGINEERING INC,10888439289121,26,100.16228303617395
Sourcing,2020-12-07,Sold,7368913,DRW MEDICAL LLC,4038653715862,123,101.37804232963609
Services,2021-01-01,Exception,8493224,"Shandong Weigao Group Medical Polymer Co., Ltd.",4057034053393,125,105.15846439224602
Support,2022-03-31,Sold,7549830,"Activator Methods International, Ltd.",5414734200806,127,103.74828805984899
Sourcing,2020-09-02,Pending,8812328,iSYS Medizintechnik GmbH,10885403245121,117,98.66069022555745
Sourcing,2022-03-30,Pending,5292496,Raiing Medical Company,4547410288902,150,101.02254329134846
Maintenance,2020-02-06,Pending,992470,"KOVA INTERNATIONAL, INC.",8714729382539,149,99.81875010741626
Maintenance,2020-03-31,Exception,4186450,Aesculap AG,10884521190931,107,97.38745424642269
Sourcing,2020-03-18,Sold,2501134,"RIGHT MFG. CO., LTD.",884838067066,124,99.37940115583008
Maintenance,2020-09-26,Exception,4638922,"CARDIACASSIST, INC.",10889942882809,21,104.37615308226393
IT,2020-12-10,Hold,6509733,"MEDICAL SHIPMENT, LLC",366975032508,150,98.80115932219664
Sourcing,2020-03-22,Hold,332662,Tenco,10809160045039,21,101.65934303984646
Support,2021-10-19,Pending,8172416,"QUALITY MEDICAL SUPPLY, INC.",848782040117,43,98.10382486135931
Maintenance,2021-03-31,Cancelled,4616943,FINK ENGINEERING PTY LTD,850644007473,78,100.95559962414826
Maintenance,2021-12-28,Pending,8325106,PROTECH PROFESSIONAL PRODUCTS INC,888867185821,144,100.70041574124174
ServiceCall,2020-01-27,Sold,4367230,"Clinical Computer Systems, Inc.",M824DUR65545CF1,19,98.44844200315093
IT,2021-10-20,Cancelled,5993739,PRODONT-HOLLIGER,880304443976,12,101.07821126714538
ServiceCall,2021-11-19,Exception,8750071,BEDFONT SCIENTIFIC LIMITED,885556682470,79,98.3009219846584
IT,2021-01-15,Sold,6486986,Nfi Consumer Products,15019517228021,126,98.60749379214593
Support,2021-08-06,Cancelled,1232037,B&B Medical Technologies,15019517142334,99,100.03860590491057
IT,2021-02-21,Sold,4241282,"MYOTRONICS NOROMED, INC",841508102540,12,99.99419021157868
Sourcing,2021-01-20,Cancelled,8635087,EXCEL MEDICAL ELECTRONICS LLC,10193489392333,72,100.27750702183111
Helpdesk,2020-12-10,Hold,5649245,"SYNOVIS LIFE TECHNOLOGIES, INC.",699753485327,50,96.02524717774064
Helpdesk,2021-05-19,Exception,6192987,Kr Medical Technologies LLC,10351688803207,53,99.78813101178805
IT,2020-07-07,Exception,7546997,"Choice Spine, LP",10705031062283,74,99.846962171241
IT,2021-10-01,Hold,8649543,"CLINTON INDUSTRIES, INC.",D818129754,47,103.09299544296131
Sourcing,2021-01-13,Cancelled,2778784,AEGIS SURGICAL LIMITED,10686864040795,47,98.74635187501279
Services,2022-03-23,Cancelled,258648,WHEELCHAIRS OF KANSAS,8714729873938,44,96.90158921317503
Maintenance,2021-05-05,Cancelled,8056439,FOURSTAR GROUP INC.,10889942439515,46,99.78020456228676
Sourcing,2020-02-19,Sold,5892253,Communications & Power Industries Canada Inc,8800061315035,114,99.42840890501525
Helpdesk,2020-12-14,Cancelled,3465432,BRYDAN MEDICAL HOLDINGS,810050243308,46,100.65437274499448
Services,2020-10-29,Pending,4728936,ABBOTT,10807141000015,46,99.26357824582644
Services,2020-07-05,Hold,6662841,CLR Medical,J014669738710,146,100.79707409828399
ServiceCall,2020-05-13,Exception,1648808,Precision Spine,812636022949,25,96.96513834577027
Services,2021-05-20,Sold,2212143,"Kossel Medtech (Suzhou) Co., Ltd.",10888439335071,149,99.34413959908272
Maintenance,2021-05-15,Exception,5338535,N P Medical Inc.,10381780028802,146,101.50516846773026
Services,2020-07-27,Sold,5949442,Spencer Technologies,4573596211830,139,102.58523787330859
Sourcing,2021-04-19,Hold,6321057,NEURAVI LIMITED,190660180805,104,101.79434774687356
ServiceCall,2022-03-04,Exception,9153681,DENTAURUM GmbH & Co.KG,10705034512648,47,98.69338722196879
Sourcing,2021-03-25,Cancelled,7306728,VENNI INSTRUMENTS INC.,5704819247476,23,101.19463278179136
Sourcing,2021-12-05,Cancelled,4153791,TREK DIAGNOSTIC SYSTEMS LIMITED,887661637765,34,99.32711745008372
Support,2020-01-12,Cancelled,1655917,"AMERICAN THERMAL INSTRUMENTS, INC.",803622132551,6,97.3324245268685
Helpdesk,2020-06-23,Sold,4009856,AMEDICA CORPORATION,8806195917763,86,96.60450047310597
Services,2021-12-04,Sold,3942667,"GVS Technology (Suzhou) Co., Ltd.",10705034190167,128,103.04482471175139
ServiceCall,2021-07-15,Cancelled,4990270,Schiller AG,E0HM649529P2041001,120,97.0066846006788
IT,2020-12-20,Pending,1855165,VOLUNTIS,10080196458387,2,99.46081900564066
Helpdesk,2020-09-01,Hold,8861849,"Kunshan Aoshida Electric Technology Co., Ltd",840420109378,22,98.87761365138718
Services,2020-06-25,Hold,5300879,ETIOMETRY INC.,715317002615,11,99.84700687139191
Support,2020-10-27,Cancelled,6334025,"REICHERT, INC.",6009544019886,135,100.58918470964817
Helpdesk,2021-05-02,Cancelled,7632828,"HYPERBRANCH MEDICAL TECHNOLOGY, INC.",10705034004952,103,99.67156514862761
Sourcing,2020-11-02,Exception,5640860,FLAEM NUOVA SPA,10887488819419,79,97.1607201655379
Sourcing,2021-11-12,Pending,5020796,"GOLD STANDARD ORTHOPEDICS, LLC",632307001161,101,100.48069641017533
ServiceCall,2020-11-19,Pending,6783879,Innokas Yhtymä Oy,10887488665740,17,100.70209366396244
Support,2021-01-27,Sold,3207880,RAYNER INTRAOCULAR LENSES LIMITED,885556396247,7,101.31477630159065
Maintenance,2020-04-03,Cancelled,8493425,"ULTIMED, INC.",5708296089581,7,102.4657637633399
Sourcing,2022-02-06,Exception,8259288,NATUS MEDICAL INC,190837029586,102,98.69843670166284
Helpdesk,2021-01-04,Hold,1715972,Scopis GmbH,885556715772,127,99.55792847575908
Sourcing,2020-04-15,Cancelled,3577646,"A. TITAN INSTRUMENTS, INC.",10888277838529,129,98.5408474591252
IT,2021-09-22,Cancelled,5379416,MAJESTIC DRUG CO. INC.,842271110084,68,103.00882865190492
Helpdesk,2020-06-25,Cancelled,5373609,SMITHS MEDICAL GROUP LTD,8806373521621,71,103.68935498588367
ServiceCall,2022-02-03,Pending,1337812,M.D.L. S.R.L.,D7091978446,78,102.32840332984122
Helpdesk,2021-09-01,Sold,9193802,Taiji Medical Supplies Inc.,4046964161704,6,98.0451898902452
ServiceCall,2020-08-30,Sold,774993,"WORLDWIDE INNOVATIONS & TECHNOLOGIES, INC.",887517004451,137,99.09641657276765
Services,2021-02-16,Cancelled,3919344,Macan Manufacturing,880304424852,136,97.1896586081981
Support,2020-10-06,Exception,489494,"Shockwave Medical, Inc.",B112S02678RD450,80,100.64579154907645
Sourcing,2021-05-01,Hold,2840382,OMNI INTERNATIONAL CORP.,J014660482610,99,99.093614515502
IT,2022-03-26,Hold,8811673,LODOX SYSTEMS (PTY) LTD,880304383111,88,101.84366112958271
Maintenance,2021-01-20,Pending,1625451,"MATRIX SURGICAL HOLDINGS, LLC",10889942720644,41,99.53533614961785
Sourcing,2022-02-08,Exception,3877761,"CROSSTEX INTERNATIONAL, INC.",853678006252,4,99.4771289991727
Sourcing,2021-11-01,Pending,3488220,Volcarica S.R.L.,816795025612,61,101.86393799184046
IT,2021-12-09,Cancelled,3877958,Aura Medical,889858611015,146,101.12500022676326
ServiceCall,2021-07-18,Cancelled,2245114,ASTON MEDICAL,840118116428,133,96.76784628858316
Helpdesk,2022-04-08,Exception,6337114,"QUICKCO, LTD",673844004611,49,101.27732233379481
IT,2022-04-21,Pending,3413177,Convergent Imaging Solutions Incorporated,817369020392,131,96.86797341276235
Helpdesk,2021-06-03,Sold,8504228,MIM SOFTWARE INC.,7350022271821,69,100.27323447644831
Helpdesk,2021-11-13,Sold,5382341,"ARGENTUM MEDICAL, LLC",887517823779,2,100.11193246410942
Maintenance,2020-01-21,Cancelled,9926692,"VIDCO, INC",733132614530,112,100.3665829127178
Support,2022-01-23,Pending,1412690,"BRAIN SENTINEL, INC.",827002360358,75,99.70219931091626
Sourcing,2021-07-06,Hold,7459259,"PONTIS ORTHOPAEDICS, LLC",4046826346317,36,103.40837249701171
Helpdesk,2021-12-10,Sold,6920592,THERENVA,D00110100LA035VP0,131,103.57477804833768
Sourcing,2020-07-31,Sold,1072783,"BERKLEY MEDICAL RESOURCES, INC.",852621004529,109,97.59512065529016
Helpdesk,2020-01-31,Exception,2909421,FEMCARE LIMITED,ESTOH0004X30,3,95.53734156642051
Support,2021-03-29,Exception,5195819,"VYCOR MEDICAL, INC.",8059224015491,54,95.83399877601367
IT,2021-01-18,Hold,8027744,Vista Dental,7340048305129,142,98.27005764240769
Maintenance,2020-03-27,Pending,4310852,BIOLIFE DIGNITY HEALTH INTERNATIONAL LIMITED,5704819280923,8,100.91049569458696
ServiceCall,2021-07-20,Cancelled,5449764,"DENTAL EVOLUTIONS, INC",815128020485,54,102.67199526719033
ServiceCall,2020-07-25,Hold,5964087,"DENTIS CO., LTD.",841447100157,91,100.8185061558555
Services,2021-07-01,Exception,6731269,NOBIL METAL SPA,D7091980071,38,101.45368934156134
Helpdesk,2020-06-30,Sold,3271627,CLARIPHARM,D800ZRKC4012A01,121,102.2506086595919
Support,2020-07-17,Exception,2620267,AIRXPANDERS INC,841523151455,96,100.68514158948895
Maintenance,2021-02-23,Pending,570335,"Guangzhou  Red  Elephant Medical Technology Co.,Ltd",613994944610,55,97.7624954809985
Support,2022-01-23,Cancelled,6710516,"HENRY SCHEIN, INC.",887868010989,116,98.70614549936073
ServiceCall,2021-05-31,Hold,1319463,ZYNO MEDICAL LLC,10886982075062,93,101.03840396456216
Maintenance,2021-10-27,Sold,3995354,"PRO-DEX, INC.",827002584082,35,105.14358949799278
Sourcing,2021-10-11,Hold,9324578,NICE RECOVERY SYSTEMS LLC,D877M6M6,10,101.39564044628533
Support,2021-04-11,Pending,794440,Sectra AB,10888439676686,144,101.21350025338238
Services,2022-04-27,Hold,73655,Philips Medical Systems Nederland B.V.,M944AL213120,22,98.22696387181877
Services,2020-04-11,Pending,6068702,Geneohm Sciences Canada Inc,8806344380752,101,96.9680848363761
Sourcing,2021-08-06,Pending,3555932,JOICOM CORPORATION,15019517238648,84,102.54565087693459
Maintenance,2020-05-28,Hold,782382,"Tz Medical, Inc.",10885672001732,42,100.08277235040266
Services,2020-07-20,Hold,6170563,"BUTTERFLY NETWORK, INC.",10381780130895,85,97.58064842414558
ServiceCall,2021-12-03,Cancelled,2606866,"INFRAREDX, INC.",193082006838,134,99.70304676796094
Maintenance,2022-01-23,Sold,9921485,"FUJIFILM NEW DEVELOPMENT U.S.A., INC.",840420118882,100,102.37469297323284
Sourcing,2020-04-18,Sold,18430,MEDI CARE SYSTEM SLU,846468090845,32,98.13305789445086
Services,2022-04-16,Hold,2809524,EXIMO MEDICAL LTD,M684HWBOLB281,106,99.24090769928462
Sourcing,2021-08-27,Exception,4153398,ESSENTIAL MEDICAL SUPPLY INC,7290101366263,17,99.45354147395499
IT,2021-01-17,Exception,7871520,"MISONIX, INC.",7899080310115,123,97.63318606056227
Services,2021-12-22,Exception,4459693,Lune Group Oy Ltd,818806020906,61,100.79890085431624
Sourcing,2022-02-06,Hold,8269815,Tontarra Medizintechnik GmbH,10194717100843,91,99.95233509928768
Helpdesk,2020-06-03,Exception,5615088,"Fujian Ercon Medical Management Co., Ltd.",10888439173178,74,102.88853031468052
Maintenance,2020-10-27,Sold,2297199,"DFI CO.,LTD",DIVO6053131,97,100.92062228662476
Maintenance,2021-10-25,Exception,8631685,"BIONIX RADIATION THERAPY, LLC",816305021981,103,98.99543273418233
Sourcing,2020-05-08,Sold,7612519,ESI CORPORATION,10888439146790,16,99.22293119648056
ServiceCall,2021-01-23,Hold,211131,"Rom Technologies, Inc",889024098855,87,100.62738335020553
Sourcing,2021-08-18,Cancelled,5637220,Tilite,889095223644,23,98.68143577043212
Services,2021-02-13,Sold,4141579,"SUN SCIENTIFIC, INC.",643169544918,110,102.16843270614145
Support,2021-09-23,Sold,7238541,ELITECHGROUP SPA,18032937163311,120,101.60791954734015
Sourcing,2021-09-07,Cancelled,2882738,"MET 1 TECHNOLOGIES, LLC",D779701A350,6,98.52513552720877
IT,2022-03-05,Sold,9072075,DIASORIN MOLECULAR LLC,D00116766L1095320,94,100.13449865696234
Sourcing,2020-11-14,Cancelled,9160206,Fabrinal SA,848657039871,35,99.76915216102884
Helpdesk,2021-05-27,Exception,2264628,"VENTANA MEDICAL SYSTEMS, INC.",4046445757556,125,98.24572621964953
ServiceCall,2021-04-25,Sold,8365831,LSI MEDIENCE CORPORATION,6944413808140,88,99.4907496011284
Helpdesk,2021-05-08,Exception,9035030,NEOS SURGERY SL,840018635043,59,101.69175712093829
IT,2020-04-05,Pending,4837568,ROCKET MEDICAL PLC,889024642157,138,102.04987623205798
ServiceCall,2020-01-31,Sold,4179172,Restor3d,6942782466770,31,100.12149151779491
ServiceCall,2020-02-22,Sold,4662517,Polymap Wireless,D79337080010,17,99.25446767192959
IT,2021-03-28,Cancelled,6703410,ANGELINE GROUP LTD.,886385026145,98,102.36032579572338
Sourcing,2020-11-20,Pending,1546271,Miele & Cie. KG,889024020740,76,100.0155416494787
Services,2020-09-03,Pending,4671529,"Watermark Medical, Inc.",24026704606935,111,99.1309996305948
Maintenance,2021-07-22,Pending,9430254,"DECIMAL, INC.",10195594270353,29,100.50442585745786
Sourcing,2021-07-05,Cancelled,5354398,PERSPECTUM LTD,6945868602840,13,97.33173627752075
Services,2021-03-16,Hold,5750106,"SUPERSONIC IMAGINE, INC.",10652927281559,24,100.06828200283108
Maintenance,2021-11-06,Sold,5837762,Oertli-Instrumente AG,6912547393405,132,102.33162933920147
IT,2021-03-19,Hold,515840,A & Z Pharmaceutical Inc.,4711605589604,1,99.30028344214179
Support,2021-08-08,Sold,2164185,Naturalcycles Nordic AB,10195594295080,63,102.58858143680614
Sourcing,2020-03-15,Sold,560962,"TORAY INDUSTRIES,INC.",840916106577,74,97.66978051618088
Services,2020-01-07,Sold,1453741,"Coopersurgical, Inc.",841549105098,116,100.27695488212058
Support,2020-02-07,Exception,4746248,"Hangzhou Jimushi Meditech Co., Ltd.",5707480109760,43,101.35917327280961
Support,2021-08-23,Exception,6485353,"NISSIN METEC CHINA CO.,LTD.",10884450331689,131,95.91010004541408
Services,2020-01-17,Pending,1318604,LABSTYLE INNOVATION LTD,190376155180,115,104.78442828040085
Services,2021-10-04,Cancelled,80405,"SAKURA FINETEK U.S.A., INC.",5056079035998,123,99.29118550567857
Services,2022-04-25,Cancelled,7272198,"OCEANIC MEDICAL PRODUCTS, INC.",14026704718396,124,99.05962160559979
Helpdesk,2020-07-06,Exception,1123187,APOLLO MEDICAL IMAGING TECHNOLOGY PTY. LTD.,10888439189384,85,102.81395875236147
IT,2020-08-27,Sold,2932928,ACTIGRAPH L.L.C.,10889942762972,115,99.71309662358637
Helpdesk,2020-01-31,Sold,6121234,"LACEY MANUFACTURING COMPANY, LLC",885556177112,23,100.60170874317255
Sourcing,2022-02-20,Sold,9616926,Medos International Sàrl,M719GACT06LL0,5,97.26514733302534
IT,2022-02-18,Hold,2596661,WELLY HEALTH PBC,889929037690,133,98.28712121683193
Sourcing,2021-02-21,Sold,6041389,"MEDIVISION, INC.",10190752147287,117,102.53765345874159
Services,2021-05-09,Hold,3169513,Ermis MedTech GmbH,M944FL0141110,14,96.64837654203896
ServiceCall,2020-06-17,Pending,6453278,Aidian Oy,B1676220609150,91,97.87999250679744
ServiceCall,2020-09-20,Hold,2267703,VERAN MEDICAL TECHNOLOGIES INC.,889797052061,74,97.98519420792901
Maintenance,2021-02-01,Pending,6400767,Bioresource Technology,613994168993,43,101.87483879046117
Helpdesk,2020-03-19,Sold,2310430,QURE.AI TECHNOLOGIES PRIVATE LIMITED,844856027831,87,101.21558390570043
Maintenance,2020-09-27,Cancelled,6165400,"Citra Labs, LLC",M735A5081001,23,97.42635707391986
Services,2022-01-06,Cancelled,2006011,APYX MEDICAL CORPORATION,M824U64755C1,120,102.82560690944939
Sourcing,2020-07-21,Hold,7195179,"REACH MEDICAL, INC.",889024273689,126,100.23557343974151
Sourcing,2020-11-25,Sold,6504541,SOUTHERN IMPLANTS (PTY) LTD,B587A223030150,84,97.25142513595938
Helpdesk,2020-06-17,Sold,4822054,"Genentech, Inc.",10302736701501,48,100.4562828997445
Sourcing,2020-12-05,Sold,3814375,northh medical GmbH,4046445325274,81,99.7483664397179
Helpdesk,2020-06-07,Cancelled,2084806,RESPIRATORY DELIVERY SYSTEMS INC,EFOR78616030101,124,100.06108163147053
Sourcing,2022-03-28,Hold,4313066,N P Medical Inc.,192896092747,76,102.12382603461224
Sourcing,2020-06-23,Pending,99611,BioMTA,3700879510941,80,98.99296919943156
Sourcing,2022-04-06,Pending,3943528,"West Pharmaceutical Services Az, Inc.",10885632002878,5,100.64416734985453
Sourcing,2021-12-26,Pending,3012583,SUMMIT SPINE LLC,887517517821,85,99.15775342080106
ServiceCall,2021-05-12,Exception,7097258,Philips Medical Systems Nederland B.V.,10887488787398,72,101.838942250041
Sourcing,2021-02-17,Exception,8783188,Söring GmbH,10195594131388,107,100.03737562474582
Sourcing,2021-10-26,Cancelled,4751154,AESCULAP CHIFA SP Z O O,10889942639403,10,98.63921769793042
Maintenance,2021-02-22,Exception,646845,Solarc Systems Inc,4251574855367,36,100.78531951531724
Maintenance,2021-08-10,Exception,9928215,"PANTHER ORTHOPEDICS, INC.",888867007031,137,100.02714955546216
Sourcing,2020-05-11,Pending,4815903,Tissue Differentiation Intelligence LLC,613994781871,142,100.46498961892624
IT,2020-05-30,Pending,1947026,Dosis Inc.,745129196004,1,98.24699104072224
Support,2020-02-19,Hold,7357713,RHEIN 83 SRL,10806378050671,12,101.35507086230425
Services,2021-02-02,Exception,9169866,ZOE RUTH,816310020399,99,103.32912542473485
Maintenance,2021-08-05,Sold,3766083,ELITECHGROUP INC.,10845357033878,68,101.19842299279128
Sourcing,2021-04-11,Hold,9426293,MACO PRODUCTIONS,840019930260,24,99.83745014565677
IT,2021-09-05,Pending,9573674,Stanmore Implants Worldwide Ltd,4057176137593,113,103.79585222905216
Maintenance,2020-06-19,Exception,3935919,Hyland Software Canada ULC,10381780153566,74,100.89678745168266
Helpdesk,2021-02-14,Cancelled,2092926,KLYO MEDICAL SYSTEMS INC.,5055455518117,117,99.88184949676707
Helpdesk,2020-03-22,Sold,6141119,"HYGENIC CORPORATION, THE",10888857027190,98,100.48968761964055
Support,2020-11-13,Exception,9266350,"Thermopeutix, Inc.",H65857014121,126,100.08049522381364
Helpdesk,2020-03-04,Cancelled,5342290,"ORTHOLUTION CO.,LTD.",8800000915364,51,97.99337853792453
Sourcing,2020-04-03,Exception,2780698,TYPHOON WATER WARES LTD,10889981274108,78,96.36207722979852
Helpdesk,2021-08-13,Sold,2245437,HIDREX GmbH,4048266180162,24,99.75595945221764
Services,2020-11-15,Exception,5496808,"Hunan Accurate Bio-Medical Technology Co., Ltd.",E235125C0,84,98.51746350225271
Helpdesk,2022-03-18,Pending,4549815,"Epien Medical, Inc.",10888857432680,62,101.25002018069601
IT,2021-04-07,Sold,6002921,"4PATRIOTS, LLC",724995201067,26,100.61498840220192
