UNIT,SALES_DATE,STATUS,SALES_RECEIPT_NUM,CUSTOMER,GUDID,QTY,UNIT_PRICE
Sourcing,2021-04-16,Sold,7191775,"FUDAKANG INDUSTRIAL CO., LTD.",4046963644437,4,101.61868090843869
Sourcing,2021-07-09,Hold,64173,DANIELS CORPORATION INTERNATIONAL PTY LTD,190776112400,59,98.48684301312942
Sourcing,2021-08-06,Hold,939246,MERIDIAN BIOSCIENCE ISRAEL LTD,845533000376,59,102.32594255213557
Services,2021-10-08,Pending,7104748,Lode B.V.,8806378362854,51,99.52569920016694
Maintenance,2020-03-29,Pending,2436334,"Suzhou Yuyue Medical Technology Co., Ltd.",10886982221254,47,100.0150685868364
Services,2020-07-05,Sold,9711321,"MEDSPIRA, LLC",190376307480,60,98.96644346844113
Services,2020-05-07,Pending,9894410,DMP DENTAL INDUSTRY S.A.,849044071412,20,100.09005854177725
Helpdesk,2020-10-16,Exception,2600571,SUBSTRATE HD,10888857059351,58,101.40266220570912
IT,2021-01-23,Pending,5017773,"Flynt/Amtex, Inc.",672736001165,150,100.25887205936932
Support,2020-08-04,Exception,2216153,"RESOUNDANT, INC.",4046826013271,75,97.094512245481
Helpdesk,2020-10-08,Cancelled,9685575,DOCERAM medical ceramics GmbH,10381780355298,56,99.6659704331614
Helpdesk,2020-11-08,Sold,6649988,"Natural Health Partners, LLC",840239800008,122,102.88047332932982
Maintenance,2021-09-25,Cancelled,9592072,FIRST CHECK DIAGNOSTIC CORP.,B502BSB63880,61,96.60095374637218
Services,2022-02-22,Exception,1161836,Sasmar Pharmaceuticals SPRL,10888439316230,147,102.26327036103764
ServiceCall,2021-02-20,Cancelled,3758662,"MEDICAL TECHNIQUE, INC.",D8026437590,108,99.65277263480876
Sourcing,2021-08-27,Cancelled,7035705,SPECTRUM DESIGNS INC,8800033848752,42,99.73495615535839
Helpdesk,2020-09-07,Exception,6694318,"POPS! DIABETES CARE, INC.",4042809398182,58,103.31139349804072
IT,2022-03-28,Sold,3081077,"LIBERTY MEDICAL SOLUTIONS, LLC",7613327288148,34,100.68065401758736
Sourcing,2021-06-12,Sold,9340285,"INTERNATIONAL MEDICAL LASERS, INC.",646311550195,104,99.54574031559153
Maintenance,2021-07-24,Pending,1513535,William Cook Europe ApS,B587XL08206580,16,99.71766092991938
Sourcing,2022-01-20,Cancelled,8144181,VIASONIX LTD,843696139131,15,98.96909532040996
Maintenance,2022-01-19,Exception,3350705,"Shinva Ande Healthcare Apparatus Co., Ltd",673978947976,7,101.8998521868337
Services,2022-03-06,Pending,1493393,"DEXCOWIN CO., LTD.",10887488856438,127,101.18086968772863
Maintenance,2021-03-06,Sold,4636461,BIO TRACE MEDICAL,10886982043146,53,99.64303833359796
ServiceCall,2020-04-01,Pending,1698645,Acera Surgical Inc,10887488590752,37,98.72613547588767
Sourcing,2021-02-15,Sold,454752,ADVANCED CIRCULATORY SYSTEMS INC,10603295075295,138,99.45640089511862
Services,2021-04-16,Cancelled,3815276,CODONICS INC.,ESAM4423001,83,98.32330077256553
Sourcing,2022-04-14,Cancelled,3191519,"ARROWHEAD HEALTHCARE SUPPLY, LLC",10888551040808,126,101.86460660474953
Services,2020-09-20,Pending,3548261,MALEM MEDICAL LIMITED,EPOLPRV44D2,125,100.52217478097197
ServiceCall,2020-05-04,Sold,5093191,Pritidenta GmbH,E235C2S3610,19,100.84199350676786
Helpdesk,2020-09-27,Exception,6130509,"EAGLE VISION, INC.",848657008822,27,98.29568030038416
Helpdesk,2020-11-20,Pending,3442120,"BIODEX MEDICAL SYSTEMS, INC.",15019517258066,51,100.17038677667311
ServiceCall,2021-05-26,Exception,2452966,"Innovasis, Inc.",10351688732521,61,100.0473188772551
Maintenance,2020-06-08,Pending,3800245,"Event Medical, Ltd.",810087760601,119,102.96454827931507
ServiceCall,2021-01-22,Cancelled,539902,Incipio Devices,4057532136574,128,99.27006936099421
ServiceCall,2020-03-06,Pending,4212897,"EXCELHEALTH, INC.",842071103125,72,101.94021510777499
Helpdesk,2020-04-06,Pending,8913233,"LUBRINOVATION, INC.",10705031041257,144,97.70983144814674
Helpdesk,2020-06-30,Sold,2640958,"NEOCOIL, LLC",887482141403,60,100.03168552200556
Sourcing,2022-01-31,Exception,440476,"Anrei Medical(HZ) Co.,Ltd.",B565M312050301,81,99.36570423463449
Sourcing,2020-08-09,Hold,6125010,"FINEMEDIX CO.,LTD.",889095168822,106,95.9761185929756
IT,2022-01-22,Cancelled,3985958,EXACTA DENTAL PRODUCTS INC,10889981125080,93,99.1606657387181
ServiceCall,2021-11-30,Pending,1355155,"ANATOMY SUPPLY PARTNERS, LLC",193033343487,6,100.09591308071663
Services,2022-04-29,Pending,5831719,COROVENTIS Research AB,822409056217,53,100.44957438509074
Helpdesk,2020-06-09,Cancelled,8520277,CASE MEDICAL INC.,842166166394,89,96.94475265941337
Sourcing,2021-10-18,Pending,8286322,RenalSense Ltd.,E0HM64PCL091,4,103.12738078739183
Services,2020-05-16,Hold,423871,MEDICAL PREDICTIVE SCIENCE CORPORATION,10885403201370,28,98.81315632990217
Support,2020-12-02,Pending,6749536,PLANER LIMITED,887517291295,84,97.67644368216835
Helpdesk,2020-03-23,Cancelled,2169605,GLASSPAN INC,4719872158561,13,103.16125738071167
Helpdesk,2021-07-22,Sold,5189049,TRANS AORTIC MEDICAL INC,10888439667523,51,97.98222315656481
Support,2020-07-17,Exception,9408667,"Shockwave Medical, Inc.",5706069725490,53,101.0254293486882
ServiceCall,2021-05-25,Sold,7258167,Scican Ltd,844588011764,10,99.82014590408824
Helpdesk,2020-09-12,Cancelled,160254,Raysearch Laboratories AB (Publ),8806364628209,69,99.6627557340816
ServiceCall,2022-03-16,Hold,2540078,"VENTUREMED GROUP, INC.",5707131282699,134,94.70532641690295
Sourcing,2021-07-13,Cancelled,7467623,ORTHOSOURCE,818634024862,55,98.45676856072852
Support,2020-05-04,Sold,4135879,"Netrin Health, LLC",6932503524032,19,96.29764064487642
ServiceCall,2020-06-21,Hold,5336568,"WHILL, INC.",E0HMZGS011,82,98.73597995473116
Sourcing,2020-09-15,Cancelled,2725559,"LASCHAL SURGICAL INSTRUMENTS, INC",844868029632,68,98.25685843671805
Helpdesk,2021-12-05,Cancelled,4723770,"Encompass Group, L.L.C.",10757770555977,89,100.3605406753265
ServiceCall,2020-02-04,Hold,9324358,Tec Com Medizintechnik GmbH,889024229952,141,100.8914140987206
ServiceCall,2021-01-13,Pending,653099,TRUMPF Medizin Systeme GmbH + Co. KG,10887488933238,48,103.56664826622512
ServiceCall,2021-10-12,Exception,2074473,"Fusion Robotics, LLC",10885380078323,7,100.70369695319569
Services,2021-09-09,Exception,8967991,"LAURIMED, LLC",840019917827,98,102.06244053766275
Services,2021-02-22,Cancelled,9165471,"BIOLIFE, L.L.C.",10888439714326,28,101.22221355521046
Services,2022-04-03,Sold,9784120,CERAMISYS LTD,8806388273027,141,102.45908578343139
Maintenance,2021-03-26,Cancelled,9517822,VIANT MEDICAL,3607505401249,33,96.17846001237747
Support,2021-04-16,Hold,5211170,THERAPIXEL,190660131388,37,101.17827782382356
Helpdesk,2022-01-12,Pending,3759093,"Kunshan Hi-Fortune Health Products Co.,Ltd",889795005984,6,98.9731665398054
ServiceCall,2021-01-28,Pending,7505053,"Guangzhou Xinbo Electronic Co., Ltd.",7630971200517,108,96.89696779525164
Maintenance,2021-02-18,Exception,518839,PERFINT HEALTHCARE PRIVATE LIMITED,10887488749570,103,99.87554601432797
Sourcing,2021-10-10,Sold,8188374,"LIGHTLAB IMAGING, INC.",M68441102851001,74,100.53077570024355
Support,2020-12-19,Pending,6740739,SHINA SYSTEMS LTD.,803622125751,99,97.21658438300099
IT,2021-11-14,Pending,2185694,SOPRO-COMEG GmbH,10889942376711,114,98.3955173285149
Sourcing,2020-10-14,Exception,3681951,GROUP PRACTICE SOLUTIONS INC.,D788322CC400201,107,101.07884141792965
Sourcing,2020-12-05,Cancelled,4325978,NKUS LAB,889795051233,90,100.92836893973974
Helpdesk,2020-04-06,Cancelled,4763589,"23ANDME, INC.",380740014407,75,102.8283283212285
Sourcing,2020-08-06,Pending,3905847,KOALYS TECHNOLOGIES LTD,D00116116UP2432B0,30,101.35505984049666
Sourcing,2020-12-29,Sold,3852859,Mölnlycke Health Care AB,190776160623,109,100.70729875008092
Sourcing,2020-03-16,Exception,5695875,"pro med instruments GmbH, Herstellung und Vertrieb medizinisch technischer Ausrüstung",6941813641957,54,100.60970016953449
IT,2020-07-14,Pending,6124570,"Kestra Medical Technologies, Inc.",814008029761,77,101.2657150228065
Sourcing,2021-02-01,Sold,5868001,SHINA MED CORPORATION,8806189843351,55,97.07621232005815
Helpdesk,2022-04-10,Hold,5864566,FORMLABS OHIO INC.,M684PNV039171,136,96.37359313299645
Sourcing,2022-01-30,Cancelled,8131759,INTERNATIONAL MEDICAL INDUSTRIES INC.,840828115988,94,103.53463461434421
Services,2021-07-04,Sold,7789073,"KNIT-RITE, INC",812564039071,61,99.49768352146606
Support,2020-01-08,Cancelled,6449784,WIDE corporation,885556807460,102,101.68406164609023
Maintenance,2020-08-16,Sold,2545340,"Shenzhen RF Tech Co., Ltd.",801741036194,127,98.14663979858416
Helpdesk,2020-01-02,Pending,2760304,"CARDIVA MEDICAL, INC.",887517936080,10,96.39424791259849
Helpdesk,2021-07-20,Sold,8755738,FIDMI MEDICAL LTD,888480557012,62,99.8100341974209
Helpdesk,2021-05-21,Hold,3836720,Intersurgical Incorporated,801741052392,28,100.51490626517808
IT,2022-02-01,Cancelled,3781835,MECTRONIC MEDICALE SRL,7613275604441,11,98.27226752475804
Sourcing,2021-07-23,Hold,7974854,Precision Spine,3700712406837,39,100.68551004783964
Helpdesk,2022-04-06,Exception,4762471,Stihler Electronic GmbH,8800056245972,7,99.21620816441227
Maintenance,2020-05-11,Hold,3907384,AMI Agency for Medical Innovations GmbH,15019517035919,123,100.04762266463548
Helpdesk,2020-12-02,Sold,4047520,Mays & Asscoiates,889095262360,124,100.23633260566427
Sourcing,2021-10-02,Exception,7225897,"DECIMAL, INC.",190746151538,97,98.96973240308473
Sourcing,2020-04-02,Cancelled,4046918,"ShenZhen Pentasmart Technology Co,.Ltd",763000143633,17,99.60347456021093
Services,2021-12-06,Exception,5912285,"POPS! DIABETES CARE, INC.",191375012672,19,98.69136989913702
Helpdesk,2021-07-20,Cancelled,148095,"Osun Medical Co., Ltd.",190746033490,121,100.50324713345198
Sourcing,2021-03-13,Pending,5013479,"INCONTROL MEDICAL, LLC",6944414039291,82,100.85553734850478
Helpdesk,2020-05-16,Pending,8458846,"SLEEPNET, CORP.",4054896071374,141,97.29175713182255
Services,2021-03-22,Sold,9890913,Philips Digital Mammography Sweden AB,5706069852066,52,98.49648611101135
Sourcing,2020-01-08,Cancelled,8597352,ELITECH MICROBIO,10887488501352,4,101.63783690184724
Sourcing,2021-05-24,Sold,1478579,"POLYCONVERSIONS, INC.",817020020808,47,101.15406617467227
ServiceCall,2021-06-08,Hold,106610,"SPECIALTY APPLIANCES, LLC",887868315862,21,100.12783517410556
Services,2020-04-14,Cancelled,572653,"4L Health Co.,Ltd.",846468021511,13,97.1072328154309
Support,2020-01-10,Pending,3969427,Bolton Medical Inc.,4046445302688,83,98.28080796974541
Support,2020-07-09,Exception,8568844,"COSMED USA, INC.",8800037520685,49,103.37518020204192
Helpdesk,2020-03-24,Cancelled,1065947,ASPECT IMAGING LTD,10809160303306,47,105.36219591734667
Services,2021-05-21,Exception,8163393,"Tangshan Hongyun Healthcare Products Co.,Ltd",10193489051988,113,98.05688826226599
IT,2021-10-04,Exception,449142,"SHENZHEN LAUNCH ELECTRICAL CO., LTD",190837072353,88,99.14396610072832
Support,2020-04-05,Sold,1950712,"AESCULAP, INC.",10884521552456,87,100.83764658053545
IT,2022-02-06,Cancelled,6118842,AMAZON.COM SERVICES LLC,10885632029134,127,103.7985499185306
Sourcing,2022-04-18,Sold,6304473,Alpin Surgical Specialties Inc,841523100408,148,99.90030569833218
Services,2021-10-23,Pending,3005695,QURA SRL,10193489589931,3,101.75989069671702
ServiceCall,2022-02-20,Pending,4576512,"ECHOPIXEL, INC.",888480562139,28,98.0336889739623
ServiceCall,2021-08-27,Hold,557537,I PLAY. INC.,E0HM22000173140121,80,102.59949963715495
Sourcing,2020-11-07,Cancelled,6640556,Keybo Technologies Ltd,8809489299170,18,99.52872856495625
Services,2020-01-24,Sold,4392285,"Altus Spine, LLC",8717213053922,87,100.4358741382644
Services,2021-07-09,Cancelled,1859212,"CARDIOMEMS, INC.",20705032074848,110,101.50461537505488
ServiceCall,2020-12-08,Sold,5370051,"SUMMIT TO SEA, LLC",8800017260228,2,101.2375819896777
Maintenance,2020-04-29,Cancelled,891551,SONOSCAPE MEDICAL CORP.,8800041006441,15,98.2353054315646
Support,2020-06-22,Sold,1120785,AIRXPANDERS INC,10351688900043,46,102.67937852298053
Sourcing,2021-03-25,Sold,7480613,Clever Culture Systems AG,10195594248765,80,102.42300158910197
Maintenance,2021-07-22,Exception,9967819,"LASER ASSOCIATED SCIENCES, INC.",868390000211,58,98.64935975822608
Services,2020-08-12,Sold,19880,"DIABETIC SUPPLY OF SUNCOAST, INC.",190730082688,15,98.40276900502593
Maintenance,2022-03-04,Pending,6826657,"DEN-MAT HOLDINGS, LLC",M209207780,30,100.99931769881029
Services,2020-11-07,Hold,9145213,Ogenix,815235023348,91,100.50820957260999
Sourcing,2022-01-05,Exception,7731981,"HYPOTHERMIA DEVICES, INC.",888867242357,104,100.67575276985754
Helpdesk,2022-01-27,Cancelled,6703123,DXNA LLC,10887488757438,14,98.90079570259412
Sourcing,2021-08-30,Exception,659495,Athena Surgical LLC,840096400083,50,96.66046560162894
Sourcing,2022-02-22,Exception,8006743,"BIOCHECK, INC.",8809255541472,120,101.22225763503013
ServiceCall,2021-07-24,Hold,2071445,MINDCHILD MEDICAL,8719214222161,37,99.42129688150952
Sourcing,2021-10-18,Sold,8863849,"OSSAWARE BIOTECH CO., LTD.",3760244031488,144,100.6182824588677
Sourcing,2021-02-09,Pending,5853093,Bioneer Corporation,10190886002827,96,98.885351701417
ServiceCall,2020-02-27,Cancelled,4303923,TYROLMED GmbH,4046445135514,41,100.59514843679155
Services,2021-11-14,Cancelled,1548866,YSI INCORPORATED,889795038241,73,100.1723236001995
Sourcing,2021-05-20,Exception,6850345,"PICCGUARD, LLC",841731100870,76,99.58783706109264
Sourcing,2021-02-02,Pending,1640680,MEDICAL CABLES SL,10381780190974,125,98.6409091342849
Maintenance,2020-04-26,Pending,6732483,"PREVENTICE TECHNOLOGIES, INC.",10806378086939,89,99.5313959773659
Sourcing,2021-10-03,Pending,9533206,CAMERON-MILLER INC,90814008024998,130,101.12042214457276
ServiceCall,2021-05-03,Exception,4013809,OPTIMET,801741079740,23,100.43687036366065
Services,2020-08-19,Sold,8039691,"Rhinosystems, Inc.",M555911135110,140,98.02721791542002
Services,2022-04-28,Hold,3665916,"Saeshin Precision Co., Ltd.",821925007093,111,103.53369889448146
Helpdesk,2021-09-30,Sold,3082959,"ALLWIN MEDICAL DEVICES, INC.",20886982180565,12,98.88383722608874
Services,2020-07-20,Cancelled,954068,"OPTI MEDICAL SYSTEMS, INC.",850002332254,20,101.14158566225086
Support,2021-08-29,Pending,5672896,"Alcon Laboratories, Inc.",10889981157494,139,100.64518108788094
Helpdesk,2020-11-05,Cancelled,3439662,PERMA LABORATORIES LLC,8806387804710,124,99.90222138450945
IT,2021-04-20,Hold,7546691,"PEARSON DENTAL SUPPLIES, INC.",385640004985,119,97.53348264526535
Maintenance,2020-02-12,Exception,2827898,"AXIOM MEDICAL, INCORPORATED",10888857149625,109,100.2688646552708
ServiceCall,2021-01-10,Cancelled,9062885,Ceiba Healthcare Technologies LLC,887868174278,98,96.24110637159788
Support,2021-04-09,Exception,6348318,MED -FIBERS INC.,715317100939,85,101.74821380170634
Maintenance,2020-02-23,Sold,5939847,"O2 CONCEPTS, LLC",7613327382594,26,104.59020748141735
Maintenance,2021-04-10,Pending,470922,G21 SRL,10705034771670,111,100.71112912553467
ServiceCall,2020-03-01,Cancelled,7134071,GENCHEM INC,8714729382515,25,101.8177265788212
Support,2020-02-08,Hold,7389174,"Paragon Vision Sciences, Inc.",844856095533,133,101.87099628429374
Maintenance,2021-03-31,Cancelled,3404849,JTECH Medical,887868025983,139,97.80807285160353
Services,2020-06-12,Pending,2072376,BJORN HALL PTY LTD,4026704605989,76,98.71676133533406
Sourcing,2021-09-10,Hold,728633,Best Medical Canada Ltd,822383929026,62,100.59892980248635
Maintenance,2020-08-04,Sold,9770853,"CHANNEL MEDSYSTEMS, INC.",817906024661,16,98.20679893554727
Helpdesk,2020-05-30,Pending,217853,"SONIVATE MEDICAL, INC.",10381780240648,118,101.78595059824947
Sourcing,2021-04-11,Sold,4484345,"PANTHER ORTHOPEDICS, INC.",643169850378,97,100.15767995009975
Support,2021-08-11,Cancelled,3250510,"Hangzhou Qingyuan Medical Equipment Technology Co., Ltd",EFOR73103031001,65,98.47310256269267
Maintenance,2021-12-04,Cancelled,9641809,GD CARE INC.,4059082020808,131,100.6876353346666
ServiceCall,2020-09-25,Hold,7241462,Novapproach Spine LLC,10885403077166,74,99.97199178871634
Services,2020-07-22,Sold,8712801,Z SYSTEMS USA INCORPORATED,10886982242662,26,101.32682265142464
Helpdesk,2022-03-15,Pending,7128947,"SONIVATE MEDICAL, INC.",888867107595,13,99.96105099301208
Maintenance,2021-03-15,Hold,7375133,VIRAK ORTHOPEDICS LLC,809161144208,81,100.70393372826614
IT,2022-02-16,Exception,2676108,GENADYNE BIOTECHNOLOGIES INC.,842326154995,131,96.75683161278141
Sourcing,2022-01-31,Hold,704281,BIO CENTRIC INC.,636257482179,32,100.20077663619789
Services,2020-07-19,Exception,2543302,"PONTIS ORTHOPAEDICS, LLC",10888439516586,147,96.31330660430267
IT,2020-02-26,Cancelled,9782343,SPIWAY LLC,10888857486249,138,102.5639364497289
Sourcing,2020-09-26,Hold,8306259,NEUROPRO SPINAL JAXX INC.,10887488724133,120,99.16192132586677
ServiceCall,2020-12-24,Exception,8705702,"WELCH ALLYN, INC.",628725005003,75,100.65367539497673
Sourcing,2021-07-06,Cancelled,9415810,"POLYMER TECHNOLOGY SYSTEMS, INC.",10884521009561,93,99.34619545590515
Support,2022-03-09,Exception,1842377,"LASER ASSOCIATED SCIENCES, INC.",4547480301112,61,95.65593287896814
Helpdesk,2021-10-08,Pending,6302095,"GLADRAGS SUSTAINABLE WOMEN'S HEALTH, LLC",842326154322,139,100.31133180519234
Services,2021-03-27,Sold,5896189,"VAREX IMAGING WEST, LLC",D7091036346,99,98.89573913899827
Helpdesk,2020-07-31,Cancelled,9894692,"BOSS INSTRUMENTS, LTD., INC.",850008541841,10,98.52799473648741
Maintenance,2021-01-20,Hold,650002,Vcomin Technlogy Limited,10889942309696,73,98.09099097313161
IT,2021-06-23,Cancelled,3519813,"Shenzhen Bosidin Technology Co.,Ltd.",840420151001,105,98.9340241876322
Maintenance,2020-03-14,Pending,3726129,CREO MEDICAL LIMITED,8717872020853,72,104.5810406280546
IT,2021-12-20,Exception,2508027,"Lepu Medical Technology (Beijing) Co.,Ltd.",8800056210550,51,98.10789428423487
Sourcing,2021-11-26,Pending,2712483,"Horizon Scientific, Inc.",EIBAM10145000,36,102.05022147665856
Maintenance,2020-12-20,Exception,7696618,SIRTEX MEDICAL PTY LTD,8800113950184,1,102.22859036351907
Sourcing,2021-04-21,Hold,8373352,Biegler GmbH,888937003789,52,97.7807652614331
Services,2020-10-30,Cancelled,6009395,"VIBRATEX, INC.",848530034740,30,98.97444894973763
Services,2021-03-16,Pending,18514,BETTER LIFE TECHNOLOGIES LLC,10193489749946,111,100.36547493876269
Sourcing,2021-05-04,Pending,9523951,NG BIOTECH,840663101306,3,99.95714739020059
Services,2021-07-25,Pending,652349,"VILEX IN TENNESSEE, INC.",10887587065021,60,98.7248772343515
Sourcing,2021-03-02,Hold,279371,POLYGON MEDICAL INC,10889981052522,68,102.3224768453256
Maintenance,2020-06-14,Cancelled,3907301,SPINAL ELEMENTS,4046963341664,17,101.59769566177776
ServiceCall,2020-10-15,Pending,7223163,"KELYNIAM GLOBAL, INC.",10885862171603,46,101.00600619058618
Services,2022-03-22,Pending,7669132,"AKERS BIOSCIENCES, INC.",385640027984,27,98.09657912196485
Sourcing,2020-03-05,Exception,171269,"ECOTEC MANUFACTURING, INC.",888912227988,86,100.34700701272156
IT,2021-10-19,Cancelled,9975171,Hi-Dow International Incorporated,10888439303513,127,100.46419898436106
ServiceCall,2021-07-25,Sold,3409667,Medart A/S,8809625987046,126,100.73053490863569
IT,2020-04-10,Pending,8379263,"Pare Surgical, Inc",30885632102169,60,101.15953706810217
Helpdesk,2022-03-15,Hold,5108382,"TECHNIGLOVE INTERNATIONAL, INC.",7613327252484,139,97.25999855886506
Support,2021-09-30,Sold,9796278,"PIOLAX MEDICAL DEVICES, INC.",841523106776,83,101.70294298432404
Sourcing,2020-02-04,Pending,2651521,MAZZA HEALTHCARE LLC,857268006905,111,96.98615993850979
ServiceCall,2022-04-06,Pending,304183,VIANT MEDICAL,3700386914683,95,101.88938383288175
Helpdesk,2020-06-19,Hold,2635647,"Ahold U.S.A., Inc.",842326158795,123,102.14660581857618
Sourcing,2020-02-16,Sold,5831245,"Calyxo, Inc.",4046964557279,86,101.60781547610846
Sourcing,2020-09-11,Cancelled,7813733,DESARROLLO E INVESTIGACION MEDICA ARAGONESA SL,842318129666,4,97.47499873923103
Services,2020-01-11,Cancelled,9656908,"ELECTROCORE, LLC",M684PTSR04101,55,98.83384707032006
Maintenance,2020-02-16,Pending,8974823,RevisiOs B.V.,18257200022038,16,100.06413151106857
IT,2020-11-23,Exception,9158596,"EVENFLO FEEDING, INC.",888480555124,95,98.98487856889794
Maintenance,2020-03-06,Cancelled,119199,"Encore Medical, L.P.",10889942630738,127,100.12862831795246
ServiceCall,2020-09-11,Cancelled,8652890,KEELER LIMITED,4046955214365,25,95.68994121419831
Sourcing,2022-01-17,Hold,8511673,Tridien Medical,636257189115,31,102.19095343386522
Maintenance,2021-07-20,Cancelled,1903398,"Intersect Ent, Inc.",8800038038790,123,98.53587158754306
Sourcing,2020-03-20,Pending,6089689,"Laseroptek Co.,Ltd",6945664856249,62,98.74517654380055
Support,2020-08-10,Sold,6825802,BLUE SKY BIO LLC,190776080112,52,101.82851943204805
IT,2022-04-11,Hold,7067755,KENPAX INTERNATIONAL LIMITED,190361001355,10,101.00182724321357
Sourcing,2020-07-07,Pending,9370611,INTERSON CORP,840487101049,11,99.27867232643582
Sourcing,2020-06-02,Hold,8913393,FINE SURGICAL INSTRUMENTS INC.,721902854057,2,99.87113154956019
Services,2020-08-08,Pending,5510798,BIOCHEMICAL DIAGNOSTICS INC,887517980380,141,100.07111754250323
Maintenance,2020-01-21,Exception,9387980,Shenzhen Yinuo Dental Technology Co.LTD,819824023368,141,94.2764593859442
Sourcing,2021-09-17,Pending,4290381,"HAYS, INC.",10195291002035,101,102.45266967578425
Maintenance,2020-05-07,Cancelled,9632962,APTERYX INC,841365101663,4,101.4120829391155
IT,2020-04-19,Cancelled,3763491,"ELEVATION SPINE, INC.",EFOR73708040051,128,99.36807395583686
Sourcing,2021-12-31,Cancelled,1122529,"EMPI, INC.",647529003602,61,97.99349403140275
Support,2021-08-10,Sold,833879,EMMY MEDICAL LLC,822383974217,23,99.05537659930276
Maintenance,2020-03-22,Cancelled,5985288,FEMMEPHARMA CONSUMER HEALTHCARE LLC,842768003790,76,100.53608491751282
Support,2020-07-25,Exception,8020331,RICHARD WOLF MEDICAL INSTRUMENTS CORP.,7613327056334,82,99.74095064784927
ServiceCall,2020-04-21,Hold,1704095,MARKETLAB INC.,10889942864805,114,97.95817660070455
Maintenance,2021-02-13,Exception,5394686,"JOINTECHLABS, INC.",10705032055857,83,100.19653206985649
Sourcing,2020-11-17,Exception,3048749,GENTUITY LLC,D00115446L6629L0,126,102.48761726159974
Sourcing,2021-07-27,Hold,8447479,Eight Medical International B.V.,M555910153319,59,98.44703691744506
ServiceCall,2021-09-13,Cancelled,9105091,QURE.AI TECHNOLOGIES PRIVATE LIMITED,10809160250280,10,99.22553632931142
Helpdesk,2020-06-07,Sold,2034467,Varex Imaging Nederland B.V.,10888439358483,137,99.75395890888169
IT,2020-02-22,Cancelled,2750496,"Cutting Edge Spine, LLC",190660155537,118,100.49382070183601
ServiceCall,2022-02-22,Sold,2136303,Get-Grin Inc.,10888439834949,135,102.92581439169614
Support,2020-01-23,Pending,3524971,"SYNTHASOME, INC.",10620974000492,145,100.64447363530195
Helpdesk,2020-08-09,Cancelled,2033364,Caire Diagnostics Inc.,190776187651,29,99.62764193870086
Services,2021-05-25,Sold,5716888,SyntheticMR AB (publ),816787024289,97,101.11104691557527
Helpdesk,2021-09-05,Hold,6448468,"CONTEC, INC.",10809160337950,49,97.91752015652231
Services,2020-05-23,Cancelled,9000203,Solarc Systems Inc,763000531188,24,100.06478325910506
Support,2022-03-22,Sold,795067,3M Deutschland GmbH,190376246048,86,102.23000537760625
ServiceCall,2020-03-10,Pending,1057688,CROWN SURGICAL CORPORATION,4042761005364,149,98.4445047003977
Maintenance,2020-07-25,Cancelled,9357804,AiBiomed,887709121430,125,101.02857450711873
Support,2021-09-26,Pending,4736091,"PHARMCHEM, INC.",8809763481437,63,102.35703462426424
Maintenance,2020-12-28,Pending,1483263,GLOBE SCIENTIFIC INC.,636257460016,113,100.70175645049173
Services,2021-07-08,Pending,5163340,DONGGUAN TRICROWN PRINTING INDUSTRIAL LTD.,8809544903547,139,97.33811411576211
Services,2020-10-14,Exception,8028041,"Unimed Medical Supplies, Inc.",30605861047457,17,103.84314807050973
Sourcing,2021-10-30,Pending,6509396,"MAYER LABORATORIES, INC.",10193489472905,116,100.68229093615923
IT,2020-08-31,Pending,9972092,M.E.S. MEDICAL ELECTRONIC SYSTEMS LTD.,889095740721,41,101.77281989299168
IT,2020-01-26,Sold,8176149,Medviso AB,10381780115359,88,99.3304112757075
IT,2022-04-29,Hold,9078848,O.B - TOOLS LTD,888867004092,51,102.39082125041698
Sourcing,2020-05-09,Sold,967860,Aeda Healthcare Limited,10888439311921,105,99.1159534854065
