UNIT,SALES_DATE,STATUS,SALES_RECEIPT_NUM,CUSTOMER,GUDID,QTY,UNIT_PRICE
Support,2020-10-08,Exception,9321398,"Northern Engineering and Manufacturing, Inc.",M996RTC15D0,19,101.02255749187512
Sourcing,2021-01-10,Sold,9872157,"POTRERO MEDICAL, INC.",10888439072716,120,99.85717683444267
Helpdesk,2020-06-04,Pending,1487981,Bracco Injeneering SA,855495007184,6,97.30373956838321
Services,2020-08-24,Pending,6713586,ARCADIA GROUP,8800044783493,142,98.01898648579652
Sourcing,2021-10-12,Pending,516817,"SMART MEDICAL DEVICE Co., Ltd.",M944AL212320,30,98.82792550514164
Helpdesk,2021-05-22,Sold,6214316,PISA BIOPHARM INC.,613994435668,128,101.29527154225872
Services,2021-05-13,Cancelled,9953052,PENLON LTD,6948806353118,141,99.05911953536584
Sourcing,2020-07-22,Sold,8397936,AGILENT TECHNOLOGIES SINGAPORE PTE LTD,6920756729885,97,100.7264528841337
Sourcing,2020-11-19,Exception,8234590,"Hangzhou Sejoy Electronics &. Instruments Co., Ltd.",DIVO5565731,34,99.5889824497361
IT,2022-04-13,Exception,6406368,"SA SCIENTIFIC, LTD.",817470003505,115,99.011840622524
Sourcing,2021-06-26,Exception,8886703,"ESSENTIAL DENTAL SYSTEMS, INC.",841036235765,12,103.1230441162084
Maintenance,2021-07-27,Cancelled,3778968,"HEMEDEX, INC",889024036413,127,101.0773504359225
Sourcing,2021-12-17,Cancelled,644114,Change Healthcare Canada Company,10887488633763,58,97.57678726861928
Services,2020-11-13,Exception,1921228,"SALIMETRICS, LLC",880304306677,149,98.45933616195182
ServiceCall,2020-06-24,Hold,5943777,APPLIED BIOPHOTONICS LIMITED,889929023822,133,98.79686247291079
ServiceCall,2021-10-14,Hold,3892466,"Winner Medical Co., Ltd.",841645119715,28,103.33981524432087
Support,2021-04-06,Cancelled,2011051,shen zhen shi te ken dian zi you xian gong si,613994677891,114,101.29650483838768
ServiceCall,2020-05-19,Exception,4612798,"Dentall co.,Ltd.",889024150737,44,98.96551961665578
Maintenance,2021-10-13,Exception,739998,SKELETAL KINETICS LLC,190707071189,73,101.62373803811167
ServiceCall,2020-01-17,Pending,5872412,"AVID MEDICAL, INC.",10195594943561,143,98.50307853428565
Sourcing,2022-04-13,Exception,6587984,REHRIG PACIFIC COMPANY,10809160092590,77,99.81607441941225
Support,2020-11-22,Pending,4494392,SIGNATURE ORTHOPAEDICS PTY LTD,192896080034,112,97.86682161904046
Support,2020-04-03,Hold,6432457,PERFACTION TECHNOLOGIES LTD,7630016880049,31,99.53282631807234
Helpdesk,2020-01-04,Pending,4421930,VYGON-Erzeugnisse für Medizin und Chirurgie-GmbH und Co. KG,636257165416,62,103.43828758990198
Support,2021-07-24,Sold,149430,"FORESIGHT IMAGING, LLC",811382032370,64,101.09143752130524
Support,2022-03-30,Sold,3835235,WALK VASCULAR L.L.C.,10889942605682,116,101.40865241745118
Sourcing,2022-02-18,Exception,2479715,"INGENERON, INC.",190730062062,117,99.18536353815938
ServiceCall,2020-09-19,Hold,9720213,TimeWaver Production GmbH,10193489399707,66,98.22884954519567
Services,2021-03-21,Hold,5722967,"Shenzhen Unique Scales Co., Ltd",B2215000003100,33,99.20749352311593
Maintenance,2021-03-11,Sold,3104844,"NEURALYNX, INC.",840018642348,107,97.38564551880013
Maintenance,2020-06-23,Pending,7692822,"Beijing Superlaser Technology Co., Ltd.",3662663036740,144,102.19907335801011
Sourcing,2022-01-09,Exception,5980723,BISCO INC.,801741028489,69,100.03523552140386
ServiceCall,2020-09-14,Cancelled,2865601,"Shenzhen Sonida Digital Technology Co., Ltd.",10888857270961,136,99.18525327919156
Helpdesk,2020-08-02,Pending,6036524,FERTILIGENT LTD,10888439185294,33,99.51682968305599
ServiceCall,2020-11-09,Cancelled,5436271,FORMLABS OHIO INC.,10888277569706,93,100.74711725926522
Sourcing,2021-08-02,Cancelled,4679960,HEALTHSTATS INTERNATIONAL PTE LTD,841036277260,85,103.50630777872266
Helpdesk,2022-01-16,Hold,4212287,ALL-MED INC,880304867871,139,104.02808080647279
Support,2020-06-22,Sold,57468,EMIT CORPORATION,10885403129377,105,102.03920971932662
IT,2020-08-13,Pending,9976932,ADVANCED MEDICAL SOLUTIONS (PLYMOUTH) LIMITED,817584013193,103,100.36469679333584
Services,2020-12-15,Cancelled,6653936,"DMG AMERICA, LLC",4038653742554,101,98.34988583277331
Sourcing,2020-09-12,Hold,143926,"Tasso, Inc",3596010620446,74,100.84722806665917
Support,2021-01-11,Exception,7353846,"Z MICROSYSTEMS, INC.",10841522112645,80,97.54103385945308
ServiceCall,2020-01-17,Cancelled,5678043,SGM d.o.o.,840277110824,109,98.38898661146456
Maintenance,2021-10-02,Sold,1681990,HEALTHYWISER LLC,886333213702,18,102.28305381930784
Sourcing,2020-06-29,Exception,3029152,BV Medical,7640130434851,34,100.77490307754947
Sourcing,2020-05-02,Hold,426834,Olive Union inc,4931921108192,109,101.02719783719424
Sourcing,2020-01-14,Exception,7225840,Microgenics Corporation,613994824257,149,97.3481425102424
Services,2021-04-28,Pending,7241139,SOUTHERN IMPLANTS (PTY) LTD,749756173896,95,98.8911462640667
ServiceCall,2020-08-28,Hold,6971663,IDS Ltd,8806390863711,92,106.36663209807317
Helpdesk,2020-12-08,Exception,6015313,"MERCURY ENTERPRISES, INC.",4057532175771,146,101.26097768836493
Maintenance,2021-01-21,Pending,6789111,Intersurgical Incorporated,EFOR706E08831,78,100.62514570072761
Helpdesk,2022-03-28,Pending,9211283,"RESPIRATORY TECHNOLOGIES, INC.",48503536428,41,99.31140207599934
Sourcing,2020-11-30,Cancelled,2225135,TCOAG IRELAND LIMITED,885556067239,94,97.77383494870264
IT,2022-01-05,Cancelled,8883796,"BRAEMAR MANUFACTURING, LLC",4038653747214,95,100.08140191043786
Sourcing,2020-11-26,Cancelled,5970835,IT-V Medizintechnik GmbH,768455127931,108,101.31510742162125
Maintenance,2021-10-13,Pending,5889264,Söring GmbH,B41792545401,59,98.64349341951036
IT,2020-12-20,Sold,8350481,"ILLUMINOSS MEDICAL, INC.",10193489278538,96,99.81460206370335
Support,2022-03-01,Cancelled,8976396,M.T.R.E. ADVANCED TECHNOLOGIES LTD.,10889942601011,139,99.72598496533291
Helpdesk,2020-06-12,Pending,9971254,"Q. I. Medical, Inc.",8809702401922,11,99.46706936103612
Sourcing,2021-08-31,Cancelled,9804941,"VENTUREMED GROUP, INC.",M684ES0010021,88,100.81591910217439
Helpdesk,2020-07-27,Pending,8254269,VENUS CONCEPT LTD,887868008610,60,102.07221294537266
ServiceCall,2020-09-06,Pending,2167409,Dentscare Ltda,10351688727930,66,99.5935664406263
Maintenance,2020-03-27,Pending,3301555,MEDDEV CORPORATION,4057532321628,38,101.72848235349832
Services,2020-10-31,Pending,7629423,Surround Medical Systems,763000569846,97,100.39968266449893
ServiceCall,2020-11-15,Hold,9724192,"MEDIMPEX UNITED, INC",10889950003654,37,100.26061529202927
Support,2020-01-05,Cancelled,1997340,"ENCORE, INC.",715317864848,106,100.85152478994158
IT,2022-04-15,Hold,904276,The Atlanta Dental Supply Company,889024232884,138,98.93020767800137
Sourcing,2022-02-11,Cancelled,6025307,"BR Surgical, LLC",B167310124418060,118,98.01505593885233
Support,2021-04-26,Pending,4632475,Novocure GmbH,888480104018,15,97.99142822589904
Maintenance,2021-09-02,Hold,1545984,"STRYKER SUSTAINABILITY SOLUTIONS, INC.",10649111424144,126,100.84699854563512
ServiceCall,2020-06-20,Pending,2148373,ARROWHEAD DE LLC,10888277774360,60,100.03244010328628
ServiceCall,2020-05-09,Exception,5996215,MILESTONE SRL,B587XL0816300,83,97.75449645874512
Support,2020-05-25,Cancelled,5279433,Varian Medical Systems Finland Oy,840948101311,140,95.16208422072363
Sourcing,2021-11-25,Hold,7758796,"MEDTRONIC VASCULAR, INC.",B528LPSL40241070,37,100.55023362538189
ServiceCall,2022-03-03,Cancelled,4391982,Jeg & Sons Inc.,8800044762221,67,98.63225165494734
Support,2021-09-15,Sold,106941,Atos Medical AB,15019517240382,125,100.31818237244893
Support,2020-10-10,Exception,7768031,Heygears Inc.,8800046905503,94,99.17584613880592
Sourcing,2021-11-02,Exception,5797018,ADVANCED CIRCULATORY SYSTEMS INC,M555287252030,18,101.91531609118259
Helpdesk,2020-08-20,Exception,9376393,Center For Pain and Stress Research Ltd,370858000041,105,97.12723098868925
Maintenance,2021-10-27,Exception,2064443,"PARADIGM HEALTH & WELLNESS, INC.",18257200068227,91,98.18745751995307
Maintenance,2020-06-16,Exception,2487672,ZIMMER SPINE,840828113205,78,99.58640687402219
ServiceCall,2020-12-01,Pending,7508541,"AMPCARE, LLC",4806532670904,124,99.13910316462339
Services,2021-09-12,Sold,3030409,SPECIALTY SURGICAL PRODUCTS INC,10195594291495,104,100.55221223245977
ServiceCall,2021-09-09,Pending,8964956,Dental Direkt GmbH,DIVO7491551,104,99.05039540506297
Services,2021-09-06,Pending,4547167,MEDICAL ACTION INDUSTRIES INC.,10887488990156,52,101.57838402211246
IT,2021-09-21,Sold,9698305,"SYMAX LIFT (CHINA) CO., LTD.",DVIV612445AN1,6,101.46388856369134
Maintenance,2021-09-14,Pending,6241295,"METRIX COMPANY, THE",4049519009278,31,102.40249682264421
Sourcing,2021-06-04,Cancelled,3807522,"SMART MEDICAL DEVICE Co., Ltd.",10193489202434,114,98.48374857477206
Helpdesk,2022-03-09,Sold,9647067,"Runbio Biotech Co., Ltd.",4719873051274,40,97.62104584307136
Services,2020-11-17,Sold,3367916,"FIRST CALL, INC.",3613720242291,72,96.24730888457046
Sourcing,2021-04-14,Sold,3583360,ACUTE INNOVATIONS LLC,7630030865497,137,101.32086166182017
IT,2020-09-09,Hold,2269537,"ZYNEX MEDICAL, INC.",4251436920585,57,101.25348888136324
Helpdesk,2020-07-27,Cancelled,749950,VYGON,889929021675,111,94.39171555008059
Sourcing,2021-08-25,Exception,5331040,AEROGEN LIMITED,M695SV2611L0,112,101.92685025859447
Maintenance,2021-05-28,Exception,3788988,Vital Health Links LLC,10888857267015,101,97.84926498816971
IT,2022-02-11,Hold,7440553,RESPONSIVE ORTHOPEDICS LLC,10888439017755,30,96.56176797081176
IT,2020-07-03,Cancelled,107754,A & Z Pharmaceutical Inc.,EKAV100620240,147,98.71790470327517
Helpdesk,2020-06-23,Hold,8913206,"Merit Medical Systems, Inc.",M824SCM677551,28,100.15000219131527
ServiceCall,2021-12-22,Hold,5347218,"Ansh Labs, LLC",10193489297027,148,104.70260742149361
Support,2022-04-28,Cancelled,7057667,"MEDSPIRA, LLC",888480568339,53,99.59172752378433
Maintenance,2020-12-22,Sold,5358469,Sebe Inc,190776182700,93,99.46679854204427
Sourcing,2021-04-15,Hold,3957559,"SACRED HEART MEDICAL,INC.",887868485725,105,98.59883900157199
Sourcing,2020-03-18,Pending,4727761,AMERICAN ORTHODONTICS CORPORATION,10809160307021,135,100.25602395606877
Services,2020-02-23,Pending,7733774,MEDICAL INDICATORS INC,4046826173920,42,99.1754965361736
Helpdesk,2021-06-11,Sold,4444520,Getinge Disinfection AB,10889981154196,76,101.46473235167521
ServiceCall,2021-12-07,Pending,9834765,"Shenzhen Coreray Technology Co., Ltd",10888439363920,65,100.83022579521192
IT,2022-03-07,Sold,7633170,Attune Medical,745129255237,142,97.96477345187571
Helpdesk,2020-06-17,Pending,384965,Beekley Corporation,4711605589222,40,99.33942343386978
Sourcing,2021-10-13,Pending,9382279,"Discus Dental, LLC",10841522129551,145,103.27618387523901
Services,2022-01-30,Pending,3784081,AEA SRL,10809160123089,128,99.22900535861636
Helpdesk,2020-12-04,Pending,116974,BIO-MEDICAL RESEARCH LIMITED,4061644041237,36,101.69144612668234
ServiceCall,2021-07-16,Cancelled,6882704,"CERTA DOSE, INC.",8806169158499,26,98.94334198984055
Services,2020-05-13,Cancelled,1148999,MIVI NEUROVASCULAR,10195594028541,28,99.32197286128466
Services,2020-03-02,Pending,9705226,MEMIC INNOVATIVE SURGERY LTD,4046826031916,39,100.88078825992012
Support,2021-02-24,Cancelled,3127583,Precision Dental Instruments,10195594508708,145,100.51689919095088
IT,2020-07-11,Exception,7224628,"INNOMED, INC.",4546540086976,77,100.87330181732496
Support,2021-09-13,Cancelled,483094,Nightware Incorporated,190446137719,106,99.99683283766787
Support,2020-02-06,Exception,2312452,"ARETECH, LLC",191072101730,135,101.8133858203394
Sourcing,2021-08-27,Exception,6989658,"APEMAN INTERNATIONAL CO., LIMITED",889024496163,13,102.67495592745517
ServiceCall,2020-08-18,Cancelled,4656645,"CYTOPHIL, INC.",886158005346,99,99.74918532047225
Maintenance,2020-04-28,Pending,3508036,String King Lacrosse LLC,89904006226,82,100.81480954556037
Support,2020-09-19,Cancelled,2963006,"AvantSonic Technology Co., Ltd",845384012436,82,100.35779817208066
Sourcing,2022-03-28,Exception,2697140,"DDC TECHNOLOGIES, INC.",382902316930,67,100.90563011490049
Maintenance,2021-04-04,Hold,2131994,"HARMON STORES, INC.",5706069685565,7,103.08103714734855
IT,2021-04-03,Pending,8722520,GD CARE INC.,8800033116790,37,96.04027918411796
Helpdesk,2022-04-08,Cancelled,6557793,LUMENIS   LTD.,10351688802309,120,99.42882656353557
Sourcing,2020-09-02,Exception,6565726,FIDIA FARMACEUTICI SPA,E312K5251060HP1,17,103.01379177515233
IT,2022-01-08,Exception,2570623,HEALTH BEACONS INC,10885632004810,65,101.00363293781012
Sourcing,2022-02-18,Sold,9634863,shen zhen shi te ken dian zi you xian gong si,D00116176UP675320,26,100.44767337635884
Support,2022-02-11,Pending,9472103,"RESONEA, INC.",8800113309500,31,99.71923779005388
Sourcing,2021-06-03,Hold,6627176,Brainreader ApS,10801902068078,39,100.1298957801365
Support,2020-05-25,Pending,6236268,"ONKOS SURGICAL, INC.",10884521090231,6,101.59462406774993
IT,2021-07-23,Cancelled,116618,"VITALGO, INC.",4057532186081,134,99.15748871808039
Helpdesk,2020-09-23,Hold,3140094,"HARD MANUFACTURING CO., INC.",10889942302666,32,100.21455706146139
Maintenance,2020-05-05,Sold,6178867,"MICROLINE SURGICAL, INC.",10193489963977,9,96.92487608024427
Maintenance,2021-01-30,Sold,6315814,"LAURIMED, LLC",7630030841231,26,100.99107708597587
Helpdesk,2021-11-19,Sold,2706962,"NEUROSTRUCTURES, INC",10889942119752,65,100.73445997697264
IT,2021-11-16,Hold,5239888,DCI MANAGEMENT LLC,10889981052362,146,103.48253501844754
Services,2020-04-16,Cancelled,3430171,Maquet Critical Care AB,889095046571,56,100.38370610755258
Services,2020-06-03,Exception,4715594,"NINGBO BELLA VIE CO., LTD",840286820592,81,100.98780707874735
ServiceCall,2020-08-04,Sold,5781639,"WRIGHT THERAPY PRODUCTS, INC.",888867204355,82,101.07604931664103
Maintenance,2020-09-08,Cancelled,6051545,SCIENTIA VASCULAR LLC,842166145450,7,99.08434344807006
IT,2021-09-12,Hold,876139,Angiomed GmbH & Co. Medizintechnik KG,634782001681,12,98.61387878211713
Services,2021-01-14,Pending,8663053,"HEALTHMATE INTERNATIONAL,LLC",4057532461478,123,101.84719405926984
IT,2021-06-19,Exception,7187991,Elekta Ltd,887517976666,10,100.1678604461083
Sourcing,2022-03-10,Cancelled,7531588,GOTOP MEDICAL INC,841365117022,139,100.5185789186192
Support,2021-04-04,Sold,7389130,Attune Medical,8809407155236,23,101.0385400346467
Sourcing,2020-09-16,Cancelled,628813,BIOSENSE WEBSTER (ISRAEL) LTD.,10887488683959,24,102.72062386786735
IT,2020-02-16,Pending,2370295,Exciton Technologies Inc,M944CL009910,144,99.38689692256968
Helpdesk,2021-09-16,Exception,4574887,"EasyMed Instruments Co., Ltd.",10193489639810,48,103.16789504158463
IT,2020-07-26,Exception,5209678,"Terumo Medical Products (Hangzhou) Co., Ltd.",9421028116435,69,101.12195461654481
Maintenance,2021-09-22,Cancelled,3125693,Kerr Corporation,841379168379,137,100.11710979779197
Maintenance,2020-07-02,Pending,6231349,"VATECH CO., LTD.",4046445511561,33,101.70093709400605
Helpdesk,2022-03-31,Sold,8568913,Fujirebio Europe,D807H100112071,51,98.59240536042422
IT,2022-03-10,Hold,7339600,CRUZAR MEDSYSTEMS INC,B88710080,113,101.35183923874149
Maintenance,2021-07-27,Hold,8008256,Nalge Nunc International Corporation,4042761051248,123,99.34010013447988
Sourcing,2020-02-05,Pending,7458815,"Kunshan Aoshida Electric Technology Co., Ltd",4057532124854,39,102.73064889709283
Helpdesk,2020-07-24,Pending,7504081,"GEO Medical Co., Ltd.",D745701121OBP01551,25,101.13536290259803
Sourcing,2021-05-09,Cancelled,7486165,"ACTION PRODUCTS, INC.",20705032042533,9,101.0117403085336
Support,2022-04-01,Pending,7154479,THERMO FISHER SCIENTIFIC (ASHEVILLE) LLC,10884389007013,99,101.39450691650323
IT,2020-12-14,Sold,8311134,"Vivorte, Inc",887868004377,10,100.83813017808261
Maintenance,2020-01-28,Exception,3728179,INFRARED LABORATORY SYSTEMS LLC,10887488629025,26,98.46980853500318
Sourcing,2020-04-16,Sold,7049191,SIMEX Medizintechnik GmbH,887761008229,122,103.12709586054874
Sourcing,2021-04-12,Sold,1924420,"Huizhou  Foryou Medical Devices Co., Ltd.",643169329836,58,98.35710493994539
IT,2020-12-14,Pending,2803409,Intersect ENT GmbH,10806378077838,144,100.10827900053565
Sourcing,2020-12-21,Exception,3568660,"TRANSTRACHEAL SYSTEMS, INC.",10841522110481,125,98.4469857988481
Services,2021-09-02,Cancelled,6669200,GENDEX CORP.,10195594398194,118,100.36818491455175
Sourcing,2021-11-29,Cancelled,3489209,"ALEO BME, INC.",840828167468,3,100.67357141759398
Sourcing,2022-04-24,Hold,2199043,"ARTERIOCYTE MEDICAL SYSTEMS, INC.",8033707015758,63,100.29556524526681
Sourcing,2021-06-20,Exception,2660346,RENEW GROUP PRIVATE LIMITED,5056139230059,146,98.80783758603788
Services,2021-02-26,Exception,1132444,Healy GmbH,851099006721,90,101.54243156514787
Sourcing,2022-03-13,Sold,7562931,"KINRAY, INC.",7898288280626,10,99.07064806805383
Helpdesk,2020-02-21,Pending,6945207,THERMO FISHER SCIENTIFIC (ASHEVILLE) LLC,10889942891634,18,100.77460561884514
Sourcing,2021-09-13,Exception,7662626,LIFELINE SOFTWARE INC,190776006952,55,100.59950042750496
Sourcing,2020-10-20,Exception,5692311,Cendres+Métaux SA,10705034561912,107,99.99423141750832
Helpdesk,2022-05-01,Sold,6466466,Straight-T LLC,M824BX61,72,100.800626516313
Maintenance,2020-04-09,Pending,9827068,"THEROX, INC.",853480006020,109,100.17204598695294
Support,2021-08-16,Sold,8512593,SEASPINE ORTHOPEDICS CORPORATION,840217905213,21,98.49565432935891
IT,2021-06-24,Sold,1038281,AMD Medicom Inc,10653160272335,119,96.7140279875192
Services,2020-01-06,Sold,571986,"COOPERVISION, INC.",10886704047179,18,101.14863715282429
Maintenance,2022-04-09,Exception,7401131,"THINK SURGICAL, INC.",619498272013,13,100.48196096338825
ServiceCall,2021-01-09,Hold,6259240,"CNMC CO., INC.",4042809690750,97,99.78645632032675
Sourcing,2021-12-03,Exception,4241591,Rønvig Dental Manufacturing A/S,849044079906,127,102.08090094092145
Services,2020-12-15,Exception,6391202,"Insight Medical Systems, Inc.",10192253024401,47,103.19559275470203
ServiceCall,2021-07-22,Cancelled,3847585,Acclaro Corporation,10649111395680,66,99.71230705296797
Support,2021-04-25,Hold,4890477,"Osseus Fusion Systems, LLC",10888277914407,99,102.48873341451069
ServiceCall,2020-11-10,Hold,5487310,Novadaq Technologies Inc,30653405006293,107,98.60677020661156
Helpdesk,2020-07-08,Exception,1097262,"SPINAL RESOURCES, INC.",8800033873563,50,100.48876282962696
IT,2022-04-04,Exception,2445225,PROTON SYSTEMS VIRGINIA LLC,5056079033192,91,100.64350495064511
Sourcing,2020-05-18,Pending,4660349,CERAGROUP INDUSTRIES INC.,190776129927,75,102.45234533067396
Services,2020-03-22,Hold,3237703,DiaDent Group International,8800061300444,63,98.02766185794907
Helpdesk,2021-09-28,Exception,6226239,Signalitica Inc,10603295475835,117,99.85397672050777
Services,2020-06-22,Sold,9856054,Ardo medical AG,8056138586581,141,99.45274270702147
Helpdesk,2021-04-21,Cancelled,7001447,"WATERS MEDICAL SYSTEMS, LLC",840828161749,84,101.2483923123533
Maintenance,2021-12-08,Hold,9450886,ARINETA LTD,351688072996,4,98.5982064211578
IT,2021-06-23,Exception,3475821,Straub Medical AG,190837079468,3,100.76946787199141
ServiceCall,2020-04-30,Cancelled,7163278,LUMENDI LLC,840018641426,80,98.84367751411581
Services,2020-08-22,Pending,5577259,HR PHARMACEUTICALS INC.,10193489968538,64,97.14116790677079
ServiceCall,2021-11-15,Hold,7766806,BBig B.V.,10351688786555,76,99.5302250109216
Sourcing,2022-02-20,Exception,3132812,GENTUITY LLC,840828114752,74,101.30624767966165
Sourcing,2020-12-16,Pending,4709000,"WISDOM MEDICAL TECHNOLOGY, LLC",8033390158381,100,97.83310521343459
Sourcing,2020-09-08,Hold,9023034,Leica Microsystems (Schweiz) AG,4046963661687,69,98.41482324593679
IT,2020-10-13,Sold,3828712,"NEUROVISION MEDICAL PRODUCTS, INC.",10840843124863,94,100.38687651623674
Sourcing,2021-04-16,Cancelled,1068312,"SAGE PRODUCTS, LLC",10885403296130,121,101.5855994519482
Sourcing,2020-10-19,Pending,3438373,BTNX Inc,7613327027631,133,105.58937372431024
Sourcing,2021-06-07,Hold,7585911,Spark Innovators Corporation,M824SCUR64730C1,79,105.03226259662836
Services,2021-08-26,Hold,5415068,TEKNIMED,M914011000500802,140,101.10659066098657
ServiceCall,2020-02-17,Hold,6351757,NORTH AMERICAN MEDICAL CORPORATION,10840642123494,95,100.75049737566796
Sourcing,2021-11-04,Hold,8219347,Soundbite Medical Solutions Inc,7899080361643,150,102.33221331655075
ServiceCall,2022-02-20,Sold,694764,"EXTREMITY MEDICAL, LLC",616784704920,57,100.43768698790147
Services,2021-08-02,Exception,7079877,Thommen Medical AG,763000540180,8,101.96638860323314
Support,2022-03-16,Pending,8166991,SURGITOOLS PTY. LTD.,810014606354,32,97.19868502203593
Helpdesk,2020-09-22,Pending,4945842,"ICHOR VASCULAR, INC.",10193489710229,90,100.70352246869113
IT,2021-04-09,Sold,7808211,DENTONICS INC,6945664826846,47,96.91886259830798
Services,2021-05-20,Cancelled,1074062,Obtech Medical Sàrl,840192709738,17,101.02557812550747
Support,2021-08-04,Hold,7005782,"GUANGZHOU YUMINSHENG PLASTICS CO., LTD",381371166626,87,98.52693207191454
Maintenance,2022-02-01,Sold,3460603,"KAZ USA, INC.",5707131260062,26,99.79894175979778
ServiceCall,2020-05-01,Cancelled,9305997,BLACKFORD ANALYSIS LIMITED,10888439624885,31,97.43178874937055
Support,2021-08-01,Sold,7501543,ROUTE 92 MEDICAL,5051693303713,23,101.10139173589512
IT,2020-12-07,Exception,457201,CARBORUNDUM UNIVERSAL LIMITED,10888439406733,72,97.87385169283243
Maintenance,2020-08-12,Sold,779674,"ANZAI MEDICAL CO., LTD.",3596010054838,142,100.39812293073268
ServiceCall,2022-03-26,Pending,1649115,Universal Pain Technology Canada Inc,10705031002449,135,102.58307638898648
Sourcing,2020-01-23,Pending,7877160,"PROACTIVE MEDICAL PRODUCTS, LLC",4046826071912,129,102.14095989345797
Services,2020-02-17,Sold,8669130,"SUNTECH MEDICAL, INC.",840186603011,144,99.09849705473827
Support,2020-01-25,Exception,4100202,HYLAND LLC,7630971202412,25,99.87892922621836
Services,2020-05-06,Cancelled,662884,Leonhard Lang GmbH,8800046928960,97,100.9319482681588
Support,2021-10-25,Exception,8149299,STELLAR LASERS LLC,190837040956,101,99.90441981109461
Sourcing,2020-08-18,Pending,9136389,AIM LAB AUTOMATION TECHNOLOGIES PTY LTD,4582276124735,131,100.65938375997645
Sourcing,2021-04-02,Sold,4473913,"CABLES AND SENSORS, LLC",10845357024371,149,97.03578907907371
Maintenance,2021-05-13,Hold,2714318,Epix Orthopaedics Inc.,841036212124,108,102.63781276468924
IT,2021-12-31,Cancelled,6397008,SALIENT IMAGING,50601557110966,43,97.39708155562879
IT,2020-10-03,Cancelled,2450844,"EXCELHEALTH, INC.",10887488993836,66,99.17628289426985
Sourcing,2020-08-22,Cancelled,4654059,Leonhard Lang GmbH,818345025929,20,101.56013453277953
Support,2020-02-15,Cancelled,6965801,TOBY ORTHOPAEDICS,M684390216501,39,102.28336027733731
Maintenance,2021-06-05,Exception,2546413,"Shenzhen Konmed Technology Co., Ltd.",878953003290,78,102.21681854653507
Maintenance,2020-02-03,Hold,6099632,RCR MEDICAL PRODUCTS LLC,382830047876,125,100.67062352790185
Helpdesk,2020-09-13,Sold,6797529,"OASIS MEDICAL, INC.",191072052377,102,97.30518856334463
Sourcing,2020-10-22,Sold,2092658,"IMPULSE MEDICAL TECHNOLOGIES, INC.",844856075764,101,95.38291013443454
ServiceCall,2021-02-12,Exception,6203091,"SAGE PRODUCTS, LLC",10889942801824,81,100.35330925827542
Support,2020-08-10,Hold,9320817,"VUCOMP, INC.",M697X06001071,84,99.10190195509553
Sourcing,2021-08-31,Cancelled,7421791,"MERIT MEDICAL SYSTEMS, INC.",846468020392,68,97.23215848814706
ServiceCall,2020-10-11,Exception,9707467,"Grace Medical, Inc.",643169678460,6,99.38499322673447
Sourcing,2020-05-31,Hold,666291,TREU-Instrumente GmbH,4250603742784,70,100.03266268222494
Helpdesk,2021-01-16,Hold,5336871,Medvoxel Diagnostics Inc,610586028062,144,100.31501026201545
Maintenance,2022-01-03,Sold,5920829,MICROPORT CRM SRL,8800000924847,3,97.71304836770368
Maintenance,2021-06-22,Pending,6624485,Stryker Trauma GmbH,3610230005118,8,100.34039413761094
Maintenance,2020-04-18,Pending,8125435,Jolife AB,10193489593242,125,97.80569446229917
Sourcing,2022-01-30,Hold,962691,Serres Oy,8800043900723,63,95.20549433512178
Maintenance,2022-03-27,Pending,5107029,D.S.I DENTAL SOLUTIONS LTD,8809625981242,24,101.49165812697454
Sourcing,2020-10-28,Hold,551100,SCIENTIA VASCULAR LLC,5704819211279,53,103.14766532802535
IT,2022-02-28,Sold,7553877,"MICRONICS, INC.",846468068547,133,100.69514694985796
