UNIT,SHIP_DATE,STATUS,SHIPMENT_NUM,CUSTOMER,GUDID,QTY,UNIT_PRICE
Helpdesk,2020-01-03,Shippped,6110428,"NIMBIC SYSTEMS, INC.",10809160251607,20,95.92469148404841
Sourcing,2020-01-11,Cancelled,4638687,Scican Ltd,30634303020123,130,99.97920353980365
ServiceCall,2020-09-25,Cancelled,9330541,W.H.P.M. INC.,887517888754,68,100.74381227984667
Helpdesk,2020-12-03,Exception,6892474,"DORAN SCALES, INC.",10381780091813,37,102.92911401456298
ServiceCall,2020-03-12,Shippped,8681342,"Beijing Anchorfree Technology Co., Ltd.",5030267066230,130,99.03595292779654
Support,2021-02-12,Cancelled,5491359,"PURIBLOOD MEDICAL CO., LTD.",190660213220,62,100.97863746424626
ServiceCall,2022-03-27,Shippped,4471034,"Jiangmen Dacheng Medical Equipment Co., Ltd.",8800039802482,88,98.86561851713245
Sourcing,2021-12-22,Cancelled,2195195,Aidian Oy,4250603726449,96,102.0608205002081
Maintenance,2020-03-02,Shippped,4817369,IMMUNODIAGNOSTIC SYSTEMS FRANCE,812998035243,143,101.31822646485004
Services,2020-04-01,Shippped,6795556,"FUJIREBIO DIAGNOSTICS, INC.",10888439090352,114,102.56089276704007
IT,2021-05-29,Returned,2632661,"VITAL IMAGES, INC.",7290016678147,132,102.27042529964342
Support,2021-10-14,In process,3550325,VISIONSENSE LTD.,4582275270020,95,97.45531669183187
Maintenance,2021-04-07,Shippped,9090346,"KETO-CHECK, INC.",4046826115470,19,98.19773885517306
Sourcing,2021-06-02,Returned,2190405,AD REM TECHNOLOGY,M75240144NYUS1,15,100.67357545742387
Support,2021-06-17,Exception,169325,"ROXWOOD MEDICAL, INC.",M68424226520001,74,99.07007715570884
Helpdesk,2020-02-03,Exception,4779152,"SYNCHRONIS MEDICAL, LLC",847536031777,79,100.9264759396911
Sourcing,2021-04-16,Cancelled,7818834,"MEDFIX INTERNATIONAL, LLC",8806364620951,122,97.33404140413478
Sourcing,2020-05-21,Cancelled,6114452,Synca Marketing Inc,10195594288778,62,101.80813969713658
ServiceCall,2020-01-11,Returned,7674801,"WICAB, INC",10705034302218,53,99.46709484430859
Helpdesk,2020-01-22,Exception,3470795,NEURODX DEVELOPMENT LLC,811331010220,69,97.09514360546369
Sourcing,2021-11-11,Returned,7916010,VIVE HEALTH LLC,10889942425556,54,95.72223424955563
Sourcing,2022-02-23,Shippped,3109643,"CIVCO MEDICAL INSTRUMENTS CO., INC.",6945664848893,149,97.11950179018136
Sourcing,2020-09-05,In process,5425490,MYRON L COMPANY,715317591874,37,96.8468585679604
Maintenance,2020-09-18,Shippped,5003286,Epix Orthopaedics Inc.,848665037036,126,98.29576512174171
Sourcing,2021-12-13,Exception,8635951,PMI,10886982190031,140,95.08647287121606
Support,2021-06-19,Returned,3053487,Hamilton Bonaduz AG,4038917250474,49,99.90623181499454
Sourcing,2022-04-08,Shippped,8911121,ELECTRONIQUE DU MAZET,4046826025403,110,100.95787067305373
Support,2022-02-19,Exception,8653132,"PRO MEDICAL SUPPLIES, INC.",745129223649,37,103.94793060626749
IT,2020-02-12,Exception,8197912,DNA Genotek Inc,192029035610,29,99.97100268911103
Sourcing,2021-03-10,Exception,1448136,BESMED HEALTH BUSINESS CORP.,10193489234404,82,100.2298890724805
ServiceCall,2020-08-25,Shippped,3657093,"Noraxon U.S.A., Inc.",6971554725173,5,97.70416937622093
Services,2021-07-28,Exception,3643791,Digital Orthodontic Care,889095380927,111,99.34146848153884
Sourcing,2021-10-13,Cancelled,1693488,"QLARITY IMAGING, LLC",840937104491,54,99.24380719760786
IT,2022-03-19,In process,5060145,BEEKEN BIOMEDICAL LLC,M482NALA2L140,109,100.7799109597927
Maintenance,2020-06-20,In process,8170557,"HATCH BABY, INC.",8809547368855,12,100.64226421358485
Services,2020-12-15,In process,8784776,PRODONT-HOLLIGER,10351688787859,98,98.77677209619414
Maintenance,2020-04-09,In process,4660530,GALIL MEDICAL INC.,840085216954,53,98.45873834066158
Helpdesk,2020-03-25,Returned,8225275,Tita-Link BVBA,8806169173348,56,96.34127187216585
Services,2020-10-03,Exception,8836455,"SYNERGEYES, INC.",E235SA35O70,46,100.33319115588125
Services,2021-10-04,Exception,1366868,INDIUS MEDICAL TECHNOLOGIES PRIVATE LIMITED,5708296178001,90,101.8575904280908
Support,2021-08-12,Shippped,7743261,"PDT, INC.",193033125304,85,97.58699223027796
Helpdesk,2020-02-01,Cancelled,9592167,Sanofi-Aventis Deutschland GmbH,4049016053149,35,97.0045542789653
Sourcing,2022-01-22,Returned,4915803,"BABYDUST METHOD LLC, THE",10195594933548,43,102.64632435889604
Sourcing,2020-07-25,In process,1015470,SPICE UP ENTERTAINMENT LLC,D9432081,127,99.76039855508773
Services,2022-04-03,Exception,2145835,"Qingdao Future Medical Technology Co., Ltd.",885554013597,44,100.29361891231991
Sourcing,2020-04-01,Exception,4471607,"FUJIFILM IRVINE SCIENTIFIC, INC.",B098AMS92200,11,100.27205528529825
Support,2020-05-12,Shippped,9446459,G E MEDICAL SYSTEMS ISRAEL LTD.,894912002623,118,99.9402142391759
Sourcing,2020-09-29,Returned,5581653,"OSSAWARE BIOTECH CO., LTD.",45420045505811,26,103.42931816550134
Support,2021-04-14,Cancelled,2794135,ARC DEVICES USA INC,847946007591,139,97.1676803006308
Maintenance,2022-02-25,Cancelled,9380198,TimeWaver Production GmbH,5704819299765,106,97.473268301808
ServiceCall,2020-07-18,Shippped,6934469,"PREMIER BIOTECH, INC",885554001334,142,99.72549702377944
IT,2022-02-28,Cancelled,4409401,TITRONICS RESEARCH & DEVELOPMENT COMPANY,10809160326398,51,99.49900891497475
Helpdesk,2021-12-03,Exception,1417120,"Shenzhen Slinph Technology Co., Ltd.",10889950123154,19,98.3261956349463
Helpdesk,2021-05-16,Returned,5215681,"Hill-Rom de México, S. de R.L. de C.V.",849884005011,11,98.91797986901925
Helpdesk,2021-04-11,Cancelled,6575508,2Z Medical,889095100440,85,98.9880933362635
Maintenance,2022-01-03,Cancelled,4565380,"Access Closure, Inc.",10845854016647,81,104.11818397272735
ServiceCall,2021-10-22,Exception,5958094,SKYPRO ENTERPRISE LIMITED,15019517050479,107,100.38607856635406
Helpdesk,2021-10-04,Returned,5788680,ASA SRL,869335000259,6,98.77540367703213
Sourcing,2021-12-11,In process,6104741,em-tec GmbH,4057532046088,6,99.45525185716106
Sourcing,2020-08-18,Exception,8317583,Convergent Laser Technologies,812311020895,87,101.66498540177243
IT,2020-07-05,Shippped,7321456,"HEARTWAY MEDICAL PRODUCTS CO., LTD.",4719872148524,112,95.76859597685707
Helpdesk,2021-06-04,Cancelled,215788,"CVRX, INC.",B07310SRP47601,17,102.090434036271
Helpdesk,2021-06-18,Shippped,3677771,BRONCUS MEDICAL INC.,10848956001248,58,98.46770362070149
Maintenance,2021-07-29,Returned,151176,DOLABANY EYEWEAR,10193489318609,101,97.78125023269877
Maintenance,2020-07-31,In process,7727848,REMEDIUM INTERNATIONAL LLC,B5821608560,113,97.54257609446202
Support,2021-06-22,Returned,5106061,Eagle Eyes,10193489231250,59,101.14045309307024
Support,2021-10-16,Cancelled,4003915,"Cytrellis Biosystems, Inc.",847236013196,74,99.78201006304161
Helpdesk,2021-07-23,Cancelled,7044207,AB SCIEX (MANUFACTURING),10888277799059,111,99.65606730838813
Sourcing,2021-02-28,Cancelled,9153035,PEROUSE MEDICAL,20705032042458,16,100.02462837454262
Sourcing,2020-09-23,Exception,3435429,"SHENZHEN AEON TECHNOLOGY CO., LTD.",10888551007818,4,99.64662632349126
Support,2020-03-02,Cancelled,9119014,SYSMEX CORPORATION,10193489681536,53,99.25918875171597
Services,2020-01-26,Cancelled,8040807,"Zhejiang Meihua Dingchang Pharmaceutical Co., Ltd.",840996168281,98,98.53299640214455
Maintenance,2021-06-06,Cancelled,7901963,"AULISA MEDICAL USA, INC.",733132601622,139,97.17996622483462
Sourcing,2021-03-12,Exception,7206113,Apatech Ltd,849044030976,114,94.7206334815003
IT,2022-04-22,Exception,6545256,WR MEDICAL ELECTRONICS CO INC,D76845293K0,49,97.26335716842819
Support,2022-04-04,In process,5071048,ZIRKONZAHN SRL,674854004769,52,100.1651244524431
IT,2021-01-11,Exception,6805396,"LIGHTFORCE ORTHODONTICS, INC.",5055715607339,145,94.9508512923488
ServiceCall,2020-09-17,Shippped,950064,"ZIPLINE MEDICAL, INC.",8800015920513,19,102.67485218936413
Support,2020-01-17,Cancelled,5068334,Philips Electronics Nederland B.V.,D7091033906,113,101.62542427770616
IT,2021-09-10,Cancelled,4546759,"RADLINK, INC.",880304442573,108,98.39569381212245
Sourcing,2020-09-27,In process,7779742,SIG MEDICAL CORP.,7630034315769,131,101.17975948863761
Maintenance,2020-08-03,Exception,8620218,"VR Medical Technology Co., Ltd.",4057532409685,42,100.94115403798175
Sourcing,2022-02-22,Returned,2976186,ULTRARAD CORPORATION,10841307110705,1,98.8980385150554
Helpdesk,2020-07-20,In process,5354334,Transmed Medizintechnik GmbH & Co. KG,10845357032000,97,102.80058232035839
Services,2020-10-03,Cancelled,6367480,"ENLITIC, INC.",10195594551940,31,101.28556598275043
Support,2020-06-03,In process,9867086,Inpeco SA,9120034307966,143,101.15713202214384
ServiceCall,2020-10-04,Cancelled,2789586,GENESIS BPS LLC,EFOR706E08441,91,99.71336046258195
Services,2021-04-04,In process,4287827,Weber Medical GmbH,4580406861314,138,99.06677333355557
Maintenance,2021-07-17,Cancelled,7127102,Shenzhen XFT Medical Limited,4719872226208,13,100.95536390491404
Helpdesk,2020-11-23,Cancelled,3948290,Precision Dental Instruments,10705034741215,44,102.43243110126369
Sourcing,2020-04-02,Exception,9811504,CLARTEIS,D843GDS9828EB10,78,100.02435806518274
ServiceCall,2020-09-17,Returned,4320434,CHIKAMI MILTEC INC.,D745701050COM00650,23,98.09398654903092
Sourcing,2021-06-24,In process,3961992,General Sleep,10193489999716,40,99.86530853196481
ServiceCall,2021-01-10,Exception,6716206,ENVIRONMENTAL TECTONICS CORPORATION,190746141614,10,100.8753476197828
Maintenance,2021-01-15,Shippped,2266658,"GENOSS CO., Ltd.",874750003372,91,100.57823306031148
ServiceCall,2020-07-25,Exception,770331,PLAN 1 HEALTH S.R.L.,8800049228166,148,101.2149224770602
Services,2022-03-05,Shippped,6505121,Qingdao Haier Biomedical Co Ltd,842048134046,61,101.32973598995304
Services,2021-10-11,Shippped,425995,"KAMIYA BIOMEDICAL COMPANY, LLC",10195327120665,130,96.27744655239614
Maintenance,2020-11-17,Shippped,1916995,STERIPACK MEDICAL POLAND SP Z O O,10885380099496,150,103.91114603822001
Sourcing,2021-05-31,In process,2203870,DIASORIN IRELAND LIMITED,10888439396492,86,99.0144991436452
Support,2021-07-24,Shippped,4946468,"PROFESSIONAL MEDICAL BILLING SPECIALISTS, LLC",613994535078,109,97.96122940096492
Support,2021-03-12,Returned,5989344,"ADAM ELEMENTS INTERNATIONAL CO., LTD.",10888277841598,23,96.48144017388944
ServiceCall,2021-05-04,In process,491283,"Brit Systems, LLC",B09921007620,9,101.96744390802901
Helpdesk,2021-12-17,Cancelled,7288554,Six Month Smiles,885074051246,47,102.24351254781482
Services,2020-01-24,Exception,1295183,CLOUD DX INC.,812944022853,39,102.68691253728494
IT,2022-02-01,In process,2748762,GAMBRO INDUSTRIES,8809265159605,79,99.88145483377122
Sourcing,2020-09-24,Exception,3090795,AMERISOURCEBERGEN DRUG CORPORATION,8717648064531,15,105.67634986030737
Maintenance,2020-06-24,Returned,4475770,SCANLAN INTERNATIONAL INC,7630040730457,23,99.84482874749074
Sourcing,2020-08-02,Returned,324218,Edare LLC,10193489669701,120,103.38862466678242
Services,2020-01-02,Cancelled,1612321,"U&C International Co.,Ltd",850003355726,20,98.66255470380494
IT,2021-04-17,Shippped,6302158,"Zalinsky Ortho Parts, LLC",889024007628,47,103.50715716239758
Helpdesk,2021-04-22,Cancelled,9530541,Q-Med AB,20607915132501,104,102.34890335065589
Maintenance,2021-11-21,In process,1957975,CREAGH MEDICAL LIMITED,840828146821,146,100.58581434781672
ServiceCall,2022-04-13,Returned,4004215,PATIENTSTYLE MEDICAL LLC,10194717104438,108,99.6374386943775
IT,2020-01-05,Exception,5997207,"O2 CONCEPTS, LLC",385640024686,140,100.13293747989655
Services,2020-10-27,In process,9088183,Interstate All Battery Center,827002272804,140,99.08220346345391
ServiceCall,2021-05-18,Cancelled,5968869,"SURGIN SURGICAL INSTRUMENTATION, INC.",190376306841,126,95.91523529297407
ServiceCall,2020-07-07,Cancelled,3218573,"BIO-LIFE INNOVATIONS, LLC",B5821052351F0,92,101.51586037929434
Helpdesk,2020-10-20,Exception,8933810,"PINNACLE SPINE GROUP, LLC",10195594955816,115,98.18561003747448
IT,2021-12-09,Cancelled,4225483,pfm medical mepro gmbh,841379187356,129,100.11849102002458
Helpdesk,2020-10-29,Shippped,2959520,"TELCARE, LLC",10653160333401,70,100.117294355902
Sourcing,2021-09-26,Cancelled,2428178,INNOVATIVE SURGICAL SOLUTIONS LLC,10806378050596,43,98.44352012054142
IT,2021-11-19,Shippped,3100638,"MEDTRONIC, INC.",888480415534,139,94.42102586898943
ServiceCall,2020-03-16,Exception,9967975,JOHNSON-PROMIDENT,J017A44L15R450,28,98.32720134046822
IT,2020-04-17,Returned,8642523,"CELLMEDIX HOLDINGS, LLC",7630034310030,44,107.58786255534896
IT,2021-01-21,Shippped,6229026,"ALCRESTA PHARMACEUTICALS, INC",4046445611049,102,98.26017095727455
Sourcing,2020-12-03,In process,2134262,KESEM HEALTH PTY LTD,3760225712993,105,100.28700175277176
Support,2020-10-12,In process,3985668,Nutraceutical Corporation,8806383571029,64,101.67219485754889
Support,2021-04-17,In process,6299567,"Anhui Huami Information Technology Co., Ltd.",613994461339,133,101.38630351244032
IT,2020-02-01,Cancelled,1648431,Nalge Nunc International Corporation,850005066385,108,101.11809949277878
Sourcing,2021-01-23,Exception,143600,Jeisys Medical Inc.,10888277947207,140,102.66803398589764
Support,2020-01-27,Exception,9592770,SEFAM,10801902156423,77,96.95961496653038
Maintenance,2020-05-07,In process,8994285,SILFRADENT SRL,7630030866364,26,98.36844905662015
Sourcing,2022-04-14,Shippped,4160803,"MEDTRONIC, INC.",M72577505900,47,96.14513132482442
Sourcing,2021-08-12,Shippped,5515323,"MED-MIZER, INC.",D73510300040020,98,97.42900390982788
ServiceCall,2020-12-31,In process,7503315,imtmedical ag,10195594003241,139,98.60634138671517
Maintenance,2021-08-31,Returned,7870394,MEDAX SRL UNIPERSONALE,850005237211,16,98.30248548083556
IT,2021-03-06,Cancelled,7235401,ALL-MED INC,652221002723,132,94.85683246714379
Services,2020-03-17,Shippped,2997751,BODDINGTONS PLASTICS LIMITED,8800048403601,44,103.4740094669812
Maintenance,2021-05-08,Exception,7904620,MIDWESTERN SOLUTIONS,10841522129391,99,99.9995059010473
Sourcing,2020-06-21,Cancelled,2955288,"Global Biomedical Technologies, LLC",10381780506959,9,99.00045459590417
Services,2020-10-21,In process,5362248,"REMEL, INC.",D745701147COM00750,69,100.37794763523661
Sourcing,2020-11-25,Cancelled,6759008,VANNINI DENTAL INDUSTRY SRL,E219J201543401,105,103.37408260485692
ServiceCall,2021-07-10,Returned,3304843,"SHINING WORLD HEALTH CARE CO., LTD.",10193489270594,135,97.6099572765225
Helpdesk,2021-04-13,Cancelled,370433,AzurMeds Inc.,190730009623,106,99.6200879552008
Helpdesk,2021-01-23,Returned,9291307,Biosense Webster Inc,10351688742520,49,98.42417996597607
Sourcing,2021-02-02,Shippped,1832431,BRM EXTREMITIES SRL,613994787705,2,99.69630854471787
Services,2020-01-14,Exception,2123895,G o n o t e c Gesellschaft für Meß- und Regeltechnik mbH.,193033405390,145,99.57268172331051
IT,2021-03-30,Returned,7175805,"OCEANIC MEDICAL PRODUCTS, INC.",889797015219,89,99.70482463939916
Sourcing,2021-07-27,Cancelled,786445,"LORTE TECHNOLOGIES, INC",822383133294,72,102.19937433337705
Sourcing,2021-10-06,Returned,2773551,TUPEL LTD,840019908122,90,96.65809721932267
Sourcing,2022-04-24,Shippped,7010190,TITUS MEDICAL LLC,10080196459216,38,102.69567303572352
Sourcing,2020-07-31,Shippped,296775,"S-CONNECT CO.,LTD",8800057249405,133,100.67872240406193
ServiceCall,2021-03-09,Returned,4772925,"HYUNDAI BIOLAND Co., Ltd.",888867262829,27,99.52381053653625
IT,2020-01-04,Cancelled,1097859,Avantec Vascular Corporation,817524022032,137,101.79524013491049
Sourcing,2022-01-08,Cancelled,9885751,"Safetysit, LLC",10888857527782,29,96.45645716562773
Sourcing,2021-01-09,In process,575717,ABBOTT SRL,4719872165897,24,99.74389694972923
Support,2020-02-29,Exception,1836803,"BCG MEDICAL, LLC",840118604215,56,97.86231874388946
IT,2021-06-24,Shippped,3444277,"Ramco Laboratories, Inc.",7613327124941,75,102.08797860334334
Support,2020-09-22,In process,6747644,USCOM LIMITED,10885862063038,24,102.76969389864628
Services,2021-12-12,Shippped,9779952,QUIDEL CARDIOVASCULAR INC.,10888439095616,133,99.12262237771873
Services,2022-02-17,In process,5766141,"QUICKCO, LTD",D7091984023,35,99.24636636966748
Services,2022-03-05,Returned,2313235,FEops,10889942295319,65,99.96950772374228
Maintenance,2022-04-29,Shippped,9693310,"EMBOLIC ACCELERATION, LLC",7613327097146,143,100.00859699252723
Services,2020-08-03,Exception,1843307,"TITAN IMPLANT SYSTEMS, LLC",8033707079316,15,101.20805991554066
Sourcing,2020-06-08,Exception,5656417,"NCI Technology, Inc.",815440021405,150,98.80727047537708
Support,2021-09-30,In process,8128020,"KONO SEISAKUSHO CO.,LTD.",8800044747624,71,104.19652300852948
Sourcing,2020-02-25,Cancelled,3704852,"ASP GLOBAL, LLC",856274008019,149,103.15267060450452
Sourcing,2020-02-16,Returned,2829711,LIFEMED OF CALIFORNIA,8806390809719,93,98.0331248725776
Sourcing,2021-08-09,Exception,8781067,"FACEMASTER OF BEVERLY HILLS, INC.",628101501815,48,101.42150189587942
Sourcing,2020-02-08,Cancelled,9599860,"STARBOARD MEDICAL, INC.",M824DPR65565F1,81,99.30128533320503
Sourcing,2021-03-20,Exception,5532877,Datrend Systems Inc,10888439047486,30,100.00866039600383
Helpdesk,2020-01-04,Exception,2710617,"SRS Medical Systems, Inc.",35664148065,38,97.30846833916426
Maintenance,2021-06-13,Exception,3960924,Aligned Medical Solutions,8055510171018,143,99.17482929541019
Support,2022-01-03,Shippped,4532045,VASOINNOVATIONS INC.,304040073964,104,96.3349682314321
Services,2021-07-24,Cancelled,4215288,HAKO-MED Herstellung + Vertrieb von medizinisch-technischen Geräten G.m.b.H.,636257194584,80,102.63297165370504
Sourcing,2021-01-26,Cancelled,5037657,FIRSTKIND LTD,4048675302728,124,101.67644953264006
Support,2020-10-31,In process,4740642,ANGELINE GROUP LTD.,4048266047236,16,102.48444146607638
Sourcing,2021-10-09,Shippped,2358611,"VESCO MEDICAL, LLC",8033390210645,96,95.81805149444615
Services,2022-03-05,Shippped,3246427,"Omni Life Science, Inc.",18053800899892,72,103.27450918535229
Services,2021-01-23,Shippped,5335600,CATHAY MANUFACTURING CORP.,4026575224104,51,99.46262298720606
Sourcing,2020-10-02,In process,9288583,"OCEANIC MEDICAL PRODUCTS, INC.",8806189836421,122,99.5374737643489
Support,2022-03-17,Exception,1655986,Amico Lights Corporation,J017A6C4T7M0,52,99.61935381372436
Support,2021-09-17,Shippped,8980673,"AESCULAP IMPLANT SYSTEMS, LLC",E235SA3O50,70,100.77904153616991
Support,2021-11-07,Cancelled,8326327,Prime Pacific Health Innovations Corporation,840194406901,19,100.64635362608635
Helpdesk,2020-07-19,Exception,8910750,Gynius AB,6945664892704,30,95.50974045218807
Sourcing,2021-09-28,Exception,3966679,"EXSURCO MEDICAL, INC.",193082005589,7,98.63394812965913
Maintenance,2020-02-28,In process,4742000,"MENICON AMERICA, INC.",3700542200490,4,98.54317363175002
Sourcing,2021-03-25,In process,9726986,"MEDTRONIC SOFAMOR DANEK, INC.",887517214546,74,100.06736108084235
IT,2020-12-06,Exception,5457346,Ningbo Wise Optomech Technology Corporation,M824A5U6055C1,138,100.92812584136743
Sourcing,2020-06-01,In process,8566715,SCHÖLLY FIBEROPTIC GmbH,191072118134,62,100.11257518238286
Services,2020-08-05,Exception,3554164,"AWARENESS TECHNOLOGY, INCORPORATED",D00116626U10821J0,58,101.8497819660341
Support,2021-04-14,Exception,6143916,Vorum Research Corporation,10705034004037,99,99.21538457646086
IT,2020-08-07,Exception,4419169,"WINCO MFG., LLC",4712602340038,75,100.59701569677988
ServiceCall,2020-12-21,Exception,4026076,Lode B.V.,845694018395,120,100.46040263273902
ServiceCall,2021-12-07,Exception,5600413,Imaging Dynamics Company Ltd,8800046908214,7,98.64335464348416
Sourcing,2021-12-25,Shippped,6509805,"ERCHONIA CORPORATION, LLC",190746050145,80,99.70452774210685
Sourcing,2022-03-17,Cancelled,6986759,"Tz Medical, Inc.",715317151733,78,102.02570173815334
Services,2020-03-21,Exception,8193415,SYNCRO MEDICAL INNOVATIONS,653160061314,40,98.09748676969862
