UNIT,SHIP_DATE,STATUS,SHIPMENT_NUM,CUSTOMER,GUDID,QTY,UNIT_PRICE
Maintenance,2020-06-23,Shippped,4892106,"PINESTAR TECHNOLOGY, INC.",192629140295,123,98.04524813644818
ServiceCall,2020-11-11,Cancelled,4343728,SPATZ FGIA (ISRAEL) LTD,7899893208968,113,100.93613082320138
Helpdesk,2020-11-20,Exception,8469724,"NOWDIAGNOSTICS, INC.",10885403257209,128,98.02422658600804
Sourcing,2020-09-22,Shippped,5198426,VITAL ACCESS CORPORATION,H66860100191,143,102.09467323715151
Helpdesk,2022-03-05,Cancelled,1059395,Thermo Fisher Scientific Oy,810023925286,14,100.64238801465832
Support,2020-01-25,Cancelled,5978563,"GVS Technology (Suzhou) Co., Ltd.",810077243381,9,97.8531460506827
Helpdesk,2021-02-19,Shippped,4827162,mo-Vis,5713106735183,59,97.46502669846518
IT,2022-04-29,Shippped,9666948,ANJON HOLDINGS LLC,6955741823316,108,101.28282647005989
Helpdesk,2021-08-17,In process,6075267,"CLEAR GUIDE MEDICAL, INC.",10888439902914,128,100.03336810588183
IT,2020-05-06,In process,8109433,"THINK SURGICAL, INC.",10815375020792,115,101.54243778193458
Services,2021-04-21,In process,6638285,"Anhui Annuy Latex Products Co.,Ltd.",DIVO5774281,93,100.32303247525896
Sourcing,2020-02-11,Cancelled,1672803,NEURO-FITNESS LLC,8800033172581,1,97.26367198655645
IT,2021-07-18,Cancelled,256774,ENGLER ENGINEERING CORPORATION,10888439493771,89,99.79876827904553
Support,2021-10-08,Cancelled,9680297,"AGGREDYNE, INC.",715317678797,148,98.52517061690831
Maintenance,2020-03-23,Cancelled,1679609,"Trevi Technology, Inc.",10680651446753,75,101.72434163278703
Helpdesk,2020-08-05,Cancelled,2946503,"Zimmer Us, Inc.",10888277232563,66,98.95784711062421
IT,2021-06-11,Exception,2765534,Cuattro Medical,614950016624,112,94.09791939989002
Services,2022-01-05,In process,64194,"Shenzhen Sonida Digital Technology Co., Ltd.",619498165759,71,99.59948139042507
Sourcing,2021-01-18,Returned,7727889,"EXACT DIAGNOSTICS, LLC",5056389600046,105,98.97730414017636
Sourcing,2020-12-16,Returned,7934941,VISIONSENSE LTD.,190837046668,65,99.99490998643442
ServiceCall,2020-12-18,Exception,7303971,"VIRACOR-IBT LABORATORIES, INC.",889024565944,148,100.37026061702073
Services,2020-04-06,Exception,4997963,"ELECTRO KINETIC TECHNOLOGIES, LLC",B417F12260141,111,101.91969440700663
Sourcing,2021-04-29,Cancelled,6448132,"STERILUCENT, INC.",885074464015,91,100.31264508001257
Sourcing,2020-04-26,Cancelled,3143605,TECHDEVICE CORPORATION,887517261885,149,101.5516832390955
Maintenance,2020-05-29,Exception,4237282,"B BRAUN INTERVENTIONAL SYSTEMS, INC",380740151355,80,102.29954633350442
Services,2020-02-23,Cancelled,4579223,TRONJEN TECHNOLOGY INC.,10888277798342,31,100.86926713030749
Services,2020-04-19,Exception,1475343,AMERISOURCEBERGEN DRUG CORPORATION,8806364629213,142,97.3516543661955
IT,2020-11-21,Cancelled,5220873,FERTILITY FOCUS LIMITED,887517368393,100,101.59706520684519
Sourcing,2021-10-30,In process,1642701,MICRO MEGA,D661R7076641,85,98.41836012308342
ServiceCall,2021-12-03,Cancelled,9452259,VITALOGRAPH (IRELAND) LIMITED,15019517244427,36,101.81127973502524
Maintenance,2022-04-11,Exception,6490139,TECO DIAGNOSTICS,190707091606,80,97.81416631321596
ServiceCall,2021-03-01,Cancelled,8342025,AMSEL MEDICAL CORPORATION,8800024911588,20,96.29370503962468
ServiceCall,2020-06-11,In process,3379743,Authentic Medical,10381780417897,41,97.35227792048275
Maintenance,2020-03-26,Returned,3261326,PHENOX LIMITED,D00116146LP7730L0,16,99.24584112575242
Maintenance,2020-11-12,Exception,7424978,TREU-Instrumente GmbH,10887488705835,79,101.27530727123539
Services,2021-08-21,Shippped,330379,MEDICAL CHEMICAL CORPORATION,888118098764,112,102.17569204244104
Maintenance,2020-11-07,Returned,2897980,"SANTA BARBARA IMAGING SYSTEMS, INC.",884465658651,41,97.81427121866068
Sourcing,2021-08-08,Shippped,9267519,"LIBERTY MEDICAL SOLUTIONS, LLC",8806189878100,118,101.2172528314324
Services,2021-03-31,In process,1542412,"Pulse Biosciences, Inc.",4056839052006,129,101.72668042785203
ServiceCall,2021-03-21,Shippped,6644715,Apex (Suzhou) Medical Products Company,4046826075453,119,99.13604248427487
Support,2020-06-24,Returned,9243054,ABBOTT MOLECULAR INC.,842326161665,94,97.00892269233772
IT,2020-07-23,Shippped,4906775,"PROGENIKA BIOPHARMA, SA",8806390853224,142,99.65708526466533
ServiceCall,2022-01-29,Shippped,5590705,"Gpi Usa, Inc.",636257198117,114,99.08053165155876
Helpdesk,2021-09-18,Returned,7951231,"GRACE MANUFACTURING, INC.",8800056235508,57,99.61093009019092
Sourcing,2022-02-22,Returned,4146558,"Medifocus, Inc.",10195594576745,43,96.84430757201405
Helpdesk,2021-06-14,Cancelled,7823813,Rainbow Specialty & Health Products Inc,10806378039867,24,100.85823988024268
Sourcing,2020-08-01,In process,366404,"7-ELEVEN, INC.",889095168303,40,98.86281348290385
ServiceCall,2021-06-15,In process,4988471,BRACCO DIAGNOSTICS INC,888118080844,15,98.55506707454899
Support,2022-03-28,Returned,6947374,"CONVAID PRODUCTS, INC.",613994594907,53,99.94031322234856
Sourcing,2021-07-21,Returned,7541626,"ORAMETRIX, INC.",10888439662153,103,99.27771300270287
Support,2020-02-06,Cancelled,4888856,"ACTUATED MEDICAL, INC.",848530060763,110,99.58000628884994
Services,2021-09-21,Shippped,5714606,"RADQUAL, LLC",10888439358407,120,104.33358345188267
Maintenance,2021-10-18,Cancelled,1960038,RESPIRE MEDICAL HOLDINGS LLC,8800056217320,144,100.36718769803258
Sourcing,2021-12-19,Shippped,8374600,"MEDIVISION, INC.",801902003591,8,98.60863207456549
Sourcing,2021-04-03,Shippped,2476800,"MEDI-PHYSICS, INC.",801741023149,10,99.56700699742724
Support,2020-08-21,Returned,2282126,"Hubei Medlink Healthcare Co.,Ltd",817401020694,79,99.6006202986121
Services,2020-11-04,Shippped,8178804,"Implant Logistics, Inc.",612479220836,114,98.08699307189677
ServiceCall,2021-03-13,Cancelled,5109042,"NEMOTO KYORINDO CO.,LTD.",10887488674957,131,98.72099164227124
IT,2020-02-09,In process,6864346,MEDICAL FINANCE RESOURCES INC,190837026691,97,102.5260135368352
IT,2020-12-18,Cancelled,9248885,"ATRION MEDICAL PRODUCTS, INC.",6945664869010,91,100.1995164676381
Sourcing,2022-02-27,Shippped,7993062,Cochlear Bone Anchored Solutions AB,4035324044115,116,102.86823517288356
Services,2022-03-21,Cancelled,1956354,Aesku.Systems GmbH & Co. KG,10381780376965,107,98.27999941950505
IT,2020-07-03,Exception,9103415,Aldi Inc.,3700386937644,89,97.11532474539847
Sourcing,2021-05-09,Exception,8739326,Surround Medical Systems,889024308343,121,99.2485356117875
Maintenance,2020-02-03,Cancelled,5117351,Chimaera GmbH,10885403063367,61,99.14229192844806
Maintenance,2020-08-29,Exception,9635276,Megin Oy,848657065740,138,101.54684981072768
Support,2020-03-06,In process,3265044,"EXOTOE, LLC",8719616012858,71,98.33695484609078
Sourcing,2022-04-28,Returned,4940173,"WHILL, INC.",B0751000540,123,97.0337053663997
Sourcing,2022-03-11,Shippped,4644004,Cortex Biophysik GmbH,4042409200083,133,97.89751666565219
Support,2021-05-30,Cancelled,1947358,"MEDSCIENCE RESEARCH GROUP, INC.",190746172854,86,101.30674180861176
Services,2021-04-29,Cancelled,2433284,Monaghan Medical Corporation,7630034300574,17,102.80980047936328
Maintenance,2020-12-23,Exception,5492411,PDG Product Design Group Inc,822409033485,35,103.05064970034502
Support,2021-06-08,Exception,4252732,"Guangzhou Renfu Medical Equipment Co., Ltd.",10886982216595,53,100.5138151087525
Sourcing,2021-12-01,Exception,3561937,"CARETAKER MEDICAL, LLC",8809447654744,25,100.3827586406166
ServiceCall,2020-12-03,Cancelled,9718214,"IHEAR MEDICAL, INC.",10649111110566,122,100.73255938552545
Maintenance,2020-12-04,Returned,4893543,Sound Options Tinnitus Treatments Inc,190776115371,112,96.193402227131
Support,2021-10-26,Returned,5747540,ELEKTA LIMITED,10193489932300,83,102.29763874195163
Helpdesk,2021-04-28,Returned,4538251,B.Braun Avitum AG,840105220541,86,101.78093122798823
ServiceCall,2020-02-17,Shippped,1138931,Avery Dennison Belgie BVBA,880304908499,143,100.2373291402531
Maintenance,2020-08-22,Cancelled,6958928,"ALLISON MEDICAL, INC.",4260148896897,134,101.33261466704361
Maintenance,2020-05-05,Exception,4656284,"IMMCO DIAGNOSTICS, INC.",643169329812,38,98.49463507115968
Support,2020-12-07,Cancelled,8288842,FIRST CHECK DIAGNOSTIC CORP.,10886982060013,105,101.28830580651663
ServiceCall,2021-06-25,Exception,8871771,S.D. SIGHT DIAGNOSTICS LTD,10888234500650,76,96.76143091612902
ServiceCall,2021-09-29,In process,9166250,Tyros Biopharma Inc,763000317829,122,98.2809656135767
Sourcing,2020-08-14,Exception,1997172,GILARDONI SPA,89904003393,132,100.68724862270352
Sourcing,2021-03-17,Returned,8719765,ARTSANA SPA,10381780131793,63,99.7826812107028
Services,2021-12-18,Shippped,8295255,BRANDMAX INC.,190730043887,127,96.8135534106651
Maintenance,2021-06-01,Exception,3974712,"Shenzhen Beacon Display Technology Co.,Itd.",840018634428,7,100.78798780963218
Maintenance,2020-02-05,Returned,9045061,"Kenmark Optical, Inc.",8800048452340,3,98.59189296495605
Sourcing,2020-09-13,Shippped,5935303,PERFINT HEALTHCARE PRIVATE LIMITED,817717022290,17,100.46084046703992
ServiceCall,2021-11-20,Exception,9356238,"LIDL US, LLC",7290113350021,120,100.07875948493178
Sourcing,2022-03-21,Shippped,2173587,Tianjin Newtrans Technology Development,801902091994,131,97.12551620534416
ServiceCall,2021-11-04,Cancelled,44196,OPTELLUM LTD,616784356235,93,99.87406714274809
Helpdesk,2020-12-27,Exception,1241206,PERKINELMER SINGAPORE PTE. LTD.,D78560575HA0,55,99.89263136660772
Services,2020-11-25,Cancelled,3600564,AXILUM ROBOTICS,8498840001844,46,99.5736641893799
Helpdesk,2020-06-20,Returned,7849058,LAMBDA SPA,885556636824,82,99.90926586676498
Services,2021-10-21,Returned,8519588,"EXCELHEALTH, INC.",817136020518,1,99.74407366298674
Sourcing,2021-11-26,In process,6898236,"GUANGDONG WELLAND TECHNOLOGY CO.,LTD",20705032021606,84,100.60860587030966
Support,2020-08-26,Shippped,7921187,"Advanced Med-Surg Concepts, Inc",5060358122149,147,101.66321951400742
Sourcing,2022-02-01,In process,7052644,"Visby Medical, Inc.",880304269323,20,99.2750554883408
Sourcing,2021-12-22,In process,8276194,"CONVENTUS ORTHOPAEDICS, INC.",10888857259867,34,99.41184307882143
Sourcing,2020-05-21,Shippped,7623180,"Hetaida Technology Co., Ltd",801741025396,54,102.09332414065742
ServiceCall,2020-01-20,Returned,7491398,LAMBDA SPA,10884521099494,79,97.62416339500118
Helpdesk,2021-02-05,In process,3479948,"MEDICAL POSITIONING, INC.",M482MAUA1M40,59,100.97405581164692
Maintenance,2020-09-18,Shippped,2468314,NEOLIGHT LLC,190361019749,17,102.36655475501517
ServiceCall,2020-10-11,Cancelled,5174970,"UTAH MEDICAL PRODUCTS, INC.",190746098857,56,101.55712596598919
Maintenance,2021-10-11,Shippped,6529441,TENS PLUS INDUSTRIAL COMPANY,M719G71265300,81,102.61520192261007
Maintenance,2020-03-02,In process,9311090,SHEFABONE INC,10193489227338,100,100.0759255069589
Helpdesk,2020-11-08,Shippped,6576986,"Fujirebio Diagnostics, Inc.",15019517063370,99,102.58759430833628
Maintenance,2021-01-21,Returned,1911301,NEXT SIGHT SRL,842188102912,142,101.28898714826421
Support,2020-07-10,Returned,5662707,NATUS MANUFACTURING LIMITED,50885380163331,142,102.17248702690607
Sourcing,2021-11-24,Cancelled,5151324,OBP CORPORATION,J011718501240,66,101.97021224980357
ServiceCall,2020-02-06,Shippped,2918680,"410 MEDICAL INNOVATION, LLC",652221289483,97,99.1963294434247
ServiceCall,2021-02-03,In process,3830613,"EXCELERON MEDICAL, INC.",190837086350,100,100.88574909429268
Helpdesk,2020-01-14,In process,77423,AMPLITUDE SAS,888118081223,17,96.94109358380605
ServiceCall,2021-02-16,In process,5305359,"MPS MEDICAL, INC",5060180252779,46,98.88004766706965
Helpdesk,2021-03-28,Shippped,7166456,EMPATICA SRL,191072068026,39,101.58433550887878
Support,2020-11-30,Shippped,6329394,Restor3d,4048551278413,62,99.119215696946
Helpdesk,2020-02-20,In process,9230858,Byflo Products Inc.,841036223359,57,101.01765967446107
ServiceCall,2021-05-05,Shippped,290748,"CARGUS INTERNATIONAL, INC",5056079002822,95,100.73703993897188
IT,2020-03-22,Exception,3992914,"RHYTHM XIENCE, INC.",10193489068559,65,101.11212994882742
Maintenance,2020-01-16,Cancelled,9821893,"DONGGUAN CITY SINOSHINE TECHNOLOGY CO.,LTD",E0HM39TDS152040351,62,98.31155911113197
Maintenance,2020-04-29,Returned,1649548,"Truly Instrument Co.,Ltd",889024323155,94,99.99792411210075
ServiceCall,2020-01-17,Returned,4912395,"MEASUREMENT SPECIALTIES, INC.",EFOR740K08021,76,97.82249486960497
Support,2020-08-31,Cancelled,4124251,S.I.T. SORDINA IORT TECHNOLOGIES SPA,4580786584209,44,99.13212452886627
Helpdesk,2021-11-27,Shippped,4944799,Davol Inc.,B502BSB65780,32,99.95189091502642
Maintenance,2021-10-06,Cancelled,3972833,Kiltex Corporation,B587X102225120,8,102.23544460961367
IT,2020-05-05,Exception,2471719,g.tec medical engineering GmbH,10193489663730,109,102.91758622197725
Sourcing,2021-01-08,Returned,8709139,WEINMANN Emergency Medical Technology GmbH + Co. KG,10887488971506,93,99.76696873547347
IT,2020-11-15,Exception,2581637,Safetyfix Medical Technologies,191072056580,114,103.34420940218048
Helpdesk,2022-04-05,Cancelled,6373997,UNIBELL SRL,4019702274776,71,97.57792404848382
Sourcing,2022-03-16,Cancelled,1427896,HURRICANE MEDICAL INC,817329022527,90,96.87035251991735
IT,2020-05-17,Shippped,6022052,"TREACE MEDICAL CONCEPTS, INC.",D7915160HS0,101,99.09858612029379
Support,2021-12-03,Exception,4800225,BUY SUPPLY INC,M454UJ65D2PP2851,112,100.21102968919642
Services,2020-01-08,Exception,8708793,"Broder Bros., Co.",10885380180804,110,103.32762452094191
IT,2021-03-10,Cancelled,8254505,"RINOVUM SUBSIDIARY 2, LLC",10888439857054,129,96.26285819757933
Support,2021-03-11,Exception,4479749,"MICROLINE SURGICAL, INC.",840828105033,131,100.3726340476755
Helpdesk,2021-04-18,Cancelled,3665753,ASAHI KASEI PHARMA CORPORATION,4057176136374,112,99.38159574088724
ServiceCall,2020-12-17,In process,2460878,MEDTRONIC POWERED SURGICAL SOLUTIONS,643169845466,46,98.26100991313996
Support,2021-07-22,Returned,3100731,"FRICKE INTERNATIONAL, INC.",810040682971,150,100.40392392830296
ServiceCall,2021-05-10,In process,2770033,Si-Bone Inc.,304040006849,47,97.94877197790078
Support,2020-05-23,Returned,3671178,"SURGIKOR, LLC",7640151082666,108,99.85664734812809
Sourcing,2021-11-11,Exception,6666049,Polyganics Innovations B.V.,191072151612,135,100.04812661438031
Maintenance,2021-06-20,Returned,2201373,BAUSCH & LOMB INCORPORATED,5060440330988,134,100.11718241503792
ServiceCall,2020-07-02,In process,890474,"EMVERA TECHNOLOGIES, LLC",8806378320342,68,99.94799530015297
Sourcing,2020-02-18,Returned,7473021,"LAURIMED, LLC",887482146255,5,98.27492737729781
ServiceCall,2021-04-05,Exception,583285,Solace Trading LLC,887517893611,26,97.89127731541811
ServiceCall,2020-02-04,Exception,6359518,Accuray Incorporated,6970908210402,131,101.82207776848418
Services,2020-11-06,Returned,8812435,"ANESTHESIA ASSOCIATES, INC.",190660139032,93,101.30565989397414
Sourcing,2020-05-21,Cancelled,1319640,Ion Beam Applications  SA,192896093751,59,101.14114317979602
Sourcing,2021-12-25,Returned,8148691,Medaxis AG,4056481001247,149,102.1837638587077
Support,2021-04-29,Exception,2984036,"Shenzhen Yuwen E-Commerce Co., Ltd.",50382903679220,111,104.11721336980506
Services,2020-02-23,Returned,622616,"ADVANCED ORTHOPAEDIC SOLUTIONS, INC.",10652927425786,113,100.01062801972375
Sourcing,2021-08-10,Returned,379123,Spark Innovators Corporation,EPTWS0200110,146,98.81969378413154
IT,2021-10-24,In process,7170144,IQ DENTAL SUPPLY LLC,10885862176264,76,98.99676105036954
Support,2020-12-31,Cancelled,5533171,IBL America,M719G71255250,135,101.19064337817154
Helpdesk,2020-09-11,Exception,6139301,"Visiomed Technology Co., Ltd.",7630016818035,150,102.29212521822025
Sourcing,2020-07-20,Exception,4849880,HEARTSINE TECHNOLOGIES LTD,10887488145938,25,99.30212034669616
ServiceCall,2020-01-21,Returned,5404324,"SHENZHEN AEON TECHNOLOGY CO., LTD.",643169978508,83,99.64952605433254
Sourcing,2020-01-09,Returned,3967881,audifon GmbH & Co. KG,8800056253212,28,98.3274949321451
Sourcing,2020-08-19,Shippped,3214186,"Xi'an Friendship Medical Electronics Co.,Ltd.",7630008476540,79,99.22283341120689
IT,2020-06-27,Cancelled,2271221,COMPASS HEALTH BRANDS CORP.,B803710112R0,8,98.38332225439426
Sourcing,2021-03-10,Cancelled,1014376,"CIANNA MEDICAL, INC.",612649200712,32,103.10030852808714
ServiceCall,2020-02-10,Exception,7957084,"EXOTOE, LLC",D838WS3399105RB2,15,99.72641645677045
Sourcing,2020-05-16,Shippped,5696975,"DOREL JUVENILE GROUP, INC.",5704819252067,86,100.55778604863859
Helpdesk,2021-08-06,Exception,951245,AVICENNA.AI,10195594419608,26,99.25484821321685
Helpdesk,2020-06-23,Shippped,2730746,"CAS MEDICAL SYSTEMS, INC.",628101519988,113,100.16147065937682
Helpdesk,2021-06-23,Cancelled,3299721,FLOSPINE LLC,840286803212,119,103.00144743367741
ServiceCall,2021-08-01,In process,8600947,"ZEVEX INTERNATIONAL, INC.",190776180768,124,100.1028167492013
ServiceCall,2021-06-16,Exception,6446516,PROCEPT BIOROBOTICS CORPORATION,M454AR60B21P2501,88,104.6882145802791
ServiceCall,2021-02-13,In process,723892,The Alger Co Inc,4046963890667,13,99.94106751957
Helpdesk,2021-10-02,Shippped,3743236,"KOIOS MEDICAL, INC.",10193489208511,65,103.13682931141894
Maintenance,2020-07-07,Cancelled,4576304,ORTHOSOURCE,889095096477,134,98.64555494977898
Maintenance,2021-10-30,Cancelled,2594698,"Fresenius Usa, Inc.",848657041324,78,97.52149507922307
ServiceCall,2020-03-10,Returned,8978319,"FINEMEDIX CO.,LTD.",10888439699883,147,97.35696147025591
Helpdesk,2021-03-15,In process,2313541,"ECHONOUS, INC.",4046964582554,100,100.28423431673613
Helpdesk,2020-07-07,In process,288493,MEDACURE INC.,887761982543,138,101.07829919127933
IT,2020-08-17,Shippped,6799326,SPINEVISION,B07307CPR04801,115,100.49052547935942
Support,2020-09-29,Returned,5915195,LEGEND SPINE LLC,841379123088,92,99.60956678029225
IT,2021-02-25,Exception,7124046,Royal Oak Medical Devices LLC,10381780120575,25,99.07348614047392
Maintenance,2021-07-18,Returned,5625196,"GAMMEX, INC.",190376383965,133,97.04154529072345
Support,2021-08-13,In process,1673682,SCHÖLLY FIBEROPTIC GmbH,4046964562860,103,97.7720812229827
ServiceCall,2020-11-12,Shippped,7084176,"RADQUAL, LLC",10888277139718,149,97.3193183755215
Support,2022-03-16,Shippped,1013892,INGENIOUS TECHNOLOGIES CORPORATION,10886982224361,35,100.87449717375299
Sourcing,2021-09-16,Cancelled,7540494,"SHANGHAI MEDIWORKS PRECISION INSTRUMENTS CO.,LTD.",10887488158648,58,99.49473693446892
Sourcing,2021-04-15,Cancelled,5513347,GRI MEDICAL PRODUCTS INC,709078011849,39,99.21356868018333
Sourcing,2020-09-09,Cancelled,7291688,NEUROCHAOS SOLUTIONS INC,385640066129,35,100.72687291406946
Services,2020-03-05,Exception,12417,Compumedics Germany GmbH,880304606302,100,99.68176032536509
Sourcing,2020-07-15,Returned,2678994,Communications & Power Industries Canada Inc,844856006645,57,101.58048174703549
Helpdesk,2021-07-17,In process,5130704,QUEST DENTAL MATERIAL CORPORATION,8714729805281,54,100.50264411151643
Maintenance,2021-02-20,Shippped,4183773,"PRECEPT MEDICAL PRODUCTS, INC.",10888277237599,3,101.40893944809389
Helpdesk,2022-03-30,Shippped,6463351,"TAKARA-BELMONT CO., LTD.",J014660152040,50,99.35616842289053
Sourcing,2020-11-09,Exception,9067408,NANOVA BIO MATERIALS INC,812171025689,110,99.92944850924565
Maintenance,2021-10-26,Returned,9521432,"KOVEN TECHNOLOGY, INC.",D00116686UB8529S0,127,100.37642136010781
Sourcing,2020-10-25,Exception,7558314,C-Rad Positioning AB,880304865006,134,103.24343081247358
Sourcing,2021-09-20,Returned,5564739,SARANAS INC.,814747020265,34,98.27447674481063
Support,2021-12-23,Cancelled,7247854,"Fresenius Medical Care Renal Therapies Group, LLC",889024271319,66,102.07928578715656
Sourcing,2020-02-16,Shippped,2016811,SKANRAY TECHNOLOGIES LIMITED,613994556554,38,102.89719133759007
IT,2021-07-25,Shippped,2823583,BIOTRICITY INC,4038953854766,50,100.29585151104762
