UNIT,SHIP_DATE,STATUS,SHIPMENT_NUM,CUSTOMER,GUDID,QTY,UNIT_PRICE
IT,2020-07-01,Returned,2471689,MibeTec GmbH,887517565471,70,103.4019094339046
ServiceCall,2022-04-02,Shippped,2777091,Vrad,D768BBBT180,67,99.06831490598087
IT,2022-01-06,Cancelled,921512,"VASOMEDICAL, INC.",887517004710,104,99.62000816276345
Services,2022-02-23,In process,8508717,"Amco International Manufacturing & Design, Inc.",10840642107661,120,98.94987450303366
Helpdesk,2021-03-30,Cancelled,8038501,Noras MRI products GmbH,E235HG160,37,98.70158794783548
IT,2022-01-01,Cancelled,4868478,NONAGON LTD,10889942303151,94,99.43719708785756
Helpdesk,2021-09-14,In process,3878058,"COMPER CHUANGXIANG (BEIJING) TECHNOLOGY CO., LTD.",7290112280220,117,98.49491585826343
Sourcing,2021-02-22,Returned,4220055,ELECTRO-CAP INTERNATIONAL INC,650551101291,8,104.33852689515746
IT,2021-02-11,Shippped,6826505,SABEU GmbH & Co. KG,8806364646500,131,95.44948736799961
Services,2022-04-02,Cancelled,3417196,"ETHICON, LLC",885556638057,140,101.86185915947365
Services,2020-05-21,Shippped,8753033,GENADYNE BIOTECHNOLOGIES INC.,889095024722,144,101.28725790294337
IT,2021-06-07,Shippped,9488109,BEAR DOWN CONSULTING,8435457211761,55,100.65565804150052
Sourcing,2020-03-22,Returned,8400367,HYGITECH,10885862559289,45,101.56413040174344
Support,2020-02-03,In process,915152,Max Pdo Inc,887517895004,52,100.66336567924978
Sourcing,2020-06-18,Returned,3305576,ESI CORPORATION,10806378026430,20,100.89989402315223
Services,2021-03-26,Shippped,9086306,Future Diagnostics Solutions B.V.,4019702247695,80,99.59166058980843
Sourcing,2021-11-29,Returned,6551770,"ECOMED SOLUTIONS, LLC",10886982214027,76,99.44520581327409
IT,2021-02-25,Shippped,8019610,PHASOR HEALTH LLC,8809625986056,73,100.45172880193657
Sourcing,2021-11-22,Shippped,98374,Avalon Biomed Inc.,D7915143AD0,28,101.33467020780826
Sourcing,2022-02-04,Shippped,7669476,MONARCH LABS,10888439471168,86,98.51191505362564
Services,2020-10-21,Exception,2545724,Spencer Technologies,7640178976856,34,98.62858149493829
Services,2020-09-11,Cancelled,454192,"OPTI MEDICAL SYSTEMS, INC.",10884527020966,21,96.53513881413049
Maintenance,2022-04-01,Returned,9190073,"PREMIER BIOTECH, INC",D7091995050,60,98.33194234166098
Maintenance,2020-12-07,Cancelled,4637114,SHEFABONE INC,887517232496,141,100.66082675467158
Support,2020-07-01,Cancelled,189710,PEROUSE MEDICAL,810060221426,21,99.09044663573688
IT,2020-06-14,Exception,7744009,Medikro Oy,810045513577,37,99.33550038550453
IT,2020-01-18,Returned,5990688,"Terumo Medical Products (Hangzhou) Co., Ltd.",4046445144332,147,99.44585126926754
Sourcing,2020-05-27,Exception,6166835,C.P. MEDICAL CORPORATION,5055788745464,66,98.5489977641494
IT,2020-01-03,Exception,5102786,FORTUNE MEDICAL INSTRUMENT CORP.,15019517253511,12,97.25894345279488
Services,2021-12-16,Shippped,2849560,Oculogica Inc.,715317052801,116,100.6623862691651
Sourcing,2020-05-21,Exception,1654406,"J. MORITA U.S.A., INC",3700712402419,46,101.67965725662145
Maintenance,2020-05-23,Returned,3750653,ANALYTICAL INDUSTRIES INC.,10889942409020,109,100.55289244610177
Services,2021-04-05,Shippped,294061,CYTOTHERM LP,7613154280162,59,99.5099269105846
Sourcing,2021-12-30,Exception,484524,EAR TECHNOLOGY CORPORATION,10193489475777,120,100.8714959032027
Sourcing,2020-05-27,Returned,7976565,"Suzhou Microclear Medical Instruments Co., Ltd.",4048551336854,114,100.54272426119672
Sourcing,2021-08-24,Shippped,8972515,"NANTONG EGENS BIOLOGY TECHNIC CO., LTD.",873263002346,95,99.51164000743996
Sourcing,2020-05-19,Exception,2080544,BIOSENSE WEBSTER (ISRAEL) LTD.,M697T092100021,90,100.92001189043984
Sourcing,2021-10-26,In process,9104821,PATHRIGHT MEDICAL INC.,10889942272488,45,102.08796654895477
Sourcing,2021-11-22,Returned,116136,"INSTRUMENTATION INDUSTRIES, INCORPORATED",10195594203634,8,99.46470463095378
ServiceCall,2020-02-17,Returned,3724460,"SUTTER MEDICAL TECHNOLOGIES USA, INC.",810023920441,133,100.36251632597255
Maintenance,2022-04-20,Returned,753680,COPAN WASP SRL,30801902127144,45,100.7359343998821
Support,2021-12-05,In process,6824975,ARTHROSURFACE INCORPORATED,B167500101614070,74,103.75843230153528
Sourcing,2021-07-17,Returned,979507,CARBOFIX ORTHOPEDICS LTD,10193489701555,83,97.00835400358943
Sourcing,2021-09-24,Cancelled,9325915,Sonic Incytes Medical Corp.,7613252257233,79,95.3873421555071
Maintenance,2022-01-27,In process,1821636,BIOMEDICAL DATA SOLUTIONS LIMITED,10193489311945,8,98.39379625259248
Sourcing,2020-11-30,Shippped,4284534,"Atom Medical Usa, LLC",10840642135626,56,99.73309014359518
Services,2021-06-18,Shippped,6699787,Get Stix Inc.,887661276940,149,99.2261747953566
IT,2021-03-11,In process,2463984,"TRUMEDICAL SOLUTIONS, LLC",4049224310966,1,99.26303985207262
Support,2021-07-23,In process,6126828,"NEW STAR LASERS, INC.",887482124093,125,100.36093098080703
Support,2022-01-02,Cancelled,5687171,Royal Dental Lab,854629006628,70,100.64949546008964
IT,2021-08-20,Cancelled,3767770,"SAGEMAX BIOCERAMICS, INC",10888857527966,41,98.51888398783424
IT,2021-05-27,In process,4789547,"MDElite Laser and Aesthetic, LLC",10809160221242,23,98.52187371704636
Helpdesk,2021-07-27,In process,2884764,TENS PLUS INDUSTRIAL COMPANY,10888857335493,114,100.93284402657928
Sourcing,2021-11-28,Shippped,699911,"ARGON MEDICAL DEVICES, INC.",812998022670,89,99.68811015727097
Helpdesk,2022-03-15,Cancelled,9800868,"HEALTHDENT'L, LLC",10887488961941,148,98.54743058644759
Sourcing,2020-06-04,Shippped,9527025,"NEW WORLD IMPORTS, INC.",853818007330,83,101.78571551362936
IT,2020-01-08,Shippped,2590836,"Klarity Medical Products, LLC",840682104258,93,101.66764322301168
Maintenance,2021-04-03,Cancelled,5593862,Digisonics Inc,B565M330110431,104,98.95736139352555
IT,2021-02-04,In process,2936430,steco-System-Technik GmbH & Co KG,5708296225873,35,101.14358976344899
ServiceCall,2021-08-22,In process,6641338,HAAG-STREIT UK LIMITED,B188LIFE21010,87,103.95163574808655
ServiceCall,2022-01-28,Shippped,1981202,PRODONT-HOLLIGER,7898624865166,64,99.75714531541526
Sourcing,2020-01-27,Shippped,689503,"FARETEC, INC.",190776205317,94,98.38265980727631
Maintenance,2020-05-15,Exception,8695307,My Medic,4718005152384,127,100.4466303931859
IT,2021-07-17,Shippped,2174297,Bosma Enterprises,643169185791,122,100.61885793448121
Maintenance,2020-02-22,In process,2087893,"Beijing ADSS Development Co., Ltd.",842180114159,133,101.8707374726738
ServiceCall,2021-07-31,Shippped,3587714,"SYSMED (CHINA) CO.,LTD",10887488546049,20,103.19014527542191
Maintenance,2020-01-22,Exception,8684030,"Encompass Medical Supplies, Inc.",4057532409692,66,98.86189479885428
ServiceCall,2021-09-12,Returned,7170018,KIMBERLY CLARK COLOMBIA HOLDING LTDA,10381780235491,86,95.6585853163232
Sourcing,2021-02-17,Cancelled,7520555,"ETYMOTIC RESEARCH, INC.",7321822240003,2,104.55755687369579
ServiceCall,2021-08-03,Returned,7010245,Q-CORE MEDICAL LTD,5391529588472,37,99.90231476414043
IT,2021-10-07,Returned,3299864,Jeil Medical Corporation,8800037511928,31,102.27418027431128
Support,2020-01-18,Cancelled,4862671,LHM MEDICAL TECHNOLOGY (HONG KONG) LIMITED,D661R8568F016FG1,47,97.98484033769353
Services,2020-06-27,Exception,3045593,AIRGAS USA LLC,10190752121447,100,100.12727592420946
Sourcing,2021-09-20,Cancelled,1236331,Wipak Oy,810041981776,81,100.09169629335275
IT,2020-10-08,Shippped,4903391,"21ST CENTURY SCIENTIFIC, INC.",L502BSB5868,90,98.88444089917105
Maintenance,2020-03-17,Cancelled,9550689,"TALBOT'S PHARMACEUTICALS FAMILY PRODUCTS, LLC",M454PL52B0UVP2951,117,103.16998145841526
Sourcing,2020-06-30,Cancelled,6302837,"PATTERSON MEDICAL SUPPLY, INC.",4036616002752,55,101.81514113476364
ServiceCall,2020-10-14,Exception,527786,"CLINICAL REFERENCE LABORATORY, INC.",10888439075533,140,102.32676799697921
IT,2020-05-06,Cancelled,8086851,"Jumin Bio-Technologies, Co., Ltd.",840828139403,100,98.27965998151599
Helpdesk,2020-11-10,In process,2494509,BENCO DENTAL SUPPLY CO.,814913023472,70,101.27275856694934
Maintenance,2021-11-25,Exception,6326684,"TRI-TECH FORENSICS, INC.",8806390805469,17,99.82424178120283
Support,2021-01-20,Returned,1825839,Dermadry Laboratories Inc,10887488169644,5,102.58535170310483
Sourcing,2020-12-24,Cancelled,4535221,SMART DENTISTRY SOLUTIONS INC.,3596010632807,56,101.41834994715859
IT,2020-02-29,Shippped,3592152,APONOS MEDICAL CORPORATION,889024173569,149,99.76482555817583
Maintenance,2020-12-12,In process,17300,"REBISCAN, INC.",16945630109017,29,101.32789286227525
Support,2020-06-20,Shippped,9971082,"LUPIN PHARMACEUTICALS, INC.",10195291007160,90,99.07777752216356
Support,2020-08-31,In process,9169813,Viscus Biologics LLC,889095116953,69,98.35925199785324
Helpdesk,2021-10-05,Cancelled,2770085,Josef Ganter Feinmechanik GmbH,844505009546,109,99.54127024109803
Helpdesk,2021-05-08,In process,6338635,Biomedica ADI Inc.,827002345171,54,97.8420923739658
IT,2020-12-27,Cancelled,8443607,CENTERPOINT SYSTEMS LLC,10845357015690,54,100.15544922789742
Sourcing,2020-08-02,Shippped,4303199,SAFCO DENTAL SUPPLY CO.,10888439880571,28,98.5385298263262
ServiceCall,2021-05-16,Returned,9866027,DENTSPLY SIRONA ORTHODONTICS INC.,5706069834574,126,100.67338059343207
Helpdesk,2020-01-22,Exception,7806567,RANDOX LABORATORIES LIMITED,7290110728113,73,99.36353397846148
Support,2020-05-19,Exception,6725999,"MEDTRONIC PS MEDICAL, INC.",10887488251516,70,99.92404979228712
IT,2020-08-30,Exception,625344,"Enova Illumination, Inc.",4250418712651,86,96.57761002020997
Services,2021-08-20,Shippped,1625790,Azure Biosystems Inc.,15019517132144,30,101.17677260326838
Services,2020-04-23,Shippped,9673019,"SECQURE SURGICAL, CORP.",845694019163,30,101.181808059652
ServiceCall,2020-11-06,Cancelled,4787075,Aso LLC,10840935104841,104,101.52455895493615
Sourcing,2022-02-13,In process,5305693,"Hubei Haixin Protective Products Group Co.,Ltd",4251436901614,133,102.57492293554289
IT,2021-03-29,Shippped,9932152,KA  MEDICAL LLC,763000084998,125,101.94723241053573
Sourcing,2021-04-05,Exception,6973554,"FACET TECHNOLOGIES, LLC",614950000579,83,100.68440463115786
Helpdesk,2020-06-01,Cancelled,9728703,"Biomedical Enterprises, Inc.",193082010330,117,99.9879136872384
Sourcing,2021-03-30,Exception,3980437,EDGE ENDO LLC,887517230928,132,99.8142619816416
Maintenance,2021-11-05,In process,4488798,Temptime Corporation,10809160229408,60,105.05824603359618
ServiceCall,2020-03-28,Exception,6451749,"Ningbo HSCC Medical Technology Co.,Ltd",650551143062,43,98.10794455390283
Services,2020-02-06,Exception,821600,BIOPTIMAL INTERNATIONAL PTE. LTD.,885672004385,57,97.51826562651682
ServiceCall,2020-12-03,Shippped,9328397,"PLASMA SURGICAL, INC",885556001295,57,102.57205541951184
Helpdesk,2021-07-10,Exception,6006369,"Beijing Syntech Laser Co., Ltd.",10809160269282,75,101.80298158287613
Sourcing,2021-04-06,Shippped,8858716,ADVANCED ECHO TECHNOLOGY,6932503532587,119,97.74209166952173
Services,2020-05-12,Shippped,6781429,"Discus Dental, LLC",18257200081127,84,99.1633003436533
ServiceCall,2020-10-26,Shippped,6766886,Amylior Inc,726893113466,127,100.14054810470658
Support,2020-06-26,Shippped,5348199,"WATER PIK, INC.",8800056276198,72,100.22454717448136
Helpdesk,2020-06-19,In process,5308043,"Surgical Direct, Inc.",4059453022141,110,102.92575008929585
Sourcing,2020-02-26,Cancelled,9165429,Ibramed Industria Brasileira de Equipamentos Medicos Eir,10889950070410,17,100.57364184767056
Sourcing,2020-02-18,Returned,9520396,"SONTEC INSTRUMENTS, INC.",10193489110609,149,102.35615424563642
Services,2020-09-12,Shippped,9629664,"MET 1 TECHNOLOGIES, LLC",8800057206613,10,103.91898528824242
Helpdesk,2020-04-24,Shippped,1902139,BLACKFORD ANALYSIS LIMITED,4046826104979,77,100.39092107714285
Helpdesk,2021-03-15,In process,1393349,WITHINGS,8806383503792,133,96.50715255023103
Helpdesk,2020-03-12,In process,510541,HYGEIA II MEDICAL GROUP INC,10851452007010,115,97.52424907817624
Helpdesk,2020-11-19,In process,3968894,"POPS! DIABETES CARE, INC.",848657053389,150,103.16300731914318
ServiceCall,2020-11-29,In process,2154756,IBP Medical GmbH,889024496958,108,97.32309282353731
ServiceCall,2022-03-17,Exception,8607346,SPINEVISION,810004514089,90,101.29047588774705
Support,2020-08-31,Returned,9005518,A.M.A. PLASTICS,816036020369,64,100.96552541928978
Sourcing,2021-04-06,Cancelled,2519713,"ASTUTE MEDICAL, INC.",7630971224223,49,98.00077327638913
Maintenance,2021-07-13,In process,9169320,"Atom Medical Usa, LLC",EFOR743L17121001,80,102.9297984995158
Sourcing,2021-04-11,Returned,6141884,"MICHIGAN CRITICAL CARE CONSULTANTS, INC.",ESIC9352791,42,97.62884997697951
Sourcing,2021-05-25,Shippped,8270735,"TELCARE, LLC",643169669178,90,98.13365710685146
IT,2020-04-22,Cancelled,3278973,"Bain Medical Equipment (Guangzhou) Co., Ltd.",8800033846819,65,96.83948752385047
Sourcing,2020-06-09,Returned,4528572,GO MEDICAL INDUSTRIES PTY. LTD.,190660126742,82,99.95907380888265
Sourcing,2020-01-10,Cancelled,1495592,Dentatus AB,15060441914504,72,99.51055782285258
Sourcing,2020-12-26,Returned,6224730,Bio/Data Corporation,10195594533830,12,98.18318779143405
Sourcing,2022-02-07,Cancelled,6567061,SWEDEN & MARTINA SPA,10888551023689,3,98.90407157880153
ServiceCall,2021-04-06,Cancelled,4761980,WATCHDOG GROUP LC,5902729752213,147,100.9817276698754
Sourcing,2020-07-08,Returned,2993033,"Magstim, Inc.",634782068691,37,103.93319175718885
Support,2020-09-07,Returned,7186208,CEEK WOMEN'S HEALTH,7613327263879,98,103.24438184578909
Sourcing,2022-02-12,Cancelled,5731582,PIXXGEN Corporation,B382SD161410090,28,101.43052436800834
Services,2021-05-03,Shippped,6084328,"ACTION PRODUCTS, INC.",B030EZAT263208130,25,100.55562811154931
Helpdesk,2021-12-04,Shippped,7981255,Straub Medical AG,889024440883,30,100.47249429592948
Maintenance,2020-03-07,Returned,4579077,FUJIFILM HEALTHCARE CORPORATION,10381780079385,50,99.40733297059926
Sourcing,2020-12-18,Cancelled,937198,THERMOWORKS INC.,816879021134,90,98.95027928933226
IT,2020-01-28,Shippped,9898123,"CAPITOL VIAL, INC.",D7091988078,63,99.97093926178782
IT,2021-11-03,Cancelled,6953819,"Beijing Superlaser Technology Co., Ltd.",841379120513,78,101.1223724136841
ServiceCall,2021-07-23,Cancelled,2924648,"ADDENT, INC.",884908144802,100,98.89960467018228
Maintenance,2021-05-17,Returned,6768348,"Radformation, Inc",8717213019812,146,101.4502491058654
Sourcing,2020-01-05,Exception,9968800,DeguDent GmbH,10888277999190,104,102.3694382746064
Helpdesk,2021-02-04,In process,7215266,"ZIRC DENTAL PRODUCTS, INC.",B167S1941360200,104,98.63596188879069
Services,2020-09-18,Returned,8413186,FIDIA FARMACEUTICI SPA,M7526874701,9,97.99386262150418
ServiceCall,2021-11-28,Cancelled,217183,KOALYS TECHNOLOGIES LTD,888118088468,137,101.67134173243973
Maintenance,2022-03-03,Exception,9675002,"GREAT BASIN SCIENTIFIC, INC.",10193489255362,32,95.65401414050243
Support,2022-04-06,Returned,8976087,"IntroMedic Co., LTD.",10888439676808,44,100.5717189276439
Sourcing,2020-12-20,Cancelled,4166143,"M3 Global Enterprises, LLC",B06210056530,63,99.8233817752154
Maintenance,2020-05-02,Shippped,1369353,GERI-GENTLE CORPORATION,M725XA0715,34,101.22110150699105
Services,2022-03-20,Shippped,9699874,FULLER LABORATORIES,10809160162378,139,98.34991116027152
IT,2021-05-19,In process,1986457,Medion Grifols Diagnostics AG,H965457690,126,100.57560048546368
Services,2021-03-03,Returned,8343463,FOTONA d.o.o.,840606120463,59,99.54414580883548
Sourcing,2020-03-08,Shippped,7413095,InnoTherapy Inc.,M697X02200341,85,99.85076922158409
Maintenance,2021-10-28,In process,9168740,"RESTORATION ROBOTICS, INC.",8033390182171,143,96.7744453023763
IT,2020-12-13,Cancelled,5796436,"ZENITH TECHNICAL INNOVATIONS, LLC",D00116136UP6631M0,38,97.7034381798088
Sourcing,2021-10-07,Shippped,4974577,Karl Storz GmbH & Co. KG,810087765903,123,98.88514702291343
Sourcing,2022-03-14,Returned,6066071,REBOUND THERAPEUTICS CORPORATION,8800015972093,102,99.73321787858366
Helpdesk,2020-07-26,Exception,3176375,"FACET TECHNOLOGIES, LLC",613994718853,15,94.73134540545489
Sourcing,2020-12-25,Shippped,4025056,AOK TOOLING LIMITED,887868006708,137,98.02688101157742
Maintenance,2020-11-06,In process,769744,AMAZROCK PTE. LTD.,885556064993,30,99.56177419697173
ServiceCall,2021-10-03,Returned,7527797,"Bright Supply, Inc.",8809542035646,2,97.77796763281604
IT,2022-01-02,In process,4132794,"GaleMed Xiamen Co., Ltd.",10195594963552,125,102.81281224108928
Support,2021-03-04,Shippped,8041654,BIONESS INC.,10887488753461,67,101.1711290873387
Maintenance,2021-10-21,Cancelled,5497147,The Brewer Company LLC,889795000156,145,100.24716654609574
Support,2020-01-02,Returned,2098001,"SHANGHAI MEDIWORKS PRECISION INSTRUMENTS CO.,LTD.",190376344898,58,102.99797914047394
Helpdesk,2021-12-20,Shippped,2225680,NORTH AMERICAN MEDICAL CORPORATION,8809649612573,120,98.39292987585453
Sourcing,2020-08-04,Returned,6885074,TURNER IMAGING SYSTEMS,190707080570,118,97.9111356328511
Sourcing,2021-09-26,Exception,9809648,CREGANNA UNLIMITED COMPANY,889024497573,146,99.39288243197011
Support,2020-08-28,Returned,2354137,"LIGHTFORCE ORTHODONTICS, INC.",DIVO6452981,87,102.33794466014844
IT,2021-12-03,In process,2080598,BIOLIFE DIGNITY HEALTH INTERNATIONAL LIMITED,10887488956404,14,96.81873093651798
ServiceCall,2020-04-29,In process,9032999,BENQ MATERIALS CORP.,888867364189,112,101.74647179621824
ServiceCall,2021-02-16,Cancelled,313977,CROWN SURGICAL CORPORATION,191083042312,122,101.19194920502898
ServiceCall,2022-01-17,Cancelled,9944832,US VASCULAR LLC,B587T1210320,35,97.51950871319251
ServiceCall,2020-10-16,In process,8745956,DREAM FACTORY INC.,10887488040189,49,101.82835333767359
Services,2020-11-24,Returned,506207,FULLER LABORATORIES,4019702537178,110,101.2923660748123
ServiceCall,2020-12-02,In process,9263032,GRAMERCY EXTREMITY ORTHOPEDICS LLC,8800015981224,89,97.14104534552582
IT,2020-03-07,Returned,894636,IBSA FARMACEUTICI ITALIA SRL,10653160330332,139,99.76530714522835
Support,2020-02-27,Shippped,8123759,"MIDWAY DENTAL SUPPLY, LLC",3613720197683,92,99.21221087288701
Sourcing,2021-06-20,Shippped,557426,"Indaljim, S.A. de C.V.",840606125826,3,101.87010683584528
Services,2020-12-09,Returned,3427222,"LIVONGO HEALTH, INC",4059993463091,106,101.38086290986763
Sourcing,2022-02-12,Exception,7891172,"Solaris Medical Technology, Inc.",841379186786,15,102.30978169482367
Support,2021-10-22,Shippped,1169444,GEBAUER COMPANY,10304040142889,66,101.03504040723448
Support,2021-04-25,Exception,1677204,"AZIYO BIOLOGICS, INC.",E302BAL45709,118,102.44715443988486
IT,2021-06-18,Cancelled,7716482,Microtek Medical Inc.,812345021974,63,100.90748119408289
ServiceCall,2021-09-13,Returned,8025652,1. Vivit International Inc,4057532014551,90,99.54990530641476
IT,2020-01-20,Returned,8200301,PULMODYNE INC,6946430400369,149,99.72096249634686
Helpdesk,2020-02-03,In process,2791947,"NEMOTO KYORINDO CO.,LTD.",30801902116896,34,99.69173647981133
Services,2022-02-14,Shippped,1819127,"Shenzhen Delica Medical Equipment Co., Ltd.",842768023248,106,101.83070540926562
IT,2020-04-06,Exception,7724563,"Mytamed, Inc.",M824A5R55450DCOCR1,86,102.53554765297133
Maintenance,2020-02-16,Shippped,7791451,MAJESTIC DRUG CO. INC.,860003665091,93,102.72617402803134
Services,2021-07-21,Shippped,2741089,WEB DEALS DIRECT LLC,190837070885,121,101.27808822650414
Sourcing,2021-11-15,Shippped,9359610,IN2BONES,D0016151551,132,97.23881028869025
Services,2020-08-08,Returned,6865606,"PIOLAX MEDICAL DEVICES, INC.",10195594175399,97,98.05946820199733
Support,2020-03-24,Shippped,2809483,REMIDIO INNOVATIVE SOLUTIONS PRIVATE LIMITED,5037881106113,117,103.61833930337636
Maintenance,2021-07-19,In process,7048137,Varian Medical Systems Finland Oy,4059453015419,7,101.9806353904143
Helpdesk,2021-07-11,Returned,3812048,"NOVABONE PRODUCTS, LLC",M711X208142200,56,100.74942655837651
