UNIT,SHIP_DATE,STATUS,SHIPMENT_NUM,CUSTOMER,GUDID,QTY,UNIT_PRICE
Maintenance,2021-05-29,In process,4481483,NEW DEANTRONICS TAIWAN LTD.,10889942951666,129,98.139402573071
Helpdesk,2022-01-04,Returned,5321233,Rapid Aid Corp,884465611656,28,98.19757678647669
Sourcing,2022-01-11,Returned,8267416,SORIN GROUP ITALIA SRL,5050474761698,126,102.99532904063088
Maintenance,2020-09-19,Returned,2549112,"AXIOSONIC, LLC",840937102367,130,102.3903972379597
Helpdesk,2020-05-09,In process,2474567,"DDC TECHNOLOGIES, INC.",846159031683,13,98.90718574432148
Support,2022-03-27,Cancelled,2761430,"Caliper Life Sciences, Inc.",85412639444,75,100.29216885784089
ServiceCall,2021-12-18,Shippped,8048234,"Andover Healthcare, Inc.",190376253275,25,97.89914734598882
IT,2022-01-04,In process,9284468,"Hinacom Software and Technology, Ltd.",B07603340,60,98.08160449938242
Sourcing,2022-01-22,Returned,5937680,Wieland Dental + Technik GmbH & Co. KG,D757A1214P0,46,99.94015358218115
Helpdesk,2022-03-26,Cancelled,7273052,"Guangdong KINGFA SCI.&TECH. Co., Ltd.",4061644022908,118,99.06239944810795
IT,2021-06-18,Cancelled,3082463,"TOGO MEDIKIT CO.,LTD.",7613327330625,53,101.16913480217545
Services,2020-02-05,Cancelled,2518490,SOFTNETA UAB,10886982182302,127,101.13277287878992
ServiceCall,2022-03-09,Exception,5783459,WAVI CO.,10381780361695,73,101.9276275683143
Services,2020-01-03,Returned,7737852,QUANTA SYSTEM SPA,10887488551135,15,97.43195220964266
Sourcing,2021-08-01,Exception,9816284,"FOOTPRINT MEDICAL, INC.",7640159551867,107,96.25853242966178
Helpdesk,2020-04-26,Exception,8748024,"CHANNEL MEDSYSTEMS, INC.",6009544014386,94,101.90718536538202
Helpdesk,2020-11-25,In process,3545888,"IVANTIS, INC.",8033959220252,47,100.55947606531791
ServiceCall,2020-09-06,In process,1920859,Great Lakes Neurotechnologies Inc.,EGEB292041,144,103.10068903162797
Sourcing,2022-04-26,Exception,5129471,"3D SYSTEMS, INC.",8806383500692,98,98.26937910765875
ServiceCall,2020-02-13,Cancelled,4418308,GIINII TECH CORPORATION,841019117682,97,96.69858421559462
ServiceCall,2021-03-20,Returned,3568525,C D N,92265548731,70,101.01164515216301
Maintenance,2021-12-27,Shippped,7417301,"ACCELERATE DIAGNOSTICS, INC.",4046445995040,123,98.12320238335964
Sourcing,2021-11-10,Returned,4294300,"BOSS INSTRUMENTS, LTD., INC.",15019517252897,85,95.77519797909909
Helpdesk,2020-02-23,Returned,5074712,"NXSTAGE MEDICAL, INC.",8800041003921,82,102.09563435976995
Sourcing,2021-01-14,Cancelled,2971690,IMPULSE FASHION VIETNAM GARMENT EXPORTING LIMITED COMPANY,3613720187516,10,98.12131703776005
ServiceCall,2020-09-23,In process,8340077,"Open Implants, LLC",EDMC35653030960,80,98.93324998411245
IT,2021-08-25,Shippped,5518434,"CAPILLUS, LLC",846832085859,23,100.3355585039364
ServiceCall,2020-05-08,Exception,3039323,"SNYDER INDUSTRIES, INC.",8806383543200,4,101.24355634442792
Maintenance,2020-02-02,Returned,8131913,LITECURE LLC,10888439238754,145,103.18618265842407
ServiceCall,2021-05-16,In process,524299,DNA Genotek Inc,6944932740259,69,99.52636909432843
Sourcing,2020-05-15,In process,1025001,mo-Vis,842166185289,141,100.26231356955148
ServiceCall,2020-05-06,Returned,9101678,"PATHWAY, LLC",8800039876056,98,98.78593471574266
Sourcing,2021-12-21,Exception,3205969,Olea Medical USA,3662663012393,79,102.9838442642256
Sourcing,2020-08-07,Exception,3529938,Jarden Consumer Solutions,10193489397161,97,97.17676920198653
Maintenance,2021-07-04,Cancelled,5362968,POWER METAL ITALIA SRL,10888439694925,24,97.99612093899842
Support,2020-10-08,Shippped,350171,SCHÖLLY FIBEROPTIC GmbH,10888439419733,13,101.57086690004739
Maintenance,2020-08-01,Shippped,8621581,"HEALTHMYNE, INC.",4049519001173,65,100.76644114219361
Services,2020-06-10,Shippped,3447492,"Forge Medical, Inc.",EFORP740G16130051,43,99.85840761280845
Sourcing,2020-05-22,Cancelled,6169374,"TDM Co., Ltd.",10649111116261,124,100.3871782198671
Sourcing,2021-04-23,In process,5215189,"DENTIS CO., LTD.",10884389607633,66,101.69541659117874
Maintenance,2021-02-13,Returned,2015671,Yeti Dentalprodukte GmbH,14026704555236,18,98.13219366933612
Sourcing,2021-11-01,In process,6873557,"VITAL ART AND SCIENCE, LLC",842166188235,90,100.04892025140191
IT,2021-06-10,Exception,8750870,"AMSINO INTERNATIONAL, INC.",842326136113,142,104.10315259700616
Services,2022-04-07,Exception,908071,"KI MOBILITY, LLC",10705034122403,116,101.8063435375673
Support,2020-09-08,Returned,302284,"AGENA BIOSCIENCE, INC.",840192709707,37,101.58092607310695
ServiceCall,2020-04-25,Returned,4932309,WORK INCORPORATED,840286815048,112,100.78522845107001
Support,2022-04-13,Exception,9881807,MT.DERM GmbH,4057532334062,88,100.69737909729791
ServiceCall,2020-05-28,Shippped,277468,Philips Oy,10845854026540,56,98.90461365659498
Services,2022-01-02,Exception,379095,Spirometrics,4046445715433,105,99.10365389027487
Maintenance,2022-03-20,Returned,9221970,Exel International,4046445315534,19,105.87829438263552
Maintenance,2021-01-11,In process,6561494,S. L. P. SCIENTIFIC LABORATORY PRODUCTS LTD,D9437801,76,98.08013963023383
Support,2021-03-20,Exception,1454870,"INOVA DIAGNOSTICS, INC.",D80772541511,30,97.72139995942068
Services,2021-07-08,Shippped,7682706,"VESTIBULAR TECHNOLOGIES, LLC",4714127867120,26,97.11863980695648
Sourcing,2022-02-25,Returned,191445,QUALIGEN INC.,M684PNV064081,68,103.26966315542674
Support,2020-01-19,Returned,748991,"IMPULSE MEDICAL TECHNOLOGIES, INC.",8719425502502,115,104.02480523272828
Services,2020-12-30,In process,3486643,METENE LIMITED,20705032069592,91,100.11834127108602
Helpdesk,2021-06-17,In process,7660520,"BOUND TREE MEDICAL, LLC",841365114069,80,99.88200642081286
IT,2022-04-02,Cancelled,3334328,"Hubei Medlink Healthcare Co.,Ltd",10888277798168,84,98.50429271897622
Services,2020-09-13,Exception,3584791,VISION RT LIMITED,192896024854,74,104.53687503687061
Services,2022-03-11,Cancelled,4658940,Nrt - Nordisk Røntgen Teknik A/S,10885632019517,86,100.77662641462562
IT,2020-02-27,Exception,1358447,Corporation Steris Canada,B06210017555,78,99.64575022246662
Services,2020-03-21,Shippped,890488,"BONRAYBIO CO., LTD.",855617006750,106,101.98567496536164
Services,2022-01-02,Exception,5127654,"ASTEC CO.,LTD.",8714729880462,33,100.17442113142276
Maintenance,2021-08-18,Returned,501617,"Oto-Med, Inc.",888480601579,36,95.15684212186852
Support,2020-07-24,Shippped,6837689,"Tangshan Hongyun Healthcare Products Co.,Ltd",10195594094485,143,103.60750856024677
Services,2020-11-18,Returned,9013570,MODERN DENTAL LABORATORY (SHENZHEN),4046963379780,114,97.37964461968141
IT,2020-03-04,Cancelled,9545863,"Zhuhai Pusen Medical Technology Co, Ltd",4250317503213,77,97.41516584116476
Support,2021-02-22,Cancelled,1055659,"BIO-MEDICAL INSTRUMENTS, INC.",190707067380,90,100.00917522676238
ServiceCall,2020-10-18,In process,1147888,"Event Medical, Ltd.",190376136035,85,96.24741245599141
ServiceCall,2020-01-04,Exception,1721615,"Shenzhen Homed Medical Device Co., Ltd.",847236011024,21,96.76729978513957
Helpdesk,2020-03-07,Cancelled,5966048,"BERGEN MEDICAL PRODUCTS, INC.",10381780175162,44,96.67249886411847
Helpdesk,2020-01-12,In process,1059199,A.L.N.,5704819182463,105,99.85613223168671
Sourcing,2020-05-12,Shippped,7753747,Exact Imaging Inc,H787107081020,71,101.1472745000493
IT,2021-03-01,In process,4861143,"JEREMIAH WALDON SALES PROFESSIONAL, INC.",10194717101154,37,103.79110755714302
ServiceCall,2020-04-28,Shippped,1403676,"PASCAL COMPANY, INC.",4260557774335,78,98.34976203655079
Sourcing,2020-09-13,Exception,8069631,BIOMARIN PHARMACEUTICAL INC.,18054242512318,26,104.36925480859814
Sourcing,2020-12-07,Shippped,3555595,Palmero Healthcare LLC,10887488245416,19,98.938349206867
IT,2021-02-27,Cancelled,1698475,"FUKUDA DENSHI CO.,LTD.",842180119475,5,97.86993112210864
Services,2022-03-23,Shippped,4459768,INSIGHTEC LTD,7630345733764,80,103.61446593687435
IT,2021-10-10,Returned,9746668,ANALYTICA LTD,887517183323,108,95.74669517324404
Maintenance,2020-08-08,Exception,4217146,AMEDITECH INC.,192896048812,108,100.33038853413183
Maintenance,2021-09-12,Returned,5911131,"CYBERDYNE, INC.",845694015448,10,103.238234000713
Support,2021-12-16,Exception,1125549,"COSMAN MEDICAL, LLC",M454SV6023P2851,100,98.35676194133603
ServiceCall,2021-01-02,Cancelled,2822069,"PHOENIX DIAGNOSTICS, INC.",685447003700,52,98.90275444510779
IT,2021-09-17,Cancelled,1582664,Immudex ApS,20705031235493,83,97.0672320663767
ServiceCall,2020-09-19,In process,6268549,Miltenyi GmbH,822383289656,73,100.53516024980057
ServiceCall,2021-11-20,In process,7028815,CENOGENICS CORPORATION,10381780384809,75,101.59679234962957
Maintenance,2020-10-03,Cancelled,7586970,LEGGERO LLC,10705031236684,86,100.51652875226961
IT,2021-07-18,In process,5433264,Aktina Corp.,D798OSSL1725PS1,111,98.67057798821658
Services,2022-04-03,Cancelled,1406904,"Voxa Pod, Inc.",4048551278673,149,100.29224458239904
Sourcing,2020-10-22,Cancelled,2388001,GURIN PRODUCTS LLC,846159025408,18,99.72129311855953
Services,2021-07-12,Cancelled,6111107,"BIOHORIZONS IMPLANT SYSTEMS, INC",E1995785991,114,97.68231839850543
Support,2020-01-22,Cancelled,7537818,BODY CLOCK HEALTH CARE LIMITED,M824SCUR65570CF1,25,100.23649561532423
IT,2021-03-28,Cancelled,1322604,Limbus Ai Inc.,840105203490,16,103.35170058773896
IT,2022-01-19,Shippped,7498130,CARESTREAM DENTAL LLC,844868028963,6,100.44857519932154
IT,2021-06-19,Returned,6208869,"All Medicus Co.,Ltd.",10705034562889,33,99.10019058311167
IT,2021-01-09,Exception,8004718,Ethicon Sàrl,10887488652795,86,100.51894402163313
Sourcing,2020-10-08,Returned,2040265,General Sleep,887868081651,10,99.00802150426632
Helpdesk,2020-11-24,Shippped,8872937,"MEDSTRAT, INC.",721734557126,20,99.88680360054256
Services,2021-10-20,Cancelled,328313,SATELEC,H965600800730,135,99.51056370066517
IT,2020-05-18,Returned,9074446,"INOGEN, INC.",4026575248964,24,100.86783460083147
Sourcing,2021-08-18,Cancelled,3369638,LASCOD SPA,15019517093216,52,101.7072672819462
Sourcing,2021-02-13,In process,9423290,"Wuxi Hisky Medical Technologies Co.,Ltd.",10885403204012,86,98.65439249831944
IT,2021-08-12,Returned,4705066,Solutions,887868043352,33,96.58901483051208
Services,2021-12-16,Exception,5452999,Johnson & Johnson International Inc.,10193489610314,97,103.35423717105668
Maintenance,2021-11-07,Shippped,7874818,"UNISTRIP TECHNOLOGIES, LLC",DIVO5317401,144,97.51735127932875
ServiceCall,2021-09-14,Exception,5292329,ONE POWER,10757770518484,8,98.80909121678809
Support,2021-04-15,Shippped,3712445,"UNOMEDICAL, INC.",B887TLS110315170,95,103.10001828734666
IT,2022-03-14,Shippped,1471823,"CURBELL MEDICAL PRODUCTS, INC.",763000061784,113,100.17956113633593
Sourcing,2020-03-27,Shippped,8936392,HARBOR SAFETY PRODUCTS INC,842180115354,115,102.96577301019613
Helpdesk,2020-06-08,Shippped,8355075,WALDEMAR LINK GmbH & Co. KG,4038653900268,17,97.20455328482137
Services,2020-08-19,Returned,294482,Denplus Inc,889095111224,132,98.9052526550984
Sourcing,2020-11-29,Exception,5189649,United Therapeutics Corporation,E23596280,85,99.40026220143316
Sourcing,2021-03-17,In process,1729219,"Co-Innovation Biotech Co., Ltd",7630971256712,113,97.76912368418252
Sourcing,2021-06-20,Cancelled,9799006,LEICA BIOSYSTEMS MELBOURNE PTY LTD,3663136000831,45,98.85945075452709
Helpdesk,2020-02-11,In process,592486,"NALU MEDICAL, INC.",4250302230728,10,99.6387533022213
Support,2020-12-21,Shippped,9576171,"RESPIRATORY TECHNOLOGIES, INC.",840018608986,61,101.87404235723392
Maintenance,2022-03-31,Cancelled,3202986,"ALLSOURCE SCREENING SOLUTIONS, LLC",191083022062,51,97.1098043140135
Sourcing,2021-10-09,Returned,2653062,TAIYO CORPORATION,4719872227816,133,100.82250220836235
Services,2020-12-04,Shippped,456394,Revo Medical Products Inc,5000223449643,39,98.44530973686282
IT,2021-09-20,Cancelled,5699103,AIDOC MEDICAL LTD,848657033398,67,97.07660447402665
Support,2022-02-21,Exception,1538049,"Osun Medical Co., Ltd.",749756907996,95,100.53628608910483
Helpdesk,2021-12-12,Shippped,2411287,SONG HONG GARMENT JOINT STOCK CO.,10884521006287,149,101.59767599408013
Sourcing,2020-09-03,Exception,6686250,MEDI CARE SYSTEM SLU,10886982175915,98,98.3052782434761
IT,2020-04-16,In process,8616529,Hans Biomed Corp.,715317183802,136,101.6082590965883
Sourcing,2021-01-18,Cancelled,4225706,VEDALAB,7898624868440,124,99.17301813635076
IT,2022-03-25,Shippped,4814547,ACESSA HEALTH INC.,848665004113,11,99.80528249488806
IT,2020-01-16,Cancelled,3402660,"BIOFIRE DEFENSE, LLC",10195327051716,8,97.14208724368626
Helpdesk,2020-09-29,Exception,2927237,2Z Medical,3596010206541,99,101.04505245524045
Sourcing,2020-09-03,Returned,158485,"R.G. ENTERPRISES (U.S.A.), INC.",10888439045130,138,104.73833593401298
Services,2022-04-19,Cancelled,178481,"ROXWOOD MEDICAL, INC.",847946006631,53,100.45871308542489
Sourcing,2021-03-15,Exception,1592425,PACKROOM LLC,193484005712,7,98.9582469205486
Services,2022-02-01,In process,2754761,"ARLINGTON SCIENTIFIC, INC.",190746012006,90,98.83064863122465
Sourcing,2020-10-22,Exception,8828228,"TPC ADVANCE TECHNOLOGY, INC.",7613336179505,88,99.87008711794053
Maintenance,2021-02-23,In process,6804459,"CALA HEALTH, INC.",10885632349492,23,100.0858238447945
Sourcing,2021-11-05,Shippped,107248,"ZHEJIANG GONGDONG MEDICAL TECHNOLOGY CO., LTD.",193033140901,41,105.39779448849477
IT,2020-10-22,Returned,5828379,NEURAVI LIMITED,656489143846,66,99.30393486932914
Sourcing,2022-02-09,Cancelled,9656510,KBL GmbH,813125015756,49,100.18655009969238
Services,2020-09-05,In process,3271128,ETD Electro-Therapeutic Devices Inc,653160204056,60,100.08587365227518
Services,2021-08-26,Returned,3985908,Biolytical Laboratories Inc,814913021072,130,98.24941445503688
Support,2021-11-14,Exception,4711425,"MERZ NORTH AMERICA, INC.",653160194999,89,104.93468911623023
IT,2022-02-28,Exception,9983890,"APLICARE, INC.",650551037736,88,97.28496209330147
IT,2020-10-03,In process,1535340,pfm medical titanium gmbh,10195594476175,42,98.9052350862538
Maintenance,2020-05-07,Returned,9486282,"Pulse Biosciences, Inc.",887517535948,39,102.56888658158849
Support,2020-11-02,Returned,8029484,tyromotion GmbH,10884521717732,104,98.84228624202804
IT,2020-10-12,In process,8693298,"COMMONWEALTH DIAGNOSTICS INTERNATIONAL, INC.",613994331182,16,100.10741801845094
Helpdesk,2020-10-13,Returned,5508282,WESTRIDGE LABORATORIES INCORPORATED,10888439142075,23,100.49623318877809
Sourcing,2021-04-27,Exception,9370372,"ACUITY SURGICAL DEVICES, LLC",190730086891,2,99.94957351312772
Maintenance,2020-06-04,Returned,3277300,DIREX SYSTEMS CORP.,10195327072032,2,103.34691959744292
Sourcing,2020-08-11,Shippped,1174935,TORNIER,748426089406,61,98.66676439880048
Sourcing,2020-12-14,In process,8639663,INTEGRA NEUROSCIENCES IMPLANT (FRANCE),10888439565607,65,102.9445661919172
Helpdesk,2022-03-20,Shippped,3138297,Immunodiagnostic Systems SA,763000223182,142,100.03153302565151
Helpdesk,2020-10-06,Returned,555567,BSN medical GmbH,6941382211025,35,102.33813770692461
IT,2021-03-23,Cancelled,526461,Levo Medical Corporation,5037881014449,79,100.85739000162394
Sourcing,2022-04-11,In process,7400577,SYRIS SCIENTIFIC LLC,ESAM1026001,11,100.67711285946773
Support,2021-03-24,Exception,7609879,"BIOCHECK, INC.",M695M1302260,139,97.40985513120708
IT,2021-10-22,In process,8609560,"VASCULAR TECHNOLOGY, INCORPORATED",10888277771598,130,101.31143861029602
IT,2021-09-12,Exception,7425091,"IMAGE DIAGNOSTICS, INC.",191375019640,66,99.1282505206324
Helpdesk,2022-01-21,Shippped,2543194,"UROCARE PRODUCTS, INC.",10193489870558,30,100.19311423923405
Services,2022-02-22,Exception,1056291,"DigiMed Co., Ltd.",J011724019510,78,100.4416080024134
Maintenance,2020-07-13,Shippped,9659658,Bio-Rad Medical Diagnostics GmbH,DIVO6467851,93,99.10186014071388
Helpdesk,2020-07-09,Cancelled,5770583,"PENUMBRA, INC.",15019315106958,131,100.7110124238467
Maintenance,2021-07-29,In process,3114186,ECLIPSE,8800044750013,43,99.53136454265017
ServiceCall,2020-11-01,In process,7589840,Zendo Direct AG,10886982125057,12,103.57320047663276
Support,2021-06-03,Shippped,4210131,Straub Medical AG,827002058101,53,99.81320000488356
Services,2021-01-04,Shippped,6425980,"XERIDIEM MEDICAL DEVICES, INC.",860664000309,127,102.6675192792574
IT,2020-05-11,Cancelled,8138363,Avery Dennison Belgie BVBA,10888439308761,26,100.50290763148519
Sourcing,2021-06-08,Cancelled,7434177,PRISMAN INC.,856879006410,99,100.64303606533596
Maintenance,2020-05-17,Cancelled,8913778,H & A Mui Enterprises Inc,854212006318,54,99.56730953006006
Support,2020-01-08,Shippped,8734315,"ARTHREX, INC.",4046964229176,54,99.77284267579151
Maintenance,2020-04-11,Cancelled,5883991,"MEGADYNE MEDICAL PRODUCTS, INC.",888867276956,65,102.27150649049791
Services,2021-12-25,Returned,3148821,GME German Medical Engineering GmbH,10889942516452,88,96.91425725580598
Maintenance,2020-11-18,Returned,5689853,GENERATION GUARD PTY LTD,848657032827,23,99.02459236169562
ServiceCall,2022-01-26,Shippped,6398317,Servona GmbH,4026704608492,41,98.10740072277189
Services,2021-12-16,Exception,3127141,"HILL-ROM, INC.",4042761078450,144,99.47018401339905
Helpdesk,2021-08-29,In process,6796056,LUNAMAX LLC,822409072101,133,100.11508173170316
Support,2020-04-30,Cancelled,1721001,Stanmore Implants Worldwide Ltd,889024266032,36,99.00222957796235
Support,2020-06-02,Returned,2908351,"Retina-Ai Health, Inc.",10840199522245,89,98.17436529045156
IT,2021-02-19,Exception,781716,"Apollo Endosurgery, Inc.",10887488757759,130,101.70203207497048
Sourcing,2020-09-24,In process,9037260,"PHOENIX DENTAL, INC.",5714464042449,85,98.5058150539127
Support,2021-09-09,Cancelled,7026270,"TRANSMEDICS, INC.",304040151495,64,100.84155470342479
Sourcing,2021-08-06,In process,8072538,"Paragon Vision Sciences, Inc.",4038653004881,119,99.37117424520808
Helpdesk,2021-12-03,Returned,7331806,"DIAGNOSTIC HYBRIDS, INC.",10193489389883,53,96.72603598463128
Sourcing,2020-12-08,Cancelled,4322308,"WRIGHT THERAPY PRODUCTS, INC.",4056869002644,142,100.21985343096759
IT,2021-04-04,Shippped,2852050,HiCat GmbH,636257143513,63,102.06220370750576
IT,2020-08-04,Cancelled,6258897,A CUTE BABY INC,4048266130952,20,101.18410517900897
IT,2021-08-23,Shippped,4333636,Dignitana AB,10888439906714,10,101.72365427621163
IT,2020-11-09,Returned,3122919,"VETERANS AFFAIRS, UNITED STATES DEPARTMENT OF",10193489589641,130,98.73689395228818
Sourcing,2020-08-27,Returned,1415132,"INNOVATIVE MEDICAL EQUIPMENT, LLC",EFOR88300110051,14,103.22327183395718
Support,2020-03-28,Exception,7949968,"SARSTEDT, INC.",10705034491899,84,96.63653954303679
IT,2020-09-07,Returned,3674358,"Shenzhen Viatom Technology Co., Ltd.",8719616001524,123,99.01414720306146
Helpdesk,2021-11-04,Exception,3191793,"MEDICAL POSITIONING, INC.",B868CFKT000461,24,101.22706428430712
Helpdesk,2022-03-08,Returned,6498817,Dentlight Inc.,J017EN1EM31227650,4,100.95822026917945
Sourcing,2022-04-18,Exception,8751706,ST. JUDE MEDICAL CARDIOVASCULAR DIVISION,7630971254350,42,100.96514095709338
IT,2020-11-05,Shippped,8416597,"Wuxi Hisky Medical Technologies Co.,Ltd.",10195594386429,28,96.56494287184456
Services,2021-12-02,Cancelled,2438863,Phase One Medical LLC,8806344304154,72,101.208456158384
Services,2021-04-14,Shippped,8243790,"BLUEJAY DIAGNOSTICS, INC.",842166179769,27,99.65206254747912
IT,2020-06-06,In process,5695420,"DKT de México, S.A. de C.V.",J0228702131,65,97.63433389474599
Sourcing,2022-04-12,Shippped,3348237,THERMOPLASTIC COMFORT SYS,887517909343,92,95.99140270296947
Sourcing,2020-01-30,In process,2396968,JOHN'S DENTAL LABORATORY INC,888912132893,91,101.05589830144334
Sourcing,2020-01-19,Returned,2200963,"Acuitive Technologies, Inc.",10887488707341,130,103.08791152582056
Services,2021-09-01,Exception,389977,"HYUNDAI BIOLAND Co., Ltd.",841668104071,37,96.8003061999705
Support,2020-12-08,Cancelled,5345695,"Guangzhou Double One Latex Products Co., Ltd",D7091993113,71,101.38018155488686
