UNIT,VCHR_DATE,STATUS,VENDOR_INVOICE_NUM,VENDOR,GUDID,QTY,UNIT_PRICE
Helpdesk,2021-08-17,Open,769145,"GERMAINE LABORATORIES, INC",814033020559,31,102.39380087654365
Maintenance,2020-03-18,Cancelled,6922830,"OSADA ELECTRIC CO.,LTD.",814978020546,50,101.56905458160678
Support,2022-02-24,Cancelled,2343017,"Hangzhou AGS MedTech Co., Ltd.",8056640016767,146,99.79562186326928
Services,2021-08-02,Closed,1790351,"BIOLASE, INC.",877466000451,84,101.25067277735072
IT,2021-01-28,Exception,8866228,DETAX GmbH & Co. KG,4019702332513,140,97.92956537307754
Helpdesk,2021-10-29,Exception,5473297,"Cardinal Health, Inc.",10888857106437,66,99.8448780511491
ServiceCall,2020-05-23,Open,9098306,DEMETECH CORPORATION,10381780264651,117,100.35539036444315
Services,2021-05-07,Exception,9118372,"Alterg, Inc.",3596010561473,8,102.85269879619072
Services,2020-06-03,Exception,6443088,ORTHO SPECIALTIES,10886705030330,16,99.83998951354603
Support,2020-04-16,Paid,7449509,"Meda Co., Ltd",10810190016272,66,98.0793139431493
Support,2021-08-09,Closed,5621828,ONSET MEDICAL CORPORATION,10195594266400,16,102.07821883629826
IT,2020-12-18,Closed,2300883,"SURGICAL APPLIANCE INDUSTRIES, INC.",4026575278336,136,96.85049645288844
IT,2021-02-12,Closed,4420077,"Holding Technologies, LLC",3613720179467,28,99.00324322686029
Services,2021-08-08,Open,8988639,"HONEY POT COMPANY, LLC, THE",D78820221000201,36,100.43244373296476
Services,2020-04-02,Paid,3104609,"EXACT MEDICAL MANUFACTURING, INC.",613994325242,120,101.62280297377193
ServiceCall,2020-09-01,Exception,8360637,WESTRIDGE LABORATORIES INCORPORATED,749756864947,73,98.05132656927924
IT,2021-08-17,Paid,9192745,REALHER PRODUCTS INC.,889795019547,23,99.00224986022575
Sourcing,2021-01-05,Exception,2688276,SCHOLL'S WELLNESS COMPANY LLC,J011885302180,59,99.55545626516516
Sourcing,2020-05-18,Paid,3274737,"M2S, INC.",6091403535644,111,100.45056232194217
Maintenance,2022-02-27,Exception,4373978,CAPSULE TECHNOLOGIE,10885403088926,92,97.11620155931226
Support,2020-08-25,Paid,928576,"MIKROSCAN TECHNOLOGIES, INC.",M68985305040,62,100.9211050622901
Helpdesk,2021-11-16,Closed,2433929,"Amco International Manufacturing & Design, Inc.",816744028305,70,99.36613402085625
ServiceCall,2020-04-29,Paid,7178698,"SUZUKEN CO., LTD.",10888439156485,74,100.15130503016299
ServiceCall,2022-04-04,Exception,7989656,"ASAHI INTECC CO., LTD.",3600040203743,145,99.62286780038244
Support,2021-11-09,Paid,572215,"CHAIN DRUG MARKETING ASSOCIATION, INC.",10884527016112,26,97.13949703207693
Helpdesk,2022-01-26,Paid,3398600,"Intersect Ent, Inc.",10889942692224,123,98.08264176700779
IT,2020-05-23,Exception,1828568,CRAWFORD HEALTHCARE LIMITED,749756913355,43,98.69528570065316
Sourcing,2020-02-06,Exception,1930516,BAYER HEALTHCARE LLC,191072004772,55,98.87304464396792
IT,2020-11-08,Closed,9966024,"COEUR, INC.",190776081867,117,101.82629045967917
Maintenance,2021-11-22,Closed,673539,"Shalby Advanced Technologies, Inc.",D79010240051,61,101.8290043803171
Sourcing,2020-02-03,Paid,2541717,PHC CORPORATION,10886982120816,71,101.40100462673276
Maintenance,2020-01-24,Exception,1713974,"Innovative Medical Products, Inc",10888857334724,103,101.4372401083048
ServiceCall,2020-07-21,Cancelled,6782378,ENERGIST LIMITED,855682007072,89,97.13627629325619
Sourcing,2021-02-11,Exception,52357,"CIT Ortho, LLC",18257200031351,75,99.08976413256809
Helpdesk,2021-12-12,Cancelled,4774613,SKELETAL KINETICS LLC,8806189855897,21,102.54867963874781
IT,2021-06-21,Paid,6179009,Les Systèmes Médicaux Intelerad Incorporée,885556637548,87,101.31736713933311
Services,2020-07-27,Cancelled,9199768,"GOJJI, INC.",4057532403768,89,100.66359848035566
Sourcing,2021-08-13,Paid,9106907,"MEDICAPTURE, INC.",B167900001330,144,99.06550244909353
IT,2022-03-25,Cancelled,3603450,AALTO SCIENTIFIC,10809160278840,95,100.21239013645526
Sourcing,2020-03-27,Paid,1893912,INSERT MOLDING SOLUTIONS INC,D78821122D00101,39,103.95464273157988
Sourcing,2022-03-10,Paid,9578125,NEXT SIGHT SRL,10757770485991,2,102.33301272001843
Support,2021-12-18,Closed,5361725,Premium Natural Cosmetics Inc.,B147HTECAT020,145,98.54887695532415
Helpdesk,2021-08-30,Cancelled,4243092,Batrik Medical Manufacturing Inc,887868458873,147,102.1677434290628
Maintenance,2021-04-18,Paid,7326112,"MEDICAPTURE, INC.",7613275044377,49,98.23422000362825
Sourcing,2020-05-19,Exception,5032566,Dentlight Inc.,7613154284467,35,103.68406197272752
ServiceCall,2020-03-19,Exception,3234809,CURIUM US LLC,858400005046,77,100.39685376143512
Sourcing,2020-10-04,Exception,2223705,"CORPAK MEDSYSTEMS, INC.",889095674477,52,97.67681855916295
Helpdesk,2020-10-07,Open,9607842,WELLSKY CORPORATION,858150000483,68,99.60728560846837
Support,2020-03-13,Paid,8217972,Collaborative Care Diagnostics LLC,841036248567,38,97.09485090959205
IT,2020-05-05,Closed,2620702,"DENTAMERICA, INC.",889024212862,92,100.20624913548711
Sourcing,2020-03-31,Cancelled,3718116,"NEXSCREEN, LLC",5060170185698,85,99.87985125899937
Maintenance,2020-10-25,Closed,2471537,"PREMIER HEART, LLC",190776193416,135,104.61269427099471
Helpdesk,2021-06-04,Open,1359217,S.D. SIGHT DIAGNOSTICS LTD,8806383565370,38,101.34376515491202
Sourcing,2022-02-03,Exception,3292060,Palmero Healthcare LLC,10889942327294,108,99.29817298449076
Maintenance,2020-01-28,Closed,1373561,"DORAN SCALES, INC.",50885380132221,105,99.9961776571281
Maintenance,2020-05-13,Exception,7051398,"J & J SOLUTIONS, INC.",35664011932,150,100.07119043753043
Sourcing,2020-04-08,Paid,1081615,GRIMM SCIENTIFIC INDUSTRIES INC,B587A202826150,100,96.70609072794451
Maintenance,2021-11-06,Closed,9994023,sewon medix Inc.,10809160019061,47,95.47699160356908
Maintenance,2021-06-08,Paid,3341297,GENESIS BPS LLC,840018619296,16,97.95935977119994
Services,2021-08-10,Paid,7267867,"GUANGZHOU YUMINSHENG PLASTICS CO., LTD",10809160255957,73,96.92398394300996
IT,2021-05-22,Cancelled,1953812,"HEARTWAY MEDICAL PRODUCTS CO., LTD.",18257200040353,41,102.76240495892814
Sourcing,2022-03-19,Paid,1348774,PRIME HOLLY CORP.,745129245054,28,99.57740858749798
Sourcing,2021-02-08,Open,3436969,Raysearch Laboratories AB (Publ),7290014954489,137,96.91309090364477
Sourcing,2021-09-09,Paid,7149626,Pie Medical Imaging B.V.,630414553429,134,101.50497201594908
ServiceCall,2022-02-10,Open,3765949,GA Health Company Limited,4046826420208,83,101.48744823458648
Support,2022-01-06,Open,5187731,UROCURE LLC,851599007488,114,103.06657694491241
Sourcing,2022-04-16,Exception,2949906,"BIOMET MICROFIXATION, INC",4540778177246,17,100.57880754390523
Sourcing,2021-02-25,Exception,1918793,"OKAMI MEDICAL, INC.",840996125666,40,101.01773520766257
Helpdesk,2021-08-01,Paid,8533403,Medela AG,10887488850764,131,102.02904753894191
Support,2021-07-23,Cancelled,2797319,E DENTAL PRODUCTS,4053755190881,129,97.88736300885869
Helpdesk,2020-05-16,Cancelled,3910630,"GLOOKO, INC.",10193489261431,63,99.39578257129422
Helpdesk,2020-09-14,Exception,7895933,"NEOCHILD, LLC",840194406284,54,98.47526579808537
Services,2021-11-22,Closed,8737397,"Shamrock Marketing Co., Inc.",3663136021676,120,100.50191319656737
Support,2021-08-31,Paid,8570678,"CLINTON INDUSTRIES, INC.",350770001876,9,104.5548942467367
Sourcing,2021-01-11,Open,9060652,"Shenzhen Yurucheng Dental Materials Co., Ltd.",8717213041189,82,97.71715145170947
Support,2020-11-01,Cancelled,7933784,CANON INC.,10193489860191,10,97.8794092761233
Maintenance,2020-03-05,Open,8875188,"JOOVV, INC.",10381780023630,116,100.40948715933291
Maintenance,2021-02-07,Exception,2584815,Ruhof Corporation,E312FW8993140271,8,98.34505369497157
Helpdesk,2020-06-20,Exception,259573,ARTSANA SPA,818069019020,109,97.11472325237014
Sourcing,2021-08-21,Exception,9301504,Southmedic Incorporated,803622123405,138,101.01889694285735
Maintenance,2021-07-06,Closed,7070911,"VAPOTHERM, INC.",887517269911,70,99.90469884633006
ServiceCall,2021-11-25,Closed,8902714,Rising Eagle Medical LLC,10686864046896,24,97.28846056322648
IT,2020-09-11,Cancelled,8688354,CONVEXITY SCIENTIFIC LLC,347682626129,91,101.5600277917653
IT,2020-06-16,Open,6059886,Fit-Pro Kereskedelmi es Szolgaltato Korlatolt Felelossegu Tarsasag,D7091034100,35,100.26165239464707
Maintenance,2020-05-30,Exception,1674770,CLOUD DX INC.,10858325005180,3,101.97055889525835
Helpdesk,2020-02-26,Cancelled,1577865,"CELLMEDIX HOLDINGS, LLC",J014660173630,96,98.11457647564792
IT,2022-01-15,Paid,9594430,"Second Sight Medical Products, Inc.",10888439961454,9,101.3940060674733
Support,2020-03-16,Paid,8010168,"NANORAY CO.,LTD",810023925279,3,101.07832851080772
Sourcing,2022-04-22,Open,7397485,"ALFA SCIENTIFIC DESIGNS, INC.",M7255500190,35,102.54042054235097
Sourcing,2021-06-17,Cancelled,6827827,AMRA Medical AB,10304040102197,17,101.8098628189686
IT,2021-04-22,Open,7065866,"D.E.HOKANSON, INC.",709078009297,140,101.36141266927429
Services,2021-01-07,Exception,1043696,Datascope Corp.,887517796356,9,98.15816549119961
Helpdesk,2021-07-25,Closed,8567169,"PHARMCHEM, INC.",841508103226,60,94.77395966698937
Helpdesk,2021-12-25,Closed,4905159,"MERLYN ASSOCIATES, INC.",4048266147547,70,100.44692698657795
IT,2021-08-21,Open,6205134,AIRGAS USA LLC,16958052435,147,100.4935213710022
Sourcing,2020-07-23,Open,584953,POWER METAL ITALIA SRL,E314C00390000000110000,12,99.52684059234596
IT,2020-04-08,Exception,8829921,MARVAO MEDICAL DEVICES LIMITED,10887488575469,63,103.02430752246966
IT,2022-04-29,Cancelled,6320940,REMEL EUROPE LIMITED,193082008504,107,102.87669328322752
Sourcing,2020-03-23,Open,694184,TECRES SPA,8809262959826,74,104.75371105663041
Services,2020-12-07,Open,2205064,CRYPTYCH PTY LTD,D768G310420,6,97.48317701394558
Sourcing,2020-03-22,Open,5730137,"DongWon Medical CO.,LTD.",4540778159778,127,99.18979155310275
Maintenance,2021-03-02,Exception,5632620,BHI IMPLANTS LTD,810021860367,113,99.08943779153961
ServiceCall,2020-01-22,Cancelled,1391387,"YAMAHA MOTOR CO., LTD.",10887488609447,124,100.96966143587754
ServiceCall,2020-08-26,Paid,4287176,General Sleep,885556615805,112,98.69800992629533
Helpdesk,2021-11-09,Exception,9527110,"PHYSIQ, INC",8809457208005,119,99.67532597200082
ServiceCall,2020-02-17,Open,6016029,ALTATEC GmbH,192629250147,116,99.67469902547667
Sourcing,2020-07-26,Paid,2435253,"ARLINGTON SCIENTIFIC, INC.",10887488568997,16,102.16990316339624
Sourcing,2022-03-09,Paid,191870,ReOss GmbH,5060304050014,134,96.92834700590419
Maintenance,2021-06-19,Paid,5878603,"COHO BIOMEDICAL TECHNOLOGY CO., LTD.",887868204340,147,101.80117675415732
Sourcing,2021-02-19,Exception,6011217,DATUM DENTAL LTD,841379193142,54,100.21169659896512
ServiceCall,2020-10-29,Cancelled,7911321,bredent GmbH & Co. KG,7613252257943,66,102.0789055464658
ServiceCall,2020-06-25,Cancelled,7771827,"CORPAK MEDSYSTEMS, INC.",10705034220826,53,99.0024037650881
Sourcing,2021-01-21,Closed,3282477,"MCGEE GROUP, INC., THE",190707019532,51,95.87863371390046
Sourcing,2021-02-04,Open,8241107,"YOUNG DENTAL MANUFACTURING I, LLC",7640178987678,109,100.98915244127173
Sourcing,2021-06-12,Open,2883782,MODJAW,190776014124,9,100.12456370954185
Support,2020-01-01,Cancelled,5134631,CRH Medical Corporation,5714464007783,116,100.51732993999582
Maintenance,2022-02-21,Paid,2494983,"AvantSonic Technology Co., Ltd",8806388212187,43,102.30978338160278
Support,2021-05-26,Paid,2768044,"DIOMEDICAL CO.,LTD.",B504OM50921380,122,102.60413816064896
Sourcing,2021-07-31,Exception,5947398,"CAREFUSION 303, INC.",18257200123995,32,102.8347888273465
IT,2020-09-06,Open,3664633,"IMPACT APPLICATIONS, INC.",4250892900414,6,100.41345293963066
Sourcing,2021-04-22,Closed,9563642,"BL HEALTHCARE, INC.",3596010625434,111,97.52664787900568
Sourcing,2021-02-03,Open,1978772,GMMI SDN. BHD.,18257200029495,141,97.1556122322695
Sourcing,2020-10-26,Paid,5208101,Lutronic Corporation,5060772897678,39,99.90082633751437
Sourcing,2021-02-17,Cancelled,8021828,BIO-VIEW LTD,885554010381,29,100.10044122260243
IT,2022-01-15,Open,9452304,PIXCELL MEDICAL TECHNOLOGIES LTD,8806378351766,122,97.76253673133755
Services,2022-02-21,Closed,5450518,Levins Pharmaceuticals LLC,889095060966,52,99.9780462049686
ServiceCall,2021-08-12,Exception,1373774,RAINBOW MEDICAL DEVICES LLC,842078112854,11,97.91542721674803
Helpdesk,2021-06-04,Open,5487791,"TAYLOR PRECISION PRODUCTS, INC.",10809160264058,7,101.18709043743516
Sourcing,2021-04-15,Open,2826824,AEA SRL,J017B48431120,6,94.46646424359713
Sourcing,2021-09-29,Open,7606639,NEW ERA ORTHOPEDICS LLC,4250603733461,130,96.41495055238161
Services,2022-04-03,Cancelled,4468221,Cole Instruments Inc,878799007414,30,102.24400493363031
Maintenance,2020-08-08,Open,6498077,Sommetrics,817927020130,131,103.18651172557753
Maintenance,2020-06-04,Open,2594008,"ZYRIS, INC.",ERITTTAO1,14,102.00381596688969
IT,2020-05-28,Closed,3397060,PRISMAN INC.,20643169328208,89,99.75843566561235
IT,2021-08-25,Cancelled,2019892,"PAJUNK MEDICAL SYSTEMS, LP",840937111338,89,98.5494697306487
Sourcing,2020-03-14,Open,1334445,GEOMED Medizin-Technik GmbH & Co. KG,8800044765086,54,99.20787917222955
Support,2020-11-11,Cancelled,7969131,"Kestra Medical Technologies, Inc.",10887488809915,32,99.85228500669766
Maintenance,2020-01-26,Paid,6011296,GENESIS BPS LLC,724995182069,90,104.71771628230238
IT,2021-01-15,Open,6668362,CASCO BAY MOLDING LTD.,191083022949,88,103.06690745778859
Sourcing,2020-10-11,Open,5882260,STAAR SURGICAL COMPANY,191072076472,142,102.32218236523457
ServiceCall,2020-07-15,Closed,9279751,"STASIS LABS, INC.",4019702400939,19,101.4241150140408
Sourcing,2021-10-05,Open,7356247,Bimini Technologies LLC,M719GC3THL11SD0,129,98.29645551980988
Services,2020-08-17,Open,2446707,NEWMARKET BIOMEDICAL LIMITED,M572RCR010000D031,56,101.14349481326619
Services,2020-02-19,Cancelled,9144000,BTC SRL,5050474764187,36,99.2516146736225
Support,2021-09-09,Exception,9044168,"INTELLIGENT SYSTEM CO.,LTD.",5708296058174,114,99.68780315020773
ServiceCall,2021-03-23,Cancelled,8199639,Sonic Incytes Medical Corp.,10885403201738,137,98.34681295484755
Services,2020-09-19,Paid,4523106,TREK DIAGNOSTIC SYSTEMS LIMITED,880304010543,104,102.79527824871906
Maintenance,2021-01-29,Closed,286636,Eagle Labs,10885403081156,16,100.65376663497926
Helpdesk,2020-09-30,Open,1129777,NORTHGATE TECHNOLOGIES INC.,191072102348,97,97.78967418057027
Sourcing,2022-03-19,Cancelled,6527813,Philips Electronics Nederland B.V.,4046955057788,95,99.09544533277756
Sourcing,2021-06-17,Closed,1789986,"Zirdent New Material Co.,Ltd",841268100947,110,98.64721939920243
Sourcing,2022-03-04,Closed,602877,QUIDEL CARDIOVASCULAR INC.,M944NL3014230,46,102.52150362866936
ServiceCall,2021-06-02,Exception,7084366,GIINII TECH CORPORATION,H965600322540,131,98.84205982437531
Sourcing,2021-03-09,Closed,1376269,SMALL BEGINNINGS  INC,386120006222,62,100.11286463236857
Sourcing,2020-12-28,Exception,687894,DIAMODENT INC,EFOR79316010051,150,99.16957625347074
ServiceCall,2020-10-30,Exception,6191960,"HAMILTON THORNE, INC.",4046964202834,52,100.19862958323515
Sourcing,2021-01-11,Paid,4002679,"HYPOTHERMIA DEVICES, INC.",4546540149060,47,102.62075164438886
Sourcing,2021-05-08,Cancelled,3397150,"CONCERT MEDICAL, LLC",888867344884,7,102.48013485888951
Sourcing,2021-09-28,Open,8589721,"TELA BIO, INC.",10705034202846,8,101.61444944665297
Sourcing,2021-01-16,Closed,401253,SUMMIT GLOVE INC.,726893113343,5,99.33374216709998
Sourcing,2021-03-07,Cancelled,1695281,Healgen Scientific Limited Liability Company,8800056249277,105,99.54738664171187
Maintenance,2021-02-26,Cancelled,1008918,Lernapharm (Loris) Inc,842180109629,141,101.46068619533831
Sourcing,2020-01-30,Paid,982667,Gynius AB,887517537324,70,102.00870123450677
Sourcing,2021-10-21,Paid,3888948,"BONASSE ENTERPRISES CO., LTD.",10193489215588,17,98.43903133866905
Sourcing,2020-11-23,Exception,8005808,"NEUROSOFT, OOO",885825012700,2,102.73717742271067
ServiceCall,2020-04-03,Exception,8526571,"Jiangsu Jumao X-Care Medical Equipment Co.,Ltd",191072075123,92,99.25437171741937
Support,2021-02-19,Exception,9670245,VYGON-Erzeugnisse für Medizin und Chirurgie-GmbH und Co. KG,10653160341208,46,104.10911396863473
Sourcing,2020-11-13,Closed,3609265,EHOB INC,840085241574,145,99.62968833445797
Support,2021-04-01,Closed,107382,ATCOR MEDICAL PTY LTD,889795019141,145,100.26853775279827
IT,2020-06-18,Cancelled,2479111,CAREFUSION U.K. 232 LIMITED,847946019327,28,101.10265390395992
Sourcing,2020-09-11,Open,9589819,"O2 CONCEPTS, LLC",801741092954,53,98.99851785974451
Sourcing,2021-06-24,Closed,4485270,"Shandong Huamei Technology Co.,Ltd.",6945664839143,66,103.49807588880172
Maintenance,2022-02-16,Open,3902078,"INNARA HEALTH, INC.",643169062788,128,97.9911596360936
Sourcing,2020-09-10,Exception,9936830,"AED BATTERY EXCHANGE, LLC",699753509054,149,99.39358545938238
Support,2020-04-30,Cancelled,8549212,SLANTED ADAPTOR LLC,10884389672617,87,99.49234249576185
Support,2020-09-07,Paid,498376,"INTERRAD MEDICAL, INC",10887488536736,85,100.38867329579823
Support,2020-08-22,Paid,5120408,Levins Pharmaceuticals LLC,840420117076,27,100.18385195816089
Sourcing,2020-02-19,Exception,9807690,Spark Innovators Corporation,10381780410614,101,98.61235812063516
Helpdesk,2020-01-01,Closed,9133306,ANJON HOLDINGS LLC,10889942686131,66,98.72707922671272
Support,2022-03-02,Cancelled,1041332,"STERILMED, INC.",190376116006,108,100.28717860580487
Support,2021-10-06,Closed,7028215,Neo G USA Inc,810014605302,99,98.35639866216158
ServiceCall,2021-12-12,Exception,1342009,GETINGE IC PRODUCTION POLAND SP Z O O,10888439130249,61,103.00747868134252
Maintenance,2021-10-06,Closed,7505284,"ARUM DENTISTRY Co., Ltd.",732094263282,101,100.49799168007095
IT,2020-02-11,Paid,8464304,COAPT LLC,847536011489,79,102.11933153862469
Support,2020-10-23,Open,6979877,ScheBo r. Biotech Aktiengesellschaft,8800046984454,29,99.1997661132842
Support,2022-02-02,Exception,7152526,ALL-MED INC,10195594392802,132,99.69189165708976
ServiceCall,2021-06-04,Exception,6658557,"Co-Innovation Biotech Co., Ltd",10889942241132,76,102.79610344432447
ServiceCall,2022-01-10,Open,3537511,My Medic,10889942776801,43,100.76701660206648
Maintenance,2022-04-27,Exception,6482788,Royal Oak Medical Devices LLC,841785110450,91,98.0691284356386
Services,2022-03-01,Open,2981469,"Manteia Technologies Co.,Ltd.",10888857326040,125,100.71001577398077
ServiceCall,2022-03-20,Paid,3421853,ARISE MEDICAL LLC,10889950009151,129,96.88915297811637
Maintenance,2020-01-15,Exception,8177956,"Healcerion Co., Ltd.",8809288930717,111,103.36231699157719
Sourcing,2020-10-19,Closed,228438,"BEL-MED, INC.",885556684597,130,102.4794870940629
Maintenance,2021-10-31,Exception,8339441,"Qingdao Kingon Medical Science and Technology Co., Ltd",M719GBP1040,68,99.16326596459035
Sourcing,2022-01-27,Closed,7540161,"ACCRIVA DIAGNOSTICS HOLDINGS, INC.",10885403179563,88,95.88190190532599
Support,2021-06-03,Open,4268749,SOLODEX LLC,840105205425,127,99.13983070181092
Sourcing,2020-06-07,Closed,1728194,MEDISAFE UK LIMITED,4035479156671,100,102.19658609530079
ServiceCall,2022-01-02,Closed,5705342,"INTERVENTIONAL SPINE, INC",887661654434,52,100.15164430320695
Support,2021-01-22,Closed,7688710,"SWAN VALLEY MEDICAL, INCORPORATED",10194717110408,66,97.2794081062661
ServiceCall,2021-01-13,Paid,6010582,Tracoe medical GmbH,827002225930,104,101.23616585899137
Sourcing,2020-07-27,Paid,4074337,IMAGE NAVIGATION LTD,5055662952179,71,96.0760819935879
Helpdesk,2020-02-20,Exception,7892928,NICO CORPORATION,10888439074154,41,99.66579668846809
IT,2021-08-28,Cancelled,4636353,PENLON LTD,190361012344,116,96.562616267051
Sourcing,2020-11-15,Paid,2168164,"NOVASOM, INC.",613994779229,25,97.21166181595504
IT,2020-06-01,Closed,4430950,Consure Medical Private Limited,889929013670,73,98.83742080215762
Maintenance,2021-09-05,Cancelled,9355812,"SALIX PHARMACEUTICALS, LTD.",10614559102657,138,99.82554926947215
Services,2022-01-10,Open,3379218,"SUNTECH MEDICAL, INC.",811870034541,33,96.95360996862509
Services,2020-01-14,Open,9415352,Remax Medi-Tech (Shenzhen) Corporation,10885403046391,13,101.1494555983773
Maintenance,2020-07-14,Paid,238343,TEI BIOSCIENCES INC.,4057532324124,142,100.15836747315018
Support,2021-12-17,Closed,8312212,Comecer Netherlands B.V.,840155406162,25,99.27131507904103
IT,2020-10-25,Exception,335694,CANON MEDICAL SYSTEMS CORPORATION,5708296132010,90,100.13447351442215
Maintenance,2020-09-28,Paid,6623840,"Trigg Laboratories, Inc.",889024256613,137,97.23530511502517
Support,2021-08-20,Exception,5245151,"INVITROCARE, INCORPORATED",10195327074401,145,99.23663089293927
Sourcing,2020-12-23,Paid,439920,"MICRO CURRENT TECHNOLOGY, INC.",851695005258,131,99.91826906482275
Sourcing,2022-02-24,Exception,2270946,"OBALON THERAPEUTICS, INC.",842048148487,20,98.01796592309613
Maintenance,2021-04-04,Closed,8529619,METTLER ELECTRONICS CORP.,J017B41057120,18,102.76981662954574
Services,2020-05-10,Paid,3522066,PULSE FLOW TECHNOLOGIES,885556761922,3,100.33627711817186
Sourcing,2022-04-11,Exception,4623575,"PEARSON DENTAL SUPPLIES, INC.",4711605583381,54,100.58032776425235
ServiceCall,2022-04-30,Closed,8577222,HumanOptics AG,M719GLC429L0,11,97.54320510454788
Support,2022-04-06,Paid,9929415,NICO CORPORATION,874485003098,36,96.40679017162746
Support,2020-07-14,Paid,9250868,HEMODIA,8034139295138,21,95.76836905332607
Sourcing,2021-07-18,Exception,2279485,3R - INDUSTRIA E COMERCIO EIRELI,350770949444,117,99.22820936034115
Services,2021-11-17,Open,119485,"QUICKCO, LTD",677964085482,27,101.46559465197342
Support,2020-04-27,Open,1672206,"Nuo Therapeutics, Inc.",887517121738,111,99.20773194180282
Support,2020-07-20,Exception,7061957,Cleveland Medical Devices Inc.,H965910014830,98,100.25752154984451
Services,2021-02-08,Cancelled,8106561,MYLAB DISCOVERY SOLUTIONS PRIVATE LIMITED,EFORQ74114610051,127,100.68518232660631
Services,2021-09-29,Open,7060521,NORIS MEDICAL LTD,10889981039530,138,101.48750979492675
Support,2022-01-16,Paid,9442378,Well Brain International Limited,4046826010041,137,98.30672434341648
ServiceCall,2020-08-19,Open,7543895,OCULUS SURGICAL INC,4059993123858,52,97.44002788608401
Sourcing,2020-04-14,Paid,4947031,"Microtech Medical (Hangzhou) Co., Ltd.",842326144453,49,96.25444605418154
Helpdesk,2020-06-22,Cancelled,6574614,"KI MOBILITY, LLC",10680651451023,82,100.51253606512006
Services,2021-04-06,Cancelled,6555437,Instrumentation Difra SA,M944AL003020,50,103.58028945932949
Helpdesk,2021-03-14,Cancelled,1246100,"SPINE INNOVATION, LLC",4038653471416,36,98.06865772321099
Services,2021-07-17,Open,6873000,Theranica Bio-Electronics Ltd.,887868022661,103,100.25736781709168
Services,2020-06-13,Closed,7642989,PAXMAN COOLERS LIMITED,48503037123,69,100.92848096186951
Maintenance,2020-11-20,Paid,375110,"Internacional Farmacéutica, S.A. de C.V.",845694093040,53,100.46643400165446
Maintenance,2020-02-06,Closed,1706349,The Alger Co Inc,10886982234476,114,97.80285884758557
Helpdesk,2020-02-22,Open,8753210,R.K. MANUFACTURING CORPORATION OF CONNECTICUT,M555910153348,145,101.08380210346265
Sourcing,2020-05-29,Cancelled,9730795,"Orca Products, LLC",7630016839450,64,101.54836469197927
Helpdesk,2020-02-25,Open,6116847,"West Pharmaceutical Services Az, Inc.",8800017258553,132,99.68355223432164
Maintenance,2022-02-15,Paid,9163297,TRUE INTEGRAL INC,DIVO7495631,116,100.02392719230916
IT,2020-10-09,Open,4055558,HMD BIOMEDICAL INC.,5708296177134,143,98.99461953197371
Helpdesk,2020-05-05,Open,6930684,ACRE PHARMA LIMITED,190660123222,46,99.8145088913065
Maintenance,2020-04-12,Paid,9307776,Origio A/S,193033276105,50,99.44123577596116
Helpdesk,2021-07-19,Exception,3809099,Datrend Systems Inc,822409039944,71,100.35308497081566
Maintenance,2020-01-24,Cancelled,3982907,KIRWAN SURGICAL PRODUCTS LLC,4048551050194,110,97.58813042381482
Services,2020-07-21,Paid,8155101,"PARKS MEDICAL ELECTRONICS, INC.",M824SCMF655751,85,101.87131288577545
Sourcing,2020-09-21,Paid,3398322,XLTEK,D7076820560,112,102.51128017787995
