UNIT,VCHR_DATE,STATUS,VENDOR_INVOICE_NUM,VENDOR,GUDID,QTY,UNIT_PRICE
Maintenance,2021-08-17,Exception,7618395,Berchtold Holding GmbH,10885632243998,119,102.8033329099656
Helpdesk,2020-03-01,Closed,8411045,ELITE SURGICAL SUPPLIES (PTY) LTD,822383112275,65,100.77774023990045
ServiceCall,2020-01-08,Closed,6328442,"BESTCARE, L.L.C.",10705034754048,85,97.03322595862868
IT,2021-10-14,Paid,2616239,ARCADIA GROUP,10887488801087,75,103.0726806286172
Sourcing,2020-03-07,Exception,9953202,MONARCH LABS,D7091973158,57,100.37716556864537
Sourcing,2022-04-04,Paid,2757568,"NANNING VV DENTAL CO., LTD.",889095563344,23,97.59726106717419
ServiceCall,2020-05-06,Exception,6139900,"PELVITAL USA, INC.",10889942755967,60,101.15157975305758
Sourcing,2021-08-01,Closed,2162422,"EDGE SURGICAL, INC.",841132135389,121,98.28305861292165
Services,2020-04-08,Paid,6240335,MONOPOWER BIOPHARMACEUTICALS COMPANY LIMITED,880304962859,142,100.45627589597173
Maintenance,2021-10-13,Cancelled,1806875,EDGE ENDO LLC,887517933928,67,95.54051753921404
Maintenance,2021-09-11,Open,1946811,Beijing Reagent Latex Products Factory,8809542035684,9,98.76925383145286
Services,2022-03-30,Cancelled,9800695,"R.J.L. SCIENCES, INC.",EFOR860N99160051,81,101.26718489042102
ServiceCall,2021-07-27,Cancelled,8298368,"Sprintray, Inc.",10809160332788,123,101.94509705046947
Sourcing,2020-03-03,Exception,5565828,PHOENIX ORTHODONTICS INC,889795005472,65,101.75979729549879
ServiceCall,2021-02-22,Open,4351262,"ABENA NORTH AMERICA, INC.",4057532405656,14,97.54327240436562
Helpdesk,2020-11-03,Closed,9512591,"TOPCON MEDICAL SYSTEMS, INC.",10809160040485,126,98.19424298925941
IT,2020-02-05,Open,3951830,"Hetaida Technology Co., Ltd",4260557770498,102,99.20912645389879
IT,2020-08-09,Exception,3446698,"Advanced Tactile Imaging, Inc.",4712602349871,122,103.85240330480687
Support,2022-03-19,Open,2970271,Fibralign Corporation,614950000074,75,97.41088180554641
Services,2022-02-22,Closed,4136779,"Great Lakes Dental Technologies, Ltd.",D00116626U10642F0,147,96.1436361126488
IT,2020-08-12,Paid,7802538,INSPIRATION HEALTHCARE LIMITED,4046445807107,98,100.62808256942675
Helpdesk,2021-10-10,Exception,6320925,INTELIS INSTRUMENTS LTD,4057532141295,129,101.08391138196146
Support,2022-03-31,Closed,7002277,RECHARGEABLE POWER ENERGY NORTH AMERICA LLC,7640178975514,144,99.85680590565566
Support,2021-10-26,Exception,3102729,OTC DENTAL CORPORATION,889929009970,43,98.71957099455571
Maintenance,2020-01-03,Open,4524455,"Guangzhou Labsim Biotech Co., Ltd",190837037260,113,102.88604346950088
Helpdesk,2022-02-13,Closed,5900184,NEOMEDLIGHT,10193489993660,63,100.9637230044082
ServiceCall,2021-08-12,Open,7207670,LONGEVITI NEURO SOLUTIONS LLC,10884521151659,6,102.64584522985265
Maintenance,2021-05-18,Paid,2200011,"NEUROLIGN USA, LLC",10193489883121,14,100.06916068097759
ServiceCall,2021-02-28,Open,5982309,GERI-GENTLE CORPORATION,8800036800375,6,97.86435804390453
Helpdesk,2022-02-19,Paid,6093274,"Erbe Medical, LLC",4946329061161,119,99.54008632239258
Support,2021-12-25,Paid,6290662,"INNERSPACE NEURO SOLUTIONS, INC.",652221012180,83,98.98159829229125
ServiceCall,2021-04-23,Paid,7903282,DMV CORPORATION,D00116626L118W0,4,98.94012605118425
Sourcing,2021-07-17,Exception,4938499,Life Instrument Corporation,7899080338119,97,102.31511169927109
Helpdesk,2022-04-09,Open,4585707,ORTHOSENSOR INC,DIVO5649581,140,97.31969750031432
IT,2020-06-29,Closed,9176632,SOMATEX Medical Technologies GmbH,715317885256,53,99.96700250233644
IT,2021-10-29,Paid,8376547,PRIME HOLLY CORP.,886385019079,41,96.51052871089344
Services,2020-10-18,Paid,1557899,ETABLISSEMENTS OURY GUYE ET FILS,10705034785172,117,103.08994853313001
ServiceCall,2020-01-24,Paid,2885926,Forward Science Technologies LLC,887868449659,83,100.09260857028394
ServiceCall,2020-12-25,Paid,3463882,Yeti Dentalprodukte GmbH,E1995522281,130,99.55048284201833
Support,2020-04-02,Closed,7064680,"IMMUCOR, INC.",M7391933236130,73,100.54655002906163
IT,2021-12-06,Open,6968889,ADSM,8806344372504,91,101.77793445814591
Sourcing,2020-08-19,Paid,3578099,Esaote Europe B.V.,4046445611391,49,101.6462440934194
Support,2020-11-29,Open,484110,POLYTECHNIC RESOURCES INC,10887488750422,54,98.35900935346015
ServiceCall,2022-03-24,Exception,7150506,PM GLOVES U S A INC,8033707000419,73,96.35995028098773
Maintenance,2021-11-13,Closed,4275575,"PURELIFE, LLC",60888937008458,34,100.13030834608573
IT,2021-03-18,Paid,4803553,CARDINAL SCALE MANUFACTURING COMPANY,10195594939489,58,100.04392284733882
Maintenance,2021-08-27,Open,2235338,BIOSCULPTOR CORPORATION,676190359565,53,96.88496129403705
Sourcing,2020-03-15,Cancelled,5123493,Med-El Elektromedizinische Geräte Gesellschaft m.b.H.,B868CFFG018370,17,99.91697014475507
ServiceCall,2022-01-08,Open,2090280,HILO INDUSTRIES LLC,4046826176662,58,103.37915022542579
Support,2020-09-07,Exception,3743061,"Runbio Biotech Co., Ltd.",10885632061363,24,100.65406175838146
ServiceCall,2021-12-18,Cancelled,9091741,IDUN SOLUTIONS LLC,4250869657730,43,98.61953696077396
IT,2020-06-01,Closed,947671,Jeil Medical Corporation,B07310SNT65551,49,102.81488934944228
Helpdesk,2021-08-17,Exception,7269787,"Instarisa Technologies, LLC",10887488638546,60,103.99820537919791
ServiceCall,2020-04-11,Closed,9389156,AROA BIOSURGERY LIMITED,8800113938731,121,98.41669830057778
IT,2021-03-16,Cancelled,7791976,Coltène/Whaledent GmbH + Co. KG,3663422604637,139,99.85183185713838
Maintenance,2020-06-13,Cancelled,6230442,IMT Analytics AG,7290109301334,40,100.38776150279243
Helpdesk,2020-12-22,Cancelled,8486911,Red Medical Supplies Ltd,B484XN4501XBA63EA10N10,6,101.97570092936462
Services,2021-05-13,Paid,7493578,KINOS MEDICAL INC,8809288933442,17,99.72034087288124
Sourcing,2022-04-12,Cancelled,9548968,"CRAMER PRODUCTS, INC.",887517010117,141,100.68964186347837
Services,2020-11-02,Exception,4128673,"Seattle Bioceramics, Inc.",15019517099072,26,100.76792880646569
Sourcing,2021-11-20,Paid,617389,"POLYMEDCO, INC.",724995190354,112,96.07908723077495
ServiceCall,2021-05-04,Open,8842093,PRIDE MOBILITY PRODUCTS CORPORATION,888867057647,70,101.78487069200706
Sourcing,2020-01-22,Closed,3868616,ITL ASIA PACIFIC SDN. BHD.,20389151000300,90,98.13047058900833
Services,2021-10-11,Closed,3492441,IQ Products B.V.,841536138306,81,99.734772099727
Services,2021-01-18,Paid,1897343,"Shenzhen Mareal Tech Co.,Ltd",7613327375206,84,100.48190723002773
Services,2021-04-06,Cancelled,4218900,"Cv Medical, LLC",D800ZROC8101A02,147,97.6307635426816
ServiceCall,2021-06-02,Open,1857258,"Z-MEDICA, LLC",10888439298499,91,98.092672871189
ServiceCall,2021-12-23,Closed,4441325,"SCIMAGE, INC",10652927428022,82,98.67504377667784
Support,2020-02-12,Cancelled,976029,"ORTHO ORGANIZERS, INC.",5708296170951,89,100.21112686868312
Helpdesk,2021-11-18,Cancelled,7575441,DENTAL XRAY COMPANY SRL,10888439496000,115,99.94667368173378
IT,2021-08-14,Exception,7568900,"KAZ USA, INC.",3596010632722,130,102.18571839709308
ServiceCall,2020-10-25,Paid,543964,Southern Spine LLC,815277022736,79,98.90009660257748
Helpdesk,2021-09-18,Cancelled,2966451,"BLACKROCK NEUROMED, LLC",887482007914,17,99.53537916502843
ServiceCall,2021-01-02,Cancelled,9953001,Compumedics Germany GmbH,10841291100430,149,97.27443458282787
Support,2020-03-26,Exception,2311302,WESTCLIFF MEDICAL PRODUCTS,843696132989,47,100.00708065069416
Services,2022-04-29,Closed,3300150,"MEDICAL SHIPMENT, LLC",8800033869856,87,99.92463570312708
Maintenance,2020-07-18,Open,2988581,MEDTRONIC POWERED SURGICAL SOLUTIONS,10888439099119,15,99.7261588346111
Services,2020-07-03,Paid,919704,RICO SUCTION LABS INC,840105201953,19,101.13006812947202
ServiceCall,2020-02-09,Open,4895717,Auragen Aesthetics LLC,842180130722,47,97.51568698140993
ServiceCall,2020-11-27,Paid,5278587,"ENTHERMICS, INC.",889024107779,10,99.4120785817832
Support,2022-03-07,Cancelled,3362867,INTEGRA LIFESCIENCES PRODUCTION CORPORATION,15019315020247,85,98.01524941720494
Maintenance,2020-10-08,Exception,9714521,NORTH EOS INDUSTRIES INC.,821925031920,65,100.2872416564217
Sourcing,2021-11-29,Exception,6763233,"Maanshan Bond Medical Instruments Co., Ltd.",815362026113,61,100.42881887623447
Sourcing,2022-03-09,Open,4079025,"CERAGEM Co., Ltd.",4953170365126,42,100.58017673073584
Services,2020-11-27,Exception,820815,"Surgnova Healthcare Technologies (Zhejiang) Co., Ltd.",8800033172918,70,100.6849470603428
Sourcing,2021-08-12,Paid,5197518,BIOLOG-ID,6941382242616,88,96.38140560294319
ServiceCall,2021-02-05,Cancelled,3242779,"CUSTOM ORTHOPAEDIC SOLUTIONS, INC.",4046355240889,146,98.22367568957416
Sourcing,2021-11-20,Closed,3672765,"PATTERSON VETERINARY SUPPLY, INC.",10887488394824,114,96.53850232309918
Maintenance,2020-10-06,Closed,5925876,TALLEY GROUP LIMITED,10694644400059,66,97.64015329476535
Services,2020-11-05,Paid,5023645,"Implant Logistics, Inc.",8718755002119,141,98.89642495242357
Sourcing,2021-07-02,Exception,5923873,SAHURA INC.,8800037521590,17,101.14442660837284
Helpdesk,2021-10-31,Open,7408600,"GOOD DOCTORS CO., LTD.",M68271002316S0,61,99.45382699642765
Services,2021-02-24,Exception,6731875,ANAEROBE SYSTEMS,889095166224,138,101.24264373310154
Maintenance,2020-09-10,Closed,3996047,"ICHOR VASCULAR, INC.",10887488739939,60,99.12719660482628
IT,2021-09-28,Exception,9046535,"NOVO HEALTH SERVICES, LLC",880304444249,118,95.90737678773246
Sourcing,2022-02-25,Open,6895187,"AUGUSTA MEDICAL SYSTEMS, L.L.C.",M7391511690900,144,99.31561184938028
Maintenance,2022-01-28,Exception,252324,"Shandong Huamei Technology Co.,Ltd.",D807189132061,32,98.87923383563793
Support,2021-05-31,Open,320964,INTEGRA BIOTECHNICAL LLC,841983103698,11,98.32228388934611
Sourcing,2021-03-07,Open,5031806,"Zimmer Us, Inc.",10809160364567,67,100.01081996558703
Helpdesk,2020-10-03,Closed,6789541,"ESSEX INDUSTRIES, INC.",884999025721,94,101.80744181295734
IT,2020-11-07,Cancelled,2566515,"ELECTRO KINETIC TECHNOLOGIES, LLC",M985IDEZS51,139,99.96127556028632
Maintenance,2022-01-09,Closed,6780221,NATUS NEUROLOGY INCORPORATED,887709048942,64,96.47307266174214
Maintenance,2020-01-02,Exception,9117598,MIDMARK CORPORATION,350770948980,136,101.75328826944123
Support,2021-03-30,Closed,5720590,TANITA CORPORATION,10705034523507,48,98.0976730299785
Maintenance,2020-04-08,Exception,3513220,"TPC ADVANCE TECHNOLOGY, INC.",6945764415308,143,99.91377953492638
Sourcing,2020-12-01,Cancelled,8854849,Lina Medical ApS,8809263394817,140,97.22158809073244
ServiceCall,2021-09-01,Cancelled,9909665,HUESTIS MACHINE CORPORATION,M684PRTLEL291,87,99.5223494094956
Sourcing,2021-04-30,Exception,2831101,VISARIS DOO,4061644027774,115,95.98716002108236
Helpdesk,2020-01-17,Cancelled,3174975,CATHWORKS LTD,841973106005,109,101.05742732663558
ServiceCall,2021-02-16,Paid,4513704,EBZNS HOLDINGS LLC,841911100119,100,102.40782768312543
Support,2020-02-12,Closed,1563645,"WOONSOCKET PRESCRIPTION CENTER, INCORPORATED",4546540541178,42,100.37510388055482
Support,2021-11-12,Closed,7706189,"Innovision, Inc",822409023943,19,99.30469233441781
Maintenance,2022-04-05,Closed,717999,MESI d.o.o.,10809160140567,104,99.56755378203042
Helpdesk,2022-02-17,Paid,6810013,"WickiMed (Hui Zhou) Medical Equipment Manufacturing Co., Ltd.",10888857227552,23,100.32657730266084
Sourcing,2020-12-06,Paid,550931,"Bard Access Systems, Inc.",4057532160524,48,100.60635483997764
Helpdesk,2020-02-24,Cancelled,2869041,RESPIRONICS RESPIRATORY DRUG DELIVERY (UK) LTD,190660067175,6,100.87179073603254
Sourcing,2020-10-17,Open,2027025,Phillips-Medisize A/S,B0751002770,103,97.32102292958471
IT,2020-05-25,Paid,2770697,Gynius AB,6941382208131,133,104.0372035679059
Support,2020-06-30,Cancelled,2019934,Alber GmbH,10889942588893,92,103.75761120047486
Sourcing,2021-10-22,Paid,3406297,TITAN IMPLANT INC,699753496934,32,96.94364910169045
ServiceCall,2021-04-07,Paid,6678565,"OCEANIC MEDICAL PRODUCTS, INC.",606959010581,146,99.70854336327459
IT,2021-01-11,Cancelled,8780970,Avantec Vascular Corporation,190837036584,135,100.6356535741721
Support,2021-06-21,Closed,61212,"NAVILYST MEDICAL, INC.",4050659484825,91,99.57347885268997
Maintenance,2021-05-02,Cancelled,7551832,"NSPIRE HEALTH, INC.",10705031052499,79,99.06703245020813
Maintenance,2021-04-08,Open,7209877,MIDWESTERN SOLUTIONS,650551147503,73,99.62857509692982
Sourcing,2020-05-03,Cancelled,2107164,CANON INC.,10652927295778,24,101.3335056345586
IT,2021-02-28,Cancelled,372777,"Shenzhen As-Tec Technology Co.,Ltd.",191072105240,123,97.84285720002451
Helpdesk,2022-03-03,Exception,195052,C A I INDUSTRIES CORP,60888937006836,83,100.39784995072164
Sourcing,2020-06-03,Closed,8680295,"ARTERIOCYTE MEDICAL SYSTEMS, INC.",B112S03653NSD200,80,99.60419262536684
Support,2021-05-12,Open,7463812,R.A.L. DIAGNOSTICS,9348215017552,43,102.31206624594098
Sourcing,2021-10-11,Closed,6415215,"SHENZHEN LAUNCH ELECTRICAL CO., LTD",8809319754749,115,100.09038766694508
Services,2020-08-18,Exception,4572965,ESU LIMITED LIABILITY PARTNERSHIP,D788111C0300201,76,105.06726185685689
Support,2020-12-17,Paid,5364434,REHRIG PACIFIC COMPANY,884465605211,150,96.01865845994513
Sourcing,2021-09-11,Closed,2525645,Intronix Technologies Corporation,4046445326967,147,100.13172568960628
Helpdesk,2021-11-22,Open,7432392,CAPlugs,190837006082,52,98.71502517807534
Sourcing,2021-07-13,Exception,1632946,TORNIER,673693367837,149,98.2731057096008
Maintenance,2021-03-30,Exception,3239988,ReOss GmbH,8800044759139,51,98.97483106591604
Sourcing,2021-09-01,Paid,8894346,"MOLECULAR MATRIX, INC.",8800046903455,119,98.62752001055307
Services,2022-04-23,Exception,1284543,ENDOCONTROL,884465018769,106,98.60235129611826
Helpdesk,2020-03-17,Paid,21095,3J'S HEALTHCARE GROUP LLC,5711583032498,129,96.95205043218878
IT,2021-06-05,Exception,2043167,CELLERA LLC,15019517152234,19,103.40131080440392
Support,2020-02-10,Open,3478338,Masimo Sweden AB,884450311462,70,98.16572848087527
Services,2022-04-19,Open,800031,OBER CONSULTING SP Z O O,8806373574689,141,102.70622795183475
ServiceCall,2020-09-24,Open,1952183,"ARIBEX, INC.",815101025254,113,100.61072731380935
Sourcing,2020-07-13,Closed,8366381,XAVANT TECHNOLOGY (PTY) LTD,4026575247585,100,98.97615483645907
Support,2022-03-19,Exception,4529115,"SURGIKOR, LLC",M7404901612,7,97.10414362528293
Support,2021-08-23,Paid,4008523,"Bion Enterprises, Ltd.",853508002300,16,98.40256893991076
Helpdesk,2020-01-21,Exception,1968160,"SUMMIT INDUSTRIES, LLC",699753512528,104,100.27020604425506
Services,2021-04-14,Open,5797910,NG BIOTECH,M454UL50AP2451,131,99.38802195293806
Support,2020-08-31,Exception,2060336,"REALCLOUD IMAGING, INC.",3700434021929,68,101.31616967831435
Maintenance,2021-04-13,Cancelled,9608435,CHRONO-LOG CORP,7630971289529,77,100.02605595730155
Helpdesk,2021-04-29,Exception,6965344,INNONIX TECHNOLOGIES LIMITED,822383988573,10,99.02916497125449
IT,2020-03-12,Paid,9633766,priMED Medical Products Inc,10193489695779,48,102.27512319919573
Sourcing,2020-12-09,Closed,976894,"PROVENT SLEEP THERAPY, LLC",607411956119,31,96.97674179055873
Helpdesk,2020-07-09,Exception,1445015,Global Scientific Technologies,H749600708130,112,99.95108072356416
Services,2020-04-12,Closed,784908,"FRESCA MEDICAL, INC.",10887488805528,69,100.67277922502915
Sourcing,2020-09-18,Cancelled,4168826,Whitehall Manufacturing Co,10887488537740,77,101.93220384079525
Maintenance,2022-03-07,Exception,6190728,"ORTHO-MED, INC.",EMICEHREF31,70,98.91650881515235
Maintenance,2020-11-26,Exception,6517841,"MINIMALLY INVASIVE DEVICES, INC.",9120047297292,54,100.44509482325218
IT,2020-01-28,Closed,3540449,"DIASOL, INC.",8806189861843,133,97.87174108728583
Support,2022-01-21,Closed,469931,My Medic,884450052846,39,98.2127055013534
Support,2021-03-26,Closed,8608443,AD-TECH MEDICAL INSTRUMENT CORPORATION,10886982154132,31,97.64028923968664
Maintenance,2022-03-21,Closed,3360064,NORFOLK MEDICAL,10888439880793,29,98.47663760810416
Helpdesk,2021-11-06,Paid,48289,"Hangzhou AcoSound Technology Co.,Ltd.",842331184628,94,99.64642841549733
Maintenance,2020-01-21,Paid,7703265,"PROKNOW, LLC",7640142810582,142,99.93432282786394
Helpdesk,2020-07-15,Open,1731014,Smarter Alloys Inc,191083027050,23,101.49042722367601
IT,2020-02-21,Exception,1477195,"Orthopedic Designs North America, Inc.",386100004385,88,97.68925367624932
Sourcing,2021-01-24,Closed,4333402,"SYNVASIVE TECHNOLOGY, INC.",889024482807,60,99.20698625677052
Helpdesk,2021-04-23,Paid,6829504,"NEBA HEALTH, LLC",887517221827,13,101.6339560438843
Sourcing,2020-06-30,Cancelled,8613810,Dr. Franz Köhler Chemie GmbH,4019702259438,134,98.01908541538272
Maintenance,2021-01-05,Cancelled,4039787,AMERICAN DENTAL PRODUCTS INC,18257200072224,73,100.0491930344327
Helpdesk,2021-03-27,Exception,6571349,"OLSEN MEDICAL, LLC",B390C85821,136,99.92903298289453
Helpdesk,2021-10-18,Open,2743328,"SA SCIENTIFIC, LTD.",10887488899183,29,100.19159024005172
Sourcing,2021-03-20,Paid,3559435,Christoph Miethke GmbH & Co. KG,818053025334,26,97.92460850499538
IT,2021-08-22,Cancelled,3909235,APRIA HEALTHCARE LLC,10884450443191,44,98.1461129970155
Sourcing,2020-11-03,Exception,8035852,"SA SCIENTIFIC, LTD.",M719GL3DM1425P0,128,100.353310388831
IT,2021-09-07,Cancelled,3310947,"Guangdong Biolight Meditech Co., Ltd.",193082054822,109,97.99632116149334
Sourcing,2022-02-14,Cancelled,4609501,TREYMED INC,M684187366701,38,100.60034327923854
Services,2021-12-20,Open,7110590,ORTHOPEDIATRICS CORP.,10193489192315,91,102.29731575562919
Sourcing,2020-01-29,Paid,8249042,Philips India Limited,888480590521,134,103.29977447168919
IT,2020-01-30,Open,238076,P&P Medical Surgical LLC,380652418447,8,100.12051041707353
ServiceCall,2021-10-19,Open,2514123,"Foosin Medical Supplies Inc., Ltd.",616784334516,50,99.99334028299127
Services,2021-10-21,Cancelled,5741550,HEALTH CONNECTOR LLC,191083006895,96,98.47458011172354
Support,2020-11-20,Exception,859854,"U&C International Co.,Ltd",840682100854,63,102.62507084122154
Helpdesk,2020-04-10,Cancelled,8999209,Mylan Pharmaceuticals Inc.,193082002731,117,98.70657908040819
ServiceCall,2022-04-01,Open,4426078,Jeisys Medical Inc.,812282020443,127,103.3557105313189
Sourcing,2021-11-15,Cancelled,7982117,"THERMOTEK, INC.",10888439095951,66,101.60827851918135
ServiceCall,2020-01-28,Closed,314668,"TOOLS FOR SURGERY, LLC",191072016478,120,101.60847221673362
IT,2021-03-27,Open,6205642,"CARDIOCOMMAND, INC.",8054301890381,142,100.4629225732623
Helpdesk,2021-04-21,Open,9025285,Xvivo Perfusion AB,690103150438,143,103.19251607757266
Sourcing,2021-12-21,Open,7397922,EMCYTE CORP.,4057532390532,106,100.14664260972842
Support,2020-03-07,Open,9465146,PRIME DENTAL,8714729125013,102,101.0941675089611
Helpdesk,2020-05-07,Closed,9635231,"ARIBEX, INC.",7613327260991,136,99.26406056262202
Sourcing,2020-06-03,Paid,977734,"SUTTER MEDICAL TECHNOLOGIES USA, INC.",841645134411,85,101.83030559933191
Sourcing,2021-08-06,Closed,1202989,ECHOSENS,10888439119503,20,95.98006474637393
Services,2022-03-17,Exception,646629,QUEST MEDICAL INC,840186648715,120,100.12602508920266
ServiceCall,2020-11-18,Paid,7249461,"HEALTHMYNE, INC.",10888439221893,137,99.13103828322544
Support,2022-01-10,Cancelled,9802878,MyndTec Inc,10195291001571,75,101.26978716536719
Support,2020-11-10,Paid,5831736,DIAMEDIX CORPORATION,10351688727879,54,102.34800015793691
Sourcing,2022-03-14,Paid,9022030,"SEBACIA, INC.",10809160343791,55,102.5486376497183
Maintenance,2021-01-17,Closed,2437778,HOPKINS UNIFORM COMPANY,6958697602622,98,98.76249392538898
ServiceCall,2020-11-24,Open,274177,QLRAD INTERNATIONAL LTD,10195594372774,8,99.51826435368784
Support,2021-12-23,Paid,9348739,KEOS,10351688832283,143,101.11827760028032
Helpdesk,2020-10-26,Exception,1361456,LIMACORPORATE SPA,8800033323365,28,99.83985451370116
Helpdesk,2021-12-04,Exception,5333469,shen zhen shi te ken dian zi you xian gong si,4953170183430,67,103.46318976024986
Helpdesk,2021-12-05,Cancelled,8298911,QuestAlpha GmbH & Co. KG,10649111162909,149,98.36913003124083
IT,2020-10-26,Paid,2804070,YD Diagnostics CORP.,4057532045203,120,99.05261869356242
Sourcing,2020-02-12,Paid,6628544,"MULTIFUNCTIONAL IMAGING, LLC",193082004704,119,101.29242859913644
Support,2020-09-23,Paid,9731455,SPECTRONICS CORPORATION,827002039179,84,94.42698515282845
Services,2021-10-18,Cancelled,4038618,CL MEDICAL,10195594310677,3,98.18478993697794
IT,2021-12-09,Paid,5157383,"NXSTAGE MEDICAL, INC.",10653160286899,110,103.79556818413946
Services,2020-04-04,Paid,1962988,"PRO-LAB, INCORPORATED",10889942798223,102,99.02807709823276
ServiceCall,2020-03-05,Closed,8030498,SENSORONICS INCORPORATED,10840200306000,96,98.63764910985468
ServiceCall,2021-12-04,Exception,2079023,Brius Technologies Inc,10612479211817,60,100.67526363432613
Helpdesk,2022-02-07,Paid,2955679,MEDIMAGING INTEGRATED SOLUTION INC.,10809160258064,133,99.4626319995109
Services,2021-05-31,Open,8085664,Northern Digital Inc,887517969002,75,101.06340677215209
Helpdesk,2020-02-01,Exception,668213,"MEDSTREAMING, LLC",8591285627409,52,99.52057221251567
IT,2021-05-12,Open,9019717,"SUN SCIENTIFIC, INC.",4038953823786,78,97.32794730289335
Helpdesk,2020-08-25,Paid,6996381,Technolas Perfect Vision GmbH,10889942887347,83,101.41621460507118
Sourcing,2022-03-18,Open,4888700,ALDEN MEDICAL LLC,8800033144595,89,97.78954514420641
Sourcing,2020-10-26,Closed,8632221,"BIO-MEDICAL INSTRUMENTS, INC.",643169722781,55,100.20262329740684
Helpdesk,2020-05-03,Cancelled,3457299,"Guangdong Transtek Medical Electronics Co.,Ltd",887868005145,83,100.2299359848669
Sourcing,2020-06-11,Cancelled,1864447,"KAZ USA, INC.",889024203273,111,101.43818043436498
IT,2021-11-05,Open,7199465,ELI LILLY AND COMPANY,810045921082,64,101.53391458738355
Sourcing,2020-05-07,Open,6422992,"TAYLOR PRECISION PRODUCTS, INC.",10887488012094,23,98.27756865970282
Support,2020-07-16,Open,2325448,"BAOT Biological Technology Co., Ltd.",8809375716460,144,102.59531226383302
Helpdesk,2021-11-09,Cancelled,1000368,"Henke-Sass, Wolf GmbH",814216025012,5,100.16469612515124
Support,2021-09-03,Paid,288209,"HAYS, INC.",10746190004332,35,99.61586211669417
IT,2020-07-14,Open,3087230,"WickiMed (Hui Zhou) Medical Equipment Manufacturing Co., Ltd.",EFOR886N00230101,28,101.02555679795594
Services,2020-04-20,Paid,8108529,"SILEX MEDICAL, LLC",10888439070538,31,96.94753086045516
Support,2020-01-09,Exception,4793854,Oscor Inc.,190707065577,96,99.94708971517632
ServiceCall,2020-12-13,Cancelled,6600182,MIM SOFTWARE INC.,5055662947335,48,98.77885286632622
Helpdesk,2020-02-07,Exception,2510441,GMMI SDN. BHD.,8033707061922,81,97.67835886773702
IT,2021-11-23,Cancelled,3712794,Obtech Medical Sàrl,15019517150919,81,100.37777492550008
ServiceCall,2020-11-01,Cancelled,5689023,"MEDEXEL CO.,LTD.",190746135859,48,101.36589819240663
Maintenance,2020-11-06,Paid,60456,"VASCULAR TECHNOLOGY, INCORPORATED",6970596160669,63,101.59823615438076
Maintenance,2021-05-25,Open,4004913,Rex Medical LLP,887517638380,67,98.99162008772885
Support,2020-10-13,Paid,5670002,HORIBA ABX SAS,10887488671369,45,95.66651673761523
Helpdesk,2021-04-17,Paid,6969182,MAXPERT MEDICAL,812394021499,24,98.18829515891834
Support,2021-05-02,Cancelled,3660909,DIASORIN SPA,715317047883,77,96.98478839574676
IT,2021-09-25,Open,8649136,ILUMINAGE LTD,10193489247381,37,101.23918341447302
ServiceCall,2020-01-24,Cancelled,2697334,TRINITY MEDICAL DEVICES INC.,887517010100,124,98.72701968422807
Sourcing,2020-02-07,Closed,7233091,AMERICAN MEDICAL & DENTAL SUPPLIES INC,10195594138981,144,97.40208333965958
Services,2020-08-18,Exception,3443213,"STERILUCENT, INC.",8806390817462,113,99.31274972974822
Sourcing,2021-03-27,Exception,383481,DPM USA CORP,840277114631,54,99.95565323332059
Helpdesk,2022-01-10,Open,4393895,Enbio Group AG,723860448958,121,98.48109115660452
Maintenance,2021-01-24,Exception,9483818,"NEW STAR LASERS, INC.",10652927295921,126,101.15212544709627
Helpdesk,2020-08-06,Paid,2669679,"MAYER LABORATORIES, INC.",10889950054151,66,98.7534765808843
Maintenance,2021-08-31,Closed,5117787,NEOSTEO,10888439112474,121,100.2499308113998
