LEDGER,FISCAL_YEAR,PERIOD,ORGID,OPER_UNIT,ACCOUNT,DEPT,LOCATION,POSTED_TOTAL
Actuals,2020,1,ABC Inc.,Region C,43000,1200,21,9.240153028433654e7
Actuals,2020,1,ABC Inc.,Region B,26000,1400,17,1.2074493562474864e7
Actuals,2020,1,ABC Inc.,Region B,31000,1200,15,5.652256706148862e6
Actuals,2020,1,ABC Inc.,Region B,19000,1300,17,9.787510465965222e7
Actuals,2020,1,ABC Inc.,Region A,11000,1100,21,5.4907282356434606e7
Actuals,2020,1,ABC Inc.,Region A,36000,1400,19,6.153252336858043e7
Actuals,2020,1,ABC Inc.,Region C,40000,1500,13,4.437073897072742e7
Actuals,2020,1,ABC Inc.,Region A,42000,1100,20,9.201877450827785e7
Actuals,2020,1,ABC Inc.,Region A,32000,1100,19,4.841831056041124e7
Actuals,2020,1,ABC Inc.,Region C,18000,1500,15,3.1632575220073268e7
Actuals,2020,1,ABC Inc.,Region A,34000,1200,14,4.8226478353434585e7
Actuals,2020,1,ABC Inc.,Region C,37000,1100,15,1.1798136960563743e7
Actuals,2020,1,ABC Inc.,Region A,43000,1200,19,4.474669176964297e6
Actuals,2020,1,ABC Inc.,Region B,20000,1400,19,5.882316425380763e6
Actuals,2020,1,ABC Inc.,Region B,13000,1100,18,1.3906794590140903e7
Actuals,2020,1,ABC Inc.,Region C,18000,1200,19,1.1995557441318505e7
Actuals,2020,1,ABC Inc.,Region B,12000,1100,17,9.644495102294019e7
Actuals,2020,1,ABC Inc.,Region A,27000,1500,19,3.486542982487819e7
Actuals,2020,1,ABC Inc.,Region C,20000,1400,13,7.70276190856976e7
Actuals,2020,1,ABC Inc.,Region C,24000,1300,20,8.421312319144825e6
Actuals,2020,1,ABC Inc.,Region A,21000,1300,13,1.928711290859185e7
Actuals,2020,1,ABC Inc.,Region A,26000,1400,14,4.473303418593244e6
Actuals,2020,1,ABC Inc.,Region A,43000,1500,11,7.331899108535664e7
Actuals,2020,1,ABC Inc.,Region B,31000,1300,21,3.392020771183435e6
Actuals,2020,1,ABC Inc.,Region B,29000,1300,11,8.09161343994588e7
Actuals,2020,1,ABC Inc.,Region B,37000,1100,16,3.2838004532515917e7
Actuals,2020,1,ABC Inc.,Region C,22000,1300,14,1.6151599300790288e7
Actuals,2020,1,ABC Inc.,Region A,42000,1300,16,6.019064851756484e7
Actuals,2020,1,ABC Inc.,Region A,31000,1300,20,1.0970475588802364e7
Actuals,2020,1,ABC Inc.,Region B,43000,1100,17,2.8721351126895178e7
Actuals,2020,1,ABC Inc.,Region A,14000,1300,15,8.181972942886175e7
Actuals,2020,1,ABC Inc.,Region C,19000,1400,11,9.63468990972341e7
Actuals,2020,1,ABC Inc.,Region A,32000,1400,22,4.365785376709434e7
Actuals,2020,1,ABC Inc.,Region C,42000,1200,21,7.88133616485996e7
Actuals,2020,1,ABC Inc.,Region C,28000,1500,15,3.0839967109854493e7
Actuals,2020,1,ABC Inc.,Region C,35000,1100,18,4.995621203435002e7
Actuals,2020,1,ABC Inc.,Region B,44000,1100,16,6.734671472785392e7
Actuals,2020,1,ABC Inc.,Region C,34000,1100,17,4.196620723204949e7
Actuals,2020,1,ABC Inc.,Region C,34000,1500,18,4.696660982659426e7
Actuals,2020,1,ABC Inc.,Region B,17000,1300,19,8.400614280212507e7
Actuals,2020,1,ABC Inc.,Region A,18000,1300,22,6.46905662546454e7
Actuals,2020,1,ABC Inc.,Region B,29000,1300,12,6.4237265376590304e7
Actuals,2020,1,ABC Inc.,Region B,14000,1300,20,2.9301577297025282e7
Actuals,2020,1,ABC Inc.,Region A,21000,1400,17,1.7714454313275695e7
Actuals,2020,1,ABC Inc.,Region C,32000,1300,12,1.2129506996884244e7
Actuals,2020,1,ABC Inc.,Region A,42000,1400,13,8.12336914824967e7
Actuals,2020,1,ABC Inc.,Region C,20000,1100,21,6.781804232164025e7
Actuals,2020,1,ABC Inc.,Region C,12000,1400,17,7.34593221976347e7
Actuals,2020,1,ABC Inc.,Region C,37000,1200,21,2.2883152522270035e7
Actuals,2020,1,ABC Inc.,Region A,40000,1300,16,5.9231784692300096e7
Actuals,2020,1,ABC Inc.,Region C,41000,1300,16,3.0772587544540376e6
Actuals,2020,1,ABC Inc.,Region B,34000,1100,22,7.187776759219451e7
Actuals,2020,1,ABC Inc.,Region B,38000,1200,19,4.571514173401177e7
Actuals,2020,1,ABC Inc.,Region C,18000,1100,17,6.422797744390043e7
Actuals,2020,1,ABC Inc.,Region A,37000,1100,15,8.037147642532067e7
Actuals,2020,1,ABC Inc.,Region B,39000,1400,13,6.092899963040622e7
Actuals,2020,1,ABC Inc.,Region C,29000,1500,15,4.5999827780070916e7
Actuals,2020,1,ABC Inc.,Region A,12000,1100,22,3.722389189874294e7
Actuals,2020,1,ABC Inc.,Region A,22000,1200,16,6.448800505504923e7
Actuals,2020,1,ABC Inc.,Region C,40000,1500,22,9.812571491873443e7
Actuals,2020,1,ABC Inc.,Region C,14000,1400,13,7.578536158084176e7
Actuals,2020,1,ABC Inc.,Region A,31000,1300,11,7.601491982404765e7
Actuals,2020,1,ABC Inc.,Region B,16000,1200,14,4.628508812439372e7
Actuals,2020,1,ABC Inc.,Region B,20000,1400,19,6.6245217611994065e7
Actuals,2020,1,ABC Inc.,Region A,18000,1200,19,9.893725194410624e7
Actuals,2020,1,ABC Inc.,Region A,39000,1100,22,2.9009631526748415e7
Actuals,2020,1,ABC Inc.,Region B,24000,1500,21,9.727308823787394e7
Actuals,2020,1,ABC Inc.,Region C,15000,1300,19,6.353987857573544e7
Actuals,2020,1,ABC Inc.,Region A,41000,1500,15,6.797885002976458e7
Actuals,2020,1,ABC Inc.,Region A,30000,1200,19,5.834577890519343e6
Actuals,2020,1,ABC Inc.,Region B,26000,1300,17,2.8458337944711685e7
Actuals,2020,1,ABC Inc.,Region B,26000,1200,21,6.1726210304448e7
Actuals,2020,1,ABC Inc.,Region B,13000,1300,15,5.1131183601679966e7
Actuals,2020,1,ABC Inc.,Region C,21000,1500,19,5.039953752763491e7
Actuals,2020,1,ABC Inc.,Region C,17000,1300,12,5.691806276605562e7
Actuals,2020,1,ABC Inc.,Region C,27000,1500,20,9.965445404333907e7
Actuals,2020,1,ABC Inc.,Region B,36000,1100,13,6.0554026822012804e7
Actuals,2020,1,ABC Inc.,Region B,30000,1100,17,7.844881276925059e7
Actuals,2020,1,ABC Inc.,Region B,20000,1500,12,6.75493342464222e7
Actuals,2020,1,ABC Inc.,Region B,17000,1200,21,9.682525592696954e7
Actuals,2020,1,ABC Inc.,Region A,25000,1400,17,5.792065166956587e7
Actuals,2020,1,ABC Inc.,Region C,44000,1400,11,1.0282400494800726e7
Actuals,2020,1,ABC Inc.,Region B,12000,1300,14,6.72356768240656e7
Actuals,2020,1,ABC Inc.,Region B,45000,1500,21,6.497113658191547e7
Actuals,2020,1,ABC Inc.,Region B,18000,1400,14,9.567895608978598e7
Actuals,2020,1,ABC Inc.,Region A,42000,1300,11,5.532148516940371e7
Actuals,2020,1,ABC Inc.,Region B,11000,1300,17,2.7344941173213612e7
Actuals,2020,1,ABC Inc.,Region A,39000,1100,19,8.485772228604916e7
Actuals,2020,1,ABC Inc.,Region C,28000,1500,11,2.9085320077677622e7
Actuals,2020,1,ABC Inc.,Region C,35000,1300,11,5.822029156956109e7
Actuals,2020,1,ABC Inc.,Region B,35000,1400,11,5.933713729095017e7
Actuals,2020,1,ABC Inc.,Region C,30000,1100,16,6.080539039521553e7
Actuals,2020,1,ABC Inc.,Region A,27000,1200,13,2.3135966933017872e7
Actuals,2020,1,ABC Inc.,Region A,22000,1200,14,4.361598896058916e6
Actuals,2020,1,ABC Inc.,Region B,43000,1100,16,3.729908874702439e7
Actuals,2020,1,ABC Inc.,Region C,30000,1200,19,3.405029598322763e7
Actuals,2020,1,ABC Inc.,Region C,39000,1400,19,8.478377897108895e7
Actuals,2020,1,ABC Inc.,Region A,34000,1400,12,6.613592506704905e7
Actuals,2020,1,ABC Inc.,Region C,15000,1400,12,4.960088490384828e7
Actuals,2020,1,ABC Inc.,Region B,25000,1400,16,8.343822741478102e6
Actuals,2020,1,ABC Inc.,Region C,44000,1200,14,3.646058908437128e7
Actuals,2020,1,ABC Inc.,Region B,27000,1100,20,4.631971023830516e7
Actuals,2020,1,ABC Inc.,Region A,19000,1100,16,1.3383950588352522e7
Actuals,2020,1,ABC Inc.,Region B,40000,1400,12,7.880497854115339e7
Actuals,2020,1,ABC Inc.,Region A,11000,1100,17,6.433981566792929e7
Actuals,2020,1,ABC Inc.,Region C,43000,1100,11,9.445207223136272e7
Actuals,2020,1,ABC Inc.,Region B,43000,1200,21,6.74379089501136e7
Actuals,2020,1,ABC Inc.,Region C,28000,1500,15,6.815088296718755e7
Actuals,2020,1,ABC Inc.,Region A,33000,1500,22,4.5201526296755165e7
Actuals,2020,1,ABC Inc.,Region A,40000,1100,18,7.90246830950152e6
Actuals,2020,1,ABC Inc.,Region C,16000,1500,16,1.0947107633698016e7
Actuals,2020,1,ABC Inc.,Region A,11000,1400,18,8.864663334060709e7
Actuals,2020,1,ABC Inc.,Region A,20000,1300,16,5.123001112109551e7
Actuals,2020,1,ABC Inc.,Region B,32000,1500,17,3.524755899499871e7
Actuals,2020,1,ABC Inc.,Region C,30000,1200,17,6.455677158286905e7
Actuals,2020,1,ABC Inc.,Region C,45000,1400,12,4.9001922195112824e7
Actuals,2020,1,ABC Inc.,Region A,35000,1100,14,6.235711518273895e7
Actuals,2020,1,ABC Inc.,Region B,34000,1100,15,1.0727137883739224e7
Actuals,2020,1,ABC Inc.,Region B,13000,1400,22,5.6515533519665174e7
Actuals,2020,1,ABC Inc.,Region C,42000,1100,17,9.281210231630461e7
Actuals,2020,1,ABC Inc.,Region B,12000,1200,11,9.437188358338278e6
Actuals,2020,1,ABC Inc.,Region C,24000,1400,22,9.028750942090623e7
Actuals,2020,1,ABC Inc.,Region A,12000,1100,12,3.2730878590504777e7
Actuals,2020,1,ABC Inc.,Region A,45000,1300,15,3.680255170092919e7
Actuals,2020,1,ABC Inc.,Region B,43000,1100,19,9.605208601352385e7
Actuals,2020,1,ABC Inc.,Region A,31000,1200,16,7.91255269210804e7
Actuals,2020,1,ABC Inc.,Region C,42000,1500,21,8.712593841040476e7
Actuals,2020,1,ABC Inc.,Region B,41000,1100,17,8.935503357674989e7
Actuals,2020,1,ABC Inc.,Region C,36000,1200,21,7.536779373941678e7
Actuals,2020,1,ABC Inc.,Region B,38000,1100,20,4.181234749939352e7
Actuals,2020,1,ABC Inc.,Region A,21000,1100,22,5.510301701384082e7
Actuals,2020,1,ABC Inc.,Region B,38000,1300,18,4.6169623141774975e7
Actuals,2020,1,ABC Inc.,Region B,37000,1100,11,2.0639384144414973e7
Actuals,2020,1,ABC Inc.,Region A,21000,1100,15,1.6332841619609384e7
Actuals,2020,1,ABC Inc.,Region B,38000,1200,18,7.795921063657981e7
Actuals,2020,1,ABC Inc.,Region C,11000,1500,12,8.005347104320785e7
Actuals,2020,1,ABC Inc.,Region C,40000,1300,19,5.935562754221056e7
Actuals,2020,1,ABC Inc.,Region B,14000,1100,22,4.673934386507695e6
Actuals,2020,1,ABC Inc.,Region B,17000,1300,15,7.854949965958016e7
Actuals,2020,1,ABC Inc.,Region A,38000,1100,20,8.193853375051141e7
Actuals,2020,1,ABC Inc.,Region C,19000,1200,19,9.78787259438956e7
Actuals,2020,1,ABC Inc.,Region C,38000,1300,15,5.471373970586796e7
Actuals,2020,1,ABC Inc.,Region A,25000,1200,18,4.8279595180380575e7
Actuals,2020,1,ABC Inc.,Region C,42000,1400,11,5.682856221724766e7
Actuals,2020,1,ABC Inc.,Region C,20000,1100,16,7.11401508320005e7
Actuals,2020,1,ABC Inc.,Region A,31000,1100,15,2.54143536521919e7
Actuals,2020,1,ABC Inc.,Region B,45000,1500,14,7.919254638818318e6
Actuals,2020,1,ABC Inc.,Region B,41000,1400,20,9.170906012494127e7
Actuals,2020,1,ABC Inc.,Region C,27000,1400,22,6.226417753315872e6
Actuals,2020,1,ABC Inc.,Region C,41000,1400,13,4.9199866370984614e7
Actuals,2020,1,ABC Inc.,Region B,37000,1100,19,5.392298449588018e7
Actuals,2020,1,ABC Inc.,Region C,32000,1400,16,3.043700953937146e7
Actuals,2020,1,ABC Inc.,Region B,45000,1300,16,7.956584930440529e7
Actuals,2020,1,ABC Inc.,Region A,41000,1400,19,6.052015908991143e7
Actuals,2020,1,ABC Inc.,Region B,31000,1300,11,4.308742083910792e7
Actuals,2020,1,ABC Inc.,Region A,20000,1100,16,2.8999042689373557e7
Actuals,2020,1,ABC Inc.,Region A,43000,1200,20,1.5298199120650169e7
Actuals,2020,1,ABC Inc.,Region A,26000,1100,14,3.2449807896673653e7
Actuals,2020,1,ABC Inc.,Region B,23000,1300,11,8.665225032416347e7
Actuals,2020,1,ABC Inc.,Region C,34000,1400,19,3.4690454967983656e7
Actuals,2020,1,ABC Inc.,Region B,42000,1100,11,2.2985269870006707e6
Actuals,2020,1,ABC Inc.,Region C,34000,1500,11,2.1288133896695115e7
Actuals,2020,1,ABC Inc.,Region B,32000,1500,20,249984.46793589313
Actuals,2020,1,ABC Inc.,Region C,27000,1200,22,4.543570511943162e7
Actuals,2020,1,ABC Inc.,Region B,28000,1400,13,2.355843730629352e7
Actuals,2020,1,ABC Inc.,Region B,13000,1200,17,4.16089219522912e7
Actuals,2020,1,ABC Inc.,Region B,18000,1300,16,5.579101017196267e7
Actuals,2020,1,ABC Inc.,Region B,20000,1500,19,8.203443461108688e7
Actuals,2020,1,ABC Inc.,Region B,31000,1500,11,7.669958043520109e6
Actuals,2020,1,ABC Inc.,Region A,11000,1300,18,2.655104678361122e7
Actuals,2020,1,ABC Inc.,Region C,44000,1200,13,9.825371761971273e7
Actuals,2020,1,ABC Inc.,Region C,16000,1100,13,7.660810198925671e7
Actuals,2020,1,ABC Inc.,Region C,28000,1100,16,5.659842230694321e7
Actuals,2020,1,ABC Inc.,Region C,27000,1500,22,6.2230621530520014e7
Actuals,2020,1,ABC Inc.,Region C,14000,1100,12,4.7022728267746404e7
Actuals,2020,1,ABC Inc.,Region C,15000,1500,16,6.217628212988083e7
Actuals,2020,1,ABC Inc.,Region C,28000,1400,18,4.596021863235022e7
Actuals,2020,1,ABC Inc.,Region A,14000,1200,22,4.34779446506845e7
Actuals,2020,1,ABC Inc.,Region B,17000,1100,18,4.006768754597303e7
Actuals,2020,1,ABC Inc.,Region A,26000,1500,13,6.706028382149123e7
Actuals,2020,1,ABC Inc.,Region B,20000,1300,18,6.757812183660683e6
Actuals,2020,1,ABC Inc.,Region B,27000,1100,13,4.2023384569009826e7
Actuals,2020,1,ABC Inc.,Region C,37000,1100,20,5.076373377300043e7
Actuals,2020,1,ABC Inc.,Region B,24000,1500,16,7.157262462142801e7
Actuals,2020,1,ABC Inc.,Region A,21000,1500,22,3.4626210395658384e6
Actuals,2020,1,ABC Inc.,Region C,43000,1400,12,8.238717526163402e7
Actuals,2020,1,ABC Inc.,Region C,25000,1300,14,2.529108659130914e7
Actuals,2020,1,ABC Inc.,Region A,42000,1300,16,1.5117914838097524e7
Actuals,2020,1,ABC Inc.,Region C,21000,1300,22,1.1526489445949074e7
Actuals,2020,1,ABC Inc.,Region B,37000,1300,11,5.787387946906197e6
Actuals,2020,1,ABC Inc.,Region A,27000,1400,15,4.23932213001429e7
Actuals,2020,1,ABC Inc.,Region B,30000,1400,13,9.544157678017041e7
Actuals,2020,1,ABC Inc.,Region A,25000,1300,12,4.86847141883819e7
Actuals,2020,1,ABC Inc.,Region B,18000,1300,22,4.988244200176886e7
Actuals,2020,1,ABC Inc.,Region C,35000,1400,14,7.585681516171095e7
Actuals,2020,1,ABC Inc.,Region B,32000,1300,20,7.391426867598842e7
Actuals,2020,1,ABC Inc.,Region C,39000,1200,21,8.853065947778298e7
Actuals,2020,1,ABC Inc.,Region B,12000,1400,21,3.463056008963763e7
Actuals,2020,1,ABC Inc.,Region A,12000,1400,15,7.176000904049776e7
Actuals,2020,1,ABC Inc.,Region A,36000,1300,16,9.315407150651712e6
Actuals,2020,1,ABC Inc.,Region A,21000,1300,12,9.179681593309268e7
Actuals,2020,1,ABC Inc.,Region C,39000,1500,18,1.9031868398510423e7
Actuals,2020,1,ABC Inc.,Region B,36000,1100,13,6.391689411398287e7
Actuals,2020,1,ABC Inc.,Region B,43000,1300,17,1.993405439351709e7
Actuals,2020,1,ABC Inc.,Region A,12000,1100,18,2.6304536760531384e7
Actuals,2020,1,ABC Inc.,Region C,27000,1300,14,4.16611061877078e7
Actuals,2020,1,ABC Inc.,Region A,17000,1500,14,5.963885829742079e7
Actuals,2020,1,ABC Inc.,Region C,13000,1300,11,8.494663501378497e7
Actuals,2020,1,ABC Inc.,Region A,25000,1100,14,8.732850495769651e7
Actuals,2020,1,ABC Inc.,Region C,13000,1500,20,8.395088472636974e7
Actuals,2020,1,ABC Inc.,Region B,23000,1200,18,4.088736757116953e7
Actuals,2020,1,ABC Inc.,Region A,33000,1300,12,862534.4388328849
Actuals,2020,1,ABC Inc.,Region A,29000,1500,14,7.13810148555175e7
Actuals,2020,1,ABC Inc.,Region C,28000,1200,13,2.1140358075456966e7
Actuals,2020,1,ABC Inc.,Region C,42000,1200,16,6.429610201786938e7
Actuals,2020,1,ABC Inc.,Region A,12000,1200,17,8.461758357918937e6
Actuals,2020,1,ABC Inc.,Region A,33000,1400,18,1.761435400225575e6
Actuals,2020,1,ABC Inc.,Region B,34000,1400,11,7.179087505644473e7
Actuals,2020,1,ABC Inc.,Region A,28000,1200,14,7.050315875645663e7
Actuals,2020,1,ABC Inc.,Region B,14000,1200,12,5.10578553399299e7
Actuals,2020,1,ABC Inc.,Region B,38000,1300,13,2.8456460988602107e6
Actuals,2020,1,ABC Inc.,Region A,15000,1200,14,5.9436020121868595e7
Actuals,2020,1,ABC Inc.,Region A,20000,1200,11,2.8556524995841004e7
Actuals,2020,1,ABC Inc.,Region B,24000,1200,17,6.608440446920982e7
Actuals,2020,1,ABC Inc.,Region A,15000,1200,18,8.486962531695811e7
Actuals,2020,1,ABC Inc.,Region B,45000,1100,22,3.85784115919948e7
Actuals,2020,1,ABC Inc.,Region A,35000,1500,16,8.039203462085354e7
Actuals,2020,1,ABC Inc.,Region B,23000,1100,11,1.277722149170295e7
Actuals,2020,1,ABC Inc.,Region B,21000,1400,14,7.151280390925388e7
Actuals,2020,1,ABC Inc.,Region A,16000,1200,17,2.2928273587438863e7
Actuals,2020,1,ABC Inc.,Region B,32000,1500,20,3.853225897244565e7
Actuals,2020,1,ABC Inc.,Region C,35000,1400,20,4.3954588427405514e7
Actuals,2020,1,ABC Inc.,Region B,15000,1500,15,4.687524198789895e6
Actuals,2020,1,ABC Inc.,Region B,17000,1100,16,4.7915125489088684e7
Actuals,2020,1,ABC Inc.,Region B,41000,1400,15,8.50475881838827e7
Actuals,2020,1,ABC Inc.,Region A,24000,1300,18,4.445093877798077e7
Actuals,2020,1,ABC Inc.,Region A,14000,1200,19,7.925781043853179e7
Actuals,2020,1,ABC Inc.,Region A,20000,1400,13,2.666207217437164e7
Actuals,2020,1,ABC Inc.,Region A,38000,1400,12,2.43437703968158e7
Actuals,2020,1,ABC Inc.,Region A,44000,1500,12,8.483393356434977e6
Actuals,2020,1,ABC Inc.,Region C,29000,1500,12,9.870826207689202e7
Actuals,2020,1,ABC Inc.,Region B,34000,1500,12,5.807010813103397e6
Actuals,2020,1,ABC Inc.,Region A,22000,1300,22,9.008973797915839e7
Actuals,2020,1,ABC Inc.,Region A,44000,1100,17,7.168369759453772e7
Actuals,2020,1,ABC Inc.,Region C,44000,1400,13,5.509113608502395e7
Actuals,2020,1,ABC Inc.,Region B,34000,1300,20,1.361695572014755e7
Actuals,2020,1,ABC Inc.,Region B,13000,1500,12,3.308624447855758e7
Actuals,2020,1,ABC Inc.,Region A,30000,1500,18,8.319986351230532e7
Actuals,2020,1,ABC Inc.,Region C,44000,1500,16,6.910814576567373e7
Actuals,2020,1,ABC Inc.,Region B,15000,1300,19,5.531792222483284e7
