LEDGER,FISCAL_YEAR,PERIOD,ORGID,OPER_UNIT,ACCOUNT,DEPT,LOCATION,POSTED_TOTAL
Actuals,2020,1,ABC Inc.,Region B,32000,1100,19,7.029758022678497e7
Actuals,2020,1,ABC Inc.,Region B,41000,1400,13,7.050435353736004e7
Actuals,2020,1,ABC Inc.,Region B,16000,1200,13,4.700607862142542e7
Actuals,2020,1,ABC Inc.,Region C,40000,1300,20,2.368212520791002e6
Actuals,2020,1,ABC Inc.,Region A,43000,1200,18,5.1506606383572675e7
Actuals,2020,1,ABC Inc.,Region A,11000,1400,21,1.173067962123233e7
Actuals,2020,1,ABC Inc.,Region C,18000,1400,16,6.75359280113641e6
Actuals,2020,1,ABC Inc.,Region C,19000,1400,22,6.854320629268885e7
Actuals,2020,1,ABC Inc.,Region B,33000,1400,18,9.472648838623758e7
Actuals,2020,1,ABC Inc.,Region C,25000,1200,12,2.6173178712520074e7
Actuals,2020,1,ABC Inc.,Region B,17000,1300,18,7.524661643647414e7
Actuals,2020,1,ABC Inc.,Region C,16000,1500,16,6.789819176535875e7
Actuals,2020,1,ABC Inc.,Region C,33000,1100,22,8.741635186605915e7
Actuals,2020,1,ABC Inc.,Region C,30000,1300,22,9.904427296570595e7
Actuals,2020,1,ABC Inc.,Region B,13000,1200,13,6.585255924437964e7
Actuals,2020,1,ABC Inc.,Region B,11000,1400,14,9.177734882567962e7
Actuals,2020,1,ABC Inc.,Region C,17000,1200,20,2.135654194988117e7
Actuals,2020,1,ABC Inc.,Region B,22000,1200,16,6.7432408125442155e6
Actuals,2020,1,ABC Inc.,Region B,21000,1500,22,1.0941746405689968e7
Actuals,2020,1,ABC Inc.,Region C,11000,1300,18,1.4008034775455536e7
Actuals,2020,1,ABC Inc.,Region A,45000,1500,19,4.5650505239767544e7
Actuals,2020,1,ABC Inc.,Region C,37000,1500,14,8.067252572425158e7
Actuals,2020,1,ABC Inc.,Region B,25000,1400,21,3.8152704403908685e7
Actuals,2020,1,ABC Inc.,Region C,23000,1100,21,8.996561589433435e7
Actuals,2020,1,ABC Inc.,Region B,31000,1100,11,3.378132520077285e7
Actuals,2020,1,ABC Inc.,Region A,19000,1500,22,7.631532486704583e7
Actuals,2020,1,ABC Inc.,Region B,44000,1300,21,1.6156846858037021e7
Actuals,2020,1,ABC Inc.,Region A,16000,1400,12,5.1555398540631615e7
Actuals,2020,1,ABC Inc.,Region B,20000,1100,13,8.032572880508034e7
Actuals,2020,1,ABC Inc.,Region C,42000,1300,17,1.1294873552438922e7
Actuals,2020,1,ABC Inc.,Region A,13000,1400,16,6.663726884504798e7
Actuals,2020,1,ABC Inc.,Region B,42000,1200,21,7.266446131190012e7
Actuals,2020,1,ABC Inc.,Region B,12000,1300,18,3.604631019460165e7
Actuals,2020,1,ABC Inc.,Region C,30000,1200,19,9.258822358277689e7
Actuals,2020,1,ABC Inc.,Region C,26000,1300,13,9.43721168571321e7
Actuals,2020,1,ABC Inc.,Region C,36000,1300,19,2.044108093053969e7
Actuals,2020,1,ABC Inc.,Region B,33000,1300,15,4.2259858301272154e7
Actuals,2020,1,ABC Inc.,Region A,19000,1200,20,4.479291043626673e7
Actuals,2020,1,ABC Inc.,Region B,22000,1300,11,5.7083287784579605e7
Actuals,2020,1,ABC Inc.,Region A,38000,1200,13,1.900390311009581e7
Actuals,2020,1,ABC Inc.,Region A,37000,1100,16,9.479084269356161e7
Actuals,2020,1,ABC Inc.,Region B,29000,1500,19,3.362346968352266e7
Actuals,2020,1,ABC Inc.,Region C,13000,1100,13,5.251545141198254e7
Actuals,2020,1,ABC Inc.,Region C,11000,1300,16,6.3225837297559924e7
Actuals,2020,1,ABC Inc.,Region B,12000,1300,17,9.358634751129691e7
Actuals,2020,1,ABC Inc.,Region B,19000,1500,18,8.207476423427063e7
Actuals,2020,1,ABC Inc.,Region A,19000,1200,20,5.467751203523852e6
Actuals,2020,1,ABC Inc.,Region A,43000,1200,15,7.900004994671598e7
Actuals,2020,1,ABC Inc.,Region B,33000,1400,17,7.207737712767924e7
Actuals,2020,1,ABC Inc.,Region B,14000,1200,21,7.362375226945572e7
Actuals,2020,1,ABC Inc.,Region B,20000,1400,13,9.022940279054923e7
Actuals,2020,1,ABC Inc.,Region B,25000,1300,16,896719.8767966145
Actuals,2020,1,ABC Inc.,Region B,32000,1100,16,3.712032648353505e7
Actuals,2020,1,ABC Inc.,Region A,36000,1300,14,7.922634268222481e7
Actuals,2020,1,ABC Inc.,Region B,36000,1400,17,4.715457792726744e7
Actuals,2020,1,ABC Inc.,Region B,16000,1100,19,8.216921388916802e7
Actuals,2020,1,ABC Inc.,Region A,34000,1500,18,8.367415303210251e7
Actuals,2020,1,ABC Inc.,Region B,13000,1400,12,3.586149698961486e7
Actuals,2020,1,ABC Inc.,Region A,28000,1400,12,7.488779038191117e7
Actuals,2020,1,ABC Inc.,Region A,20000,1500,18,7.755963260855148e6
Actuals,2020,1,ABC Inc.,Region C,44000,1400,22,2.7808980522985693e7
Actuals,2020,1,ABC Inc.,Region C,32000,1300,20,4.760572334098644e7
Actuals,2020,1,ABC Inc.,Region A,25000,1200,12,2.430216603143892e7
Actuals,2020,1,ABC Inc.,Region B,33000,1100,12,2.797775132460758e7
Actuals,2020,1,ABC Inc.,Region B,23000,1500,18,1.2237571535509318e7
Actuals,2020,1,ABC Inc.,Region C,32000,1200,22,1.8753464591745228e7
Actuals,2020,1,ABC Inc.,Region B,13000,1300,18,9.855156992523134e7
Actuals,2020,1,ABC Inc.,Region A,13000,1300,19,8.843105782094371e7
Actuals,2020,1,ABC Inc.,Region A,44000,1400,13,2.933915837004779e7
Actuals,2020,1,ABC Inc.,Region A,12000,1300,21,3.569839563451945e7
Actuals,2020,1,ABC Inc.,Region C,24000,1500,14,9.763371091608103e7
Actuals,2020,1,ABC Inc.,Region B,14000,1300,21,1.695185473459806e7
Actuals,2020,1,ABC Inc.,Region C,17000,1500,11,7.63880512129805e7
Actuals,2020,1,ABC Inc.,Region A,37000,1500,21,2.534935645973335e6
Actuals,2020,1,ABC Inc.,Region A,37000,1500,19,7.183145424115245e7
Actuals,2020,1,ABC Inc.,Region A,11000,1400,11,7.007244965559042e7
Actuals,2020,1,ABC Inc.,Region C,30000,1500,13,7.357435689053104e6
Actuals,2020,1,ABC Inc.,Region C,19000,1400,12,8.584812565690549e7
Actuals,2020,1,ABC Inc.,Region B,19000,1200,21,9.818244390308501e7
Actuals,2020,1,ABC Inc.,Region B,32000,1100,12,6.2613358342415415e7
Actuals,2020,1,ABC Inc.,Region C,17000,1500,17,2.940879928087595e7
Actuals,2020,1,ABC Inc.,Region C,36000,1100,14,8.516116008147874e7
Actuals,2020,1,ABC Inc.,Region A,22000,1100,21,1.1845936636805821e7
Actuals,2020,1,ABC Inc.,Region C,11000,1100,21,2.2633091521794613e7
Actuals,2020,1,ABC Inc.,Region C,33000,1200,20,8.147278620883897e7
Actuals,2020,1,ABC Inc.,Region A,11000,1500,19,6.87261804720668e7
Actuals,2020,1,ABC Inc.,Region C,16000,1400,13,3.0353622463327322e7
Actuals,2020,1,ABC Inc.,Region B,42000,1100,11,2.721420304237889e7
Actuals,2020,1,ABC Inc.,Region C,13000,1400,16,5.6484922976973094e7
Actuals,2020,1,ABC Inc.,Region A,37000,1200,17,6.294705694628878e7
Actuals,2020,1,ABC Inc.,Region C,40000,1500,21,5.0248787951215334e7
Actuals,2020,1,ABC Inc.,Region A,17000,1400,16,1.1294281725133548e7
Actuals,2020,1,ABC Inc.,Region A,38000,1300,20,1.4610672476682086e7
Actuals,2020,1,ABC Inc.,Region A,34000,1500,15,3.520329319723807e7
Actuals,2020,1,ABC Inc.,Region B,15000,1500,17,1.8726058808287494e7
Actuals,2020,1,ABC Inc.,Region A,12000,1400,17,2.880401000919812e7
Actuals,2020,1,ABC Inc.,Region C,17000,1300,11,9.98914680973022e6
Actuals,2020,1,ABC Inc.,Region A,41000,1100,21,5.406051404539972e7
Actuals,2020,1,ABC Inc.,Region A,44000,1200,17,8.81867717044309e7
Actuals,2020,1,ABC Inc.,Region C,21000,1300,14,6.700964555024841e7
Actuals,2020,1,ABC Inc.,Region C,14000,1100,22,9.488405992393492e7
Actuals,2020,1,ABC Inc.,Region C,26000,1400,15,3.2542615474043577e6
Actuals,2020,1,ABC Inc.,Region C,11000,1300,18,9.378808869820742e6
Actuals,2020,1,ABC Inc.,Region C,16000,1500,13,3.5813029828074835e7
Actuals,2020,1,ABC Inc.,Region A,21000,1200,22,6.730725512442453e7
Actuals,2020,1,ABC Inc.,Region C,29000,1200,14,1.9105088297547568e7
Actuals,2020,1,ABC Inc.,Region B,16000,1200,21,5.858742068197497e7
Actuals,2020,1,ABC Inc.,Region C,30000,1200,17,5.741585726053431e7
Actuals,2020,1,ABC Inc.,Region B,39000,1200,14,5.094589822572217e7
Actuals,2020,1,ABC Inc.,Region B,28000,1300,13,1.4509477278686034e7
Actuals,2020,1,ABC Inc.,Region C,30000,1300,21,1.1040409821339702e7
Actuals,2020,1,ABC Inc.,Region B,19000,1100,17,6.983668557754168e7
Actuals,2020,1,ABC Inc.,Region A,29000,1100,13,7.262094270237616e7
Actuals,2020,1,ABC Inc.,Region C,12000,1100,14,7.737738119292635e7
Actuals,2020,1,ABC Inc.,Region C,26000,1300,22,3.739419061812015e7
Actuals,2020,1,ABC Inc.,Region A,16000,1300,17,1.454465408738832e7
Actuals,2020,1,ABC Inc.,Region A,38000,1100,21,1.336331372407974e7
Actuals,2020,1,ABC Inc.,Region C,11000,1200,18,8.708517864778252e7
Actuals,2020,1,ABC Inc.,Region C,26000,1100,21,7.279316568735328e6
Actuals,2020,1,ABC Inc.,Region A,42000,1100,13,3.0181176290494327e7
Actuals,2020,1,ABC Inc.,Region B,28000,1300,14,4.940007279928269e7
Actuals,2020,1,ABC Inc.,Region C,30000,1400,11,6.164109976579119e7
Actuals,2020,1,ABC Inc.,Region A,42000,1100,11,6.885725935247643e7
Actuals,2020,1,ABC Inc.,Region C,31000,1100,17,7.593257954105456e7
Actuals,2020,1,ABC Inc.,Region A,27000,1500,17,5.163929495887372e7
Actuals,2020,1,ABC Inc.,Region B,27000,1300,11,2.6919926385026928e7
Actuals,2020,1,ABC Inc.,Region A,11000,1300,14,7.904854430188374e7
Actuals,2020,1,ABC Inc.,Region B,44000,1200,13,2.5193306027110564e6
Actuals,2020,1,ABC Inc.,Region C,25000,1200,15,2.627409941616412e7
Actuals,2020,1,ABC Inc.,Region A,45000,1100,12,3.7868519381224245e7
Actuals,2020,1,ABC Inc.,Region B,41000,1200,22,3.95413280713461e7
Actuals,2020,1,ABC Inc.,Region C,18000,1400,22,9.492861169376653e7
Actuals,2020,1,ABC Inc.,Region B,24000,1500,22,6.414567901506708e7
Actuals,2020,1,ABC Inc.,Region C,28000,1100,17,2.8918259260969836e7
Actuals,2020,1,ABC Inc.,Region A,23000,1100,18,2.2976398669920463e7
Actuals,2020,1,ABC Inc.,Region A,36000,1100,22,9.482262698796256e7
Actuals,2020,1,ABC Inc.,Region A,18000,1300,16,8.61684247170146e7
Actuals,2020,1,ABC Inc.,Region C,25000,1100,19,7.353390871099922e7
Actuals,2020,1,ABC Inc.,Region C,23000,1300,17,9.241046690916244e6
Actuals,2020,1,ABC Inc.,Region A,19000,1200,16,2.1687440507456746e7
Actuals,2020,1,ABC Inc.,Region C,41000,1500,20,8.923110473971489e7
Actuals,2020,1,ABC Inc.,Region A,30000,1200,18,7.757847544362569e7
Actuals,2020,1,ABC Inc.,Region C,12000,1200,16,5.658671970265094e6
Actuals,2020,1,ABC Inc.,Region B,37000,1500,20,5.818405209466909e7
Actuals,2020,1,ABC Inc.,Region B,21000,1200,13,6.0779194892395325e7
Actuals,2020,1,ABC Inc.,Region B,23000,1300,13,8.586669085959457e7
Actuals,2020,1,ABC Inc.,Region A,39000,1100,18,9.337629504309791e7
Actuals,2020,1,ABC Inc.,Region C,41000,1500,16,7.8111986266463315e6
Actuals,2020,1,ABC Inc.,Region A,30000,1100,21,6.783967535700156e7
Actuals,2020,1,ABC Inc.,Region B,22000,1400,14,7.901143408164422e7
Actuals,2020,1,ABC Inc.,Region C,21000,1300,13,8.911835206371582e7
Actuals,2020,1,ABC Inc.,Region B,31000,1200,11,1.928325326977125e7
Actuals,2020,1,ABC Inc.,Region B,13000,1300,14,8.118929059124202e7
Actuals,2020,1,ABC Inc.,Region B,14000,1400,16,5.593179045026203e7
Actuals,2020,1,ABC Inc.,Region B,38000,1400,13,1.683549948394634e7
Actuals,2020,1,ABC Inc.,Region C,30000,1400,11,3.070745724607812e7
Actuals,2020,1,ABC Inc.,Region B,13000,1200,14,5.779946365572929e7
Actuals,2020,1,ABC Inc.,Region B,23000,1400,22,5.9067199787175395e7
Actuals,2020,1,ABC Inc.,Region C,17000,1200,18,2.899584169100835e7
Actuals,2020,1,ABC Inc.,Region B,11000,1100,17,2.3250585781386513e7
Actuals,2020,1,ABC Inc.,Region A,11000,1300,22,9.36010070460075e7
Actuals,2020,1,ABC Inc.,Region C,39000,1200,22,2.5010587040995903e7
Actuals,2020,1,ABC Inc.,Region B,41000,1500,21,3.8930462919400185e7
Actuals,2020,1,ABC Inc.,Region C,31000,1500,11,3.122188032567468e7
Actuals,2020,1,ABC Inc.,Region A,34000,1400,14,8.928929560583411e7
Actuals,2020,1,ABC Inc.,Region B,45000,1200,21,2.4738654035334485e6
Actuals,2020,1,ABC Inc.,Region C,25000,1400,19,6.1612781109207384e7
Actuals,2020,1,ABC Inc.,Region A,17000,1300,20,1.019255273238302e7
Actuals,2020,1,ABC Inc.,Region C,27000,1400,20,6.91642465955895e7
Actuals,2020,1,ABC Inc.,Region C,44000,1400,13,6.1429821702972375e7
Actuals,2020,1,ABC Inc.,Region A,29000,1100,22,3.1118860381350376e7
Actuals,2020,1,ABC Inc.,Region B,21000,1500,19,3.0122808104249053e6
Actuals,2020,1,ABC Inc.,Region B,33000,1300,11,5.415635445547632e7
Actuals,2020,1,ABC Inc.,Region A,24000,1500,21,7.594901078131527e7
Actuals,2020,1,ABC Inc.,Region A,17000,1400,12,6.897334598630533e7
Actuals,2020,1,ABC Inc.,Region A,23000,1300,14,2.7346223729670327e6
Actuals,2020,1,ABC Inc.,Region C,39000,1100,12,8.692894844249187e7
Actuals,2020,1,ABC Inc.,Region C,37000,1300,18,1.0263358375024678e7
Actuals,2020,1,ABC Inc.,Region A,11000,1300,19,8.931393571441568e7
Actuals,2020,1,ABC Inc.,Region B,18000,1400,20,2.517748467719624e7
Actuals,2020,1,ABC Inc.,Region A,22000,1200,20,8.819955470631653e7
Actuals,2020,1,ABC Inc.,Region C,39000,1200,18,3.3382792595736854e7
Actuals,2020,1,ABC Inc.,Region C,13000,1200,14,2.9438344215620905e7
Actuals,2020,1,ABC Inc.,Region B,35000,1500,16,7.464703566801855e7
Actuals,2020,1,ABC Inc.,Region A,33000,1400,11,6.788033575126022e7
Actuals,2020,1,ABC Inc.,Region B,38000,1300,13,5.665984156828916e7
Actuals,2020,1,ABC Inc.,Region B,16000,1200,22,2.787315449106417e7
Actuals,2020,1,ABC Inc.,Region B,30000,1400,17,7.641396961221156e7
Actuals,2020,1,ABC Inc.,Region A,28000,1300,22,8.584707530852757e7
Actuals,2020,1,ABC Inc.,Region A,37000,1400,13,5.9835987515416846e7
Actuals,2020,1,ABC Inc.,Region C,18000,1200,15,7.334419190695806e7
Actuals,2020,1,ABC Inc.,Region C,25000,1400,17,8.486822936493917e7
Actuals,2020,1,ABC Inc.,Region C,11000,1300,19,5.2950870923707895e7
Actuals,2020,1,ABC Inc.,Region C,19000,1300,20,2.4282061779576525e7
Actuals,2020,1,ABC Inc.,Region B,35000,1400,19,2.1321022716949254e7
Actuals,2020,1,ABC Inc.,Region B,43000,1300,13,3.3139971539083045e7
Actuals,2020,1,ABC Inc.,Region B,28000,1400,14,8.291505521047492e7
Actuals,2020,1,ABC Inc.,Region C,12000,1200,22,6.516978873696497e7
Actuals,2020,1,ABC Inc.,Region C,43000,1400,16,5.506561749050831e6
Actuals,2020,1,ABC Inc.,Region B,34000,1200,19,1.9389565090415318e7
Actuals,2020,1,ABC Inc.,Region B,33000,1200,15,5.400397270547267e7
Actuals,2020,1,ABC Inc.,Region A,38000,1100,20,8.24242990080529e7
Actuals,2020,1,ABC Inc.,Region C,23000,1400,21,47699.772674247855
Actuals,2020,1,ABC Inc.,Region C,20000,1300,18,5.8758658647231795e7
Actuals,2020,1,ABC Inc.,Region B,31000,1200,18,1.3487502028397435e7
Actuals,2020,1,ABC Inc.,Region C,11000,1100,15,2.929529693821664e7
Actuals,2020,1,ABC Inc.,Region C,38000,1300,14,9.864618303435348e7
Actuals,2020,1,ABC Inc.,Region C,39000,1200,22,4.568097133397862e7
Actuals,2020,1,ABC Inc.,Region B,29000,1100,11,9.487790499301553e7
Actuals,2020,1,ABC Inc.,Region A,24000,1300,19,8.910043132055244e7
Actuals,2020,1,ABC Inc.,Region A,12000,1200,14,8.773050173253064e7
Actuals,2020,1,ABC Inc.,Region A,27000,1400,21,6.319499292361119e6
Actuals,2020,1,ABC Inc.,Region A,20000,1300,22,5.518194389676333e7
Actuals,2020,1,ABC Inc.,Region A,18000,1300,20,5.361534559308167e7
Actuals,2020,1,ABC Inc.,Region B,30000,1300,13,9.308410819106309e7
Actuals,2020,1,ABC Inc.,Region B,34000,1100,14,8.411738117698133e7
Actuals,2020,1,ABC Inc.,Region A,18000,1200,22,4.255962759228955e7
Actuals,2020,1,ABC Inc.,Region B,15000,1200,21,1.178435776448643e7
Actuals,2020,1,ABC Inc.,Region A,23000,1500,14,7.146760301273157e7
Actuals,2020,1,ABC Inc.,Region B,33000,1100,17,6.542233251153536e7
Actuals,2020,1,ABC Inc.,Region B,36000,1300,20,6.5206548261854656e7
Actuals,2020,1,ABC Inc.,Region C,38000,1200,11,8.440137069233611e6
Actuals,2020,1,ABC Inc.,Region C,24000,1500,22,2.1881463911476497e7
Actuals,2020,1,ABC Inc.,Region B,45000,1500,13,7.442081002443786e7
Actuals,2020,1,ABC Inc.,Region B,24000,1300,19,9.08246047578671e7
Actuals,2020,1,ABC Inc.,Region A,41000,1500,22,3.217479090017462e7
Actuals,2020,1,ABC Inc.,Region A,27000,1300,17,2.4761282158782415e7
Actuals,2020,1,ABC Inc.,Region A,34000,1300,16,5.42837931762693e6
Actuals,2020,1,ABC Inc.,Region B,36000,1500,19,6.3873696777426556e7
Actuals,2020,1,ABC Inc.,Region B,25000,1500,21,5.209296030300773e7
Actuals,2020,1,ABC Inc.,Region B,33000,1400,18,3.6354704481984302e6
Actuals,2020,1,ABC Inc.,Region A,31000,1200,19,5.321557592782973e7
Actuals,2020,1,ABC Inc.,Region C,37000,1100,22,8.179115747930427e7
Actuals,2020,1,ABC Inc.,Region A,44000,1300,14,5.988106917285565e7
Actuals,2020,1,ABC Inc.,Region B,40000,1200,20,4.086833734716002e7
Actuals,2020,1,ABC Inc.,Region C,35000,1200,13,7.146896027948168e7
Actuals,2020,1,ABC Inc.,Region A,22000,1300,18,5.8351901346326165e7
Actuals,2020,1,ABC Inc.,Region B,24000,1100,13,4.1784346832141164e6
Actuals,2020,1,ABC Inc.,Region C,39000,1300,13,3.761328437953933e7
Actuals,2020,1,ABC Inc.,Region C,30000,1200,12,8.434072929175742e7
Actuals,2020,1,ABC Inc.,Region B,40000,1100,15,6.4799992398709014e7
Actuals,2020,1,ABC Inc.,Region C,39000,1300,14,3.454809046704458e7
Actuals,2020,1,ABC Inc.,Region B,22000,1400,13,8.927236746332212e7
Actuals,2020,1,ABC Inc.,Region C,39000,1300,16,2.0859204298609912e7
Actuals,2020,1,ABC Inc.,Region A,41000,1400,21,3.121796809381122e7
Actuals,2020,1,ABC Inc.,Region C,38000,1400,19,8.504910596966557e7
Actuals,2020,1,ABC Inc.,Region C,26000,1300,19,1.458159154271287e7
Actuals,2020,1,ABC Inc.,Region B,27000,1200,22,1.6430615466325738e7
Actuals,2020,1,ABC Inc.,Region A,26000,1300,22,2.1091748705534596e7
Actuals,2020,1,ABC Inc.,Region C,40000,1400,15,2.385239761144844e7
