LEDGER,FISCAL_YEAR,PERIOD,ORGID,OPER_UNIT,ACCOUNT,DEPT,LOCATION,POSTED_TOTAL
Actuals,2020,1,ABC Inc.,Region B,30000,1200,18,4.314074529003541e7
Actuals,2020,1,ABC Inc.,Region C,21000,1200,16,4.1102361523153156e7
Actuals,2020,1,ABC Inc.,Region C,40000,1300,13,4.367181309907693e7
Actuals,2020,1,ABC Inc.,Region C,39000,1500,20,5.0528826551987246e7
Actuals,2020,1,ABC Inc.,Region A,35000,1500,18,4.202266613883443e7
Actuals,2020,1,ABC Inc.,Region B,29000,1400,21,1.1965051723969167e7
Actuals,2020,1,ABC Inc.,Region C,37000,1200,14,6.328622025763937e7
Actuals,2020,1,ABC Inc.,Region A,20000,1400,11,2.1507137033451453e7
Actuals,2020,1,ABC Inc.,Region C,31000,1200,22,8.916359010185058e7
Actuals,2020,1,ABC Inc.,Region B,36000,1500,21,9.179412925291865e7
Actuals,2020,1,ABC Inc.,Region A,37000,1100,11,1.4874543015023101e7
Actuals,2020,1,ABC Inc.,Region B,12000,1100,12,1.702508164958849e6
Actuals,2020,1,ABC Inc.,Region C,18000,1300,12,5.527858354887181e7
Actuals,2020,1,ABC Inc.,Region B,39000,1200,14,9.315495564640693e7
Actuals,2020,1,ABC Inc.,Region A,34000,1500,17,4.212867953018761e7
Actuals,2020,1,ABC Inc.,Region C,11000,1300,22,8.925075349784091e7
Actuals,2020,1,ABC Inc.,Region A,19000,1100,17,5.670213849683794e7
Actuals,2020,1,ABC Inc.,Region A,41000,1300,16,3.201415182573657e7
Actuals,2020,1,ABC Inc.,Region C,40000,1500,12,3.1575584102762487e7
Actuals,2020,1,ABC Inc.,Region C,15000,1500,21,6.826537062310028e7
Actuals,2020,1,ABC Inc.,Region C,44000,1500,22,1.7065825791498623e6
Actuals,2020,1,ABC Inc.,Region C,30000,1300,13,3.3135547183686785e7
Actuals,2020,1,ABC Inc.,Region B,14000,1400,14,1.8593966975597586e7
Actuals,2020,1,ABC Inc.,Region A,39000,1200,20,4.471577901048269e7
Actuals,2020,1,ABC Inc.,Region C,38000,1400,13,7.794500594642244e7
Actuals,2020,1,ABC Inc.,Region A,39000,1100,11,7.519757798976312e6
Actuals,2020,1,ABC Inc.,Region A,32000,1400,19,3.785912813250759e7
Actuals,2020,1,ABC Inc.,Region A,19000,1100,13,3.789316275353495e7
Actuals,2020,1,ABC Inc.,Region B,41000,1100,17,2.4955701047700185e7
Actuals,2020,1,ABC Inc.,Region C,19000,1200,21,2.8749293995565027e7
Actuals,2020,1,ABC Inc.,Region B,37000,1100,20,2.5966175946069337e7
Actuals,2020,1,ABC Inc.,Region B,14000,1400,12,3.415961614276855e7
Actuals,2020,1,ABC Inc.,Region C,27000,1300,19,7.943209859129827e7
Actuals,2020,1,ABC Inc.,Region C,25000,1400,19,1.9331929859350827e7
Actuals,2020,1,ABC Inc.,Region C,32000,1100,18,7.6571739054206e6
Actuals,2020,1,ABC Inc.,Region A,28000,1400,14,9.15386673245243e7
Actuals,2020,1,ABC Inc.,Region B,13000,1300,15,9.169595791432898e7
Actuals,2020,1,ABC Inc.,Region B,37000,1400,21,5.161071156669334e7
Actuals,2020,1,ABC Inc.,Region C,28000,1300,12,1.5765202978055714e7
Actuals,2020,1,ABC Inc.,Region A,16000,1200,14,9.229934011937574e7
Actuals,2020,1,ABC Inc.,Region C,34000,1300,16,5.4609639516780384e7
Actuals,2020,1,ABC Inc.,Region C,27000,1400,18,7.271917168549009e7
Actuals,2020,1,ABC Inc.,Region C,33000,1400,13,6.633528468380253e7
Actuals,2020,1,ABC Inc.,Region B,44000,1100,21,2.9564893521752268e7
Actuals,2020,1,ABC Inc.,Region B,28000,1400,22,1.488640612945249e7
Actuals,2020,1,ABC Inc.,Region B,40000,1500,11,2.4570835749398824e7
Actuals,2020,1,ABC Inc.,Region B,21000,1300,13,86968.3376438446
Actuals,2020,1,ABC Inc.,Region B,33000,1500,16,4.3936724636996225e7
Actuals,2020,1,ABC Inc.,Region A,41000,1500,16,7.059577840556277e7
Actuals,2020,1,ABC Inc.,Region A,11000,1200,11,2.9075028590966623e7
Actuals,2020,1,ABC Inc.,Region A,19000,1500,19,9.878342312878558e7
Actuals,2020,1,ABC Inc.,Region A,13000,1500,18,9.548163397987007e7
Actuals,2020,1,ABC Inc.,Region C,37000,1300,20,9.159495795961623e7
Actuals,2020,1,ABC Inc.,Region B,32000,1300,17,4.5187751111631356e7
Actuals,2020,1,ABC Inc.,Region A,43000,1500,22,7.884185228188582e7
Actuals,2020,1,ABC Inc.,Region C,25000,1400,15,6.404435713993498e7
Actuals,2020,1,ABC Inc.,Region A,22000,1100,22,415001.3279848541
Actuals,2020,1,ABC Inc.,Region A,23000,1400,18,6.1792979314607866e7
Actuals,2020,1,ABC Inc.,Region C,11000,1300,15,2.9622367502379477e7
Actuals,2020,1,ABC Inc.,Region B,26000,1500,12,7.48769609850148e7
Actuals,2020,1,ABC Inc.,Region C,32000,1300,15,3.733519021439324e6
Actuals,2020,1,ABC Inc.,Region A,19000,1500,15,8.043531939498329e7
Actuals,2020,1,ABC Inc.,Region A,31000,1200,12,1.8531330571084082e7
Actuals,2020,1,ABC Inc.,Region A,40000,1400,18,2.2827407448032964e7
Actuals,2020,1,ABC Inc.,Region C,38000,1300,15,5.8751882543419875e7
Actuals,2020,1,ABC Inc.,Region B,27000,1100,19,2.1691288488841165e7
Actuals,2020,1,ABC Inc.,Region C,16000,1200,15,7.032234494799107e7
Actuals,2020,1,ABC Inc.,Region A,14000,1300,15,7.148926971132301e7
Actuals,2020,1,ABC Inc.,Region A,30000,1400,11,9.230162057280539e7
Actuals,2020,1,ABC Inc.,Region C,16000,1200,15,2.7701101700261787e7
Actuals,2020,1,ABC Inc.,Region C,21000,1300,13,2.0653879745063342e7
Actuals,2020,1,ABC Inc.,Region A,12000,1200,11,4.817054196187089e7
Actuals,2020,1,ABC Inc.,Region C,20000,1500,12,1.4252400942222277e7
Actuals,2020,1,ABC Inc.,Region B,32000,1400,19,809596.2447595362
Actuals,2020,1,ABC Inc.,Region C,15000,1200,20,8.738084603009578e6
Actuals,2020,1,ABC Inc.,Region C,38000,1500,13,1.6468913743803004e7
Actuals,2020,1,ABC Inc.,Region B,25000,1200,18,5.143249175293725e7
Actuals,2020,1,ABC Inc.,Region A,31000,1500,12,5.380311468183252e6
Actuals,2020,1,ABC Inc.,Region A,28000,1300,21,6.076684186369522e7
Actuals,2020,1,ABC Inc.,Region A,24000,1300,13,5.645177946476322e7
Actuals,2020,1,ABC Inc.,Region C,26000,1300,14,1.234117373873216e7
Actuals,2020,1,ABC Inc.,Region A,30000,1400,13,3.1093115668685824e7
Actuals,2020,1,ABC Inc.,Region C,18000,1400,18,4.936825389437612e7
Actuals,2020,1,ABC Inc.,Region B,18000,1100,14,2.770703190054219e7
Actuals,2020,1,ABC Inc.,Region B,29000,1500,14,8.703987506497823e7
Actuals,2020,1,ABC Inc.,Region A,21000,1400,19,3.096982431774762e7
Actuals,2020,1,ABC Inc.,Region C,37000,1400,22,8.055290244898419e7
Actuals,2020,1,ABC Inc.,Region B,37000,1300,13,5.63589026637202e7
Actuals,2020,1,ABC Inc.,Region A,33000,1400,22,773901.3164378083
Actuals,2020,1,ABC Inc.,Region A,27000,1100,22,3.4469268289792344e7
Actuals,2020,1,ABC Inc.,Region B,38000,1100,21,5.3641238330665916e7
Actuals,2020,1,ABC Inc.,Region B,24000,1100,17,2.926189833947509e7
Actuals,2020,1,ABC Inc.,Region C,42000,1200,22,4.6509929603734404e7
Actuals,2020,1,ABC Inc.,Region B,24000,1400,21,2.589355071112415e7
Actuals,2020,1,ABC Inc.,Region B,34000,1500,21,5.520012336762582e7
Actuals,2020,1,ABC Inc.,Region C,39000,1400,19,7.996117088787207e7
Actuals,2020,1,ABC Inc.,Region C,28000,1100,13,5.296914188715456e7
Actuals,2020,1,ABC Inc.,Region B,23000,1300,21,7.438170891080843e7
Actuals,2020,1,ABC Inc.,Region A,29000,1100,18,4.018340649025379e7
Actuals,2020,1,ABC Inc.,Region C,36000,1500,15,6.913845181413539e7
Actuals,2020,1,ABC Inc.,Region B,13000,1100,22,4.139627464083816e7
Actuals,2020,1,ABC Inc.,Region B,26000,1100,12,1.1632762940638363e7
Actuals,2020,1,ABC Inc.,Region A,45000,1100,18,5.2537193519313e7
Actuals,2020,1,ABC Inc.,Region B,41000,1400,14,6.42920163587019e7
Actuals,2020,1,ABC Inc.,Region A,12000,1200,20,5.883891820631813e7
Actuals,2020,1,ABC Inc.,Region B,18000,1300,22,7.41255831770452e7
Actuals,2020,1,ABC Inc.,Region B,36000,1300,13,9.467051629392153e7
Actuals,2020,1,ABC Inc.,Region C,42000,1500,15,8.164185596843816e7
Actuals,2020,1,ABC Inc.,Region A,17000,1400,21,9.519828091991718e7
Actuals,2020,1,ABC Inc.,Region B,35000,1500,19,5.454863298469327e7
Actuals,2020,1,ABC Inc.,Region A,30000,1400,17,9.018262076842871e7
Actuals,2020,1,ABC Inc.,Region C,39000,1100,22,8.537365498553202e7
Actuals,2020,1,ABC Inc.,Region C,18000,1200,15,8.696445277499808e7
Actuals,2020,1,ABC Inc.,Region B,25000,1100,18,4.14603260243211e7
Actuals,2020,1,ABC Inc.,Region C,44000,1300,21,6.200365583967439e7
Actuals,2020,1,ABC Inc.,Region B,25000,1200,12,5.1142179945476785e7
Actuals,2020,1,ABC Inc.,Region B,11000,1100,18,2.748196779224693e7
Actuals,2020,1,ABC Inc.,Region C,38000,1500,16,7.980541591641888e7
Actuals,2020,1,ABC Inc.,Region B,29000,1200,11,6.389228437703023e7
Actuals,2020,1,ABC Inc.,Region C,12000,1200,16,9.354178629398361e7
Actuals,2020,1,ABC Inc.,Region B,15000,1100,12,7.898835653524853e7
Actuals,2020,1,ABC Inc.,Region C,26000,1300,13,8.067081811687836e7
Actuals,2020,1,ABC Inc.,Region A,26000,1400,17,7.26090495523874e7
Actuals,2020,1,ABC Inc.,Region B,19000,1200,18,9.092074113754638e7
Actuals,2020,1,ABC Inc.,Region C,44000,1200,21,8.647302384694189e6
Actuals,2020,1,ABC Inc.,Region B,23000,1100,12,8.407860377590609e7
Actuals,2020,1,ABC Inc.,Region A,42000,1100,18,6.060949571276857e7
Actuals,2020,1,ABC Inc.,Region B,44000,1300,14,7.187555198381372e7
Actuals,2020,1,ABC Inc.,Region B,16000,1200,22,5.006981714469972e7
Actuals,2020,1,ABC Inc.,Region B,44000,1500,15,6.780010829722232e7
Actuals,2020,1,ABC Inc.,Region A,11000,1400,11,9.141096030404359e7
Actuals,2020,1,ABC Inc.,Region C,36000,1500,22,4.684993851005982e7
Actuals,2020,1,ABC Inc.,Region A,33000,1100,19,6.4975709515637815e7
Actuals,2020,1,ABC Inc.,Region C,27000,1400,18,5.2883156817395225e7
Actuals,2020,1,ABC Inc.,Region C,25000,1300,11,2.1881179114838544e7
Actuals,2020,1,ABC Inc.,Region B,21000,1400,11,4.17616747191789e7
Actuals,2020,1,ABC Inc.,Region B,32000,1500,21,2.428851571215357e7
Actuals,2020,1,ABC Inc.,Region B,39000,1300,22,7.413943370372711e6
Actuals,2020,1,ABC Inc.,Region B,22000,1300,22,4.826843394914756e7
Actuals,2020,1,ABC Inc.,Region C,34000,1100,22,4.602345667800074e7
Actuals,2020,1,ABC Inc.,Region C,24000,1500,11,6.972075225741632e7
Actuals,2020,1,ABC Inc.,Region B,45000,1200,21,4.540884396796049e7
Actuals,2020,1,ABC Inc.,Region C,11000,1100,13,4.941878455274117e7
Actuals,2020,1,ABC Inc.,Region C,12000,1400,12,6.312771406616214e6
Actuals,2020,1,ABC Inc.,Region A,42000,1100,20,4.940793404405475e6
Actuals,2020,1,ABC Inc.,Region A,44000,1400,21,8.012974552551606e7
Actuals,2020,1,ABC Inc.,Region B,43000,1500,14,9.938959607524589e6
Actuals,2020,1,ABC Inc.,Region A,28000,1200,14,1.968989024608928e7
Actuals,2020,1,ABC Inc.,Region C,32000,1200,13,5.637874497686149e7
Actuals,2020,1,ABC Inc.,Region A,33000,1200,20,2.3788450911392454e7
Actuals,2020,1,ABC Inc.,Region C,43000,1500,14,2.652602527233582e7
Actuals,2020,1,ABC Inc.,Region A,26000,1300,20,1.024580008169551e7
Actuals,2020,1,ABC Inc.,Region B,42000,1100,16,5.611303059382635e7
Actuals,2020,1,ABC Inc.,Region A,20000,1500,19,4.370421954554226e6
Actuals,2020,1,ABC Inc.,Region B,11000,1500,14,3.852540222991393e7
Actuals,2020,1,ABC Inc.,Region B,18000,1100,14,6.525244084289333e7
Actuals,2020,1,ABC Inc.,Region B,45000,1200,21,3.654157688575087e7
Actuals,2020,1,ABC Inc.,Region A,24000,1500,21,7.283529844368884e7
Actuals,2020,1,ABC Inc.,Region A,11000,1300,20,3.580085849935596e7
Actuals,2020,1,ABC Inc.,Region B,21000,1300,19,5.112757039813857e7
Actuals,2020,1,ABC Inc.,Region A,27000,1300,11,6.490889259419205e7
Actuals,2020,1,ABC Inc.,Region B,27000,1500,22,1.138829904062666e7
Actuals,2020,1,ABC Inc.,Region B,28000,1300,22,1.893204923394066e7
Actuals,2020,1,ABC Inc.,Region B,41000,1300,12,6.99704754612324e7
Actuals,2020,1,ABC Inc.,Region B,13000,1500,12,6.28706788913887e7
Actuals,2020,1,ABC Inc.,Region A,41000,1500,18,5.732847424504171e7
Actuals,2020,1,ABC Inc.,Region A,35000,1100,14,4.273081659038789e7
Actuals,2020,1,ABC Inc.,Region C,29000,1500,14,7.988472723439287e7
Actuals,2020,1,ABC Inc.,Region A,42000,1100,21,7.336099208670676e7
Actuals,2020,1,ABC Inc.,Region C,31000,1500,20,1.4703703458944328e7
Actuals,2020,1,ABC Inc.,Region B,12000,1100,20,1.8326690830880534e7
Actuals,2020,1,ABC Inc.,Region C,24000,1100,18,4.5991112512245335e7
Actuals,2020,1,ABC Inc.,Region B,12000,1100,20,7.831787560562636e7
Actuals,2020,1,ABC Inc.,Region B,21000,1500,20,6.6725467276503295e7
Actuals,2020,1,ABC Inc.,Region A,16000,1200,15,1.3492871951824626e7
Actuals,2020,1,ABC Inc.,Region C,38000,1500,22,8.574845043974984e7
Actuals,2020,1,ABC Inc.,Region A,27000,1200,20,5.882220382309453e7
Actuals,2020,1,ABC Inc.,Region A,19000,1500,16,2.720467865976669e7
Actuals,2020,1,ABC Inc.,Region A,21000,1500,13,9.523342309056401e7
Actuals,2020,1,ABC Inc.,Region B,14000,1500,12,4.769358525090275e7
Actuals,2020,1,ABC Inc.,Region A,40000,1100,12,8.204486878900741e7
Actuals,2020,1,ABC Inc.,Region A,13000,1300,22,8.065420082309085e7
Actuals,2020,1,ABC Inc.,Region C,22000,1400,21,8.098425941177703e7
Actuals,2020,1,ABC Inc.,Region A,24000,1400,15,3.82890236286084e7
Actuals,2020,1,ABC Inc.,Region C,21000,1400,14,1.8959197036220476e7
Actuals,2020,1,ABC Inc.,Region B,17000,1400,11,1.6410678637090004e6
Actuals,2020,1,ABC Inc.,Region B,14000,1400,15,9.666037114614668e7
Actuals,2020,1,ABC Inc.,Region B,25000,1500,13,3.6186537891977453e6
Actuals,2020,1,ABC Inc.,Region C,31000,1300,13,2.652980954736207e7
Actuals,2020,1,ABC Inc.,Region B,12000,1100,14,1.4842954659077868e7
Actuals,2020,1,ABC Inc.,Region B,39000,1300,15,3.8885204734027565e7
Actuals,2020,1,ABC Inc.,Region B,28000,1200,12,5.5579974229162335e7
Actuals,2020,1,ABC Inc.,Region A,21000,1400,14,2.2632345813960288e7
Actuals,2020,1,ABC Inc.,Region A,34000,1300,15,1.3894305795907669e7
Actuals,2020,1,ABC Inc.,Region C,40000,1200,17,3.8820711892120175e7
Actuals,2020,1,ABC Inc.,Region B,13000,1500,15,9.59823371128098e6
Actuals,2020,1,ABC Inc.,Region B,42000,1300,15,9.45377756165395e7
Actuals,2020,1,ABC Inc.,Region A,23000,1500,13,1.849304550534814e6
Actuals,2020,1,ABC Inc.,Region B,39000,1100,13,2.2687046415311564e7
Actuals,2020,1,ABC Inc.,Region B,43000,1400,12,9.691289658505185e7
Actuals,2020,1,ABC Inc.,Region C,23000,1100,15,9.904992243845478e6
Actuals,2020,1,ABC Inc.,Region A,20000,1300,19,4.105379032674171e7
Actuals,2020,1,ABC Inc.,Region B,39000,1500,12,5.485031207762625e7
Actuals,2020,1,ABC Inc.,Region C,35000,1100,12,2.7045451000799436e7
Actuals,2020,1,ABC Inc.,Region C,39000,1200,17,4.132293115762501e7
Actuals,2020,1,ABC Inc.,Region B,42000,1500,13,7.288441677470912e7
Actuals,2020,1,ABC Inc.,Region C,25000,1400,16,3.849562962203134e7
Actuals,2020,1,ABC Inc.,Region B,20000,1200,16,2.204850440661901e7
Actuals,2020,1,ABC Inc.,Region B,28000,1300,21,7.825391822354402e7
Actuals,2020,1,ABC Inc.,Region A,11000,1300,11,7.165519539686687e7
Actuals,2020,1,ABC Inc.,Region A,15000,1400,16,2.1799712983839393e7
Actuals,2020,1,ABC Inc.,Region C,13000,1300,14,2.4510765384710386e7
Actuals,2020,1,ABC Inc.,Region A,44000,1200,22,3.763347856843351e7
Actuals,2020,1,ABC Inc.,Region B,44000,1300,12,7.491890547328569e7
Actuals,2020,1,ABC Inc.,Region A,30000,1200,22,2.0509230488109488e7
Actuals,2020,1,ABC Inc.,Region C,11000,1100,16,3.0790679920362394e7
Actuals,2020,1,ABC Inc.,Region A,32000,1400,12,1.913064922142199e7
Actuals,2020,1,ABC Inc.,Region C,32000,1200,17,6.016578746792185e7
Actuals,2020,1,ABC Inc.,Region C,39000,1300,17,1.1238229541101906e7
Actuals,2020,1,ABC Inc.,Region B,33000,1300,15,3.4077904745841704e7
Actuals,2020,1,ABC Inc.,Region B,12000,1500,20,3.388449902978362e7
Actuals,2020,1,ABC Inc.,Region B,17000,1300,15,9.89295982645728e6
Actuals,2020,1,ABC Inc.,Region B,37000,1400,21,6.120715004103541e7
Actuals,2020,1,ABC Inc.,Region A,15000,1300,17,6.199214177489832e7
Actuals,2020,1,ABC Inc.,Region C,33000,1300,20,4.776563314161564e6
Actuals,2020,1,ABC Inc.,Region A,25000,1300,17,9.683449954473698e7
Actuals,2020,1,ABC Inc.,Region A,44000,1200,15,9.428616311968166e7
Actuals,2020,1,ABC Inc.,Region C,45000,1500,13,1.167525102828082e6
Actuals,2020,1,ABC Inc.,Region A,12000,1200,18,2.912126661383666e7
Actuals,2020,1,ABC Inc.,Region A,37000,1400,16,4.8087421847435005e7
Actuals,2020,1,ABC Inc.,Region B,23000,1100,12,9.275846784002006e6
Actuals,2020,1,ABC Inc.,Region A,32000,1100,16,8.609084225275333e7
Actuals,2020,1,ABC Inc.,Region C,12000,1500,18,8.77618415370881e7
Actuals,2020,1,ABC Inc.,Region C,24000,1200,11,7.216095223040327e7
Actuals,2020,1,ABC Inc.,Region B,42000,1500,21,1.3519594509737276e7
Actuals,2020,1,ABC Inc.,Region C,16000,1400,13,908568.027519785
Actuals,2020,1,ABC Inc.,Region B,31000,1200,20,3.1338445268104065e7
Actuals,2020,1,ABC Inc.,Region B,33000,1300,22,1.3584618633808676e7
Actuals,2020,1,ABC Inc.,Region C,19000,1100,17,6.880861765940804e6
Actuals,2020,1,ABC Inc.,Region B,29000,1300,17,1.5331034056101501e7
Actuals,2020,1,ABC Inc.,Region B,30000,1100,12,8.558320511398417e7
Actuals,2020,1,ABC Inc.,Region C,39000,1500,13,8.131792024668583e6
Actuals,2020,1,ABC Inc.,Region A,42000,1400,18,4.5882403805945024e7
Actuals,2020,1,ABC Inc.,Region B,21000,1200,12,9.125487016225675e7
Actuals,2020,1,ABC Inc.,Region A,22000,1400,13,5.342979437907567e7
Actuals,2020,1,ABC Inc.,Region A,29000,1200,13,1.610040445032348e7
Actuals,2020,1,ABC Inc.,Region A,31000,1200,22,5.3338560552794576e7
Actuals,2020,1,ABC Inc.,Region C,12000,1400,20,2.3592707680405688e7
Actuals,2020,1,ABC Inc.,Region C,24000,1500,14,6.569235659644858e7
Actuals,2020,1,ABC Inc.,Region B,24000,1300,20,5.193198290969225e7
Actuals,2020,1,ABC Inc.,Region B,44000,1500,11,8.438900789697804e7
